0,32,960,62,960,62,973,32,973,170,PageNumber
1,72,29,211,29,211,48,72,48,Polyethylene,
2,218,29,365,29,365,48,218,48,Polypropylene,Title
3,372,29,386,29,386,48,372,48,&,Title
4,393,29,542,29,542,48,393,48,Polycarbonate,Title
5,549,29,618,29,618,48,549,48,Tubing,Title
6,32,198,42,198,42,208,32,208,ID,Table
7,74,198,89,198,89,208,74,208,OD,Table
8,103,198,123,198,123,208,103,208,Wall,Table
9,139,188,164,188,164,198,139,198,Bend,Table
10,139,198,171,198,171,208,139,208,Radius,Table
11,176,179,196,179,196,188,176,188,Max,Table
12,176,188,190,188,190,198,176,198,psi,Table
13,193,188,201,188,201,198,193,198,@,Table
14,176,198,192,198,192,208,176,208,72°,Table
15,193,198,199,198,199,208,193,208,F,Table
16,209,198,249,198,249,208,209,208,Lengths,
17,252,198,258,198,258,208,252,208,ft,Table
18,328,198,343,198,343,208,328,208,Per,Table
19,346,198,355,198,355,208,346,208,Ft,Table
20,32,211,88,211,88,221,32,221,Semi-Clear,Table
21,90,211,119,211,119,221,90,221,White,Table
22,43,220,57,220,57,231,43,231,1/8",Table
23,79,220,94,220,94,231,79,231,1/4",Table
24,109,220,128,220,128,231,109,231,1/16",Table
25,145,220,165,220,165,231,145,231,2 1/2",Table
26,176,221,193,221,193,230,176,230,450,Table
27,209,221,223,221,223,230,209,230,25,
28,225,221,239,221,239,230,225,230,50,
29,242,221,259,221,259,230,242,230,100,Table
30,280,221,328,221,328,230,280,230,50375K41,Table
31,331,221,357,221,357,230,331,230,$0.15,Table
32,37,230,60,230,60,240,37,240,0.17",Table
33,79,230,94,230,94,240,79,240,1/4",Table
34,103,230,127,230,127,240,103,240,0.04",Table
35,145,230,165,230,165,240,145,240,2 1/2",Table
36,176,230,193,230,193,240,176,240,260,Table
37,209,230,223,230,223,240,209,240,25,
38,225,230,239,230,239,240,225,240,50,
39,242,230,259,230,259,240,242,240,100,Table
40,280,230,328,230,328,240,280,240,50375K43,Table
41,346,230,357,230,357,240,346,240,12,Table
42,43,240,62,240,62,250,43,250,3/16",Table
43,79,240,98,240,98,250,79,250,5/16",Table
44,109,240,128,240,128,250,109,250,1/16",Table
45,145,240,154,240,154,250,145,250,30,Table
46,176,240,193,240,193,250,176,250,340,Table
47,209,240,223,240,223,250,209,250,25,
48,225,240,239,240,239,250,225,250,50,
49,242,240,259,240,259,250,242,250,100,Table
50,280,240,328,240,328,250,280,250,50375K45,Table
51,346,240,357,240,357,250,346,250,20,Table
52,43,249,57,249,57,260,43,260,1/4",Table
53,79,249,94,249,94,260,79,260,3/8",Table
54,109,249,128,249,128,260,109,260,1/16",Table
55,145,249,165,249,165,260,145,260,3 3/4",Table
56,176,250,193,250,193,259,176,259,270,Table
57,209,250,223,250,223,259,209,259,25,
58,225,250,239,250,239,259,225,259,50,
59,242,250,259,250,259,259,242,259,100,Table
60,280,250,328,250,328,259,280,259,50375K47,Table
61,346,250,357,250,357,259,346,259,23,Table
62,43,259,62,259,62,270,43,270,5/16",Table
63,79,259,98,259,98,270,79,270,7/16",Table
64,109,259,128,259,128,270,109,270,1/16",Table
65,145,259,165,259,165,270,145,270,4 1/4",Table
66,176,259,193,259,193,269,176,269,220,Table
67,209,259,223,259,223,269,209,269,25,
68,225,259,239,259,239,269,225,269,50,
69,242,259,259,259,259,269,242,269,100,Table
70,280,259,328,259,328,269,280,269,50375K48,Table
71,346,259,357,259,357,269,346,269,31,Table
72,43,269,57,269,57,279,43,279,3/8",Table
73,79,269,94,269,94,279,79,279,1/2",Table
74,109,269,128,269,128,279,109,279,1/16",Table
75,145,269,154,269,154,279,145,279,50,Table
76,176,269,193,269,193,279,176,279,190,Table
77,209,269,223,269,223,279,209,279,25,
78,225,269,239,269,239,279,225,279,50,
79,242,269,259,269,259,279,242,279,100,Table
80,280,269,328,269,328,279,280,279,50375K49,Table
81,346,269,357,269,357,279,346,279,27,Table
82,43,281,57,281,57,292,43,292,1/2",Table
83,79,281,94,281,94,292,79,292,5/8",Table
84,109,281,128,281,128,292,109,292,1/16",Table
85,145,281,165,281,165,292,145,292,6 1/4",Table
86,176,282,193,282,193,291,176,291,150,Table
87,209,282,223,282,223,291,209,291,25,
88,225,282,239,282,239,291,225,291,50,
89,242,282,259,282,259,291,242,291,100,Table
90,280,282,328,282,328,291,280,291,50375K51,Table
91,346,282,357,282,357,291,346,291,35,Table
92,37,291,55,291,55,301,37,301,0.6",Table
93,79,291,94,291,94,301,79,301,3/4",Table
94,103,291,132,291,132,301,103,301,0.075",Table
95,145,291,165,291,165,301,145,301,7 1/2",Table
96,176,291,193,291,193,301,176,301,150,Table
97,209,291,223,291,223,301,209,301,25,
98,225,291,239,291,239,301,225,301,50,
99,242,291,259,291,259,301,242,301,100,Table
100,280,291,328,291,328,301,280,301,50375K52,Table
101,346,291,357,291,357,301,346,301,51,Table
102,43,301,57,301,57,311,43,311,5/8",Table
103,79,301,94,301,94,311,79,311,3/4",Table
104,109,301,128,301,128,311,109,311,1/16",Table
105,145,301,165,301,165,311,145,311,7 1/2",Table
106,176,301,193,301,193,311,176,311,120,Table
107,209,301,223,301,223,311,209,311,25,
108,225,301,239,301,239,311,225,311,50,
109,242,301,259,301,259,311,242,311,100,Table
110,280,301,328,301,328,311,280,311,50375K53,Table
111,346,301,357,301,357,311,346,311,44,Table
112,43,311,57,311,57,321,43,321,3/4",Table
113,79,311,94,311,94,321,79,321,7/8",Table
114,109,311,128,311,128,321,109,321,1/16",Table
115,145,311,165,311,165,321,145,321,8 3/4",Table
116,176,311,193,311,193,321,176,321,100,Table
117,209,311,223,311,223,321,209,321,25,
118,225,311,239,311,239,321,225,321,50,
119,242,311,259,311,259,321,242,321,100,Table
120,280,311,328,311,328,321,280,321,50375K54,Table
121,346,311,357,311,357,321,346,321,55,Table
122,43,320,57,320,57,331,43,331,3/4",Table
123,74,320,83,320,83,331,74,331,1",Table
124,109,320,123,320,123,331,109,331,1/8",Table
125,139,320,154,320,154,331,139,331,10",Table
126,176,321,193,321,193,330,176,330,190,Table
127,209,321,223,321,223,330,209,330,10,
128,225,321,239,321,239,330,225,330,25,
129,242,321,256,321,256,330,242,330,50,
130,258,321,275,321,275,330,258,330,100,Table
131,280,321,328,321,328,330,280,330,50375K57,Table
132,346,321,357,321,357,330,346,330,99,Table
133,37,330,66,330,66,340,37,340,0.814",Table
134,74,330,83,330,83,340,74,340,1",Table
135,109,330,128,330,128,340,109,340,3/32",Table
136,139,330,154,330,154,340,139,340,10",Table
137,176,330,193,330,193,340,176,340,140,Table
138,209,330,223,330,223,340,209,340,10,
139,225,330,239,330,239,340,225,340,25,
140,242,330,256,330,256,340,242,340,50,
141,258,330,275,330,275,340,258,340,100,Table
142,280,330,328,330,328,340,280,340,50375K55,Table
143,346,330,357,330,357,340,346,340,85,Table
144,375,198,385,198,385,208,375,208,ID,Table
145,409,198,425,198,425,208,409,208,OD,Table
146,435,198,454,198,454,208,435,208,Wall,Table
147,464,188,489,188,489,198,464,198,Bend,Table
148,464,198,497,198,497,208,464,208,Radius,Table
149,506,179,526,179,526,188,506,188,Max,Table
150,506,188,520,188,520,198,506,198,psi,Table
151,523,188,531,188,531,198,523,198,@,Table
152,506,198,522,198,522,208,506,208,72°,Table
153,523,198,529,198,529,208,523,208,F,Table
154,539,198,579,198,579,208,539,208,Lengths,
155,582,198,588,198,588,208,582,208,ft,Table
156,671,198,686,198,686,208,671,208,Per,Table
157,689,198,698,198,698,208,689,208,Ft,Table
158,375,211,431,211,431,220,375,220,Semi-Clear,Table
159,434,211,462,211,462,220,434,220,White,Table
160,465,211,492,211,492,220,465,220,(Cont,Table
161,495,211,498,211,498,220,495,220,),Table
162,386,220,400,220,400,230,386,230,7/8",Table
163,409,220,419,220,419,230,409,230,1",Table
164,440,220,459,220,459,230,440,230,1/16",Table
165,464,220,479,220,479,230,464,230,10",Table
166,512,220,523,220,523,230,512,230,90,Table
167,539,220,553,220,553,230,539,230,10,
168,555,220,569,220,569,230,555,230,25,
169,572,220,586,220,586,230,572,230,50,
170,588,220,605,220,605,230,588,230,100,Table
171,623,220,671,220,671,230,623,230,50375K58,Table
172,675,220,701,220,701,230,675,230,$0.63,Table
173,380,230,390,230,390,240,380,240,1",Table
174,409,230,429,230,429,240,409,240,1 1/4",Table
175,440,230,455,230,455,240,440,240,1/8",Table
176,464,230,490,230,490,240,464,240,12 1/2",Table
177,506,230,523,230,523,240,506,240,150,Table
178,539,230,547,230,547,240,539,240,5,
179,550,230,564,230,564,240,550,240,10,
180,566,230,580,230,580,240,566,240,25,
181,583,230,597,230,597,240,583,240,50,
182,599,230,616,230,616,240,599,240,100,Table
183,623,230,671,230,671,240,623,240,50375K59,Table
184,680,230,701,230,701,240,680,240,2.00,Table
185,380,240,400,240,400,250,380,250,1 1/4",Table
186,409,240,429,240,429,250,409,250,1 1/2",Table
187,440,240,455,240,455,250,440,250,1/8",Table
188,464,240,479,240,479,250,464,250,15",Table
189,506,240,523,240,523,250,506,250,120,Table
190,539,240,547,240,547,250,539,250,5,
191,550,240,564,240,564,250,550,250,10,
192,566,240,580,240,580,250,566,250,25,
193,583,240,597,240,597,250,583,250,50,
194,599,240,616,240,616,250,599,250,100,Table
195,623,240,671,240,671,250,623,250,50375K61,Table
196,680,240,701,240,701,250,680,250,1.53,Table
197,380,249,400,249,400,260,380,260,1 1/2",Table
198,409,249,429,249,429,260,409,260,1 3/4",Table
199,440,249,455,249,455,260,440,260,1/8",Table
200,464,249,490,249,490,260,464,260,17 1/2",Table
201,506,250,523,250,523,259,506,259,100,Table
202,539,250,547,250,547,259,539,259,5,
203,550,250,564,250,564,259,550,259,10,
204,566,250,580,250,580,259,566,259,25,
205,583,250,597,250,597,259,583,259,50,
206,599,250,616,250,616,259,599,259,100,Table
207,623,250,671,250,671,259,623,259,50375K63,Table
208,680,250,701,250,701,259,680,259,1.79,Table
209,380,259,400,259,400,269,380,269,1 3/4",Table
210,409,259,419,259,419,269,409,269,2",Table
211,440,259,455,259,455,269,440,269,1/8",Table
212,464,259,479,259,479,269,464,269,20",Table
213,512,259,523,259,523,269,512,269,90,Table
214,539,259,547,259,547,269,539,269,5,
215,550,259,564,259,564,269,550,269,10,
216,566,259,580,259,580,269,566,269,25,
217,583,259,597,259,597,269,583,269,50,
218,599,259,616,259,616,269,599,269,100,Table
219,623,259,671,259,671,269,623,269,50375K64,Table
220,680,259,701,259,701,269,680,269,2.06,Table
221,380,269,390,269,390,279,380,279,20,Table
222,409,269,429,269,429,279,409,279,2 1/4",Table
223,440,269,455,269,455,279,440,279,1/8" ,Table
224,464,269,490,269,490,279,464,279,22 1/2",Table
225,512,269,523,269,523,279,512,279,80,Table
226,539,269,547,269,547,279,539,279,5,
227,550,269,564,269,564,279,550,279,10,
228,566,269,580,269,580,279,566,279,25,
229,583,269,597,269,597,279,583,279,50,
230,599,269,616,269,616,279,599,279,100,Table
231,623,269,671,269,671,279,623,279,50375K65,Table
232,680,269,701,269,701,279,680,279,2.34,Table
233,375,281,414,281,414,291,375,291,Opaque,Table
234,417,281,445,281,445,291,417,291,Black,Table
235,380,291,404,291,404,301,380,301,0.17",Table
236,415,291,429,291,429,301,415,301,1/4",Table
237,435,291,458,291,458,301,435,301,0.04",Table
238,470,291,490,291,490,301,470,301,2 1/2",Table
239,506,291,523,291,523,301,506,301,260,Table
240,539,291,553,291,553,301,539,301,25,
241,555,291,569,291,569,301,555,301,50,
242,572,291,589,291,589,301,572,301,100,Table
243,623,291,671,291,671,301,623,301,50375K81,Table
244,689,291,701,291,701,301,689,301,12,Table
245,386,301,400,301,400,311,386,311,1/4",Table
246,415,301,429,301,429,311,415,311,3/8",Table
247,440,301,459,301,459,311,440,311,1/16",Table
248,470,301,490,301,490,311,470,311,3 3/4",Table
249,506,301,523,301,523,311,506,311,270,Table
250,539,301,553,301,553,311,539,311,25,
251,555,301,569,301,569,311,555,311,50,
252,572,301,589,301,589,311,572,311,100,Table
253,623,301,671,301,671,311,623,311,50375K82,Table
254,689,301,701,301,701,311,689,311,20,Table
255,386,310,400,310,400,321,386,321,3/8",Table
256,415,310,429,310,429,321,415,321,1/2",Table
257,440,310,459,310,459,321,440,321,1/16",Table
258,470,310,479,310,479,321,470,321,5",Table
259,506,311,523,311,523,320,506,320,190,Table
260,539,311,553,311,553,320,539,320,25,
261,555,311,569,311,569,320,555,320,50,
262,572,311,589,311,589,320,572,320,100,Table
263,623,311,671,311,671,320,623,320,50375K83,Table
264,689,311,701,311,701,320,689,320,35,Table
265,386,320,400,320,400,330,386,330,1/2",Table
266,415,320,429,320,429,330,415,330,5/8",Table
267,440,320,459,320,459,330,440,330,1/16",Table
268,470,320,490,320,490,330,470,330,6 1/4",Table
269,506,320,523,320,523,330,506,330,150,Table
270,539,320,553,320,553,330,539,330,25,
271,555,320,569,320,569,330,555,330,50,
272,572,320,589,320,589,330,572,330,100,Table
273,623,320,671,320,671,330,623,330,50375K84,Table
274,689,320,701,320,701,330,689,330,35,Table
275,130,141,134,141,134,149,130,149,•,List
276,138,140,156,140,156,150,138,150,Use,List
277,159,140,178,140,178,150,159,150,with,List
278,181,140,241,140,241,150,181,150,compression,List
279,244,140,275,140,275,150,244,150,fittings,List
280,130,132,134,132,134,139,130,139,•,List
281,138,130,196,130,196,140,138,140,Temperature,List
282,199,130,231,130,231,140,199,140,Range:,List
283,234,130,260,130,260,140,234,140,-100°,List
284,263,130,272,130,272,140,263,140,to,List
285,275,130,296,130,296,140,275,140,180°,List
286,298,130,304,130,304,140,298,140,F,List
287,334,111,356,111,356,120,334,120,Even,Description
288,359,111,393,111,393,120,359,120,without,Description
289,395,111,461,111,461,120,395,120,reinforcement,
290,463,111,480,111,480,120,463,120,this,Description
291,482,111,511,111,511,120,482,120,tubing,Description
292,514,111,530,111,530,120,514,120,can,Description
293,533,111,577,111,577,120,533,120,withstand,Description
294,580,111,599,111,599,120,580,120,high,Description
295,602,111,646,111,646,120,602,120,pressures,Description
296,649,111,666,111,666,120,649,120,and,Description
297,669,111,683,111,683,120,669,120,will,Description
298,686,111,701,111,701,120,686,120,not,Description
299,323,120,362,120,362,130,323,130,collapse,Description
300,365,120,373,120,373,130,365,130,in,Description
301,376,120,412,120,412,130,376,130,vacuum,Description
302,415,120,471,120,471,130,415,130,applications,Description
303,474,120,486,120,486,130,474,130,up,Description
304,489,120,498,120,498,130,489,130,to,Description
305,501,120,516,120,516,130,501,130,290,Description
306,519,120,532,120,532,130,519,130,Hg,Description
307,535,120,543,120,543,130,535,130,@,Description
308,546,120,562,120,562,130,546,130,72°,Description
309,563,120,569,120,569,130,563,130,F,Description
310,573,120,604,120,604,130,573,130,Tubing,Description
311,607,120,614,120,614,130,607,130,is,Description
312,617,120,674,120,674,130,617,130,high-density,Description
313,677,120,701,120,701,130,677,130,poly-,Description
314,323,130,362,130,362,140,323,140,ethylene,Description
315,366,130,399,130,399,140,366,140,(HDPE),Description
316,405,130,423,130,423,140,405,140,Use,Description
317,427,130,446,130,446,140,427,140,with,Description
318,449,130,489,130,489,140,449,140,acetone,
319,493,130,527,130,527,140,493,140,bleach,
320,530,130,567,130,567,140,530,140,coolant,
321,570,130,628,130,628,140,570,140,hydrochloric,Description
322,631,130,654,130,654,140,631,140,acid,
323,657,130,701,130,701,140,657,140,hydrogen,Description
324,323,140,367,140,367,150,323,150,peroxide,
325,370,140,387,140,387,150,370,150,and,Description
326,390,140,417,140,417,150,390,150,diesel,Description
327,420,140,437,140,437,150,420,150,fuel,Description
328,443,140,448,140,448,150,443,150,It,Description
329,451,140,468,140,468,150,451,150,can,Description
330,471,140,483,140,483,150,471,150,be,Description
331,486,140,527,140,527,150,486,150,sterilized,Description
332,530,140,549,140,549,150,530,150,with,Description
333,552,140,569,140,569,150,552,150,gas,Description
334,572,140,589,140,589,150,572,150,and,Description
335,592,140,639,140,639,150,592,150,chemicals,Description
336,130,122,134,122,134,130,130,130,•,List
337,138,120,160,120,160,130,138,130,Hard,List
338,163,120,215,120,215,130,163,130,(Durometer,List
339,218,120,239,120,239,130,218,130,65D),List
340,130,112,134,112,134,120,130,120,•,List
341,138,111,173,111,173,120,138,120,Flexible,List
342,36,167,83,167,83,175,36,175,Semi-Clear,Caption
343,48,175,72,175,72,184,48,184,White,Caption
344,32,94,223,94,223,109,32,109,High-Pressure/Vacuum,SubTitle
345,228,94,333,94,333,109,228,109,Polyethylene,SubTitle
346,338,94,393,94,393,109,338,109,Tubing,SubTitle
347,398,94,421,94,421,109,398,109,for,SubTitle
348,426,94,512,94,512,109,426,109,Chemicals,SubTitle
349,32,533,42,533,42,542,32,542,ID,Table
350,72,533,88,533,88,542,72,542,OD,Table
351,106,533,126,533,126,542,106,542,Wall,Table
352,150,513,170,513,170,523,150,523,Max,Table
353,150,523,163,523,163,533,150,533,psi,Table
354,166,523,174,523,174,533,166,533,@,Table
355,150,533,165,533,165,542,150,542,72°,Table
356,167,533,173,533,173,542,167,542,F,Table
357,194,533,234,533,234,542,194,542,Lengths,
358,237,533,244,533,244,542,237,542,ft,Table
359,327,533,342,533,342,542,327,542,Per,Table
360,345,533,355,533,355,542,345,542,Ft,Table
361,32,545,56,545,56,555,32,555,0.17",Table
362,72,545,88,545,88,555,72,555,1/4",Table
363,106,545,130,545,130,555,106,555,0.04",Table
364,150,545,167,545,167,555,150,555,300,Table
365,194,545,209,545,209,555,194,555,25,
366,211,545,226,545,226,555,211,555,50,
367,229,545,246,545,246,555,229,555,100,Table
368,280,545,315,545,315,555,280,555,1979T1,Table
369,331,545,357,545,357,555,331,555,$0.37,Table
370,38,554,53,554,53,565,38,565,1/4",Table
371,72,554,88,554,88,565,72,565,3/8",Table
372,112,554,132,554,132,565,112,565,1/16",Table
373,150,555,167,555,167,564,150,564,310,Table
374,194,555,209,555,209,564,194,564,10,
375,211,555,226,555,226,564,211,564,25,
376,229,555,243,555,243,564,229,564,50,
377,246,555,263,555,263,564,246,564,100,Table
378,280,555,315,555,315,565,280,565,1979T2,Table
379,346,555,357,555,357,564,346,564,72,Table
380,38,564,53,564,53,575,38,575,3/8",Table
381,72,564,88,564,88,575,72,575,1/2",Table
382,112,564,132,564,132,575,112,575,1/16",Table
383,150,564,167,564,167,574,150,574,230,Table
384,194,564,209,564,209,574,194,574,10,
385,211,564,226,564,226,574,211,574,25,
386,229,564,243,564,243,574,229,574,50,
387,246,564,263,564,263,574,246,574,100,Table
388,280,565,315,565,315,574,280,574,1979T3,Table
389,346,564,357,564,357,574,346,574,99,Table
390,130,420,134,420,134,427,130,427,•,List
391,138,418,156,418,156,428,138,428,Use,List
392,159,418,178,418,178,428,159,428,with,List
393,181,418,241,418,241,428,181,428,compression,List
394,244,418,275,418,275,428,244,428,fittings,List
395,130,410,134,410,134,418,130,418,•,List
396,138,408,196,408,196,418,138,418,Temperature,List
397,199,408,231,408,231,418,199,418,Range:,List
398,234,408,251,408,251,418,234,418,Not,List
399,254,408,278,408,278,418,254,418,rated,List
400,43,460,62,460,62,470,43,470,This,Description
401,65,460,100,460,100,470,65,470,resilient,Description
402,103,460,132,460,132,470,103,470,tubing,Description
403,135,460,160,460,160,470,135,470,won’t,Description
404,163,460,189,460,189,470,163,470,crack,Description
405,191,460,209,460,209,470,191,470,due,Description
406,212,460,221,460,221,470,212,470,to,Description
407,223,460,251,460,251,470,223,470,stress,Description
408,254,460,263,460,263,470,254,470,or,Description
409,266,460,298,460,298,470,266,470,impact,Description
410,303,460,322,460,322,470,303,470,Use,Description
411,324,460,343,460,343,470,324,470,with,Description
412,346,460,358,460,358,470,346,470,air,Description
413,32,470,50,470,50,479,32,479,and,Description
414,53,470,78,470,78,479,53,479,water,Description
415,83,470,89,470,89,479,83,479,It,Description
416,92,470,109,470,109,479,92,479,can,Description
417,112,470,124,470,124,479,112,479,be,Description
418,127,470,168,470,168,479,127,479,sterilized,Description
419,171,470,190,470,190,479,171,479,with,Description
420,193,470,221,470,221,479,193,479,steam,Description
421,224,470,283,470,283,479,224,479,(autoclaving),Description
422,286,470,303,470,303,479,286,479,and,Description
423,306,470,347,470,347,479,306,479,radiation,Description
424,130,400,134,400,134,408,130,408,•,List
425,138,399,160,399,160,408,138,408,Hard,List
426,163,399,215,399,215,408,163,408,(Durometer,List
427,218,399,239,399,239,408,218,408,65D),List
428,130,390,134,390,134,398,130,398,•,List
429,138,389,173,389,173,399,138,399,Flexible,List
430,32,357,164,357,164,372,32,372,Crack-Resistant,SubTitle
431,169,357,216,357,216,372,169,372,White,SubTitle
432,32,372,149,372,149,388,32,388,Polypropylene,SubTitle
433,154,372,209,372,209,388,154,388,Tubing,SubTitle
434,32,701,42,701,42,711,32,711,ID,Table
435,65,701,80,701,80,711,65,711,OD,Table
436,93,701,113,701,113,711,93,711,Wall,Table
437,124,691,149,691,149,701,124,701,Bend,Table
438,124,701,156,701,156,711,124,711,Radius,Table
439,167,682,187,682,187,691,167,691,Max,Table
440,167,691,181,691,181,701,167,701,psi,Table
441,184,691,192,691,192,701,184,701,@,Table
442,167,701,183,701,183,711,167,711,72°,Table
443,184,701,190,701,190,711,184,711,F,Table
444,206,701,246,701,246,711,206,711,Lengths,
445,249,701,255,701,255,711,249,711,ft,Table
446,328,701,343,701,343,711,328,711,Per,Table
447,346,701,355,701,355,711,346,711,Ft,Table
448,38,713,52,713,52,724,38,724,1/8",Table
449,65,713,79,713,79,724,65,724,1/4",Table
450,99,713,117,713,117,724,99,724,1/16",Table
451,124,713,134,713,134,724,124,724,10,Table
452,167,714,184,714,184,723,167,723,250,Table
453,206,714,220,714,220,723,206,723,25,
454,222,714,237,714,237,723,222,723,50,
455,239,714,256,714,256,723,239,723,100,Table
456,280,714,322,714,322,723,280,723,5392K11,Table
457,331,714,357,714,357,723,331,723,$0.78,Table
458,32,723,55,723,55,733,32,733,0.17",Table
459,65,723,79,723,79,733,65,733,1/4",Table
460,93,723,116,723,116,733,93,733,0.04",Table
461,124,723,144,723,144,733,124,733,1 1/2",Table
462,167,723,184,723,184,733,167,733,170,Table
463,206,723,220,723,220,733,206,733,25,
464,222,723,237,723,237,733,222,733,50,
465,239,723,256,723,256,733,239,733,100,Table
466,280,723,322,723,322,733,280,733,5392K12,Table
467,346,723,357,723,357,733,346,733,57,Table
468,38,733,56,733,56,743,38,743,3/16",Table
469,65,733,83,733,83,743,65,743,5/16",Table
470,99,733,117,733,117,743,99,743,1/16",Table
