0,32,960,62,960,62,973,32,973,170,PageNumber
471,124,733,134,733,134,743,124,743,1",Table
472,167,733,184,733,184,743,167,743,200,Table
473,206,733,220,733,220,743,206,743,25,
474,222,733,237,733,237,743,222,743,50,
475,239,733,256,733,256,743,239,743,100,Table
476,280,733,322,733,322,743,280,743,5392K13,Table
477,346,733,357,733,357,743,346,743,89,Table
478,38,742,52,742,52,753,38,753,1/4",Table
479,65,742,79,742,79,753,65,753,3/8",Table
480,99,742,117,742,117,753,99,753,1/16",Table
481,124,742,144,742,144,753,124,753,1 1/4",Table
482,167,743,184,743,184,752,167,752,170,Table
483,206,743,220,743,220,752,206,752,25,
484,222,743,237,743,237,752,222,752,50,
485,239,743,256,743,256,752,239,752,100,Table
486,280,743,322,743,322,752,280,752,5392K14,Table
487,346,743,357,743,357,752,346,752,90,Table
488,375,701,385,701,385,711,375,711,ID,Table
489,406,701,422,701,422,711,406,711,OD,Table
490,438,701,457,701,457,711,438,711,Wall,Table
491,472,691,497,691,497,701,472,701,Bend,Table
492,472,701,504,701,504,711,472,711,Radius,Table
493,513,682,533,682,533,691,513,691,Max,Table
494,513,691,527,691,527,701,513,701,psi,Table
495,530,691,538,691,538,701,530,701,@,Table
496,513,701,529,701,529,711,513,711,72°,Table
497,530,701,536,701,536,711,530,711,F,Table
498,548,701,588,701,588,711,548,711,Lengths,
499,591,701,597,701,597,711,591,711,ft,Table
500,671,701,686,701,686,711,671,711,Per,Table
501,689,701,698,701,698,711,689,711,Ft,Table
502,375,713,390,713,390,724,375,724,3/8",Table
503,412,713,426,713,426,724,412,724,1/2",Table
504,438,713,456,713,456,724,438,724,1/16",Table
505,472,713,481,713,481,724,472,724,2",Table
506,513,714,530,714,530,723,513,723,120,Table
507,548,714,562,714,562,723,548,723,10,
508,564,714,578,714,578,723,564,723,25,
509,581,714,595,714,595,723,581,723,50,
510,597,714,614,714,614,723,597,723,100,Table
511,623,714,666,714,666,723,623,723,5392K15,Table
512,675,714,701,714,701,723,675,723,$1.39,Table
513,375,723,390,723,390,733,375,733,1/2",Table
514,412,723,426,723,426,733,412,733,5/8",Table
515,438,723,456,723,456,733,438,733,1/16",Table
516,472,723,481,723,481,733,472,733,3",Table
517,519,723,531,723,531,733,519,733,90,Table
518,548,723,562,723,562,733,548,733,10,
519,564,723,578,723,578,733,564,733,25,
520,581,723,595,723,595,733,581,733,50,
521,597,723,614,723,614,733,597,733,100,Table
522,623,723,666,723,666,733,623,733,5392K16,Table
523,680,723,701,723,701,733,680,733,1.64,Table
524,375,733,390,733,390,743,375,743,5/8",Table
525,412,733,426,733,426,743,412,743,3/4",Table
526,438,733,456,733,456,743,438,743,1/16",Table
527,472,733,481,733,481,743,472,743,3",Table
528,519,733,531,733,531,743,519,743,80,Table
529,548,733,562,733,562,743,548,743,10,
530,564,733,578,733,578,743,564,743,25,
531,581,733,595,733,595,743,581,743,50,
532,597,733,614,733,614,743,597,743,100,Table
533,623,733,666,733,666,743,623,743,5392K17,Table
534,680,733,701,733,701,743,680,743,1.86,Table
535,375,742,390,742,390,753,375,753,3/4",Table
536,406,742,416,742,416,753,406,753,1",Table
537,438,742,452,742,452,753,438,753,1/8",Table
538,472,742,481,742,481,753,472,753,6",Table
539,513,743,530,743,530,752,513,752,140,Table
540,548,743,556,743,556,752,548,752,5,
541,559,743,573,743,573,752,559,752,10,
542,575,743,589,743,589,752,575,752,25,
543,592,743,603,743,603,752,592,752,50,Table
544,623,743,666,743,666,752,623,752,5392K18,Table
545,680,743,701,743,701,752,680,752,3.69,Table
546,130,639,134,639,134,646,130,646,•,List
547,138,637,156,637,156,647,138,647,Use,List
548,159,637,178,637,178,647,159,647,with,List
549,181,637,241,637,241,647,181,647,compression,List
550,244,637,275,637,275,647,244,647,fittings,List
551,138,647,155,647,155,657,138,657,and,List
552,158,647,236,647,236,657,158,657,push-to-connect,List
553,239,647,270,647,270,657,239,657,fittings,List
554,130,629,134,629,134,637,130,637,•,List
555,138,627,196,627,196,637,138,637,Temperature,List
556,199,627,231,627,231,637,199,637,Range:,List
557,234,627,250,627,250,637,234,637,40°,List
558,253,627,262,627,262,637,253,637,to,List
559,265,627,287,627,287,637,265,637,200°,List
560,288,627,294,627,294,637,288,637,F,List
561,335,608,354,608,354,618,335,618,Use,Description
562,358,608,374,608,374,618,358,618,this,Description
563,378,608,412,608,412,618,378,618,flexible,Description
564,415,608,445,608,445,618,415,618,tubing,Description
565,449,608,457,608,457,618,449,618,in,Description
566,461,608,522,608,522,618,461,618,low-pressure,Description
567,526,608,583,608,583,618,526,618,applications,Description
568,590,608,609,608,609,618,590,618,Use,Description
569,612,608,632,608,632,618,612,618,with,Description
570,636,608,647,608,647,618,636,618,air,Description
571,651,608,669,608,669,618,651,618,and,Description
572,672,608,699,608,699,618,672,618,water,Description
573,325,618,331,618,331,627,325,627,It,Description
574,334,618,341,618,341,627,334,627,is,Description
575,344,618,393,618,393,627,344,627,semi-clear,Description
576,395,618,420,618,420,627,395,627,white,Description
577,426,618,457,618,457,627,426,627,Tubing,Description
578,460,618,477,618,477,627,460,627,can,Description
579,480,618,492,618,492,627,480,627,be,Description
580,494,618,536,618,536,627,494,627,sterilized,Description
581,539,618,558,618,558,627,539,627,with,Description
582,561,618,589,618,589,627,561,627,steam,Description
583,592,618,651,618,651,627,592,627,(autoclaving),Description
584,654,618,671,618,671,627,654,627,and,Description
585,674,618,691,618,691,627,674,627,gas,Description
586,130,619,134,619,134,627,130,627,•,List
587,138,618,160,618,160,627,138,627,Hard,List
588,163,618,208,618,208,627,163,627,(Rockwell,List
589,211,618,232,618,232,627,211,627,R90),List
590,130,609,134,609,134,617,130,617,•,List
591,138,608,173,608,173,618,138,618,Flexible,List
592,32,591,146,591,146,607,32,607,Low-Pressure,SubTitle
593,151,591,198,591,198,607,151,607,White,SubTitle
594,203,591,320,591,320,607,203,607,Polypropylene,SubTitle
595,325,591,380,591,380,607,325,607,Tubing,SubTitle
596,32,769,97,769,97,785,32,785,Durable,SubTitle
597,102,769,220,769,220,785,102,785,Polycarbonate,SubTitle
598,225,769,269,769,269,785,225,785,Clear,SubTitle
599,274,769,329,769,329,785,274,785,Tubing,SubTitle
600,32,863,42,863,42,872,32,872,ID,Table
601,77,863,92,863,92,872,77,872,OD,Table
602,121,863,141,863,141,872,121,872,Wall,Table
603,166,843,186,843,186,853,166,853,Max,Table
604,166,853,180,853,180,863,166,863,psi,Table
605,182,853,191,853,191,863,182,863,@,Table
606,166,863,182,863,182,872,166,872,72°,Table
607,183,863,189,863,189,872,183,872,F,Table
608,38,875,53,875,53,885,38,885,1/4",Table
609,83,875,98,875,98,885,83,885,3/8",Table
610,121,875,141,875,141,885,121,885,1/16",Table
611,166,875,183,875,183,885,166,885,500,Table
612,212,875,247,875,247,885,212,885,9176T1,Table
613,260,875,286,875,286,885,260,885,$2.88,Table
614,296,875,322,875,322,885,296,885,$5.76,Table
615,331,875,357,875,357,885,331,885,$9.60,Table
616,38,885,53,885,53,895,38,895,3/8",Table
617,83,885,98,885,98,895,83,895,1/2",Table
618,121,885,141,885,141,895,121,895,1/16",Table
619,166,885,183,885,183,895,166,895,410,Table
620,212,885,247,885,247,895,212,895,9176T2,Table
621,266,885,286,885,286,895,266,895,3.84,Table
622,302,885,322,885,322,895,302,895,7.68,Table
623,331,885,357,885,357,895,331,895,12.80,Table
624,38,894,53,894,53,905,38,905,5/8",Table
625,83,894,98,894,98,905,83,905,3/4",Table
626,121,894,141,894,141,905,121,905,1/16",Table
627,166,895,183,895,183,904,166,904,240,Table
628,212,895,247,895,247,904,212,904,9176T3,Table
629,266,895,286,895,286,904,266,904,4.72,Table
630,302,895,322,895,322,904,302,904,9.44,Table
631,331,895,357,895,357,904,331,904,15.73,Table
632,38,904,53,904,53,914,38,914,3/4",Table
633,77,904,86,904,86,914,77,914,10,Table
634,121,904,137,904,137,914,121,914,1/8",Table
635,166,904,183,904,183,914,166,914,410,Table
636,212,904,247,904,247,914,212,914,9176T4,Table
637,260,904,286,904,286,914,260,914,10.24,Table
638,296,904,322,904,322,914,296,914,20.48,Table
639,331,904,357,904,357,914,331,914,34.13,Table
640,32,914,42,914,42,924,32,924,1",Table
641,77,914,98,914,98,924,77,924,1 1/4",Table
642,121,914,137,914,137,924,121,924,1/8",Table
643,166,914,183,914,183,924,166,924,310,Table
644,212,914,247,914,247,924,212,924,9176T5,Table
645,266,914,286,914,286,924,266,924,9.12,Table
646,296,914,322,914,322,924,296,924,18.24,Table
647,331,914,357,914,357,924,331,924,30.40,Table
648,32,924,53,924,53,934,32,934,1 1/4",Table
649,77,924,98,924,98,934,77,934,1 1/2",Table
650,121,924,137,924,137,934,121,934,1/8",Table
651,166,924,183,924,183,934,166,934,250,Table
652,212,924,247,924,247,934,212,934,9176T6,Table
653,266,924,286,924,286,934,266,934,8.85,Table
654,296,924,322,924,322,934,296,934,17.71,Table
655,331,924,357,924,357,934,331,934,29.51,Table
656,32,933,53,933,53,944,32,944,1 1/2",Table
657,77,933,98,933,98,944,77,944,1 3/4",Table
658,121,933,137,933,137,944,121,944,1/8",Table
659,166,934,183,934,183,943,166,943,200,Table
660,212,934,247,934,247,943,212,943,9176T7,Table
661,260,934,286,934,286,943,260,943,12.69,Table
662,296,934,322,934,322,943,296,943,25.39,Table
663,331,934,357,934,357,943,331,943,42.31,Table
664,32,943,53,943,53,953,32,953,1 3/4",Table
665,77,943,86,943,86,953,77,953,2",Table
666,121,943,137,943,137,953,121,953,1/8",Table
667,166,943,183,943,183,953,166,953,170,Table
668,212,943,247,943,247,953,212,953,9176T8,Table
669,260,943,286,943,286,953,260,953,14.56,Table
670,296,943,322,943,322,953,296,953,29.12,Table
671,331,943,357,943,357,953,331,953,48.53,Table
672,375,863,385,863,385,872,375,872,ID,Table
673,415,863,431,863,431,872,415,872,OD,Table
674,456,863,475,863,475,872,456,872,Wall,Table
675,496,843,516,843,516,853,496,853,Max,Table
676,496,853,509,853,509,863,496,863,psi,Table
677,512,853,520,853,520,863,512,863,@,Table
678,496,863,511,863,511,872,496,872,72°,Table
679,513,863,519,863,519,872,513,872,F,Table
680,375,875,385,875,385,885,375,885,2",Table
681,415,875,436,875,436,885,415,885,2 1/4",Table
682,456,875,471,875,471,885,456,885,1/8",Table
683,496,875,513,875,513,885,496,885,150,Table
684,536,875,571,875,571,885,536,885,9176T9,Table
685,586,875,617,875,617,885,586,885,$13.39,Table
686,627,875,659,875,659,885,627,885,$26.77,Table
687,669,875,701,875,701,885,669,885,$44.62,Table
688,375,885,396,885,396,895,375,895,2 1/4",Table
689,415,885,436,885,436,895,415,895,2 1/2",Table
690,456,885,471,885,471,895,456,895,1/8",Table
691,496,885,513,885,513,895,496,895,130,Table
692,536,885,577,885,577,895,536,895,9176T11,Table
693,591,885,617,885,617,895,591,895,18.77,Table
694,633,885,659,885,659,895,633,895,37.54,Table
695,675,885,701,885,701,895,675,895,62.56,Table
696,375,894,396,894,396,905,375,905,2 1/2",Table
697,415,894,436,894,436,905,415,905,2 3/4",Table
698,456,894,471,894,471,905,456,905,1/8",Table
699,496,895,513,895,513,904,496,904,120,Table
700,536,895,577,895,577,904,536,904,9176T13,Table
701,591,895,617,895,617,904,591,904,20.02,Table
702,633,895,659,895,659,904,633,904,40.03,Table
703,675,895,701,895,701,904,675,904,66.72,Table
704,375,904,396,904,396,914,375,914,2 3/4",Table
705,415,904,425,904,425,914,415,914,3",Table
706,456,904,471,904,471,914,456,914,1/8",Table
707,496,904,513,904,513,914,496,914,110,Table
708,536,904,577,904,577,914,536,914,9176T15,Table
709,591,904,617,904,617,914,591,914,21.31,Table
710,633,904,659,904,659,914,633,914,42.62,Table
711,675,904,701,904,701,914,675,914,71.04,Table
712,375,914,385,914,385,924,375,924,3",Table
713,415,914,436,914,436,924,415,924,3 1/4",Table
714,456,914,471,914,471,924,456,924,1/8",Table
715,496,914,513,914,513,924,496,924,100,Table
716,536,914,577,914,577,924,536,924,9176T17,Table
717,591,914,617,914,617,924,591,924,17.95,Table
718,633,914,659,914,659,924,633,924,35.90,Table
719,675,914,701,914,701,924,675,924,59.84,Table
720,375,924,396,924,396,934,375,934,3 1/4",Table
721,415,924,436,924,436,934,415,934,3 1/2",Table
722,456,924,471,924,471,934,456,934,1/8",Table
723,501,924,513,924,513,934,501,934,95,Table
724,536,924,577,924,577,934,536,934,9176T19,Table
725,591,924,617,924,617,934,591,934,22.95,Table
726,633,924,659,924,659,934,633,934,45.91,Table
727,675,924,701,924,701,934,675,934,76.51,Table
728,375,933,396,933,396,944,375,944,3 3/4",Table
729,415,933,425,933,425,944,415,944,4",Table
730,456,933,471,933,471,944,456,944,1/8",Table
731,501,934,513,934,513,943,501,943,80,Table
732,536,934,577,934,577,943,536,943,9176T21,Table
733,591,934,617,934,617,943,591,943,26.27,Table
734,633,934,659,934,659,943,633,943,52.54,Table
735,675,934,701,934,701,943,675,943,87.56,Table
736,375,943,396,943,396,953,375,953,5 3/4",Table
737,415,943,425,943,425,953,415,953,6",Table
738,456,943,471,943,471,953,456,953,1/8",Table
739,501,943,513,943,513,953,501,953,50,Table
740,536,943,577,943,577,953,536,953,9176T23,Table
741,591,943,617,943,617,953,591,953,34.60,Table
742,633,943,659,943,659,953,633,953,69.21,Table
743,669,943,701,943,701,953,669,953,115.35,Table
744,130,820,134,820,134,827,130,827,•,List
745,138,818,156,818,156,828,138,828,Use,List
746,159,818,205,818,205,828,159,828,adhesives,List
747,208,818,218,818,218,828,208,828,to,List
748,220,818,258,818,258,828,220,828,connect,List
749,130,810,134,810,134,818,130,818,•,List
750,138,808,196,808,196,818,138,818,Temperature,List
751,199,808,231,808,231,818,199,818,Range:,List
752,234,808,250,808,250,818,234,818,32°,List
753,253,808,262,808,262,818,253,818,to,List
754,265,808,287,808,287,818,265,818,250°,List
755,288,808,294,808,294,818,288,818,F,List
756,130,800,134,800,134,808,130,808,•,List
757,138,799,160,799,160,808,138,808,Hard,List
758,163,799,208,799,208,808,163,808,(Rockwell,List
759,211,799,238,799,238,808,211,808,R120),List
760,130,790,134,790,134,798,130,798,•,List
761,138,789,162,789,162,799,138,799,Rigid,List
762,335,789,378,789,378,799,335,799,Excellent,Description
763,381,789,419,789,419,799,381,799,strength,Description
764,423,789,440,789,440,799,423,799,and,Description
765,444,789,486,789,486,799,444,799,durability,Description
766,490,789,514,789,514,799,490,799,allow,Description
767,517,789,534,789,534,799,517,799,this,Description
768,537,789,567,789,567,799,537,799,tubing,Description
769,570,789,579,789,579,799,570,799,to,Description
770,582,789,614,789,614,799,582,799,handle,Description
771,617,789,681,789,681,799,617,799,high-pressure,Description
772,685,789,701,789,701,799,685,799,ap-,Description
773,325,799,369,799,369,808,325,808,plications,Description
774,375,799,381,799,381,808,375,808,It,Description
775,384,799,391,799,391,808,384,808,is,Description
776,394,799,434,799,434,808,394,808,resistant,Description
777,437,799,446,799,446,808,437,808,to,Description
778,449,799,463,799,463,808,449,808,UV,Description
779,466,799,485,799,485,808,466,808,light,Description
780,491,799,509,799,509,808,491,808,Use,Description
781,512,799,531,799,531,808,512,808,with,Description
782,534,799,546,799,546,808,534,808,air,Description
783,549,799,566,799,566,808,549,808,and,Description
784,569,799,595,799,595,808,569,808,water,Description
785,375,523,385,523,385,533,375,533,ID,Table
786,409,523,425,523,425,533,409,533,OD,Table
787,438,523,457,523,457,533,438,533,Wall,Table
788,472,513,497,513,497,523,472,523,Bend,Table
789,472,523,504,523,504,533,472,533,Radius,Table
790,513,503,533,503,533,513,513,513,Max,Table
791,513,513,527,513,527,523,513,523,psi,Table
792,530,513,538,513,538,523,530,523,@,Table
793,513,523,529,523,529,533,513,533,72°,Table
794,530,523,536,523,536,533,530,533,F,Table
795,548,523,588,523,588,533,548,533,Lengths,
796,591,523,597,523,597,533,591,533,ft,Table
797,671,523,686,523,686,533,671,533,Per,Table
798,689,523,698,523,698,533,689,533,Ft,Table
799,381,535,395,535,395,545,381,545,1/8",Table
800,409,535,424,535,424,545,409,545,1/4",Table
801,443,535,462,535,462,545,443,545,1/16",Table
802,472,535,492,535,492,545,472,545,2 1/2",Table
803,513,535,530,535,530,545,513,545,270,Table
804,548,535,562,535,562,545,548,545,25,
805,564,535,578,535,578,545,564,545,50,
806,581,535,598,535,598,545,581,545,100,Table
807,623,535,659,535,659,545,623,545,9349T1,Table
808,675,535,701,535,701,545,675,545,$0.47,Table
809,375,545,398,545,398,555,375,555,0.17",Table
810,409,545,424,545,424,555,409,555,1/4",Table
811,438,545,461,545,461,555,438,555,0.04",Table
812,472,545,492,545,492,555,472,555,2 1/2",Table
813,513,545,530,545,530,555,513,555,140,Table
814,548,545,562,545,562,555,548,555,25,
815,564,545,578,545,578,555,564,555,50,
816,581,545,598,545,598,555,581,555,100,Table
817,623,545,659,545,659,555,623,555,9349T2,Table
818,689,545,701,545,701,555,689,555,32,Table
819,381,554,395,554,395,565,381,565,1/4",Table
820,409,554,424,554,424,565,409,565,3/8",Table
821,443,554,462,554,462,565,443,565,1/16",Table
822,472,554,492,554,492,565,472,565,3 3/4",Table
823,513,555,530,555,530,564,513,564,150,Table
824,548,555,562,555,562,564,548,564,25,
825,564,555,578,555,578,564,564,564,50,
826,581,555,598,555,598,564,581,564,100,Table
827,623,555,659,555,659,565,623,565,9349T3,Table
828,689,555,701,555,701,564,689,564,57,Table
829,381,564,395,564,395,575,381,575,3/8",Table
830,409,564,424,564,424,575,409,575,1/2",Table
831,443,564,462,564,462,575,443,575,1/16",Table
832,472,564,481,564,481,575,472,575,50,Table
833,513,564,530,564,530,574,513,574,110,Table
834,548,564,562,564,562,574,548,574,10,
835,564,564,578,564,578,574,564,574,25,
836,581,564,595,564,595,574,581,574,50,
837,597,564,614,564,614,574,597,574,100,Table
838,623,565,659,565,659,574,623,574,9349T4,Table
839,689,564,701,564,701,574,689,574,54,Table
840,476,420,480,420,480,427,476,427,•,List
841,484,418,502,418,502,428,484,428,Use,List
842,505,418,524,418,524,428,505,428,with,List
843,527,418,587,418,587,428,527,428,compression,List
844,590,418,621,418,621,428,590,428,fittings,List
845,476,410,480,410,480,418,476,418,•,List
846,484,408,542,408,542,418,484,418,Temperature,List
847,545,408,578,408,578,418,545,418,Range:,List
848,580,408,600,408,600,418,580,418,-40°,List
849,603,408,612,408,612,418,603,418,to,List
850,615,408,637,408,637,418,615,418,180°,List
851,638,408,644,408,644,418,638,418,F,List
852,386,458,453,458,453,468,386,468,Polypropylene,Description
853,456,458,486,458,486,468,456,468,tubing,Description
854,488,458,496,458,496,468,488,468,is,Description
855,499,458,523,458,523,468,499,468,more,Description
856,525,458,561,458,561,468,525,468,durable,Description
857,564,458,582,458,582,468,564,468,and,Description
858,584,458,625,458,625,468,584,468,resistant,Description
859,627,458,637,458,637,468,627,468,to,Description
860,640,458,668,458,668,468,640,468,stress,Description
861,670,458,700,458,700,468,670,468,crack-,Description
862,375,468,390,468,390,478,375,478,ing,Description
863,394,468,415,468,415,478,394,478,than,Description
864,419,468,480,468,480,478,419,478,polyethylene,Description
865,487,468,520,468,520,478,487,478,Tubing,Description
866,524,468,531,468,531,478,524,478,is,Description
867,535,468,562,468,562,478,535,478,made,Description
868,567,468,576,468,576,478,567,478,of,Description
869,580,468,601,468,601,478,580,478,FDA,Description
870,605,468,631,468,631,478,605,478,listed,Description
871,635,468,678,468,678,478,635,478,materials,Description
872,683,468,701,468,701,478,683,478,and,Description
873,375,478,405,478,405,487,375,487,meets,Description
874,409,478,458,478,458,487,409,487,NSF/ANSI,Description
875,461,478,506,478,506,487,461,487,Standard,Description
876,509,478,521,478,521,487,509,487,51,Description
877,525,478,538,478,538,487,525,487,for,Description
878,542,478,564,478,564,487,542,487,food,Description
879,567,478,604,478,604,487,567,487,contact,Description
880,611,478,617,478,617,487,611,487,It,Description
881,621,478,638,478,638,487,621,487,can,Description
882,642,478,654,478,654,487,642,487,be,Description
883,658,478,701,478,701,487,658,487,sterilized,Description
884,375,487,395,487,395,497,375,497,with,Description
885,398,487,415,487,415,497,398,497,gas,Description
886,418,487,436,487,436,497,418,497,and,Description
887,439,487,480,487,480,497,439,497,radiation,Description
888,476,400,480,400,480,408,476,408,•,List
889,484,399,506,399,506,408,484,408,Hard,List
890,509,399,561,399,561,408,509,408,(Durometer,List
891,564,399,585,399,585,408,564,408,65D),List
892,476,390,480,390,480,398,476,398,•,List
893,484,389,519,389,519,399,484,399,Flexible,List
894,375,357,505,357,505,372,375,372,Crack-Resistant,SubTitle
895,509,357,554,357,554,372,509,372,Black,SubTitle
896,559,357,674,357,674,372,559,372,Polypropylene,SubTitle
897,375,372,429,372,429,388,375,388,Tubing,SubTitle
898,434,372,457,372,457,388,434,388,for,SubTitle
899,462,372,502,372,502,388,462,388,Food,SubTitle
900,506,372,536,372,536,388,506,388,and,SubTitle
901,541,372,617,372,617,388,541,388,Beverage,SubTitle
902,72,52,89,52,89,62,72,62,For,Description
903,92,52,151,52,151,62,92,62,information,Description
904,154,52,183,52,183,62,154,62,about,Description
905,186,52,221,52,221,62,186,62,tubing,
906,224,52,242,52,242,62,224,62,see,Description
907,245,52,271,52,271,62,245,62,page,Description
908,274,52,292,52,292,62,274,62,146,Description
909,53,72,68,72,68,81,53,81,For,Description
910,71,72,124,72,124,81,71,81,information,Description
911,127,72,153,72,153,81,127,81,about,Description
912,156,72,171,72,171,81,156,81,the,Description
913,174,72,215,72,215,81,174,81,chemical,Description
914,218,72,278,72,278,81,218,81,compatibility,Description
915,280,72,289,72,289,81,280,81,of,Description
916,292,72,325,72,325,81,292,81,tubing,
917,327,72,339,72,339,81,327,81,go,Description
918,342,72,352,72,352,81,342,81,to,Description
919,354,72,401,72,401,81,354,81,mcmaster,Description
920,403,72,423,72,423,81,403,81,com,Description
921,426,72,444,72,444,81,426,81,and,Description
922,446,72,477,72,477,81,446,81,search,Description
923,480,72,493,72,493,81,480,81,for,Description
924,496,72,510,72,510,81,496,81,the,Description
925,513,72,532,72,532,81,513,81,part,Description
926,535,72,570,72,570,81,535,81,number,Description
927,32,112,110,112,110,167,32,167,##LTFigure##,Image
928,32,390,110,390,110,446,32,446,##LTFigure##,Image
929,32,609,111,609,111,664,32,664,##LTFigure##,Image
930,32,790,115,790,115,847,32,847,##LTFigure##,Image
931,375,390,453,390,453,444,375,444,##LTFigure##,Image
932,585,863,600,863,600,872,585,872,2 ft,Table
933,634,863,649,863,649,872,634,872,4 ft,Table
934,683,863,698,863,698,872,683,872,8 ft,Table
935,259,863,274,863,274,872,259,872,2 ft,Table
936,300,863,315,863,315,872,300,872,4 ft,Table
937,340,863,355,863,355,872,340,872,8 ft,Table
