0,709,960,729,960,729,973,709,973,11,PageNumber
1,324,29,418,29,418,48,324,48,Stainless,Title
2,425,29,478,29,478,48,425,48,Steel,Title
3,485,29,531,29,531,48,485,48,Pipe,Title
4,537,29,615,29,615,48,537,48,Nipples,Title
5,621,29,636,29,636,48,621,48,&,Title
6,643,29,689,29,689,48,643,48,Pipe,Title
7,309,942,372,942,372,953,309,953,(Continued,Table
8,375,942,390,942,390,953,375,953,on,Table
9,393,942,445,942,445,953,393,953,following,Table
10,448,942,480,942,480,953,448,953,page),Table
11,583,60,649,60,649,71,583,71,(Continued),SubTitle
12,329,86,350,86,350,96,329,96,NPT,TableTitle
13,353,86,400,86,400,96,353,96,Threaded,TableTitle
14,403,86,415,86,415,96,403,96,on,TableTitle
15,418,86,438,86,438,96,418,96,One,TableTitle
16,441,86,460,86,460,96,441,96,End,TableTitle
17,60,96,81,96,81,106,60,106,Pipe,Table
18,60,106,80,106,80,116,60,116,Size,Table
19,175,106,184,106,184,116,175,116,1",Table
20,204,106,225,106,225,116,204,116,1 1/2",Table
21,257,106,266,106,266,116,257,116,2",Table
22,286,106,307,106,307,116,286,116,2 1/2",Table
23,338,106,348,106,348,116,338,116,3",Table
24,369,106,390,106,390,116,369,116,3 1/2" ,Table
25,423,106,432,106,432,116,423,116,4",Table
26,454,106,475,106,475,116,454,116,4 1/2",Table
27,508,106,517,106,517,116,508,116,5",Table
28,538,106,559,106,559,116,538,116,5 1/2" ,Table
29,592,106,602,106,602,116,592,116,6",Table
30,635,106,644,106,644,116,635,116,8",Table
31,671,106,686,106,686,116,671,116,10",Table
32,714,106,729,106,729,116,714,116,12",Table
33,66,118,78,118,78,128,66,128,1/8,Table
34,92,118,144,118,144,128,92,128,.9157K161,Table
35,158,118,184,118,184,128,158,128,$1.65,Table
36,199,118,225,118,225,128,199,128,$1.65,Table
37,240,118,266,118,266,128,240,128,$1.92,Table
38,281,118,307,118,307,128,281,128,$2.20,Table
39,322,118,348,118,348,128,322,128,$2.47,Table
40,364,118,390,118,390,128,364,128,$2.85,Table
41,406,118,432,118,432,128,406,128,$3.10,Table
42,449,118,475,118,475,128,449,128,$3.38,Table
43,491,118,517,118,517,128,491,128,$3.68,Table
44,533,118,559,118,559,128,533,128,$3.95,Table
45,576,118,602,118,602,128,576,128,$4.25,Table
46,618,118,644,118,644,128,618,128,$5.54,Table
47,660,118,686,118,686,128,660,128,$6.73,Table
48,703,118,729,118,729,128,703,128,$7.88,Table
49,66,128,78,128,78,138,66,138,1/4,Table
50,92,128,144,128,144,138,92,138,.9157K162,Table
51,164,128,184,128,184,138,164,138,1.45,Table
52,205,128,225,128,225,138,205,138,1.76,Table
53,246,128,266,128,266,138,246,138,2.09,Table
54,287,128,307,128,307,138,287,138,2.44,Table
55,328,128,348,128,348,138,328,138,2.80,Table
56,370,128,390,128,390,138,370,138,3.24,Table
57,412,128,432,128,432,138,412,138,3.62,Table
58,455,128,475,128,475,138,455,138,4.01,Table
59,497,128,517,128,517,138,497,138,4.34,Table
60,539,128,559,128,559,138,539,138,4.72,Table
61,582,128,602,128,602,138,582,138,5.05,Table
62,624,128,644,128,644,138,624,138,6.68,Table
63,666,128,686,128,686,138,666,138,8.18,Table
64,709,128,729,128,729,138,709,138,9.61,Table
65,66,138,78,138,78,148,66,148,3/8,Table
66,92,138,144,138,144,148,92,148,.9157K163,Table
67,164,138,184,138,184,147,164,147,1.73,Table
68,205,138,225,138,225,147,205,147,2.03,Table
69,246,138,266,138,266,147,246,147,2.42,Table
70,287,138,307,138,307,147,287,147,2.83,Table
71,328,138,348,138,348,147,328,147,3.27,Table
72,370,138,390,138,390,147,370,147,3.82,Table
73,412,138,432,138,432,147,412,147,4.23,Table
74,455,138,475,138,475,147,455,147,4.64,Table
75,497,138,517,138,517,147,497,147,5.08,Table
76,539,138,559,138,559,147,539,147,5.52,Table
77,582,138,602,138,602,147,582,147,5.93,Table
78,624,138,644,138,644,147,624,147,7.88,Table
79,666,138,686,138,686,147,666,147,9.69,Table
80,703,138,729,138,729,147,703,147,11.36,Table
81,66,147,78,147,78,157,66,157,1/2,Table
82,92,147,144,147,144,157,92,157,.9157K164,Table
83,164,147,184,147,184,157,164,157,2.11,Table
84,205,147,225,147,225,157,205,157,2.50,Table
85,246,147,266,147,266,157,246,157,2.91,Table
86,287,147,307,147,307,157,287,157,3.43,Table
87,328,147,348,147,348,157,328,157,3.95,Table
88,370,147,390,147,390,157,370,157,4.61,Table
89,412,147,432,147,432,157,412,157,5.16,Table
90,455,147,475,147,475,157,455,157,5.69,Table
91,497,147,517,147,517,157,497,157,6.24,Table
92,539,147,559,147,559,157,539,157,6.75,Table
93,582,147,602,147,602,157,582,157,7.27,Table
94,624,147,644,147,644,157,624,157,9.64,Table
95,660,147,686,147,686,157,660,157,11.89,Table
96,703,147,729,147,729,157,703,157,13.98,Table
97,66,157,78,157,78,167,66,167,3/4,Table
98,92,157,144,157,144,167,92,167,.9157K165,Table
99,164,157,184,157,184,167,164,167,2.64,Table
100,205,157,225,157,225,167,205,167,2.80,Table
101,246,157,266,157,266,167,246,167,3.24,Table
102,287,157,307,157,307,167,287,167,3.84,Table
103,328,157,348,157,348,167,328,167,4.42,Table
104,370,157,390,157,390,167,370,167,5.14,Table
105,412,157,432,157,432,167,412,167,5.74,Table
106,455,157,475,157,475,167,455,167,6.35,Table
107,497,157,517,157,517,167,497,167,6.92,Table
108,539,157,559,157,559,167,539,167,7.50,Table
109,582,157,602,157,602,167,582,167,8.07,Table
110,618,157,644,157,644,167,618,167,10.65,Table
111,660,157,686,157,686,167,660,167,13.12,Table
112,703,157,729,157,729,167,703,167,15.48,Table
113,60,170,66,170,66,179,60,179,1,Table
114,96,170,144,170,144,179,96,179,9157K166,Table
115,205,170,225,170,225,179,205,179,3.51,Table
116,246,170,266,170,266,179,246,179,4.31,Table
117,287,170,307,170,307,179,287,179,5.02,Table
118,328,170,348,170,348,179,328,179,5.79,Table
119,370,170,390,170,390,179,370,179,6.75,Table
120,412,170,432,170,432,179,412,179,7.55,Table
121,455,170,475,170,475,179,455,179,8.34,Table
122,497,170,517,170,517,179,497,179,9.11,Table
123,539,170,559,170,559,179,539,179,9.88,Table
124,576,170,602,170,602,179,576,179,10.68,Table
125,618,170,644,170,644,179,618,179,14.22,Table
126,660,170,686,170,686,179,660,179,17.51,Table
127,703,170,729,170,729,179,703,179,20.64,Table
128,60,179,78,179,78,189,60,189,1 1/4,Table
129,92,179,144,179,144,189,92,189,.9157K167,Table
130,205,179,225,179,225,189,205,189,4.72,Table
131,246,179,266,179,266,189,246,189,5.46,Table
132,287,179,307,179,307,189,287,189,6.37,Table
133,328,179,348,179,348,189,328,189,7.36,Table
134,370,179,390,179,390,189,370,189,8.60,Table
135,412,179,432,179,432,189,412,189,9.61,Table
136,449,179,475,179,475,189,449,189,10.63,Table
137,491,179,517,179,517,189,491,189,11.62,Table
138,533,179,559,179,559,189,533,189,12.61,Table
139,576,179,602,179,602,189,576,189,13.59,Table
140,618,179,644,179,644,189,618,189,17.93,Table
141,660,179,686,179,686,189,660,189,22.18,Table
142,703,179,729,179,729,189,703,189,26.17,Table
143,60,189,78,189,78,199,60,199,1 1/2,Table
144,92,189,144,189,144,199,92,199,.9157K168,Table
145,205,189,225,189,225,199,205,199,5.46,Table
146,246,189,266,189,266,199,246,199,5.87,Table
147,287,189,307,189,307,199,287,199,6.97,Table
148,328,189,348,189,348,199,328,199,8.10,Table
149,370,189,390,189,390,199,370,199,9.47,Table
150,406,189,432,189,432,199,406,199,10.57,Table
151,449,189,475,189,475,199,449,199,11.69,Table
152,491,189,517,189,517,199,491,199,12.79,Table
153,533,189,559,189,559,199,533,199,13.89,Table
154,576,189,602,189,602,199,576,199,14.99,Table
155,618,189,644,189,644,199,618,199,19.87,Table
156,660,189,686,189,686,199,660,199,24.54,Table
157,703,189,729,189,729,199,703,199,28.97,Table
158,60,199,66,199,66,209,60,209,2,Table
159,96,199,144,199,144,209,96,209,9157K169,Table
160,246,199,266,199,266,209,246,209,8.43,Table
161,287,199,307,199,307,209,287,209,9.06,Table
162,322,199,348,199,348,209,322,209,10.32,Table
163,364,199,390,199,390,209,364,209,12.13,Table
164,406,199,432,199,432,209,406,209,13.53,Table
165,449,199,475,199,475,209,449,209,14.96,Table
166,491,199,517,199,517,209,491,209,16.39,Table
167,533,199,559,199,559,209,533,209,17.82,Table
168,576,199,602,199,602,209,576,209,19.24,Table
169,618,199,644,199,644,209,618,209,25.69,Table
170,660,199,686,199,686,209,660,209,31.79,Table
171,703,199,729,199,729,209,703,209,37.50,Table
172,60,208,78,208,78,218,60,218,2 1/2,Table
173,92,208,144,208,144,218,92,218,9157K171,Table
174,281,209,307,209,307,218,281,218,16.66,Table
175,322,209,348,209,348,218,322,218,18.83,Table
176,364,209,390,209,390,218,364,218,21.61,Table
177,406,209,432,209,432,218,406,218,23.72,Table
178,449,209,475,209,475,218,449,218,25.51,Table
179,491,209,517,209,517,218,491,218,21.36,Table
180,533,209,559,209,559,218,533,218,27.67,Table
181,576,209,602,209,602,218,576,218,31.98,Table
182,618,209,644,209,644,218,618,218,41.93,Table
183,660,209,686,209,686,218,660,218,51.17,Table
184,703,209,729,209,729,218,703,218,59.84,Table
185,60,221,66,221,66,231,60,231,3,Table
186,96,221,144,221,144,231,96,231,9157K172,Table
187,281,221,307,221,307,231,281,231,22.84,Table
188,322,221,348,221,348,231,322,231,25.23,Table
189,364,221,390,221,390,231,364,231,28.75,Table
190,406,221,432,221,432,231,406,231,31.51,Table
191,449,221,475,221,475,231,449,231,32.06,Table
192,491,221,517,221,517,231,491,231,34.84,Table
193,533,221,559,221,559,231,533,231,37.64,Table
194,576,221,602,221,602,231,576,231,40.08,Table
195,618,221,644,221,644,231,618,231,54.84,Table
196,660,221,686,221,686,231,660,231,66.68,Table
197,703,221,729,221,729,231,703,231,77.82,Table
198,60,231,66,231,66,241,60,241,4,Table
199,96,231,144,231,144,241,96,241,9157K173,Table
200,281,231,307,231,307,241,281,241,28.34,Table
201,322,231,348,231,348,241,322,241,29.76,Table
202,364,231,390,231,390,241,364,241,39.25,Table
203,406,231,432,231,432,241,406,241,39.23,Table
204,449,231,475,231,475,241,449,241,42.60,Table
205,491,231,517,231,517,241,491,241,46.36,Table
206,533,231,559,231,559,241,533,241,50.21,Table
207,576,231,602,231,602,241,576,241,53.91,Table
208,618,231,644,231,644,241,618,241,73.37,Table
209,660,231,686,231,686,241,660,241,89.49,Table
210,697,231,729,231,729,241,697,241,104.67,Table
211,60,241,66,241,66,250,60,250,6,Table
212,96,241,144,241,144,250,96,250,9157K174,Table
213,358,241,390,241,390,250,358,250,170.26,Table
214,401,241,432,241,432,250,401,250,196.23,Table
215,443,241,475,241,475,250,443,250,207.72,Table
216,485,241,517,241,517,250,485,250,245.34,Table
217,528,241,559,241,559,250,528,250,256.82,Table
218,570,241,602,241,602,250,570,250,268.29,Table
219,612,241,644,241,644,250,612,250,314.25,Table
220,655,241,686,241,686,250,655,250,360.19,Table
221,697,241,729,241,729,250,697,250,406.13,Table
222,60,274,81,274,81,284,60,284,Pipe,Table
223,60,284,80,284,80,293,60,293,Size,Table
224,96,284,108,284,108,293,96,293,Lg,Table
225,60,296,72,296,72,306,60,306,1/8,Table
226,96,296,111,296,111,306,96,306,3/4",Table
227,132,296,174,296,174,306,132,306,2427K11,Table
228,188,296,214,296,214,306,188,306,$1.73,Table
229,60,306,72,306,72,316,60,316,1/4,Table
230,96,306,111,306,111,316,96,316,7/8",Table
231,132,306,174,306,174,316,132,316,2427K21,Table
232,194,306,214,306,214,316,194,316,1.67,Table
233,343,264,371,264,371,274,343,274,BSPT,TableTitle
234,373,264,396,264,396,274,373,274,Fully,TableTitle
235,399,264,446,264,446,274,399,274,Threaded,TableTitle
236,60,463,81,463,81,472,60,472,Pipe,Table
237,60,472,80,472,80,482,60,482,Size,Table
238,96,472,108,472,108,482,96,482,Lg,Table
239,60,485,72,485,72,495,60,495,1/8,Table
240,97,485,112,485,112,495,97,495,3/4",Table
241,132,485,180,485,180,495,132,495,2427K111,Table
242,188,485,214,485,214,495,188,495,$2.00,Table
243,61,495,73,495,73,504,61,504,1/4,Table
244,97,494,112,494,112,505,97,505,7/8",Table
245,132,495,180,495,180,504,132,504,2427K121,Table
246,194,495,214,495,214,504,194,504,1.97,Table
247,328,453,356,453,356,463,328,463,BSPT,TableTitle
248,356,455,364,455,364,462,356,462,@,TableTitle
249,365,453,386,453,386,463,365,463,NPT,TableTitle
250,388,453,411,453,411,463,388,463,Fully,TableTitle
251,414,453,461,453,461,463,414,463,Threaded,TableTitle
252,60,339,81,339,81,349,60,349,Pipe,Table
253,60,349,80,349,80,359,60,359,Size,Table
254,197,349,218,349,218,359,197,359,1 1/2",Table
255,292,349,302,349,302,359,292,359,2",Table
256,376,349,386,349,386,359,376,359,3",Table
257,459,349,468,349,468,359,459,359,4",Table
258,541,349,551,349,551,359,541,359,6",Table
259,625,349,640,349,640,359,625,359,12",Table
260,715,349,730,349,730,359,715,359,36",Table
261,66,361,78,361,78,371,66,371,1/8,Table
262,132,361,180,361,180,371,132,371,2427K901,Table
263,192,361,218,361,218,371,192,371,$2.30,Table
264,276,361,302,361,302,371,276,371,$3.23,Table
265,360,361,386,361,386,371,360,371,$3.50,Table
266,442,361,468,361,468,371,442,371,$4.77,Table
267,525,361,551,361,551,371,525,371,$6.30,Table
268,608,361,640,361,640,371,608,371,$10.77,Table
269,697,361,729,361,729,371,697,371,$26.56,Table
270,66,371,78,371,78,381,66,381,1/4,Table
271,132,371,180,371,180,381,132,381,2427K902,Table
272,198,371,218,371,218,381,198,381,1.97,Table
273,282,371,302,371,302,381,282,381,3.24,Table
274,366,371,386,371,386,381,366,381,2.90,Table
275,448,371,468,371,468,381,448,381,4.48,Table
276,531,371,551,371,551,381,531,381,5.72,Table
277,620,371,640,371,640,381,620,381,9.24,Table
278,703,371,729,371,729,381,703,381,20.80,Table
279,66,381,78,381,78,391,66,391,3/8,Table
280,132,381,180,381,180,391,132,391,2427K903,Table
281,198,381,218,381,218,391,198,391,2.30,Table
282,282,381,302,381,302,391,282,391,3.68,Table
283,366,381,386,381,386,391,366,391,3.43,Table
284,448,381,468,381,468,391,448,391,5.28,Table
285,531,381,551,381,551,391,531,391,6.76,Table
286,614,381,640,381,640,391,614,391,11.36,Table
287,703,381,729,381,729,391,703,391,24.38,Table
288,66,390,78,390,78,400,66,400,1/2,Table
289,132,391,180,391,180,400,132,400,2427K904,Table
290,198,391,218,391,218,400,198,400,2.83,Table
291,282,391,302,391,302,400,282,400,4.40,Table
292,366,391,386,391,386,400,366,400,4.33,Table
293,448,391,468,391,468,400,448,400,6.32,Table
294,531,391,551,391,551,400,531,400,8.36,Table
295,614,391,640,391,640,400,614,400,14.08,Table
296,703,391,729,391,729,400,703,400,31.78,Table
297,66,400,78,400,78,410,66,410,3/4,Table
298,132,400,180,400,180,410,132,410,2427K905,Table
299,198,400,218,400,218,410,198,410,3.50,Table
300,282,400,302,400,302,410,282,410,5.28,Table
301,366,400,386,400,386,410,366,410,5.40,Table
302,448,400,468,400,468,410,448,410,7.76,Table
303,525,400,551,400,551,410,525,410,10.40,Table
304,614,400,640,400,640,410,614,410,17.76,Table
305,703,400,729,400,729,410,703,410,40.44,Table
306,60,410,66,410,66,420,60,420,1,Table
307,132,410,180,410,180,420,132,420,2427K906,Table
308,282,410,302,410,302,420,282,420,6.60,Table
309,366,410,386,410,386,420,366,420,7.30,Table
310,442,410,468,410,468,420,442,420,10.20,Table
311,525,410,551,410,551,420,525,420,13.80,Table
312,614,410,640,410,640,420,614,420,24.48,Table
313,703,410,729,410,729,420,703,420,54.12,Table
314,60,420,78,420,78,429,60,429,11/2,Table
315,132,420,180,420,180,429,132,429,2427K907,Table
316,282,420,302,420,302,429,282,429,9.96,Table
317,360,420,386,420,386,429,360,429,11.73,Table
318,442,420,468,420,468,429,442,429,16.00,Table
319,525,420,551,420,551,429,525,429,22.08,Table
320,614,420,640,420,640,429,614,429,40.20,Table
321,703,420,729,420,729,429,703,429,90.09,Table
322,60,429,66,429,66,439,60,439,2,Table
323,132,429,180,429,180,439,132,439,2427K908,Table
324,360,429,386,429,386,439,360,439,15.07,Table
325,442,429,468,429,468,439,442,439,20.32,Table
326,525,429,551,429,551,439,525,439,28.32,Table
327,614,429,640,429,640,439,614,439,52.52,Table
328,697,429,729,429,729,439,697,439,109.72,Table
329,322,329,349,329,349,339,322,339,BSPT,TableTitle
330,352,329,399,329,399,339,352,339,Threaded,TableTitle
331,401,329,414,329,414,339,401,339,on,TableTitle
332,417,329,440,329,440,339,417,339,Both,TableTitle
333,443,329,467,329,467,339,443,339,Ends,TableTitle
334,60,528,81,528,81,538,60,538,Pipe,Table
335,60,538,80,538,80,547,60,547,Size,Table
336,197,537,218,537,218,548,197,548,11/20,Table
337,292,537,302,537,302,548,292,548,20,Table
338,376,537,386,537,386,548,376,548,30,Table
339,459,537,468,537,468,548,459,548,40,Table
340,541,537,551,537,551,548,541,548,60,Table
341,625,537,640,537,640,548,625,548,120,Table
342,714,537,729,537,729,548,714,548,360,Table
343,66,550,78,550,78,560,66,560,1/8,Table
344,132,550,180,550,180,560,132,560,2427K911,Table
345,192,550,218,550,218,560,192,560,$2.60,Table
346,276,550,302,550,302,560,276,560,$3.23,Table
347,360,550,386,550,386,560,360,560,$3.80,Table
348,442,550,468,550,468,560,442,560,$4.77,Table
349,525,550,551,550,551,560,525,560,$6.30,Table
350,608,550,640,550,640,560,608,560,$10.77,Table
351,697,550,729,550,729,560,697,560,$28.88,Table
352,66,560,78,560,78,570,66,570,1/4,Table
353,132,560,180,560,180,570,132,570,2427K912,Table
354,198,560,218,560,218,570,198,570,2.27,Table
355,282,560,302,560,302,570,282,570,3.24,Table
356,366,560,386,560,386,570,366,570,3.20,Table
357,448,560,468,560,468,570,448,570,4.48,Table
358,531,560,551,560,551,570,531,570,5.72,Table
359,620,560,640,560,640,570,620,570,9.24,Table
360,703,560,729,560,729,570,703,570,22.60,Table
361,66,570,78,570,78,579,66,579,3/8,Table
362,132,570,180,570,180,579,132,579,2427K913,Table
363,198,570,218,570,218,579,198,579,2.60,Table
364,282,570,302,570,302,579,282,579,3.68,Table
365,366,570,386,570,386,579,366,579,3.73,Table
366,448,570,468,570,468,579,448,579,5.28,Table
367,531,570,551,570,551,579,531,579,6.76,Table
368,614,570,640,570,640,579,614,579,11.36,Table
369,703,570,729,570,729,579,703,579,47.50,Table
370,66,579,78,579,78,589,66,589,1/2,Table
371,132,579,180,579,180,589,132,589,2427K914,Table
372,198,579,218,579,218,589,198,589,3.13,Table
373,282,579,302,579,302,589,282,589,4.40,Table
374,366,579,386,579,386,589,366,589,4.63,Table
375,448,579,468,579,468,589,448,589,6.32,Table
376,531,579,551,579,551,589,531,589,8.36,Table
377,614,579,640,579,640,589,614,589,14.08,Table
378,703,579,729,579,729,589,703,589,34.53,Table
379,66,589,78,589,78,599,66,599,3/4,Table
380,132,589,180,589,180,599,132,599,2427K915,Table
381,198,589,218,589,218,599,198,599,3.80,Table
382,282,589,302,589,302,599,282,599,5.28,Table
383,366,589,386,589,386,599,366,599,5.70,Table
384,448,589,468,589,468,599,448,599,7.76,Table
385,525,589,551,589,551,599,525,599,10.40,Table
386,614,589,640,589,640,599,614,599,17.76,Table
387,703,589,729,589,729,599,703,599,43.97,Table
388,60,599,66,599,66,609,60,609,1,Table
389,132,599,180,599,180,609,132,609,2427K916,Table
390,282,599,302,599,302,609,282,609,6.60,Table
391,366,599,386,599,386,609,366,609,7.60,Table
392,442,599,468,599,468,609,442,609,10.20,Table
393,525,599,551,599,551,609,525,609,13.80,Table
394,614,599,640,599,640,609,614,609,24.48,Table
395,703,599,729,599,729,609,703,609,58.82,Table
396,60,608,78,608,78,618,60,618,11/2,Table
397,132,609,180,609,180,618,132,618,2427K917,Table
398,282,609,302,609,302,618,282,618,9.96,Table
