0,709,960,729,960,729,973,709,973,11,PageNumber
399,360,609,386,609,386,618,360,618,12.63,Table
400,442,609,468,609,468,618,442,618,16.00,Table
401,525,609,551,609,551,618,525,618,22.08,Table
402,614,609,640,609,640,618,614,618,40.20,Table
403,703,609,729,609,729,618,703,618,97.91,Table
404,60,618,66,618,66,628,60,628,2,Table
405,132,618,180,618,180,628,132,628,2427K918,Table
406,360,618,386,618,386,628,360,628,16.07,Table
407,442,618,468,618,468,628,442,628,20.32,Table
408,525,618,551,618,551,628,525,628,28.32,Table
409,614,618,640,618,640,628,614,628,52.52,Table
410,697,618,729,618,729,628,697,628,119.28,Table
411,307,518,334,518,334,528,307,528,BSPT,TableTitle
412,335,520,343,520,343,528,335,528,@,TableTitle
413,343,518,364,518,364,528,343,528,NPT,TableTitle
414,367,518,414,518,414,528,367,528,Threaded,TableTitle
415,416,518,429,518,429,528,416,528,on,TableTitle
416,431,518,455,518,455,528,431,528,Both,TableTitle
417,457,518,482,518,482,528,457,528,Ends,TableTitle
418,63,675,68,675,68,683,63,683,â€¢,List
419,71,674,89,674,89,684,71,684,Use,List
420,92,674,111,674,111,684,92,684,with,List
421,114,674,127,674,127,684,114,684,air,,List
422,130,674,162,674,162,684,130,684,natural,List
423,165,674,185,674,185,684,165,684,gas,,List
424,187,674,201,674,201,684,187,684,oil,,List
425,204,674,235,674,235,684,204,684,steam,,List
426,238,674,264,674,264,684,238,684,water,List
427,313,674,340,674,340,684,313,684,1/8-3/8,Description
428,343,674,363,674,363,684,343,684,pipe,Description
429,366,674,390,674,390,684,366,684,sizes,Description
430,393,674,407,674,407,684,393,684,are,Description
431,410,674,456,674,456,684,410,684,seamless;,Description
432,459,674,481,674,481,684,459,684,1/2-6,Description
433,484,674,504,674,504,684,484,684,pipe,Description
434,507,674,530,674,530,684,507,684,sizes,Description
435,533,674,548,674,548,684,533,684,are,Description
436,551,674,584,674,584,684,551,684,welded,Description
437,590,674,602,674,602,684,590,684,All,Description
438,605,674,628,674,628,684,605,684,meet,Description
439,631,674,687,674,687,684,631,684,ANSI/ASME,Description
440,690,674,729,674,729,684,690,684,B1.20.1,,Description
441,303,684,331,684,331,693,303,693,ASTM,Description
442,334,684,361,684,361,693,334,693,A312,,Description
443,364,684,381,684,381,693,364,693,and,Description
444,384,684,413,684,413,693,384,693,ASTM,Description
445,416,684,440,684,440,693,416,693,A733,Description
446,60,710,81,710,81,720,60,720,Pipe,Table
447,60,720,80,720,80,729,60,729,Size,Table
448,96,720,108,720,108,729,96,729,Lg,Table
449,60,732,72,732,72,742,60,742,1/8,Table
450,102,732,117,732,117,742,102,742,3/4",Table
451,132,732,180,732,180,742,132,742,4548K111,Table
452,188,732,214,732,214,742,188,742,$1.67,Table
453,60,742,72,742,72,752,60,752,1/4,Table
454,102,742,117,742,117,752,102,752,7/8",Table
455,132,742,180,742,180,752,132,752,4548K131,Table
456,194,742,214,742,214,752,194,752,1.91,Table
457,60,751,72,751,72,761,60,761,3/8,Table
458,96,751,106,751,106,762,96,762,1",Table
459,132,752,180,752,180,761,132,761,4548K381,Table
460,194,752,214,752,214,761,194,761,2.28,Table
461,232,710,253,710,253,720,232,720,Pipe,Table
462,232,720,252,720,252,729,232,729,Size,Table
463,268,720,279,720,279,729,268,729,Lg,Table
464,238,732,249,732,249,742,238,742,1/2,Table
465,264,732,289,732,289,742,264,742,1 1/8",Table
466,303,732,351,732,351,742,303,742,4548K171,Table
467,360,732,386,732,386,742,360,742,$2.97,Table
468,238,742,249,742,249,752,238,752,3/4,Table
469,264,742,289,742,289,752,264,752,1 3/8",Table
470,303,742,351,742,351,752,303,752,4548K191,Table
471,365,742,386,742,386,752,365,752,3.78,Table
472,232,752,238,752,238,761,232,761,1,Table
473,268,751,289,751,289,762,268,762,1 1/2",Table
474,303,752,351,752,351,761,303,761,4548K221,Table
475,365,752,386,752,386,761,365,761,5.16,Table
476,404,710,424,710,424,720,404,720,Pipe,Table
477,404,720,423,720,423,729,404,729,Size,Table
478,439,720,451,720,451,729,439,729,Lg,Table
479,404,732,421,732,421,742,404,742,1 1/4,Table
480,436,732,460,732,460,742,436,742,1 5/8",Table
481,475,732,523,732,523,742,475,742,4548K241,Table
482,531,732,557,732,557,742,531,742,$7.04,Table
483,404,742,421,742,421,752,404,752,1 1/2,Table
484,436,742,460,742,460,752,436,752,1 3/4",Table
485,475,742,523,742,523,752,475,752,4548K261,Table
486,537,742,557,742,557,752,537,752,8.34,Table
487,404,752,409,752,409,761,404,761,2,Table
488,439,751,449,751,449,762,439,762,20,Table
489,475,752,523,752,523,761,475,761,4548K281,Table
490,531,752,557,752,557,761,531,761,12.00,Table
491,575,710,596,710,596,720,575,720,Pipe,Table
492,575,720,595,720,595,729,575,729,Size,Table
493,608,720,620,720,620,729,608,729,Lg,Table
494,575,732,592,732,592,742,575,742,2 1/2,Table
495,608,732,629,732,629,742,608,742,2 1/2",Table
496,640,732,688,732,688,742,640,742,4548K123,Table
497,697,732,729,732,729,742,697,742,$21.48,Table
498,575,742,581,742,581,752,575,752,3,Table
499,608,742,629,742,629,752,608,752,2 5/8",Table
500,640,742,688,742,688,752,640,752,4548K124,Table
501,703,742,729,742,729,752,703,752,29.61,Table
502,575,752,581,752,581,761,575,761,4,Table
503,608,751,629,751,629,762,608,762,2 7/8",Table
504,640,752,688,752,688,761,640,761,4548K125,Table
505,703,752,729,752,729,761,703,761,38.91,Table
506,346,700,367,700,367,710,346,710,NPT,TableTitle
507,370,700,393,700,393,710,370,710,Fully,TableTitle
508,396,700,443,700,443,710,396,710,Threaded,TableTitle
509,60,662,105,662,105,672,60,672,316/316L,SubsubTitle
510,108,662,153,662,153,672,108,672,Stainless,SubsubTitle
511,156,662,181,662,181,672,156,672,Steel,SubsubTitle
512,60,75,105,75,105,84,60,84,304/304L,SubsubTitle
513,108,75,153,75,153,84,108,84,Stainless,SubsubTitle
514,156,75,181,75,181,84,156,84,Steel,SubsubTitle
515,184,75,211,75,211,84,184,84,(Cont,SubsubTitle
516,214,75,217,75,217,84,214,84,),SubsubTitle
517,60,56,177,56,177,72,60,72,Standard-Wall,SubTitle
518,182,56,257,56,257,72,182,72,Stainless,SubTitle
519,262,56,304,56,304,72,262,72,Steel,SubTitle
520,309,56,387,56,387,72,309,72,Threaded,SubTitle
521,393,56,429,56,429,72,393,72,Pipe,SubTitle
522,434,56,496,56,496,72,434,72,Nipples,SubTitle
523,501,56,531,56,531,72,501,72,and,SubTitle
524,536,56,573,56,573,72,536,72,Pipe,SubTitle
525,329,775,350,775,350,785,329,785,NPT,TableTitle
526,353,775,400,775,400,785,353,785,Threaded,TableTitle
527,403,775,415,775,415,785,403,785,on,TableTitle
528,418,775,438,775,438,785,418,785,One,TableTitle
529,441,775,460,775,460,785,441,785,End,TableTitle
530,60,785,81,785,81,795,60,795,Pipe,Table
531,60,795,80,795,80,804,60,804,Size,Table
532,175,794,184,794,184,805,175,805,1",Table
533,204,794,225,794,225,805,204,805,1 1/2",Table
534,257,794,266,794,266,805,257,805,2',Table
535,286,794,307,794,307,805,286,805,2 1/2",Table
536,338,794,348,794,348,805,338,805,3",Table
537,369,794,390,794,390,805,369,805,3 1/2",Table
538,423,794,432,794,432,805,423,805,4",Table
539,454,794,475,794,475,805,454,805,4 1/2",Table
540,508,794,517,794,517,805,508,805,5",Table
541,538,794,559,794,559,805,538,805,5 1/2",Table
542,592,794,602,794,602,805,592,805,6",Table
543,635,794,644,794,644,805,635,805,8",Table
544,671,794,686,794,686,805,671,805,10",Table
545,714,794,729,794,729,805,714,805,12",Table
546,66,807,78,807,78,817,66,817,1/8,Table
547,92,807,143,807,143,817,92,817,9110T801,Table
548,364,807,390,807,390,817,364,817,$3.44,Table
549,449,807,475,807,475,817,449,817,$4.17,Table
550,491,807,517,807,517,817,491,817,$4.53,Table
551,533,807,559,807,559,817,533,817,$4.89,Table
552,618,807,644,807,644,817,618,817,$6.86,Table
553,660,807,686,807,686,817,660,817,$8.43,Table
554,703,807,729,807,729,817,703,817,$9.88,Table
555,66,817,78,817,78,827,66,827,1/4,Table
556,92,817,143,817,143,827,92,827,9110T802,Table
557,158,817,184,817,184,827,158,827,$1.62,Table
558,199,817,225,817,225,827,199,827,$2.03,Table
559,240,817,266,817,266,827,240,827,$2.44,Table
560,281,817,307,817,307,827,281,827,$2.85,Table
561,322,817,348,817,348,827,322,827,$3.29,Table
562,370,817,390,817,390,827,370,827,3.84,Table
563,406,817,432,817,432,827,406,827,$4.34,Table
564,455,817,475,817,475,827,455,827,4.78,Table
565,497,817,517,817,517,827,497,827,5.22,Table
566,539,817,559,817,559,827,539,827,5.65,Table
567,576,817,602,817,602,827,576,827,$6.07,Table
568,624,817,644,817,644,827,624,827,8.07,Table
569,666,817,686,817,686,827,666,827,9.94,Table
570,703,817,729,817,729,827,703,827,11.67,Table
571,66,826,78,826,78,836,66,836,3/8,Table
572,92,826,143,826,143,836,92,836,9110T803,Table
573,164,827,184,827,184,836,164,836,1.95,Table
574,205,827,225,827,225,836,205,836,2.36,Table
575,246,827,266,827,266,836,246,836,2.85,Table
576,287,827,307,827,307,836,287,836,3.38,Table
577,328,827,348,827,348,836,328,836,3.90,Table
578,370,827,390,827,390,836,370,836,4.56,Table
579,412,827,432,827,432,836,412,836,5.08,Table
580,455,827,475,827,475,836,455,836,5.60,Table
581,497,827,517,827,517,836,497,836,6.15,Table
582,539,827,559,827,559,836,539,836,6.68,Table
583,582,827,602,827,602,836,582,836,7.19,Table
584,624,827,644,827,644,836,624,836,9.58,Table
585,660,827,686,827,686,836,660,836,11.80,Table
586,703,827,729,827,729,836,703,836,13.92,Table
587,66,836,78,836,78,846,66,846,1/2,Table
588,92,836,143,836,143,846,92,846,9110T804,Table
589,164,836,184,836,184,846,164,846,2.55,Table
590,205,836,225,836,225,846,205,846,3.05,Table
591,246,836,266,836,266,846,246,846,3.65,Table
592,287,836,307,836,307,846,287,846,4.34,Table
593,328,836,348,836,348,846,328,846,5.02,Table
594,370,836,390,836,390,846,370,846,5.91,Table
595,412,836,432,836,432,846,412,846,6.62,Table
596,455,836,475,836,475,846,455,846,7.33,Table
597,497,836,517,836,517,846,497,846,8.02,Table
598,539,836,559,836,559,846,539,846,8.71,Table
599,582,836,602,836,602,846,582,846,9.42,Table
600,618,836,644,836,644,846,618,846,12.52,Table
601,660,836,686,836,686,846,660,846,15.48,Table
602,703,836,729,836,729,846,703,846,18.28,Table
603,66,846,78,846,78,856,66,856,3/4,Table
604,92,846,143,846,143,856,92,856,9110T805,Table
605,164,846,184,846,184,856,164,856,3.24,Table
606,205,846,225,846,225,856,205,856,3.43,Table
607,246,846,266,846,266,856,246,856,4.09,Table
608,287,846,307,846,307,856,287,856,4.86,Table
609,328,846,348,846,348,856,328,856,5.65,Table
610,370,846,390,846,390,856,370,856,6.62,Table
611,412,846,432,846,432,856,412,856,7.41,Table
612,455,846,475,846,475,856,455,856,8.21,Table
613,497,846,517,846,517,856,497,856,8.34,Table
614,539,846,559,846,559,856,539,856,9.75,Table
615,576,846,602,846,602,856,576,856,10.54,Table
616,618,846,644,846,644,856,618,856,13.98,Table
617,660,846,686,846,686,856,660,856,17.33,Table
618,703,846,729,846,729,856,703,856,20.46,Table
619,60,859,66,859,66,868,60,868,1,Table
620,96,859,143,859,143,868,96,868,9110T806,Table
621,205,859,225,859,225,868,205,868,4.42,Table
622,246,859,266,859,266,868,246,868,5.46,Table
623,287,859,307,859,307,868,287,868,6.45,Table
624,328,859,348,859,348,868,328,868,7.49,Table
625,370,859,390,859,390,868,370,868,8.82,Table
626,412,859,432,859,432,868,412,868,9.88,Table
627,449,859,475,859,475,868,449,868,10.96,Table
628,491,859,517,859,517,868,491,868,12.00,Table
629,533,859,559,859,559,868,533,868,13.07,Table
630,576,859,602,859,602,868,576,868,14.08,Table
631,618,859,644,859,644,868,618,868,18.78,Table
632,660,859,686,859,686,868,660,868,23.28,Table
633,703,859,729,859,729,868,703,868,27.50,Table
634,60,868,78,868,78,878,60,878,1 1/4,Table
635,92,868,143,868,143,878,92,878,9110T807,Table
636,205,868,225,868,225,878,205,878,6.04,Table
637,246,868,266,868,266,878,246,878,7.05,Table
638,287,868,307,868,307,878,287,878,8.32,Table
639,328,868,348,868,348,878,328,878,9.72,Table
640,364,868,390,868,390,878,364,878,11.45,Table
641,406,868,432,868,432,878,406,878,12.79,Table
642,449,868,475,868,475,878,449,878,14.16,Table
643,491,868,517,868,517,878,491,878,15.57,Table
644,533,868,559,868,559,878,533,878,16.94,Table
645,576,868,602,868,602,878,576,878,18.28,Table
646,618,868,644,868,644,878,618,878,24.21,Table
647,660,868,686,868,686,878,660,878,30.07,Table
648,703,868,729,868,729,878,703,878,35.56,Table
649,60,878,78,878,78,888,60,888,1 1/2,Table
650,92,878,143,878,143,888,92,888,9110T808,Table
651,205,878,225,878,225,888,205,888,7.14,Table
652,246,878,266,878,266,888,246,888,7.80,Table
653,287,878,307,878,307,888,287,888,9.36,Table
654,322,878,348,878,348,888,322,888,10.90,Table
655,364,878,390,878,390,888,364,888,12.88,Table
656,406,878,432,878,432,888,406,888,14.41,Table
657,449,878,475,878,475,888,449,888,15.98,Table
658,491,878,517,878,517,888,491,888,17.54,Table
659,533,878,559,878,559,888,533,888,19.11,Table
660,576,878,602,878,602,888,576,888,20.61,Table
661,618,878,644,878,644,888,618,888,27.43,Table
662,660,878,686,878,686,888,660,888,34.04,Table
663,703,878,729,878,729,888,703,888,40.28,Table
664,60,888,66,888,66,897,60,897,2,Table
665,96,888,143,888,143,897,96,897,9110T809,Table
666,240,888,266,888,266,897,240,897,11.04,Table
667,281,888,307,888,307,897,281,897,12.27,Table
668,322,888,348,888,348,897,322,897,14.14,Table
669,364,888,390,888,390,897,364,897,16.74,Table
670,406,888,432,888,432,897,406,897,18.72,Table
671,449,888,475,888,475,897,449,897,20.81,Table
672,491,888,517,888,517,897,491,897,22.84,Table
673,533,888,559,888,559,897,533,897,24.87,Table
674,576,888,602,888,602,897,576,897,26.90,Table
675,618,888,644,888,644,897,618,897,36.00,Table
676,660,888,686,888,686,897,660,897,44.66,Table
677,703,888,729,888,729,897,703,897,52.81,Table
678,60,897,78,897,78,907,60,907,2 1/2,Table
679,92,897,143,897,143,907,92,907,9110T811,Table
680,364,897,390,897,390,907,364,907,28.86,Table
681,449,897,475,897,475,907,449,907,34.75,Table
682,491,897,517,897,517,907,491,907,37.88,Table
683,533,897,559,897,559,907,533,907,41.01,Table
684,618,897,644,897,644,907,618,907,58.22,Table
685,660,897,686,897,686,907,660,907,71.56,Table
686,703,897,729,897,729,907,703,907,84.13,Table
687,60,910,66,910,66,920,60,920,3,Table
688,96,910,143,910,143,920,96,920,9110T812,Table
689,281,910,307,910,307,920,281,920,30.03,Table
690,322,910,348,910,348,920,322,920,33.05,Table
691,364,910,390,910,390,920,364,920,38.16,Table
692,406,910,432,910,432,920,406,920,42.14,Table
693,449,910,475,910,475,920,449,920,43.98,Table
694,491,910,517,910,517,920,491,920,48.01,Table
695,533,910,559,910,559,920,533,920,52.05,Table
696,576,910,602,910,602,920,576,920,56.03,Table
697,618,910,644,910,644,920,618,920,75.82,Table
698,660,910,686,910,686,920,660,920,92.97,Table
699,697,910,729,910,729,920,697,920,109.14,Table
700,60,920,66,920,66,929,60,929,4,Table
701,96,920,143,920,143,929,96,929,9110T813,Table
702,281,920,307,920,307,929,281,929,35.88,Table
703,322,920,348,920,348,929,322,929,39.47,Table
704,364,920,390,920,390,929,364,929,53.03,Table
705,406,920,432,920,432,929,406,929,53.01,Table
706,449,920,475,920,475,929,449,929,58.00,Table
707,491,920,517,920,517,929,491,929,63.41,Table
708,533,920,559,920,559,929,533,929,68.84,Table
709,576,920,602,920,602,929,576,929,74.17,Table
710,612,920,644,920,644,929,612,929,100.55,Table
711,655,920,686,920,686,929,655,929,123.58,Table
712,697,920,729,920,729,929,697,929,145.24,Table
713,60,929,66,929,66,939,60,939,6,Table
714,96,929,143,929,143,939,96,939,9110T814,Table
715,358,929,390,929,390,939,358,939,205.72,Table
716,401,929,432,929,432,939,401,939,235.37,Table
717,443,929,475,929,475,939,443,939,251.77,Table
718,485,929,517,929,517,939,485,939,294.24,Table
719,528,929,559,929,559,939,528,939,310.62,Table
720,570,929,602,929,602,939,570,939,327.01,Table
721,612,929,644,929,644,939,612,939,392.51,Table
722,655,929,686,929,686,939,655,939,458.04,Table
723,697,929,729,929,729,939,697,939,523.55,Table
724,575,274,596,274,596,284,575,284,Pipe,Table
725,575,284,595,284,595,293,575,293,Size,Table
726,611,284,622,284,622,293,611,293,Lg,Table
727,575,296,592,296,592,306,575,306,1 1/2,Table
728,607,296,632,296,632,306,607,306,1 3/4",Table
729,646,296,689,296,689,306,646,306,2427K71,Table
730,703,296,729,296,729,306,703,306,$8.00,Table
731,575,306,581,306,581,316,575,316,2,Table
732,611,306,620,306,620,316,611,316,2",Table
733,646,306,689,306,689,316,646,316,2427K81,Table
734,703,306,729,306,729,316,703,316,10.97,Table
735,404,274,424,274,424,284,404,284,Pipe,Table
736,404,284,423,284,423,293,404,293,Size,Table
737,439,284,451,284,451,293,439,293,Lg,Table
738,409,296,421,296,421,306,409,306,3/4,Table
739,436,296,460,296,460,306,436,306,1 3/8",Table
740,475,296,517,296,517,306,475,306,2427K51,Table
741,531,296,557,296,557,306,531,306,$3.37,Table
742,404,306,409,306,409,316,404,316,1,Table
743,439,306,460,306,460,316,439,316,1 1/2",Table
744,475,306,517,306,517,316,475,316,2427K61,Table
745,537,306,557,306,557,316,537,316,4.63,Table
746,232,274,253,274,253,284,232,284,Pipe,Table
747,232,284,252,284,252,293,232,293,Size,Table
748,268,284,279,284,279,293,268,293,Lg,Table
749,232,296,243,296,243,306,232,306,3/8,Table
750,268,296,277,296,277,306,268,306,1",Table
751,303,296,345,296,345,306,303,306,2427K31,Table
752,360,296,386,296,386,306,360,306,$1.97,Table
753,232,306,243,306,243,316,232,316,1/2,Table
754,268,306,289,306,289,316,268,316,1 1/8",Table
755,303,306,345,306,345,316,303,316,2427K41,Table
756,365,306,386,306,386,316,365,316,2.53,Table
757,232,463,253,463,253,472,232,472,Pipe,Table
758,232,472,252,472,252,482,232,482,Size,Table
759,268,472,279,472,279,482,268,482,Lg,Table
760,232,485,243,485,243,495,232,495,3/8,Table
761,268,485,277,485,277,495,268,495,1",Table
762,303,485,351,485,351,495,303,495,2427K131,Table
763,360,485,386,485,386,495,360,495,$2.27,Table
764,232,495,243,495,243,504,232,504,1/2,Table
765,269,494,290,494,290,505,269,505,1 1/8",Table
766,303,495,351,495,351,504,303,504,2427K141,Table
767,365,495,386,495,386,504,365,504,2.83,Table
768,404,463,424,463,424,472,404,472,Pipe,Table
769,404,472,423,472,423,482,404,482,Size,Table
770,439,472,451,472,451,482,439,482,Lg,Table
771,409,485,421,485,421,495,409,495,3/4,Table
772,437,485,461,485,461,495,437,495,1 3/8",Table
773,475,485,523,485,523,495,475,495,2427K151,Table
774,531,485,557,485,557,495,531,495,$3.67,Table
775,404,495,409,495,409,504,404,504,1,Table
776,440,494,461,494,461,505,440,505,1 1/2",Table
777,475,495,523,495,523,504,475,504,2427K161,Table
778,537,495,557,495,557,504,537,504,4.93,Table
779,575,463,596,463,596,472,575,472,Pipe,Table
780,575,472,595,472,595,482,575,482,Size,Table
781,611,472,622,472,622,482,611,482,Lg,Table
782,575,485,592,485,592,495,575,495,1 1/2,Table
783,608,485,633,485,633,495,608,495,1 3/4",Table
784,646,485,694,485,694,495,646,495,2427K171,Table
785,703,485,729,485,729,495,703,495,$8.90,Table
786,575,495,581,495,581,504,575,504,2,Table
787,611,494,620,494,620,505,611,505,2",Table
788,646,495,694,495,694,504,646,504,2427K181,Table
789,703,495,729,495,729,504,703,504,11.97,Table
