0,709,960,729,960,729,973,709,973,21
1,397,29,492,29,492,48,397,48,Stainless
2,498,29,551,29,551,48,498,48,Steel
3,558,29,604,29,604,48,558,48,Pipe
4,610,29,689,29,689,48,610,48,Fittings
5,63,97,68,97,68,105,63,105,�
6,71,96,117,96,117,105,71,105,Maximum
7,120,96,163,96,163,105,120,105,Pressure:
8,166,96,192,96,192,105,166,105,3
9,195,96,209,96,209,105,195,105,psi
10,211,96,220,96,220,105,211,105,@
11,223,96,238,96,238,105,223,105,72�
12,240,96,249,96,249,105,240,105,F;
13,71,105,88,105,88,115,71,115,600
14,91,105,105,105,105,115,91,115,psi
15,108,105,116,105,116,115,108,115,@
16,119,105,140,105,140,115,119,115,220�
17,142,105,148,105,148,115,142,115,F
18,150,105,163,105,163,115,150,115,for
19,166,105,194,105,194,115,166,115,steam
20,63,88,68,88,68,95,63,95,�
21,71,86,89,86,89,96,71,96,Use
22,92,86,111,86,111,96,92,96,with
23,114,86,127,86,127,96,114,96,air
24,130,86,162,86,162,96,130,96,natural
25,165,86,185,86,185,96,165,96,gas
26,187,86,201,86,201,96,187,96,oil
27,204,86,235,86,235,96,204,96,steam
28,238,86,264,86,264,96,238,96,water
29,60,56,179,56,179,71,60,71,High-Pressure
30,184,56,259,56,259,71,184,71,Stainless
31,264,56,306,56,306,71,264,71,Steel
32,311,56,389,56,389,71,311,71,Threaded
33,394,56,431,56,431,71,394,71,Pipe
34,436,56,498,56,498,71,436,71,Fittings
35,60,144,81,144,81,154,60,154,Pipe
36,60,154,80,154,80,163,60,163,Size
37,184,144,208,144,208,154,184,154,Drive
38,184,154,203,154,203,163,184,163,Size
39,66,166,82,166,82,176,66,176,16-Jan
40,184,166,204,166,204,176,184,176,5/320
41,289,166,331,166,331,176,289,176,1725K11
42,360,166,386,166,386,176,360,176,$2.87 
43,66,176,78,176,78,185,66,185,8-Jan
44,184,175,204,175,204,186,184,186,3/160
45,289,176,331,176,331,186,289,186,1725K12
46,365,176,386,176,386,185,365,185,3.6
47,66,185,78,185,78,195,66,195,4-Jan
48,184,185,199,185,199,196,184,196,Jan-40
49,289,186,331,186,331,195,289,195,1725K13
50,365,185,386,185,386,195,365,195,4.5
51,66,195,78,195,78,205,66,205,8-Mar
52,184,195,204,195,204,205,184,205,5/160
53,289,195,331,195,331,205,289,205,1725K14
54,360,195,386,195,386,205,360,205,12.27
55,66,205,78,205,78,215,66,215,2-Jan
56,184,205,199,205,199,215,184,215,Mar-80
57,289,205,331,205,331,215,289,215,1725K15
58,360,205,386,205,386,215,360,215,23.14
59,66,215,78,215,78,224,66,224,4-Mar
60,184,214,204,214,204,225,184,225,9/160
61,289,215,331,215,331,224,289,224,1725K16
62,360,215,386,215,386,224,360,224,53
63,60,224,66,224,66,234,60,234,1
64,184,224,199,224,199,235,184,235,May-80
65,289,224,331,224,331,234,289,234,1725K17
66,354,224,386,224,386,234,354,234,120
67,60,74,81,74,81,84,60,84,NPT
68,84,74,112,74,112,84,84,84,Plugs
69,115,74,136,74,136,84,115,84,with
70,139,74,158,74,158,84,139,84,Hex
71,161,74,187,74,187,84,161,84,Drive
72,71,119,97,119,97,128,71,128,Plugs
73,101,119,115,119,115,128,101,128,are
74,119,119,149,119,149,128,119,128,hollow
75,153,119,171,119,171,128,153,128,and
76,174,119,201,119,201,128,174,128,made
77,204,119,213,119,213,128,204,128,of
78,217,119,234,119,234,128,217,128,347
79,238,119,279,119,279,128,238,128,stainless
80,282,119,304,119,304,128,282,128,steel
81,311,119,334,119,334,128,311,128,They
82,60,128,84,128,84,138,60,138,meet
83,87,128,138,128,138,138,87,138,MS-27769
84,141,128,161,128,161,138,141,138,SAE
85,164,128,203,128,203,138,164,138,AS4842
86,206,128,224,128,224,138,206,138,and
87,227,128,246,128,246,138,227,138,SAE
88,249,128,292,128,292,138,249,138,AS71051
89,505,59,568,59,568,70,505,70,(Continued
90,571,59,598,59,598,70,571,70,from
91,601,59,649,59,649,70,601,70,previous
92,653,59,684,59,684,70,653,70,page)
93,63,274,68,274,68,281,63,281,�
94,71,272,117,272,117,282,71,282,Maximum
95,120,272,163,272,163,282,120,282,Pressure:
96,71,282,88,282,88,291,71,291,304
97,91,282,107,282,107,291,91,291,SS:
98,110,282,136,282,136,291,110,291,2
99,139,282,153,282,153,291,139,291,psi
100,156,282,164,282,164,291,156,291,@
101,167,282,183,282,183,291,167,291,72�
102,186,282,194,282,194,291,186,291,F;
103,71,291,97,291,97,301,71,301,1
104,100,291,113,291,113,301,100,301,psi
105,116,291,125,291,125,301,116,301,@
106,127,291,149,291,149,301,127,301,350�
107,152,291,158,291,158,301,152,301,F
108,161,291,173,291,173,301,161,301,for
109,176,291,205,291,205,301,176,301,steam
110,71,301,88,301,88,311,71,311,316
111,91,301,107,301,107,311,91,311,SS:
112,110,301,136,301,136,311,110,311,3
113,139,301,153,301,153,311,139,311,psi
114,156,301,164,301,164,311,156,311,@
115,167,301,183,301,183,311,167,311,72�
116,186,301,194,301,194,311,186,311,F;
117,71,311,97,311,97,321,71,321,2
118,100,311,113,311,113,321,100,321,psi
119,116,311,125,311,125,321,116,321,@
120,127,311,149,311,149,321,127,321,350�
121,152,311,158,311,158,321,152,321,F
122,161,311,173,311,173,321,161,321,for
123,176,311,205,311,205,321,176,321,steam
124,76,534,96,534,96,544,76,544,Pipe
125,99,534,118,534,118,544,99,544,Size
126,223,534,241,534,241,544,223,544,304
127,195,544,241,544,241,553,195,553,Stainless
128,243,544,268,544,268,553,243,553,Steel
129,329,534,346,534,346,544,329,544,316
130,301,544,346,544,346,553,301,553,Stainless
131,349,544,374,544,374,553,349,553,Steel
132,60,544,73,544,73,553,60,553,(A)
133,122,544,135,544,135,553,122,553,(B)
134,66,556,78,556,78,566,66,566,4-Jan
135,122,556,133,556,133,566,122,566,8-Jan
136,184,556,232,556,232,566,184,566,4464K381
137,254,556,280,556,280,566,254,566,$4.62 
138,289,556,337,556,337,566,289,566,4443K731
139,360,556,386,556,386,566,360,566,$5.03 
140,66,566,78,566,78,575,66,575,8-Mar
141,122,566,133,566,133,575,122,575,8-Jan
142,184,566,232,566,232,576,184,576,4464K641
143,260,566,280,566,280,575,260,575,4.97
144,289,566,337,566,337,576,289,576,4443K751
145,365,566,386,566,386,575,365,575,5.51
146,66,575,78,575,78,585,66,585,8-Mar
147,122,575,133,575,133,585,122,585,4-Jan
148,184,576,232,576,232,585,184,585,4464K382
149,260,575,280,575,280,585,260,585,5.08
150,289,576,337,576,337,585,289,585,4443K732
151,365,575,386,575,386,585,365,585,5.79
152,66,585,78,585,78,595,66,595,2-Jan
153,122,585,133,585,133,595,122,595,8-Jan
154,184,585,232,585,232,595,184,595,4464K397
155,260,585,280,585,280,595,260,595,6.62
156,289,585,337,585,337,595,289,595,4443K411
157,365,585,386,585,386,595,365,595,7.43
158,66,595,78,595,78,605,66,605,2-Jan
159,122,595,133,595,133,605,122,605,4-Jan
160,184,595,232,595,232,605,184,605,4464K642
161,260,595,280,595,280,605,260,605,6.77
162,289,595,337,595,337,605,289,605,4443K752
163,365,595,386,595,386,605,365,605,7.62
164,66,607,78,607,78,617,66,617,2-Jan
165,122,607,133,607,133,617,122,617,8-Mar
166,184,607,232,607,232,617,184,617,4464K383
167,260,607,280,607,280,617,260,617,6.93
168,289,607,337,607,337,617,289,617,4443K733
169,365,607,386,607,386,617,365,617,7.81
170,66,617,78,617,78,627,66,627,4-Mar
171,122,617,133,617,133,627,122,627,8-Jan
172,184,617,232,617,232,627,184,627,4464K398
173,260,617,280,617,280,627,260,627,8.88
174,289,617,337,617,337,627,289,627,4443K412
175,365,617,386,617,386,627,365,627,9.83
176,66,627,78,627,78,637,66,637,4-Mar
177,122,627,133,627,133,637,122,637,4-Jan
178,184,627,232,627,232,637,184,637,4464K399
179,260,627,280,627,280,637,260,637,8.99
180,289,627,337,627,337,637,289,637,4443K413
181,365,627,386,627,386,637,365,637,9.94
182,66,636,78,636,78,646,66,646,4-Mar
183,122,636,133,636,133,646,122,646,8-Mar
184,184,637,232,637,232,646,184,646,4464K643
185,260,637,280,637,280,646,260,646,9.09
186,289,637,337,637,337,646,289,646,4443K754
187,360,637,386,637,386,646,360,646,10.06
188,66,646,78,646,78,656,66,656,4-Mar
189,122,646,133,646,133,656,122,656,2-Jan
190,184,646,232,646,232,656,184,656,4464K384
191,260,646,280,646,280,656,260,656,9.2
192,289,646,337,646,337,656,289,656,4443K734
193,360,646,386,646,386,656,360,656,10.17
194,60,659,66,659,66,669,60,669,1
195,122,659,133,659,133,669,122,669,8-Jan
196,184,659,232,659,232,669,184,669,4464K411
197,254,659,280,659,280,669,254,669,13
198,289,659,337,659,337,669,289,669,4443K414
199,360,659,386,659,386,669,360,669,14.24
200,60,669,66,669,66,678,60,678,1
201,122,668,133,668,133,678,122,678,4-Jan
202,184,669,232,669,232,678,184,678,4464K412
203,254,669,280,669,280,678,254,678,13.15
204,289,669,337,669,337,678,289,678,4443K415
205,360,669,386,669,386,678,360,678,14.47
206,60,678,66,678,66,688,60,688,1
207,122,678,133,678,133,688,122,688,8-Mar
208,184,678,232,678,232,688,184,688,4464K413
209,254,678,280,678,280,688,254,688,13.3
210,289,678,337,678,337,688,289,688,4443K416
211,360,678,386,678,386,688,360,688,14.63
212,60,688,66,688,66,698,60,698,1
213,122,688,133,688,133,698,122,698,2-Jan
214,184,688,232,688,232,698,184,698,4464K644
215,254,688,280,688,280,698,254,698,13.45
216,289,688,337,688,337,698,289,698,4443K757
217,360,688,386,688,386,698,360,698,14.96
218,60,698,66,698,66,707,60,707,1
219,122,698,133,698,133,707,122,707,4-Mar
220,184,698,232,698,232,707,184,707,4464K385
221,254,698,280,698,280,707,254,707,13.36
222,289,698,337,698,337,707,289,707,4443K735
223,360,698,386,698,386,707,360,707,15.31
224,60,710,78,710,78,720,60,720,1 1/4
225,122,710,133,710,133,720,122,720,8-Jan
226,184,710,232,710,232,720,184,720,4464K414
227,254,710,280,710,280,720,254,720,24.87
228,289,710,337,710,337,720,289,720,4443K441
229,360,710,386,710,386,720,360,720,33.31
230,60,720,78,720,78,730,60,730,1 1/4
231,122,720,133,720,133,730,122,730,4-Jan
232,184,720,232,720,232,730,184,730,4464K415
233,254,720,280,720,280,730,254,730,24.87
234,289,720,337,720,337,730,289,730,4443K417
235,360,720,386,720,386,730,360,730,32.58
236,60,729,78,729,78,739,60,739,1 1/4
237,122,729,133,729,133,739,122,739,8-Mar
238,184,730,232,730,232,739,184,739,4464K416
239,254,730,280,730,280,739,254,739,25.35
240,289,730,337,730,337,739,289,739,4443K418
241,360,730,386,730,386,739,360,739,32.94
242,60,739,78,739,78,749,60,749,1 1/4
243,122,739,133,739,133,749,122,749,2-Jan
244,184,739,232,739,232,749,184,749,4464K417
245,254,739,280,739,280,749,254,749,25.75
246,289,739,337,739,337,749,289,749,4443K419
247,360,739,386,739,386,749,360,749,33.31
248,60,749,78,749,78,759,60,759,1 1/4
249,122,749,133,749,133,759,122,759,4-Mar
250,184,749,232,749,232,759,184,759,4464K645
251,254,749,280,749,280,759,254,759,26.05
252,289,749,337,749,337,759,289,759,4443K759
253,360,749,386,749,386,759,360,759,33.31
254,419,534,440,534,440,544,419,544,Pipe
255,443,534,462,534,462,544,443,544,Size
256,560,534,577,534,577,544,560,544,304
257,532,544,577,544,577,553,532,553,Stainless
258,580,544,605,544,605,553,580,553,Steel
259,670,534,687,534,687,544,670,544,316
260,642,544,687,544,687,553,642,553,Stainless
261,690,544,715,544,715,553,690,553,Steel
262,404,544,416,544,416,553,404,553,(A)
263,461,544,473,544,473,553,461,553,(B)
264,404,556,421,556,421,566,404,566,1 1/4
265,461,556,466,556,466,566,461,566,1
266,518,556,566,556,566,566,518,566,4464K386
267,587,556,619,556,619,566,587,566,$26.37 
268,628,556,676,556,676,566,628,566,4443K736
269,697,556,729,556,729,566,697,566,$34.06 
270,404,566,421,566,421,575,404,575,1 1/2
271,466,566,478,566,478,575,466,575,8-Jan
272,518,566,566,566,566,576,518,576,4464K418
273,593,566,619,566,619,575,593,575,32.6
274,628,566,676,566,676,576,628,576,4443K442
275,703,566,729,566,729,575,703,575,39.47
276,404,575,421,575,421,585,404,585,1 1/2
277,466,575,478,575,478,585,466,585,4-Jan
278,518,576,566,576,566,585,518,585,4464K419
279,593,575,619,575,619,585,593,585,32.98
280,628,576,676,576,676,585,628,585,4443K443
281,703,575,729,575,729,585,703,585,37.73
282,404,585,421,585,421,595,404,595,1 1/2
283,466,585,478,585,478,595,466,595,8-Mar
284,518,585,566,585,566,595,518,595,4464K421
285,593,585,619,585,619,595,593,595,33.37
286,628,585,676,585,676,595,628,595,4443K421
287,703,585,729,585,729,595,703,595,38.62
288,404,595,421,595,421,605,404,605,1 1/2
289,466,595,478,595,478,605,466,605,2-Jan
290,518,595,566,595,566,605,518,605,4464K422
291,593,595,619,595,619,605,593,605,33.76
292,628,595,676,595,676,605,628,605,4443K422
293,703,595,729,595,729,605,703,605,39.04
294,404,607,421,607,421,617,404,617,1 1/2
295,466,607,478,607,478,617,466,617,4-Mar
296,518,607,566,607,566,617,518,617,4464K648
297,593,607,619,607,619,617,593,617,34.16
298,628,607,676,607,676,617,628,617,4443K423
299,703,607,729,607,729,617,703,617,39.04
300,404,617,421,617,421,627,404,627,1 1/2
301,461,617,466,617,466,627,461,627,1
302,518,617,566,617,566,627,518,627,4464K646
303,593,617,619,617,619,627,593,627,34.58
304,628,617,676,617,676,627,628,627,4443K762
305,703,617,729,617,729,627,703,627,39.47
306,404,627,421,627,421,637,404,637,1 1/2
307,461,627,478,627,478,637,461,637,1 1/4
308,518,627,566,627,566,637,518,637,4464K387
309,593,627,619,627,619,637,593,637,35
310,628,627,676,627,676,637,628,637,4443K737
311,703,627,729,627,729,637,703,637,40.37
312,404,637,409,637,409,646,404,646,2
313,466,636,478,636,478,646,466,646,8-Mar
314,518,637,566,637,566,646,518,646,4464K425
315,593,637,619,637,619,646,593,646,45.55
316,628,637,676,637,676,646,628,646,4443K446
317,703,637,729,637,729,646,703,646,53.78
318,404,646,409,646,409,656,404,656,2
319,466,646,478,646,478,656,466,656,2-Jan
320,518,646,566,646,566,656,518,656,4464K426
321,593,646,619,646,619,656,593,656,46.07
322,628,646,676,646,676,656,628,656,4443K424
323,703,646,729,646,729,656,703,656,54.38
324,404,659,409,659,409,669,404,669,2
325,466,659,478,659,478,669,466,669,4-Mar
326,518,659,566,659,566,669,518,669,4464K427
327,593,659,619,659,619,669,593,669,46.61
328,628,659,676,659,676,669,628,669,4443K425
329,703,659,729,659,729,669,703,669,55
330,404,669,409,669,409,678,404,678,2
331,461,669,466,669,466,678,461,678,1
332,518,669,566,669,566,678,518,678,4464K649
333,593,669,619,669,619,678,593,678,47.16
334,628,669,676,669,676,678,628,678,4443K426
335,703,669,729,669,729,678,703,678,55.63
336,404,678,409,678,409,688,404,688,2
337,461,678,478,678,478,688,461,688,1 1/4
338,518,678,566,678,566,688,518,688,4464K647
339,593,678,619,678,619,688,593,688,47.72
340,628,678,676,678,676,688,628,688,4443K764
341,703,678,729,678,729,688,703,688,56.28
342,404,688,409,688,409,698,404,698,2
343,461,688,478,688,478,698,461,698,1 1/2
344,518,688,566,688,566,698,518,698,4464K388
345,593,688,619,688,619,698,593,698,48.3
346,628,688,676,688,676,698,628,698,4443K738
347,703,688,729,688,729,698,703,698,56.94
348,404,698,421,698,421,707,404,707,21/2
349,461,698,466,698,466,707,461,707,2
350,518,698,566,698,566,707,518,707,4464K391
351,593,698,619,698,619,707,593,707,86.33
352,628,698,676,698,676,707,628,707,4443K427
353,697,698,729,698,729,707,697,707,119.82
354,404,710,409,710,409,720,404,720,3
355,461,710,466,710,466,720,461,720,1
356,518,710,566,710,566,720,518,720,4464K431
357,587,710,619,710,619,720,587,720,154.61
358,628,710,676,710,676,720,628,720,4443K449
359,697,710,729,710,729,720,697,720,213.4
360,404,720,409,720,409,730,404,730,3
361,461,720,466,720,466,730,461,730,2
362,518,720,566,720,566,730,518,730,4464K392
363,587,720,619,720,619,730,587,730,154.61
364,628,720,676,720,676,730,628,730,4443K739
365,697,720,729,720,729,730,697,730,213.4
366,404,730,409,730,409,739,404,739,3
367,461,729,478,729,478,739,461,739,2 1/2
368,518,730,566,730,566,739,518,739,4464K432
369,587,730,619,730,619,739,587,739,154.61
370,628,730,676,730,676,739,628,739,4443K114
371,697,730,729,730,729,739,697,739,213.4
372,404,739,409,739,409,749,404,749,4
373,461,739,466,739,466,749,461,749,2
374,518,739,566,739,566,749,518,749,4464K433
375,587,739,619,739,619,749,587,749,243.2
376,628,739,676,739,676,749,628,749,4443K115
377,697,739,729,739,729,749,697,749,290.8
378,404,749,409,749,409,759,404,759,4
379,461,749,466,749,466,759,461,759,3
380,518,749,566,749,566,759,518,759,4464K393
381,587,749,619,749,619,759,587,759,243.2
382,628,749,676,749,676,759,628,759,4443K553
383,697,749,729,749,729,759,697,759,290.8
384,334,524,383,524,383,533,334,533,Bushings
385,386,524,410,524,410,533,386,533,Male
386,411,525,419,525,419,533,411,533,@
387,419,524,455,524,455,533,419,533,Female
388,76,369,96,369,96,379,76,379,Pipe
389,99,369,118,369,118,379,99,379,Size
390,223,369,241,369,241,379,223,379,304
391,195,379,241,379,241,388,195,388,Stainless
392,243,379,268,379,268,388,243,388,Steel
393,329,369,346,369,346,379,329,379,316
394,301,379,346,379,346,388,301,388,Stainless
395,349,379,374,379,374,388,349,388,Steel
396,60,379,73,379,73,388,60,388,(A)
397,122,379,135,379,135,388,122,388,(B)
398,66,391,78,391,78,401,66,401,4-Jan
399,122,391,133,391,133,401,122,401,8-Jan
