0,709,960,729,960,729,973,709,973,21
400,184,391,237,391,237,401,184,401,45525K641
401,254,391,280,391,280,401,254,401,$7.13 
402,289,391,337,391,337,401,289,401,4443K741
403,355,391,386,391,386,401,355,401,$11.12 
404,66,401,78,401,78,411,66,411,8-Mar
405,122,401,133,401,133,411,122,411,8-Jan
406,184,401,237,401,237,411,184,411,45525K642
407,260,401,280,401,280,411,260,411,8.87
408,289,401,337,401,337,411,289,411,4443K771
409,360,401,386,401,386,411,360,411,10.85
410,66,410,78,410,78,420,66,420,8-Mar
411,122,410,133,410,133,420,122,420,4-Jan
412,184,411,237,411,237,420,184,420,45525K643
413,260,411,280,411,280,420,260,420,9.1
414,289,411,337,411,337,420,289,420,4443K742
415,360,411,386,411,386,420,360,420,10.85
416,66,420,78,420,78,430,66,430,2-Jan
417,122,420,133,420,133,430,122,430,8-Jan
418,184,420,237,420,237,430,184,430,45525K115
419,254,420,280,420,280,430,254,430,10.29
420,289,420,337,420,337,430,289,430,4443K116
421,360,420,386,420,386,430,360,430,13.28
422,66,430,78,430,78,440,66,440,2-Jan
423,122,430,133,430,133,440,122,440,4-Jan
424,184,430,237,430,237,440,184,440,45525K644
425,254,430,280,430,280,440,254,440,11.77
426,289,430,337,430,337,440,289,440,4443K772
427,360,430,386,430,386,440,360,440,14.47
428,66,442,78,442,78,452,66,452,2-Jan
429,122,442,133,442,133,452,122,452,8-Mar
430,184,443,237,443,237,452,184,452,45525K645
431,254,443,280,443,280,452,254,452,12.67
432,289,443,337,443,337,452,289,452,4443K743
433,360,443,386,443,386,452,360,452,14.47
434,66,452,78,452,78,462,66,462,4-Mar
435,122,452,133,452,133,462,122,462,4-Jan
436,184,452,237,452,237,462,184,462,45525K313
437,254,452,280,452,280,462,254,462,16.56
438,289,452,337,452,337,462,289,462,4443K313
439,360,452,386,452,386,462,360,462,19.77
440,66,462,78,462,78,472,66,472,4-Mar
441,122,462,133,462,133,472,122,472,8-Mar
442,184,462,237,462,237,472,184,472,45525K646
443,254,462,280,462,280,472,254,472,17
444,289,462,337,462,337,472,289,472,4443K774
445,360,462,386,462,386,472,360,472,20.02
446,66,472,78,472,78,481,66,481,4-Mar
447,122,472,133,472,133,481,122,481,2-Jan
448,184,472,237,472,237,481,184,481,45525K647
449,254,472,280,472,280,481,254,481,17.83
450,289,472,337,472,337,481,289,481,4443K744
451,360,472,386,472,386,481,360,481,20.28
452,60,481,66,481,66,491,60,491,1
453,122,481,133,481,133,491,122,491,4-Jan
454,184,481,237,481,237,491,184,491,45525K116
455,254,481,280,481,280,491,254,491,19.5
456,289,481,337,481,337,491,289,491,4443K117
457,360,481,386,481,386,491,360,491,30.17
458,419,370,440,370,440,380,419,380,Pipe
459,443,370,462,370,462,380,443,380,Size
460,560,370,577,370,577,380,560,380,304
461,532,380,577,380,577,389,532,389,Stainless
462,580,380,605,380,605,389,580,389,Steel
463,670,370,687,370,687,380,670,380,316
464,642,380,687,380,687,389,642,389,Stainless
465,690,380,715,380,715,389,690,389,Steel
466,404,380,416,380,416,389,404,389,(A)
467,461,380,473,380,473,389,461,389,(B)
468,404,392,409,392,409,402,404,402,1
469,466,392,478,392,478,402,466,402,2-Jan
470,518,392,572,392,572,402,518,402,45525K648
471,587,392,619,392,619,402,587,402,$24.55 
472,628,392,676,392,676,402,628,402,4443K777
473,697,392,729,392,729,402,697,402,$32.87 
474,404,402,409,402,409,412,404,412,1
475,466,402,478,402,478,412,466,412,4-Mar
476,518,402,572,402,572,412,518,412,45525K649
477,593,402,619,402,619,412,593,412,25.18
478,628,402,676,402,676,412,628,412,4443K745
479,703,402,729,402,729,412,703,412,32.87
480,404,411,421,411,421,421,404,421,4-Nov
481,466,411,478,411,478,421,466,421,4-Mar
482,518,412,572,412,572,421,518,421,45525K651
483,593,412,619,412,619,421,593,421,46.32
484,628,412,676,412,676,421,628,421,4443K779
485,703,412,729,412,729,421,703,421,64.96
486,404,421,421,421,421,431,404,431,4-Nov
487,461,421,466,421,466,431,461,431,1
488,518,421,572,421,572,431,518,431,45525K652
489,593,421,619,421,619,431,593,431,47.5
490,628,421,676,421,676,431,628,431,4443K746
491,703,421,729,421,729,431,703,431,64.96
492,404,431,421,431,421,441,404,441,2-Nov
493,466,431,478,431,478,441,466,441,2-Jan
494,518,431,572,431,572,441,518,441,45525K117
495,593,431,619,431,619,441,593,441,54.58
496,628,431,676,431,676,441,628,441,4443K118
497,703,431,729,431,729,441,703,441,72.7
498,404,443,421,443,421,453,404,453,2-Nov
499,461,444,466,444,466,453,461,453,1
500,518,444,572,444,572,453,518,453,45525K653
501,593,444,619,444,619,453,593,453,60.84
502,628,444,676,444,676,453,628,453,4443K782
503,703,444,729,444,729,453,703,453,73.37
504,404,453,421,453,421,463,404,463,2-Nov
505,461,453,478,453,478,463,461,463,4-Nov
506,518,453,572,453,572,463,518,463,45525K654
507,593,453,619,453,619,463,593,463,62.4
508,628,453,676,453,676,463,628,463,4443K747
509,703,453,729,453,729,463,703,463,75.04
510,404,463,409,463,409,473,404,473,2
511,461,463,478,463,478,473,461,473,4-Nov
512,518,463,572,463,572,473,518,473,45525K655
513,593,463,619,463,619,473,593,473,75.47
514,628,463,676,463,676,473,628,473,4443K784
515,697,463,729,463,729,473,697,473,104.94
516,404,473,409,473,409,482,404,482,2
517,461,473,478,473,478,482,461,482,2-Nov
518,518,473,572,473,572,482,518,482,45525K656
519,593,473,619,473,619,482,593,482,77.14
520,628,473,676,473,676,482,628,482,4443K748
521,697,473,729,473,729,482,697,482,107.32
522,372,358,417,358,417,368,372,368,Straights
523,60,251,81,251,81,260,60,260,NPT
524,84,251,132,251,132,260,84,260,Reducers
525,371,508,377,508,377,516,371,516,A
526,408,499,414,499,414,507,408,507,B
527,63,264,68,264,68,272,63,272,�
528,71,262,89,262,89,272,71,272,Use
529,92,262,111,262,111,272,92,272,with
530,114,262,127,262,127,272,114,272,air
531,130,262,172,262,172,272,130,272,hydraulic
532,175,262,198,262,198,272,175,272,fluid
533,201,262,233,262,233,272,201,272,natural
534,235,262,255,262,255,272,235,272,gas
535,258,262,271,262,271,272,258,272,oil
536,274,262,306,262,306,272,274,272,steam
537,309,262,334,262,334,272,309,272,water
538,414,262,458,262,458,272,414,272,Reducers
539,461,262,485,262,485,272,461,272,meet
540,487,262,516,262,516,272,487,272,ASTM
541,519,262,543,262,543,272,519,272,A182
542,414,272,459,272,459,282,414,282,Straights
543,462,272,481,272,481,282,462,282,also
544,484,272,507,272,507,282,484,282,meet
545,510,272,566,272,566,282,510,282,ANSI/ASME
546,569,272,602,272,602,282,569,282,B16.11
547,404,75,425,75,425,84,404,84,NPT
548,427,75,485,75,485,84,427,84,Connectors
549,488,75,509,75,509,84,488,84,with
550,512,75,570,75,570,84,512,84,Intermittent
551,573,74,631,74,631,84,573,84,Swivel�90�
552,634,74,668,74,668,84,634,84,Elbows
553,406,88,411,88,411,96,406,96,�
554,414,86,432,86,432,96,414,96,Use
555,435,86,454,86,454,96,435,96,with
556,457,86,471,86,471,96,457,96,air
557,473,86,511,86,511,96,473,96,coolant
558,514,86,541,86,541,96,514,96,diesel
559,544,86,563,86,563,96,544,96,fuel
560,566,86,580,86,580,96,566,96,oil
561,583,86,608,86,608,96,583,96,water
562,406,98,411,98,411,105,406,105,�
563,414,96,460,96,460,106,414,106,Maximum
564,463,96,506,96,506,106,463,106,Pressure:
565,509,96,527,96,527,106,509,106,See
566,530,96,553,96,553,106,530,106,table
567,404,144,424,144,424,154,404,154,Pipe
568,404,154,423,154,423,164,404,164,Size
569,518,144,538,144,538,154,518,154,Max
570,544,144,557,144,557,154,544,154,psi
571,518,154,526,154,526,164,518,164,@
572,529,154,545,154,545,164,529,164,72�
573,546,154,552,154,552,164,546,164,F
574,404,166,415,166,415,176,404,176,4-Jan
575,518,167,544,167,544,176,518,176,3
576,628,167,670,167,670,176,628,176,9393K65
577,691,167,729,167,729,176,691,176,$133.08 
578,404,176,415,176,415,186,404,186,8-Mar
579,518,176,544,176,544,186,518,186,3
580,628,176,670,176,670,186,628,186,9393K61
581,697,176,729,176,729,186,697,186,113.58
582,404,186,415,186,415,196,404,196,2-Jan
583,518,186,544,186,544,196,518,196,2
584,628,186,670,186,670,196,628,196,9393K62
585,697,186,729,186,729,196,697,196,113.58
586,404,196,415,196,415,205,404,205,4-Mar
587,518,196,544,196,544,205,518,205,1
588,628,196,670,196,670,205,628,205,9393K63
589,697,196,729,196,729,205,697,205,187.65
590,414,109,449,109,449,119,414,119,Fittings
591,453,109,480,109,480,119,453,119,rotate
592,484,109,506,109,506,119,484,119,360�
593,510,109,521,109,521,119,510,119,as
594,525,109,560,109,560,119,525,119,needed
595,564,109,574,109,574,119,564,119,to
596,578,109,602,109,602,119,578,119,allow
597,606,109,656,109,656,119,606,119,movement
598,404,119,412,119,412,129,404,129,in
599,417,119,423,119,423,129,417,129,a
600,428,119,448,119,448,129,428,129,rigid
601,454,119,480,119,480,129,454,129,metal
602,485,119,514,119,514,129,485,129,piping
603,519,119,553,119,553,129,519,129,system
604,561,119,584,119,584,129,561,129,They
605,590,119,604,119,604,129,590,129,are
606,609,119,656,119,656,129,609,129,machined
607,404,129,421,129,421,138,404,138,316
608,424,129,464,129,464,138,424,138,stainless
609,467,129,489,129,489,138,467,138,steel
610,495,129,512,129,512,138,495,138,Not
611,514,129,539,129,539,138,514,138,rated
612,541,129,554,129,554,138,541,138,for
613,557,129,583,129,583,138,557,138,Class
614,60,773,81,773,81,782,60,782,NPT
615,84,773,101,773,101,782,84,782,Tee
616,104,773,140,773,140,782,104,782,Outlets
617,218,838,229,838,229,846,218,846,To
618,230,838,258,838,258,846,230,846,Order:
619,262,837,293,837,293,847,262,847,Please
620,295,837,328,837,328,847,295,847,specify
621,331,837,346,837,346,847,331,847,For
622,349,837,369,837,369,847,349,847,Pipe
623,372,837,391,837,391,847,372,847,Size
624,394,837,421,837,421,847,394,847,within
625,424,837,438,837,438,847,424,847,the
626,441,837,467,837,467,847,441,847,range
627,470,837,500,837,500,847,470,847,shown
628,63,786,68,786,68,794,63,794,�
629,71,784,89,784,89,794,71,794,Use
630,92,784,111,784,111,794,92,794,with
631,114,784,127,784,127,794,114,794,air
632,130,784,162,784,162,794,130,794,natural
633,165,784,185,784,185,794,165,794,gas
634,71,794,84,794,84,804,71,804,oil
635,87,794,119,794,119,804,87,804,steam
636,121,794,147,794,147,804,121,804,water
637,63,805,68,805,68,813,63,813,�
638,71,804,117,804,117,814,71,814,Maximum
639,120,804,163,804,163,814,120,814,Pressure:
640,71,814,89,814,89,823,71,823,See
641,92,814,117,814,117,823,92,823,table;
642,71,823,88,823,88,833,71,833,600
643,91,823,105,823,105,833,91,833,psi
644,108,823,116,823,116,833,108,833,@
645,119,823,140,823,140,833,119,833,220�
646,143,823,149,823,149,833,143,833,F
647,152,823,165,823,165,833,152,833,for
648,167,823,196,823,196,833,167,833,steam
649,228,786,244,786,244,795,228,795,Tee
650,247,786,279,786,279,795,247,795,outlets
651,283,786,308,786,308,795,283,795,allow
652,311,786,328,786,328,795,311,795,you
653,332,786,342,786,342,795,332,795,to
654,345,786,375,786,375,795,345,795,create
655,378,786,384,786,384,795,378,795,a
656,388,786,430,786,430,795,388,795,threaded
657,433,786,460,786,460,795,433,795,outlet
658,464,786,509,786,509,795,464,795,anywhere
659,513,786,539,786,539,795,513,795,along
660,543,786,548,786,548,795,543,795,a
661,217,795,238,795,238,805,217,805,pipe
662,244,795,267,795,267,805,244,805,They
663,270,795,285,795,285,805,270,805,are
664,288,795,308,795,308,805,288,805,also
665,311,795,342,795,342,805,311,805,known
666,346,795,357,795,357,805,346,805,as
667,360,795,393,795,393,805,360,805,branch
668,396,795,450,795,450,805,396,805,connectors
669,453,795,471,795,471,805,453,805,and
670,474,795,489,795,489,805,474,805,are
671,492,795,548,795,548,805,492,805,comparable
672,217,805,227,805,227,815,217,815,to
673,231,805,275,805,275,815,231,815,Thredolet
674,282,805,293,805,293,815,282,815,To
675,297,805,328,805,328,815,297,815,install
676,332,805,349,805,349,815,332,815,drill
677,353,805,358,805,358,815,353,815,a
678,362,805,382,805,382,815,362,815,hole
679,386,805,395,805,395,815,386,815,in
680,399,805,420,805,420,815,399,815,your
681,424,805,444,805,444,815,424,815,pipe
682,448,805,458,805,458,815,448,815,to
683,462,805,491,805,491,815,462,815,match
684,495,805,510,805,510,815,495,815,the
685,514,805,548,805,548,815,514,815,fitting�s
686,217,815,238,815,238,824,217,824,pipe
687,243,815,261,815,261,824,243,824,size
688,266,815,284,815,284,824,266,824,and
689,288,815,311,815,311,824,288,824,weld
690,315,815,324,815,324,824,315,824,in
691,329,815,354,815,354,824,329,824,place
692,362,815,397,815,397,824,362,824,Fittings
693,401,815,425,815,425,824,401,824,meet
694,430,815,487,815,487,824,430,824,ANSI/ASME
695,492,815,526,815,526,824,492,824,B16.11
696,530,815,548,815,548,824,530,824,and
697,217,824,240,824,240,834,217,834,MSS
698,243,824,272,824,272,834,243,834,SP-97
699,368,342,374,342,374,350,368,350,A
700,413,328,420,328,420,336,413,336,B
701,686,788,700,788,700,796,686,796,Tee
702,703,788,728,788,728,796,703,796,Outlet
703,691,794,721,794,721,809,691,809,Weldedto
704,702,801,721,801,721,809,702,809,Pipe
705,657,820,676,820,676,828,657,828,Pipe
706,60,851,81,851,81,861,60,861,Pipe
707,60,861,80,861,80,871,60,871,Size
708,184,851,199,851,199,861,184,861,For
709,202,851,223,851,223,861,202,861,Pipe
710,184,861,203,861,203,871,184,871,Size
711,289,861,300,861,300,871,289,871,Ht
712,404,851,424,851,424,861,404,861,Max
713,429,851,443,851,443,861,429,861,psi
714,404,861,412,861,412,871,404,871,@
715,415,861,430,861,430,871,415,871,72�
716,432,861,438,861,438,871,432,871,F
717,546,851,591,851,591,861,546,861,304/304L
718,532,861,577,861,577,871,532,871,Stainless
719,580,861,605,861,605,871,580,871,Steel
720,656,851,701,851,701,861,656,861,316/316L
721,642,861,687,861,687,871,642,871,Stainless
722,690,861,715,861,715,871,690,871,Steel
723,66,873,78,873,78,883,66,883,4-Jan
724,295,873,310,873,310,884,295,884,"3/4"""
725,404,874,430,874,430,883,404,883,3
726,518,874,559,874,559,883,518,883,4565T31
727,587,874,619,874,619,883,587,883,$30.78 
728,628,874,669,874,669,883,628,883,4583T11
729,697,874,729,874,729,883,697,883,$35.89 
730,66,883,78,883,78,893,66,893,8-Mar
731,295,883,319,883,319,893,295,893,"1 3/16"""
732,404,883,430,883,430,893,404,893,3
733,518,883,559,883,559,893,518,893,4565T32
734,593,883,619,883,619,893,593,893,31.6
735,628,883,669,883,669,893,628,893,4583T12
736,703,883,729,883,729,893,703,893,36.69
737,66,893,78,893,78,903,66,903,2-Jan
738,289,893,299,893,299,903,289,903,"1"""
739,404,893,430,893,430,903,404,903,3
740,518,893,559,893,559,903,518,903,4565T33
741,593,893,619,893,619,903,593,903,32.18
742,628,893,669,893,669,903,628,903,4583T13
743,703,893,729,893,729,903,703,903,37.52
744,66,903,78,903,78,912,66,912,4-Mar
745,289,902,315,902,315,913,289,913,"1 1/16"""
746,404,903,430,903,430,912,404,912,3
747,518,903,559,903,559,912,518,912,4565T34
748,593,903,619,903,619,912,593,912,38.39
749,628,903,669,903,669,912,628,912,4583T14
750,703,903,729,903,729,912,703,912,42.2
751,60,912,66,912,66,922,60,922,1
752,289,912,315,912,315,923,289,923,"1 5/16"""
753,404,912,430,912,430,922,404,922,3
754,518,912,559,912,559,922,518,922,4565T35
755,593,912,619,912,619,922,593,922,48.39
756,628,912,669,912,669,922,628,922,4583T15
757,703,912,729,912,729,922,703,922,54.76
758,60,922,78,922,78,932,60,932,1 1/4
759,289,922,315,922,315,932,289,932,"1 5/16"""
760,404,922,430,922,430,932,404,932,3
761,518,922,559,922,559,932,518,932,4565T36
762,593,922,619,922,619,932,593,932,80.21
763,628,922,669,922,669,932,628,932,4583T16
764,703,922,729,922,729,932,703,932,90.62
765,60,932,78,932,78,942,60,942,2-Nov
766,289,932,310,932,310,942,289,942,"1 3/8"""
767,404,932,430,932,430,942,404,942,2
768,518,932,559,932,559,942,518,942,4565T37
769,593,932,619,932,619,942,593,942,91.58
770,628,932,669,932,669,942,628,942,4583T17
771,697,932,729,932,729,942,697,942,100.17
772,60,942,66,942,66,951,60,951,2
773,289,941,310,941,310,952,289,952,"1 1/2"""
774,404,942,430,942,430,951,404,951,2
775,518,942,559,942,559,951,518,951,4565T38
776,587,942,619,942,619,951,587,951,104.42
777,628,942,669,942,669,951,628,951,4583T18
778,697,942,729,942,729,951,697,951,114.71
779,353,89,387,89,387,111,353,111,##LTFigure##
780,378,494,417,494,417,518,378,518,##LTFigure##
781,669,89,730,89,730,129,669,129,##LTFigure##
782,376,330,422,330,422,353,376,353,##LTFigure##
783,566,794,609,794,609,817,566,817,##LTFigure##
784,632,841,696,841,696,791,632,791,##LTFigure##
785,189,873,228,873,228,883,189,883,1/4 to 36
786,189,883,228,883,228,893,189,893,3/8 to 36
787,189,893,228,893,228,903,189,903,1/2 to 36
788,189,903,228,903,228,912,189,912,3/4 to 36
789,184,912,216,912,216,922,184,922,1 to 36
790,184,922,228,922,228,932,184,932,1 1/4 to 36
791,184,932,228,932,228,942,184,942,1 1/2 to 36
792,184,942,216,942,216,951,184,951,2 to 36
