0,32,960,62,960,62,973,32,973,188,PageNumber
1,72,29,177,29,177,48,72,48,Aluminum,Title
2,184,29,199,29,199,48,184,48,&,Title
3,205,29,258,29,258,48,205,48,Steel,Title
4,265,29,334,29,334,48,265,48,Tubing,Title
5,32,196,47,196,47,206,32,206,OD,Table
6,75,196,95,196,95,206,75,206,Wall,Table
7,123,196,133,196,133,206,123,206,ID,Table
8,170,187,190,187,190,196,170,196,Max,Table
9,196,187,210,187,210,196,196,196,psi,Table
10,170,196,179,196,179,206,170,206,@,Table
11,182,196,197,196,197,206,182,206,72°,Table
12,199,196,205,196,205,206,199,206,F,Table
13,32,209,52,209,52,219,32,219,3/16",Table
14,75,209,105,209,105,219,75,219,0.035",Table
15,123,209,153,209,153,219,123,219,0.118",Table
16,170,209,196,209,196,219,170,219,3,400
17,222,209,270,209,270,219,222,219,89965K21,Table
18,287,209,319,209,319,219,287,219,$11.56,Table
19,326,209,357,209,357,219,326,219,$18.65,Table
20,32,218,52,218,52,229,32,229,3/16",Table
21,75,218,105,218,105,229,75,229,0.049",Table
22,123,218,147,218,147,229,123,229,0.09",Table
23,170,219,196,219,196,228,170,228,4,700
24,222,219,270,219,270,228,222,228,89965K11,Table
25,293,219,319,219,319,228,293,228,12.87,Table
26,331,219,357,219,357,228,331,228,20.75,Table
27,32,228,47,228,47,239,32,239,1/4",Table
28,75,228,99,228,99,239,75,239,0.02",Table
29,123,228,147,228,147,239,123,239,0.21",Table
30,170,228,196,228,196,238,170,238,1,400
31,222,228,276,228,276,238,222,238,89965K341,Table
32,293,228,319,228,319,238,293,238,15.25,Table
33,331,228,357,228,357,238,331,238,24.60,Table
34,32,238,47,238,47,248,32,248,1/4",Table
35,75,238,105,238,105,248,75,248,0.035",Table
36,123,238,147,238,147,248,123,248,0.18",Table
37,170,238,196,238,196,248,170,248,2,500
38,222,238,276,238,276,248,222,248,89965K431,Table
39,299,238,319,238,319,248,299,248,7.20,Table
40,331,238,357,238,357,248,331,248,11.61,Table
41,32,248,47,248,47,258,32,258,1/4",Table
42,75,248,105,248,105,258,75,258,0.049",Table
43,123,248,153,248,153,258,123,258,0.152",Table
44,170,248,196,248,196,258,170,258,3,600
45,222,248,276,248,276,258,222,258,89965K441,Table
46,299,248,319,248,319,258,299,258,7.99,Table
47,331,248,357,248,357,258,331,258,12.88,Table
48,32,257,47,257,47,268,32,268,1/4",Table
49,75,257,105,257,105,268,75,268,0.058",Table
50,123,257,153,257,153,268,123,268,0.134",Table
51,170,258,196,258,196,267,170,267,4,200
52,222,258,276,258,276,267,222,267,89965K344,Table
53,293,258,319,258,319,267,293,267,14.48,Table
54,331,258,357,258,357,267,331,267,23.35,Table
55,32,267,47,267,47,277,32,277,1/4",Table
56,75,267,105,267,105,277,75,277,0.065",Table
57,123,267,147,267,147,277,123,277,0.12",Table
58,170,267,196,267,196,277,170,277,4,700
59,222,267,270,267,270,277,222,277,89965K23,Table
60,293,267,319,267,319,277,293,277,10.76,Table
61,331,267,357,267,357,277,331,277,17.35,Table
62,32,280,52,280,52,290,32,290,5/16",Table
63,75,280,105,280,105,290,75,290,0.035",Table
64,123,280,153,280,153,290,123,290,0.243",Table
65,170,280,196,280,196,290,170,290,2,000
66,222,280,276,280,276,290,222,290,89965K451,Table
67,299,280,319,280,319,290,299,290,8.13,Table
68,331,280,357,280,357,290,331,290,13.12,Table
69,32,289,52,289,52,300,32,300,5/16",Table
70,75,289,105,289,105,300,75,300,0.049",Table
71,123,289,153,289,153,300,123,300,0.215",Table
72,170,290,196,290,196,299,170,299,2,900
73,222,290,276,290,276,299,222,299,89965K471,Table
74,299,290,319,290,319,299,299,299,8.41,Table
75,331,290,357,290,357,299,331,299,13.57,Table
76,32,299,52,299,52,309,32,309,5/16",Table
77,75,299,105,299,105,309,75,309,0.065",Table
78,123,299,153,299,153,309,123,309,0.183",Table
79,170,299,196,299,196,309,170,309,3,800
80,222,299,276,299,276,309,222,309,89965K461,Table
81,293,299,319,299,319,309,293,309,16.23,Table
82,331,299,357,299,357,309,331,309,26.18,Table
83,32,309,47,309,47,319,32,319,3/8",Table
84,75,309,105,309,105,319,75,319,0.035",Table
85,123,309,153,309,153,319,123,319,0.305",Table
86,170,309,196,309,196,319,170,319,1,700
87,222,309,276,309,276,319,222,319,89965K481,Table
88,299,309,319,309,319,319,299,319,8.41,Table
89,331,309,357,309,357,319,331,319,13.57,Table
90,32,318,47,318,47,329,32,329,3/8",Table
91,75,318,105,318,105,329,75,329,0.049",Table
92,123,318,153,318,153,329,123,329,0.277",Table
93,170,319,196,319,196,328,170,328,2,400
94,222,319,270,319,270,328,222,328,89965K22,Table
95,299,319,319,319,319,328,299,328,9.86,Table
96,331,319,357,319,357,328,331,328,15.91,Table
97,32,328,47,328,47,339,32,339,3/8",Table
98,75,328,105,328,105,339,75,339,0.058",Table
99,123,328,153,328,153,339,123,339,0.259",Table
100,170,328,196,328,196,338,170,338,2,800
101,222,328,276,328,276,338,222,338,89965K347,Table
102,293,328,319,328,319,338,293,338,10.81,Table
103,331,328,357,328,357,338,331,338,17.43,Table
104,32,338,47,338,47,348,32,348,3/8",Table
105,75,338,105,338,105,348,75,348,0.065",Table
106,123,338,153,338,153,348,123,348,0.245",Table
107,170,338,196,338,196,348,170,348,3,200
108,222,338,270,338,270,348,222,348,89965K24,Table
109,293,338,319,338,319,348,293,348,10.84,Table
110,331,338,357,338,357,348,331,348,17.48,Table
111,32,348,47,348,47,358,32,358,3/80",Table
112,75,348,105,348,105,358,75,358,0.0950,Table
113,123,348,153,348,153,358,123,358,0.1850,Table
114,170,348,196,348,196,358,170,358,4,700
115,222,348,276,348,276,358,222,358,89965K351,Table
116,293,348,319,348,319,358,293,358,19.13,Table
117,331,348,357,348,357,358,331,358,30.85,Table
118,32,360,47,360,47,371,32,371,1/20,Table
119,75,360,105,360,105,371,75,371,0.0350,Table
120,123,360,153,360,153,371,123,371,0.4360,Table
121,170,360,196,360,196,370,170,370,1,300
122,222,360,276,360,276,370,222,370,89965K491,Table
123,299,360,319,360,319,370,299,370,8.87,Table
124,331,360,357,360,357,370,331,370,14.31,Table
125,32,370,47,370,47,380,32,380,1/20,Table
126,75,370,105,370,105,380,75,380,0.0490,Table
127,123,370,153,370,153,380,123,380,0.4020,Table
128,170,370,196,370,196,380,170,380,1,800
129,222,370,270,370,270,380,222,380,89965K25,Table
130,293,370,319,370,319,380,293,380,10.50,Table
131,331,370,357,370,357,380,331,380,16.93,Table
132,32,380,47,380,47,390,32,390,1/20,Table
133,75,380,105,380,105,390,75,390,0.0580,Table
134,123,380,153,380,153,390,123,390,0.3840,Table
135,170,380,196,380,196,390,170,390,2,100
136,222,380,276,380,276,390,222,390,89965K354,Table
137,293,380,319,380,319,390,293,390,14.38,Table
138,331,380,357,380,357,390,331,390,23.20,Table
139,32,389,47,389,47,400,32,400,1/20,Table
140,75,389,105,389,105,400,75,400,0.0650,Table
141,123,389,147,389,147,400,123,400,0.370,Table
142,170,390,196,390,196,399,170,399,2,400
143,222,390,270,390,270,399,222,399,89965K26,Table
144,293,390,319,390,319,399,293,399,12.67,Table
145,331,390,357,390,357,399,331,399,20.43,Table
146,32,399,47,399,47,409,32,409,1/20,Table
147,75,399,105,399,105,409,75,409,0.0830,Table
148,123,399,153,399,153,409,123,409,0.3340,Table
149,170,399,196,399,196,409,170,409,3,100
150,222,399,276,399,276,409,222,409,89965K357,Table
151,293,399,319,399,319,409,293,409,20.83,Table
152,331,399,357,399,357,409,331,409,33.60,Table
153,32,409,47,409,47,419,32,419,1/20,Table
154,75,409,105,409,105,419,75,419,0.0950,Table
155,123,409,147,409,147,419,123,419,0.310,Table
156,170,409,196,409,196,419,170,419,3,500
157,222,409,276,409,276,419,222,419,89965K361,Table
158,293,409,319,409,319,419,293,419,21.14,Table
159,331,409,357,409,357,419,331,419,34.10,Table
160,32,418,47,418,47,429,32,429,1/20,Table
161,75,418,99,418,99,429,75,429,0.120,Table
162,123,418,147,418,147,429,123,429,0.260,Table
163,170,419,196,419,196,428,170,428,4,400
164,222,419,276,419,276,428,222,428,89965K364,Table
165,293,419,319,419,319,428,293,428,24.19,Table
166,331,419,357,419,357,428,331,428,39.02,Table
167,32,431,47,431,47,441,32,441,5/80,Table
168,75,431,105,431,105,441,75,441,0.0350,Table
169,123,431,153,431,153,441,123,441,0.5550,Table
170,170,431,196,431,196,441,170,441,1,000
171,222,431,270,431,270,441,222,441,89965K27,Table
172,293,431,319,431,319,441,293,441,11.80,Table
173,331,431,357,431,357,441,331,441,19.03,Table
174,32,441,47,441,47,451,32,451,5/80,Table
175,75,441,105,441,105,451,75,451,0.0490,Table
176,123,441,153,441,153,451,123,451,0.5270,Table
177,170,441,196,441,196,451,170,451,1,400
178,222,441,270,441,270,451,222,451,89965K14,Table
179,293,441,319,441,319,451,293,451,14.32,Table
180,331,441,357,441,357,451,331,451,23.10,Table
181,32,450,47,450,47,461,32,461,5/80,Table
182,75,450,105,450,105,461,75,461,0.0650,Table
183,123,450,153,450,153,461,123,461,0.4950,Table
184,170,451,196,451,196,460,170,460,1,900
185,222,451,276,451,276,460,222,460,89965K571,Table
186,293,451,319,451,319,460,293,460,16.10,Table
187,331,451,357,451,357,460,331,460,25.97,Table
188,32,460,47,460,47,471,32,471,3/40,Table
189,75,460,105,460,105,471,75,471,0.0280,Table
190,123,460,153,460,153,471,123,471,0.6940,Table
191,179,460,196,460,196,470,179,470,690,Table
192,222,460,276,460,276,470,222,470,89965K367,Table
193,293,460,319,460,319,470,293,470,10.94,Table
194,331,460,357,460,357,470,331,470,17.65,Table
195,32,470,47,470,47,480,32,480,3/40,Table
196,75,470,105,470,105,480,75,480,0.0350,Table
197,123,470,147,470,147,480,123,480,0.680,Table
198,179,470,196,470,196,480,179,480,870,Table
199,222,470,270,470,270,480,222,480,89965K29,Table
200,293,470,319,470,319,480,293,480,11.41,Table
201,331,470,357,470,357,480,331,480,18.41,Table
202,32,480,47,480,47,490,32,490,3/40,Table
203,75,480,105,480,105,490,75,490,0.0490,Table
204,123,480,153,480,153,490,123,490,0.6520,Table
205,170,480,196,480,196,490,170,490,1,200
206,222,480,276,480,276,490,222,490,89965K511,Table
207,293,480,319,480,319,490,293,490,14.32,Table
208,331,480,357,480,357,490,331,490,23.10,Table
209,32,492,47,492,47,502,32,502,3/40,Table
210,75,492,105,492,105,502,75,502,0.0580,Table
211,123,492,153,492,153,502,123,502,0.6340,Table
212,170,492,196,492,196,502,170,502,1,400
213,222,492,276,492,276,502,222,502,89965K371,Table
214,293,492,319,492,319,502,293,502,19.56,Table
215,331,492,357,492,357,502,331,502,31.55,Table
216,32,502,47,502,47,512,32,512,3/40,Table
217,75,502,105,502,105,512,75,512,0.0650,Table
218,123,502,147,502,147,512,123,512,0.620,Table
219,170,502,196,502,196,512,170,512,1,600
220,222,502,276,502,276,512,222,512,89965K641,Table
221,293,502,319,502,319,512,293,512,16.27,Table
222,331,502,357,502,357,512,331,512,26.25,Table
223,32,511,47,511,47,522,32,522,3/40,Table
224,75,511,105,511,105,522,75,522,0.0830,Table
225,123,511,153,511,153,522,123,522,0.5840,Table
226,170,512,196,512,196,521,170,521,2,000
227,222,512,276,512,276,522,222,522,89965K374,Table
228,293,512,319,512,319,521,293,521,20.08,Table
229,331,512,357,512,357,521,331,521,32.38,Table
230,32,521,47,521,47,532,32,532,3/40,Table
231,75,521,105,521,105,532,75,532,0.1250,Table
232,123,521,141,521,141,532,123,532,0.50,Table
233,170,521,196,521,196,531,170,531,3,100
234,222,522,276,522,276,531,222,531,89965K377,Table
235,293,521,319,521,319,531,293,531,31.01,Table
236,331,521,357,521,357,531,331,531,50.02,Table
237,32,531,47,531,47,541,32,541,7/80,Table
238,75,531,105,531,105,541,75,541,0.0350,Table
239,123,531,153,531,153,541,123,541,0.8050,Table
240,179,531,196,531,196,541,179,541,740,Table
241,222,531,276,531,276,541,222,541,89965K631,Table
242,293,531,319,531,319,541,293,541,11.51,Table
243,331,531,357,531,357,541,331,541,18.56,Table
244,375,196,391,196,391,206,375,206,OD,Table
245,418,196,438,196,438,206,418,206,Wall,Table
246,466,196,476,196,476,206,466,206,ID,Table
247,513,187,533,187,533,196,513,196,Max,Table
248,539,187,553,187,553,196,539,196,psi,Table
249,513,196,522,196,522,206,513,206,@,Table
250,525,196,540,196,540,206,525,206,72°,Table
251,542,196,548,196,548,206,542,206,F,Table
252,683,196,688,196,688,206,683,206,6,Table
253,691,196,698,196,698,206,691,206,ft,Table
254,381,209,396,209,396,219,381,219,7/8",Table
255,418,209,448,209,448,219,418,219,0.049",Table
256,466,209,496,209,496,219,466,219,0.777",Table
257,513,209,539,209,539,219,513,219,1,000
258,565,209,619,209,619,219,565,219,89965K651,Table
259,630,209,662,209,662,219,630,219,$12.99,Table
260,669,209,701,209,701,219,669,219,$20.95,Table
261,381,218,396,218,396,229,381,229,7/8",Table
262,418,218,448,218,448,229,418,229,0.065",Table
263,466,218,496,218,496,229,466,229,0.745",Table
264,513,219,539,219,539,228,513,228,1,300
265,565,219,619,219,619,228,565,228,89965K661,Table
266,636,219,662,219,662,228,636,228,16.06,Table
267,675,219,701,219,701,228,675,228,25.90,Table
268,375,228,385,228,385,239,375,239,1",Table
269,418,228,448,228,448,239,418,239,0.035",Table
270,466,228,490,228,490,239,466,239,0.93",Table
271,522,228,539,228,539,238,522,238,650,Table
272,565,228,613,228,613,238,565,238,89965K15,Table
273,636,228,662,228,662,238,636,238,14.64,Table
274,675,228,701,228,701,238,675,238,23.61,Table
275,375,238,385,238,385,248,375,248,1",Table
276,418,238,448,238,448,248,418,248,0.049",Table
277,466,238,496,238,496,248,466,248,0.902",Table
278,522,238,539,238,539,248,522,248,910,Table
279,565,238,619,238,619,248,565,248,89965K531,Table
280,636,238,662,238,662,248,636,248,17.68,Table
281,675,238,701,238,701,248,675,248,28.52,Table
282,375,248,385,248,385,258,375,258,1",Table
283,418,248,448,248,448,258,418,258,0.058",Table
284,466,248,496,248,496,258,466,258,0.884",Table
285,513,248,539,248,539,258,513,258,1,000
286,565,248,619,248,619,258,565,258,89965K381,Table
287,636,248,662,248,662,258,636,258,20.97,Table
288,675,248,701,248,701,258,675,258,33.83,Table
289,375,257,385,257,385,268,375,268,1",Table
290,418,257,448,257,448,268,418,268,0.065",Table
291,466,257,490,257,490,268,466,268,0.87",Table
292,513,258,539,258,539,267,513,267,1,200
293,565,258,619,258,619,267,565,267,89965K681,Table
294,636,258,662,258,662,267,636,267,20.27,Table
295,675,258,701,258,701,267,675,267,32.70,Table
296,375,267,385,267,385,277,375,277,1",Table
297,418,267,448,267,448,277,418,277,0.083",Table
298,466,267,496,267,496,277,466,277,0.834",Table
299,513,267,539,267,539,277,513,277,1,500
300,565,267,619,267,619,277,565,277,89965K384,Table
301,636,267,662,267,662,277,636,277,25.28,Table
302,675,267,701,267,701,277,675,277,40.77,Table
303,375,280,385,280,385,290,375,290,1",Table
304,418,280,448,280,448,290,418,290,0.095",Table
305,466,280,490,280,490,290,466,290,0.81",Table
306,513,280,539,280,539,290,513,290,1,700
307,565,280,619,280,619,290,565,290,89965K387,Table
308,636,280,662,280,662,290,636,290,33.47,Table
309,675,280,701,280,701,290,675,290,53.98,Table
310,375,289,385,289,385,300,375,300,1",Table
311,418,289,448,289,448,300,418,300,0.125",Table
312,466,289,490,289,490,300,466,300,0.75",Table
313,513,290,539,290,539,299,513,299,2,300
314,565,290,613,290,613,299,565,299,89965K31,Table
315,636,290,662,290,662,299,636,299,39.20,Table
316,675,290,701,290,701,299,675,299,63.23,Table
317,375,299,385,299,385,309,375,309,1",Table
318,418,299,448,299,448,309,418,309,0.188",Table
319,466,299,496,299,496,309,466,309,0.624",Table
320,513,299,539,299,539,309,513,309,3,500
321,565,299,619,299,619,309,565,309,89965K391,Table
322,636,299,662,299,662,309,636,309,55.68,Table
323,675,299,701,299,701,309,675,309,89.80,Table
324,375,309,396,309,396,319,375,319,1 1/8",Table
325,418,309,448,309,448,319,418,319,0.049",Table
326,466,309,496,309,496,319,466,319,1.027",Table
327,522,309,539,309,539,319,522,319,810,Table
328,565,309,619,309,619,319,565,319,89965K394,Table
329,636,309,662,309,662,319,636,319,20.52,Table
330,675,309,701,309,701,319,675,319,33.10,Table
331,375,318,396,318,396,329,375,329,1 1/8",Table
332,418,318,448,318,448,329,418,329,0.065",Table
333,466,318,496,318,496,329,466,329,0.995",Table
334,513,319,539,319,539,328,513,328,1,000
335,565,319,619,319,619,328,565,328,89965K397,Table
336,636,319,662,319,662,328,636,328,28.69,Table
337,675,319,701,319,701,328,675,328,46.27,Table
338,375,328,396,328,396,339,375,339,1 1/4",Table
339,418,328,448,328,448,339,418,339,0.035",Table
340,466,328,490,328,490,339,466,339,1.18",Table
341,522,328,539,328,539,338,522,338,520,Table
342,565,328,619,328,619,338,565,338,89965K721,Table
343,636,328,662,328,662,338,636,338,17.53,Table
344,675,328,701,328,701,338,675,338,28.27,Table
345,375,338,396,338,396,348,375,348,1 1/4",Table
346,418,338,448,338,448,348,418,348,0.049",Table
347,466,338,496,338,496,348,466,348,1.152",Table
348,522,338,539,338,539,348,522,348,730,Table
349,565,338,619,338,619,348,565,348,89965K551,Table
350,636,338,662,338,662,348,636,348,22.99,Table
351,675,338,701,338,701,348,675,348,37.08,Table
352,375,348,396,348,396,358,375,358,1 1/4",Table
353,418,348,448,348,448,358,418,358,0.065",Table
354,466,348,490,348,490,358,466,358,1.12",Table
355,522,348,539,348,539,358,522,358,970,Table
356,565,348,619,348,619,358,565,358,89965K741,Table
357,636,348,662,348,662,358,636,358,24.79,Table
358,675,348,701,348,701,358,675,358,39.98,Table
359,375,360,396,360,396,371,375,371,1 3/8",Table
360,418,360,448,360,448,371,418,371,0.049",Table
361,466,360,496,360,496,371,466,371,1.277",Table
362,522,360,539,360,539,370,522,370,660,Table
363,565,360,619,360,619,370,565,370,89965K411,Table
364,636,360,662,360,662,370,636,370,33.60,Table
365,675,360,701,360,701,370,675,370,54.20,Table
366,375,370,396,370,396,380,375,380,1 3/8",Table
367,418,370,448,370,448,380,418,380,0.058",Table
368,466,370,496,370,496,380,466,380,1.259",Table
369,522,370,539,370,539,380,522,380,790,Table
370,565,370,619,370,619,380,565,380,89965K414,Table
371,636,370,662,370,662,380,636,380,32.70,Table
372,675,370,701,370,701,380,675,380,52.75,Table
