0,32,960,62,960,62,973,32,973,188,PageNumber
373,375,380,396,380,396,390,375,390,1 1/2",Table
374,418,380,448,380,448,390,418,390,0.035",Table
375,466,380,490,380,490,390,466,390,1.43",Table
376,522,380,539,380,539,390,522,390,430,Table
377,565,380,619,380,619,390,565,390,89965K731,Table
378,636,380,662,380,662,390,636,390,23.20,Table
379,675,380,701,380,701,390,675,390,37.42,Table
380,375,389,396,389,396,400,375,400,1 1/2",Table
381,418,389,448,389,448,400,418,400,0.049",Table
382,466,389,496,389,496,400,466,400,1.402",Table
383,522,390,539,390,539,399,522,399,610,Table
384,565,390,619,390,619,399,565,399,89965K561,Table
385,636,390,662,390,662,399,636,399,27.75,Table
386,675,390,701,390,701,399,675,399,44.76,Table
387,375,399,396,399,396,409,375,409,1 1/2",Table
388,418,399,448,399,448,409,418,409,0.065",Table
389,466,399,490,399,490,409,466,409,1.37",Table
390,522,399,539,399,539,409,522,409,810,Table
391,565,399,619,399,619,409,565,409,89965K751,Table
392,636,399,662,399,662,409,636,409,32.50,Table
393,675,399,701,399,701,409,675,409,52.42,Table
394,375,409,396,409,396,419,375,419,1 1/2",Table
395,418,409,448,409,448,419,418,419,0.125",Table
396,466,409,490,409,490,419,466,419,1.25",Table
397,513,409,539,409,539,419,513,419,1,500
398,565,409,613,409,613,419,565,419,89965K32,Table
399,636,409,662,409,662,419,636,419,44.84,Table
400,675,409,701,409,701,419,675,419,72.33,Table
401,375,418,396,418,396,429,375,429,1 3/4",Table
402,418,418,448,418,448,429,418,429,0.035",Table
403,466,418,490,418,490,429,466,429,1.68",Table
404,522,419,539,419,539,428,522,428,370,Table
405,565,419,619,419,619,428,565,428,89965K771,Table
406,636,419,662,419,662,428,636,428,28.45,Table
407,675,419,701,419,701,428,675,428,45.88,Table
408,375,431,396,431,396,441,375,441,1 3/4",Table
409,418,431,448,431,448,441,418,441,0.049",Table
410,466,431,496,431,496,441,466,441,1.652",Table
411,522,431,539,431,539,441,522,441,520,Table
412,565,431,619,431,619,441,565,441,89965K591,Table
413,636,431,662,431,662,441,636,441,36.32,Table
414,675,431,701,431,701,441,675,441,58.58,Table
415,375,441,396,441,396,451,375,451,1 3/4",Table
416,418,441,448,441,448,451,418,451,0.065",Table
417,466,441,490,441,490,451,466,451,1.62",Table
418,522,441,539,441,539,451,522,451,690,Table
419,565,441,619,441,619,451,565,451,89965K781,Table
420,636,441,662,441,662,451,636,451,38.06,Table
421,675,441,701,441,701,451,675,451,61.38,Table
422,375,450,385,450,385,461,375,461,2",Table
423,418,450,448,450,448,461,418,461,0.035",Table
424,466,450,490,450,490,461,466,461,1.93",Table
425,522,451,539,451,539,460,522,460,320,Table
426,565,451,619,451,619,460,565,460,89965K821,Table
427,636,451,662,451,662,460,636,460,29.44,Table
428,675,451,701,451,701,460,675,460,47.48,Table
429,375,460,385,460,385,471,375,471,2",Table
430,418,460,448,460,448,471,418,471,0.049",Table
431,466,460,496,460,496,471,466,471,1.902",Table
432,522,460,539,460,539,470,522,470,460,Table
433,565,460,619,460,619,470,565,470,89965K611,Table
434,636,460,662,460,662,470,636,470,34.98,Table
435,675,460,701,460,701,470,675,470,56.42,Table
436,375,470,385,470,385,480,375,480,2",Table
437,418,470,448,470,448,480,418,480,0.065",Table
438,466,470,490,470,490,480,466,480,1.87",Table
439,522,470,539,470,539,480,522,480,610,Table
440,565,470,619,470,619,480,565,480,89965K841,Table
441,636,470,662,470,662,480,636,480,39.84,Table
442,675,470,701,470,701,480,675,480,64.25,Table
443,375,480,385,480,385,490,375,490,2",Table
444,418,480,448,480,448,490,418,490,0.083",Table
445,466,480,496,480,496,490,466,490,1.834",Table
446,522,480,539,480,539,490,522,490,780,Table
447,565,480,619,480,619,490,565,490,89965K417,Table
448,636,480,662,480,662,490,636,490,56.14,Table
449,675,480,701,480,701,490,675,490,90.55,Table
450,375,492,396,492,396,502,375,502,2 1/2",Table
451,418,492,448,492,448,502,418,502,0.035",Table
452,466,492,490,492,490,502,466,502,2.43",Table
453,522,492,539,492,539,502,522,502,260,Table
454,565,492,619,492,619,502,565,502,89965K851,Table
455,636,492,662,492,662,502,636,502,50.70,Table
456,675,492,701,492,701,502,675,502,81.78,Table
457,375,502,396,502,396,512,375,512,2 1/2",Table
458,418,502,448,502,448,512,418,512,0.049",Table
459,466,502,496,502,496,512,466,512,2.402",Table
460,522,502,539,502,539,512,522,512,360,Table
461,565,502,619,502,619,512,565,512,89965K861,Table
462,636,502,662,502,662,512,636,512,42.81,Table
463,675,502,701,502,701,512,675,512,69.05,Table
464,375,511,396,511,396,522,375,522,2 1/2",Table
465,418,511,448,511,448,522,418,522,0.065",Table
466,466,511,490,511,490,522,466,522,2.37",Table
467,522,512,539,512,539,521,522,521,480,Table
468,565,512,619,512,619,522,565,522,89965K871,Table
469,636,512,662,512,662,521,636,521,44.38,Table
470,675,512,701,512,701,521,675,521,71.58,Table
471,375,521,385,521,385,532,375,532,30,Table
472,418,521,448,521,448,532,418,532,0.049",Table
473,466,521,496,521,496,532,466,532,2.902",Table
474,522,521,539,521,539,531,522,531,300,Table
475,565,522,619,522,619,531,565,531,89965K421,Table
476,636,521,662,521,662,531,636,531,68.46,Table
477,669,521,701,521,701,531,669,531,110.42,Table
478,375,531,396,531,396,541,375,541,3 1/2",Table
479,418,531,448,531,448,541,418,541,0.049",Table
480,466,531,496,531,496,541,466,541,3.402",Table
481,522,531,539,531,539,541,522,541,260,Table
482,565,531,619,531,619,541,565,541,89965K424,Table
483,636,531,662,531,662,541,636,541,82.15,Table
484,669,531,701,531,701,541,669,541,132.50,Table
485,32,172,71,172,71,182,32,182,General,SubsubTitle
486,74,172,115,172,115,182,74,182,Purpose,SubsubTitle
487,152,118,157,118,157,126,152,126,•,List
488,160,117,178,117,178,127,160,127,Use,List
489,181,117,200,117,200,127,181,127,with,List
490,203,117,229,117,229,127,203,127,flared,List
491,232,117,263,117,263,127,232,127,fittings,List
492,160,127,179,127,179,136,160,136,(see,List
493,182,127,205,127,205,136,182,136,page,List
494,208,127,228,127,228,136,208,136,223),List
495,152,109,157,109,157,117,152,117,•,List
496,160,107,185,107,185,117,160,117,Bend,List
497,187,107,207,107,207,117,187,117,with,List
498,210,107,215,107,215,117,210,117,a,List
499,218,107,239,107,239,117,218,117,tube,List
500,242,107,275,107,275,117,242,117,bender,List
501,152,90,157,90,157,98,152,98,•,List
502,160,88,218,88,218,98,160,98,Temperature,List
503,221,88,254,88,254,98,221,98,Range:,List
504,160,98,185,98,185,108,160,108,-450°,List
505,188,98,198,98,198,108,188,108,to,List
506,200,98,222,98,222,108,200,108,400°,List
507,223,98,229,98,229,108,223,108,F,List
508,32,72,115,72,115,87,32,87,Aluminum,SubTitle
509,120,72,175,72,175,87,120,87,Tubing,SubTitle
510,307,88,327,88,327,98,307,98,This,Description
511,330,88,353,88,353,98,330,98,6061,Description
512,356,88,402,88,402,98,356,98,aluminum,Description
513,406,88,435,88,435,98,406,98,tubing,Description
514,439,88,446,88,446,98,439,98,is,Description
515,449,88,501,88,501,98,449,98,lightweight,Description
516,504,88,523,88,523,98,504,98,with,Description
517,527,88,551,88,551,98,527,98,good,Description
518,554,88,599,88,599,98,554,98,corrosion,Description
519,602,88,650,88,650,98,602,98,resistance,Description
520,653,88,671,88,671,98,653,98,and,Description
521,674,88,701,88,701,98,674,98,weld-,Description
522,297,98,324,98,324,108,297,108,ability,Description
523,329,98,335,98,335,108,329,108,It,Description
524,337,98,354,98,354,108,337,108,has,Description
525,357,98,411,98,411,108,357,108,magnesium,Description
526,414,98,431,98,431,108,414,108,and,Description
527,434,98,463,98,463,108,434,108,silicon,Description
528,466,98,496,98,496,108,466,108,added,Description
529,499,98,511,98,511,108,499,108,for,Description
530,514,98,552,98,552,108,514,108,strength,Description
531,558,98,589,98,589,108,558,108,Tubing,Description
532,591,98,599,98,599,108,591,108,is,Description
533,602,98,648,98,648,108,602,108,seamless,
534,651,98,678,98,678,108,651,108,which,Description
535,681,98,701,98,701,108,681,108,pro-,Description
536,297,108,321,108,321,118,297,118,vides,Description
537,324,108,330,108,330,118,324,118,a,Description
538,333,108,368,108,368,118,333,118,smooth,Description
539,371,108,404,108,404,118,371,118,interior,Description
540,407,108,419,108,419,118,407,118,for,Description
541,423,108,478,108,478,118,423,118,unrestricted,Description
542,481,108,500,108,500,118,481,118,flow,Description
543,506,108,512,108,512,118,506,118,It,Description
544,515,108,532,108,532,118,515,118,can,Description
545,535,108,547,108,547,118,535,118,be,Description
546,550,108,576,108,576,118,550,118,flared,Description
547,580,108,614,108,614,118,580,118,without,Description
548,617,108,654,108,654,118,617,118,splitting,Description
549,660,108,678,108,678,118,660,118,Use,Description
550,681,108,701,108,701,118,681,118,with,Description
551,297,118,324,118,324,127,297,127,water,
552,327,118,340,118,340,127,327,127,air,
553,342,118,384,118,384,127,342,127,hydraulic,Description
554,387,118,409,118,409,127,387,127,fluid,
555,412,118,453,118,453,127,412,127,gasoline,
556,456,118,483,118,483,127,456,127,diesel,Description
557,485,118,505,118,505,127,485,127,fuel,
558,507,118,525,118,525,127,507,127,and,Description
559,527,118,544,118,544,127,527,127,fuel,Description
560,547,118,557,118,557,127,547,127,oil,Description
561,563,118,593,118,593,127,563,127,Tubing,Description
562,596,118,612,118,612,127,596,127,has,Description
563,615,118,621,118,621,127,615,127,a,Description
564,623,118,644,118,644,127,623,127,hard,Description
565,646,118,663,118,663,127,646,127,(T6),Description
566,666,118,699,118,699,127,666,127,temper,Description
567,297,127,312,127,312,137,297,137,OD,Description
568,315,127,359,127,359,137,315,137,tolerance,Description
569,363,127,370,127,370,137,363,137,is,Description
570,374,127,410,127,410,137,374,137,±0.0080,Description
571,414,127,426,127,426,137,414,137,for,Description
572,430,127,460,127,460,137,430,137,tubing,Description
573,463,127,484,127,484,137,463,137,ODs,Description
574,487,127,497,127,497,137,487,137,10,Description
575,500,127,518,127,518,137,500,137,and,Description
576,521,127,558,127,558,137,521,137,smaller;,Description
577,561,127,598,127,598,137,561,137,±0.012",Description
578,601,127,614,127,614,137,601,137,for,Description
579,617,127,639,127,639,137,617,137,1 1/8",Description
580,642,127,652,127,652,137,642,137,to,Description
581,655,127,679,127,679,137,655,137,2 1/2";,Description
582,683,127,701,127,701,137,683,137,and,Description
583,297,137,333,137,333,147,297,147,±0.0480,Description
584,335,137,348,137,348,147,335,147,for,Description
585,351,137,360,137,360,147,351,147,30,Description
586,363,137,381,137,381,147,363,147,and,Description
587,384,137,410,137,410,147,384,147,larger,Description
588,415,137,446,137,446,147,415,147,Tubing,Description
589,448,137,465,137,465,147,448,147,can,Description
590,468,137,480,137,480,147,468,147,be,Description
591,483,137,524,137,524,147,483,147,sterilized,Description
592,527,137,546,137,546,147,527,147,with,Description
593,549,137,578,137,578,147,549,147,steam,Description
594,581,137,639,137,639,147,581,147,(autoclaving),Description
595,307,147,346,147,346,156,307,156,General,Description
596,349,147,389,147,389,156,349,156,purpose,Description
597,392,147,422,147,422,156,392,156,tubing,Description
598,424,147,453,147,453,156,424,156,meets,Description
599,456,147,484,147,484,156,456,156,ASTM,Description
600,487,147,512,147,512,156,487,156,B210,Description
601,515,147,532,147,532,156,515,156,and,Description
602,535,147,555,147,555,156,535,156,SAE,Description
603,558,147,643,147,643,156,558,156,AMS-WW-T-700/6,Description
604,307,156,322,156,322,166,307,166,Mil,Description
605,328,156,351,156,351,166,328,166,spec,Description
606,357,156,386,156,386,166,357,166,tubing,Description
607,389,156,418,156,418,166,389,166,meets,Description
608,421,156,474,156,474,166,421,166,MIL-T-7081,Description
609,32,572,47,572,47,582,32,582,OD,Table
610,75,572,95,572,95,582,75,582,Wall,Table
611,123,572,133,572,133,582,123,582,ID,Table
612,170,562,190,562,190,572,170,572,Max,Table
613,196,562,210,562,210,572,196,572,psi,Table
614,170,572,179,572,179,582,170,582,@,Table
615,182,572,197,572,197,582,182,582,72°,Table
616,199,572,205,572,205,582,199,582,F,Table
617,32,584,47,584,47,595,32,595,1/4",Table
618,75,584,105,584,105,595,75,595,0.028",Table
619,123,584,153,584,153,595,123,595,0.194",Table
620,170,585,196,585,196,594,170,594,2,000
621,222,585,265,585,265,594,222,594,9924K11,Table
622,287,585,319,585,319,594,287,594,$13.50,Table
623,326,585,357,585,357,594,326,594,$25.96,Table
624,32,594,47,594,47,605,32,605,1/4",Table
625,75,594,105,594,105,605,75,605,0.035",Table
626,123,594,147,594,147,605,123,605,0.18",Table
627,170,594,196,594,196,604,170,604,2,500
628,222,594,265,594,265,604,222,604,9924K12,Table
629,293,594,319,594,319,604,293,604,10.87,Table
630,331,594,357,594,357,604,331,604,20.91,Table
631,32,604,47,604,47,614,32,614,3/8",Table
632,75,604,105,604,105,614,75,614,0.028",Table
633,123,604,153,604,153,614,123,614,0.319",Table
634,170,604,196,604,196,614,170,614,1,300
635,222,604,265,604,265,614,222,614,9924K13,Table
636,293,604,319,604,319,614,293,614,11.41,Table
637,331,604,357,604,357,614,331,614,21.95,Table
638,32,614,47,614,47,624,32,624,3/8",Table
639,75,614,105,614,105,624,75,624,0.035",Table
640,123,614,153,614,153,624,123,624,0.305",Table
641,170,614,196,614,196,624,170,624,1,700
642,222,614,265,614,265,624,222,624,9924K14,Table
643,293,614,319,614,319,624,293,624,12.36,Table
644,331,614,357,614,357,624,331,624,23.77,Table
645,32,623,47,623,47,634,32,634,3/8",Table
646,75,623,105,623,105,634,75,634,0.049",Table
647,123,623,153,623,153,634,123,634,0.277",Table
648,170,624,196,624,196,633,170,633,2,400
649,222,624,265,624,265,633,222,633,9924K15,Table
650,293,624,319,624,319,633,293,633,14.77,Table
651,331,624,357,624,357,633,331,633,28.40,Table
652,376,572,391,572,391,582,376,582,OD,Table
653,419,572,438,572,438,582,419,582,Wall,Table
654,466,572,476,572,476,582,466,582,ID,Table
655,514,562,534,562,534,572,514,572,Max,Table
656,539,562,553,562,553,572,539,572,psi,Table
657,514,572,522,572,522,582,514,582,@,Table
658,525,572,541,572,541,582,525,582,72°,Table
659,542,572,548,572,548,582,542,582,F,Table
660,376,584,391,584,391,595,376,595,1/2",Table
661,419,584,448,584,448,595,419,595,0.028",Table
662,466,584,496,584,496,595,466,595,0.444",Table
663,514,585,540,585,540,594,514,594,1,000
664,566,585,608,585,608,594,566,594,9924K16,Table
665,630,585,662,585,662,594,630,594,$14.50,Table
666,669,585,701,585,701,594,669,594,$27.88,Table
667,376,594,391,594,391,605,376,605,1/2",Table
668,419,594,448,594,448,605,419,605,0.035",Table
669,466,594,490,594,490,605,466,605,0.43",Table
670,514,594,540,594,540,604,514,604,1,300
671,566,594,608,594,608,604,566,604,9924K17,Table
672,636,594,662,594,662,604,636,604,17.63,Table
673,675,594,701,594,701,604,675,604,33.90,Table
674,376,604,391,604,391,614,376,614,1/2",Table
675,419,604,448,604,448,614,419,614,0.049",Table
676,466,604,496,604,496,614,466,614,0.402",Table
677,514,604,540,604,540,614,514,614,1,800
678,566,604,608,604,608,614,566,614,9924K18,Table
679,636,604,662,604,662,614,636,614,28.16,Table
680,675,604,701,604,701,614,675,614,54.15,Table
681,376,614,391,614,391,624,376,624,3/4",Table
682,419,614,448,614,448,624,419,624,0.035",Table
683,466,614,490,614,490,624,466,624,0.68",Table
684,522,614,540,614,540,624,522,624,870,Table
685,566,614,608,614,608,624,566,624,9924K19,Table
686,636,614,662,614,662,624,636,624,19.92,Table
687,675,614,701,614,701,624,675,624,38.31,Table
688,376,623,391,623,391,634,376,634,3/4",Table
689,419,623,448,623,448,634,419,634,0.049",Table
690,466,623,496,623,496,634,466,634,0.652",Table
691,514,624,540,624,540,633,514,633,1,200
692,566,624,608,624,608,633,566,633,9924K21,Table
693,636,624,662,624,662,633,636,633,21.96,Table
694,675,624,701,624,701,633,675,633,42.24,Table
695,32,548,47,548,47,557,32,557,Mil,SubsubTitle
696,53,548,78,548,78,557,53,557,Spec,SubsubTitle
697,32,645,120,645,120,660,32,660,Easy-Bend,SubTitle
698,125,645,208,645,208,660,125,660,Aluminum,SubTitle
699,213,645,268,645,268,660,213,660,Tubing,SubTitle
700,32,733,48,733,48,743,32,743,OD,Table
701,65,733,85,733,85,743,65,743,Wall,Table
702,107,733,117,733,117,743,107,743,ID,Table
703,148,723,168,723,168,733,148,733,Max,Table
704,174,723,188,723,188,733,174,733,psi,Table
705,148,733,157,733,157,743,148,743,@,Table
706,159,733,175,733,175,743,159,743,72°,Table
707,177,733,182,733,182,743,177,743,F,Table
708,257,733,268,733,268,743,257,743,10,Table
709,271,733,278,733,278,743,271,743,ft,Table
710,295,733,307,733,307,743,295,743,25,Table
711,310,733,316,733,316,743,310,743,ft,Table
712,334,733,346,733,346,743,334,743,50,Table
713,348,733,355,733,355,743,348,743,ft,Table
714,32,746,48,746,48,756,32,756,1/8",Table
715,65,746,95,746,95,756,65,756,0.025",Table
716,107,746,136,746,136,756,107,756,0.075",Table
717,148,746,174,746,174,756,148,756,2,300
718,194,746,237,746,237,756,194,756,5177K61,Table
719,249,746,280,746,280,756,249,756,$11.53,Table
720,287,746,319,746,319,756,287,756,$13.84,Table
721,326,746,358,746,358,756,326,756,$23.06,Table
722,32,755,52,755,52,766,32,766,3/16",Table
723,65,755,95,755,95,766,65,766,0.028",Table
724,107,755,136,755,136,766,107,766,0.132",Table
725,148,756,174,756,174,765,148,765,1,600
726,194,756,237,756,237,765,194,765,5177K62,Table
727,254,756,280,756,280,765,254,765,14.12,Table
728,293,756,319,756,319,765,293,765,16.95,Table
729,332,756,358,756,358,765,332,765,28.25,Table
