0,927.0,27.828,933.0,27.828,933.0,35.558,927.0,35.558,2,paragraph
1,79.0,53.337,126.0,53.337,126.0,64.932,79.0,64.932,would,paragraph
2,131.0,53.337,189.0,53.337,189.0,64.932,131.0,64.932,actually,paragraph
3,194.0,53.337,248.0,53.337,248.0,64.932,194.0,64.932,achieve,paragraph
4,253.0,53.337,342.0,53.337,342.0,64.932,253.0,64.932,compromise,paragraph
5,347.0,53.337,375.0,53.337,375.0,64.932,347.0,64.932,and,paragraph
6,379.0,53.337,402.0,53.337,402.0,64.932,379.0,64.932,the,paragraph
7,407.0,53.337,491.0,53.337,491.0,64.932,407.0,64.932,concessions,paragraph
8,521.0,53.337,565.0,53.337,565.0,64.932,521.0,64.932,access,paragraph
9,571.0,53.337,622.0,53.337,622.0,64.932,571.0,64.932,control,paragraph
10,629.0,53.337,674.0,53.337,674.0,64.932,629.0,64.932,model,paragraph
11,681.0,53.337,721.0,53.337,721.0,64.932,681.0,64.932,being,paragraph
12,727.0,53.337,762.0,53.337,762.0,64.932,727.0,64.932,used,paragraph
13,768.0,53.337,814.0,53.337,814.0,64.932,768.0,64.932,—e.g.,,paragraph
14,820.0,53.337,888.0,53.337,888.0,64.932,820.0,64.932,Facebook,paragraph
15,895.0,53.337,933.0,53.337,933.0,64.932,895.0,64.932,users,paragraph
16,79.0,63.386,111.0,63.386,111.0,75.754,79.0,75.754,they,paragraph
17,118.0,63.386,161.0,63.386,161.0,75.754,118.0,75.754,might,paragraph
18,167.0,63.386,184.0,63.386,184.0,75.754,167.0,75.754,be,paragraph
19,191.0,63.386,242.0,63.386,242.0,75.754,191.0,75.754,willing,paragraph
20,248.0,63.386,262.0,63.386,262.0,75.754,248.0,75.754,to,paragraph
21,269.0,63.386,308.0,63.386,308.0,75.754,269.0,75.754,make,paragraph
22,315.0,63.386,329.0,63.386,329.0,75.754,315.0,75.754,to,paragraph
23,336.0,63.386,390.0,63.386,390.0,75.754,336.0,75.754,achieve,paragraph
24,397.0,63.386,407.0,63.386,407.0,75.754,397.0,75.754,it,paragraph
25,413.0,63.386,491.0,63.386,491.0,75.754,413.0,75.754,depending,paragraph
26,521.0,63.386,546.0,63.386,546.0,75.754,521.0,75.754,can,paragraph
27,550.0,63.386,601.0,63.386,601.0,75.754,550.0,75.754,specify,paragraph
28,606.0,63.386,688.0,63.386,688.0,75.754,606.0,75.754,preferences,paragraph
29,693.0,63.386,713.0,63.386,713.0,75.754,693.0,75.754,for,paragraph
30,718.0,63.386,726.0,63.386,726.0,75.754,718.0,75.754,a,paragraph
31,731.0,63.386,775.0,63.386,775.0,75.754,731.0,75.754,whole,paragraph
32,780.0,63.386,822.0,63.386,822.0,75.754,780.0,75.754,photo,paragraph
33,827.0,63.386,873.0,63.386,873.0,75.754,827.0,75.754,album,paragraph
34,877.0,63.386,891.0,63.386,891.0,75.754,877.0,75.754,at,paragraph
35,895.0,63.386,933.0,63.386,933.0,75.754,895.0,75.754,once.,paragraph
36,79.0,74.208,98.0,74.208,98.0,86.57600000000001,79.0,86.57600000000001,on,paragraph
37,104.0,74.208,127.0,74.208,127.0,86.57600000000001,104.0,86.57600000000001,the,paragraph
38,133.0,74.208,186.0,74.208,186.0,86.57600000000001,133.0,86.57600000000001,speciﬁc,paragraph
39,192.0,74.208,260.0,74.208,260.0,86.57600000000001,192.0,86.57600000000001,situation.,paragraph
40,266.0,74.208,302.0,74.208,302.0,86.57600000000001,266.0,86.57600000000001,Only,paragraph
41,308.0,74.208,335.0,74.208,335.0,86.57600000000001,308.0,86.57600000000001,[13],paragraph
42,341.0,74.208,410.0,74.208,410.0,86.57600000000001,341.0,86.57600000000001,considers,paragraph
43,416.0,74.208,453.0,74.208,453.0,86.57600000000001,416.0,86.57600000000001,more,paragraph
44,459.0,74.208,491.0,74.208,491.0,86.57600000000001,459.0,86.57600000000001,than,paragraph
45,537.0,74.98100000000001,623.0,74.98100000000001,623.0,86.57600000000001,537.0,86.57600000000001,Mainstream,paragraph
46,633.0,74.98100000000001,675.0,74.98100000000001,675.0,86.57600000000001,633.0,86.57600000000001,Social,paragraph
47,685.0,74.98100000000001,731.0,74.98100000000001,731.0,86.57600000000001,685.0,86.57600000000001,Media,paragraph
48,740.0,74.98100000000001,818.0,74.98100000000001,818.0,86.57600000000001,740.0,86.57600000000001,(Facebook,,paragraph
49,828.0,74.98100000000001,893.0,74.98100000000001,893.0,86.57600000000001,828.0,86.57600000000001,Google+,,paragraph
50,903.0,74.98100000000001,933.0,74.98100000000001,933.0,86.57600000000001,903.0,86.57600000000001,etc.),paragraph
51,79.0,85.03,106.0,85.03,106.0,96.625,79.0,96.625,one,paragraph
52,112.0,85.03,143.0,85.03,143.0,96.625,112.0,96.625,way,paragraph
53,150.0,85.03,164.0,85.03,164.0,96.625,150.0,96.625,of,paragraph
54,171.0,85.03,257.0,85.03,257.0,96.625,171.0,96.625,aggregating,paragraph
55,264.0,85.03,306.0,85.03,306.0,96.625,264.0,96.625,users’,paragraph
56,313.0,85.03,367.0,85.03,367.0,96.625,313.0,96.625,privacy,paragraph
57,374.0,85.03,461.0,85.03,461.0,96.625,374.0,96.625,preferences,,paragraph
58,467.0,85.03,491.0,85.03,491.0,96.625,467.0,96.625,but,paragraph
59,521.0,85.03,555.0,85.03,555.0,97.398,521.0,97.398,have,paragraph
60,565.0,85.03,643.0,85.03,643.0,97.398,565.0,97.398,predeﬁned,paragraph
61,653.0,85.03,704.0,85.03,704.0,97.398,653.0,97.398,groups,paragraph
62,713.0,85.03,741.0,85.03,741.0,97.398,713.0,97.398,and,paragraph
63,750.0,85.03,779.0,85.03,779.0,97.398,750.0,97.398,also,paragraph
64,789.0,85.03,829.0,85.03,829.0,97.398,789.0,97.398,allow,paragraph
65,838.0,85.03,876.0,85.03,876.0,97.398,838.0,97.398,users,paragraph
66,886.0,85.03,900.0,85.03,900.0,97.398,886.0,97.398,to,paragraph
67,910.0,85.03,933.0,85.03,933.0,97.398,910.0,97.398,de-,paragraph
68,79.0,95.852,102.0,95.852,102.0,107.447,79.0,107.447,the,paragraph
69,109.0,95.852,140.0,95.852,140.0,107.447,109.0,107.447,user,paragraph
70,146.0,95.852,174.0,95.852,174.0,107.447,146.0,107.447,that,paragraph
71,181.0,95.852,239.0,95.852,239.0,107.447,181.0,107.447,uploads,paragraph
72,246.0,95.852,268.0,95.852,268.0,107.447,246.0,107.447,the,paragraph
73,275.0,95.852,307.0,95.852,307.0,107.447,275.0,107.447,item,paragraph
74,314.0,95.852,370.0,95.852,370.0,107.447,314.0,107.447,chooses,paragraph
75,376.0,95.852,399.0,95.852,399.0,107.447,376.0,107.447,the,paragraph
76,406.0,95.852,491.0,95.852,491.0,107.447,406.0,107.447,aggregation,paragraph
77,521.0,95.852,548.0,95.852,548.0,108.22000000000001,521.0,108.22000000000001,ﬁne,paragraph
78,556.0,95.852,590.0,95.852,590.0,108.22000000000001,556.0,108.22000000000001,their,paragraph
79,598.0,95.852,630.0,95.852,630.0,108.22000000000001,598.0,108.22000000000001,own,paragraph
80,638.0,95.852,693.0,95.852,693.0,108.22000000000001,638.0,108.22000000000001,groups,,paragraph
81,701.0,95.852,733.0,95.852,733.0,108.22000000000001,701.0,108.22000000000001,each,paragraph
82,742.0,95.852,756.0,95.852,756.0,108.22000000000001,742.0,108.22000000000001,of,paragraph
83,764.0,95.852,808.0,95.852,808.0,108.22000000000001,764.0,108.22000000000001,which,paragraph
84,817.0,95.852,828.0,95.852,828.0,108.22000000000001,817.0,108.22000000000001,is,paragraph
85,836.0,95.852,910.0,95.852,910.0,108.22000000000001,836.0,108.22000000000001,composed,paragraph
86,918.0,95.852,933.0,95.852,933.0,108.22000000000001,918.0,108.22000000000001,of,paragraph
87,79.0,106.674,135.0,106.674,135.0,118.26899999999999,79.0,118.26899999999999,method,paragraph
88,141.0,106.674,155.0,106.674,155.0,118.26899999999999,141.0,118.26899999999999,to,paragraph
89,161.0,106.674,178.0,106.674,178.0,118.26899999999999,161.0,118.26899999999999,be,paragraph
90,184.0,106.674,243.0,106.674,243.0,118.26899999999999,184.0,118.26899999999999,applied,,paragraph
91,249.0,106.674,293.0,106.674,293.0,118.26899999999999,249.0,118.26899999999999,which,paragraph
92,299.0,106.674,361.0,106.674,361.0,118.26899999999999,299.0,118.26899999999999,becomes,paragraph
93,367.0,106.674,375.0,106.674,375.0,118.26899999999999,367.0,118.26899999999999,a,paragraph
94,381.0,106.674,450.0,106.674,450.0,118.26899999999999,381.0,118.26899999999999,unilateral,paragraph
95,456.0,106.674,491.0,106.674,491.0,118.26899999999999,456.0,118.26899999999999,deci-,paragraph
96,521.0,106.674,529.0,106.674,529.0,119.042,521.0,119.042,a,paragraph
97,537.0,106.674,557.0,106.674,557.0,119.042,537.0,119.042,set,paragraph
98,565.0,106.674,580.0,106.674,580.0,119.042,565.0,119.042,of,paragraph
99,588.0,106.674,643.0,106.674,643.0,119.042,588.0,119.042,friends.,paragraph
100,651.0,106.674,700.0,106.674,700.0,119.042,651.0,119.042,Access,paragraph
101,708.0,106.674,722.0,106.674,722.0,119.042,708.0,119.042,to,paragraph
102,730.0,106.674,769.0,106.674,769.0,119.042,730.0,119.042,items,paragraph
103,778.0,106.674,836.0,106.674,836.0,119.042,778.0,119.042,(photos,,paragraph
104,845.0,106.674,875.0,106.674,875.0,119.042,845.0,119.042,etc.),paragraph
105,883.0,106.674,908.0,106.674,908.0,119.042,883.0,119.042,can,paragraph
106,916.0,106.674,933.0,106.674,933.0,119.042,916.0,119.042,be,paragraph
107,79.0,117.496,109.0,117.496,109.0,129.091,79.0,129.091,sion,paragraph
108,115.0,117.496,172.0,117.496,172.0,129.091,115.0,129.091,without,paragraph
109,178.0,117.496,263.0,117.496,263.0,129.091,178.0,129.091,considering,paragraph
110,268.0,117.496,291.0,117.496,291.0,129.091,268.0,129.091,the,paragraph
111,297.0,117.496,379.0,117.496,379.0,129.091,297.0,129.091,preferences,paragraph
112,385.0,117.496,399.0,117.496,399.0,129.091,385.0,129.091,of,paragraph
113,405.0,117.496,427.0,117.496,427.0,129.091,405.0,129.091,the,paragraph
114,433.0,117.496,482.0,117.496,482.0,129.091,433.0,129.091,others.,paragraph
115,521.0,117.496,636.0,117.496,636.0,129.091,521.0,129.091,granted/denied,paragraph
116,643.0,117.496,657.0,117.496,657.0,129.091,643.0,129.091,to,paragraph
117,663.0,117.496,718.0,117.496,718.0,129.091,663.0,129.091,groups,,paragraph
118,725.0,117.496,807.0,117.496,807.0,129.091,725.0,129.091,individuals,paragraph
119,813.0,117.496,829.0,117.496,829.0,129.091,813.0,129.091,or,paragraph
120,835.0,117.496,868.0,117.496,868.0,129.091,835.0,129.091,both,paragraph
121,874.0,117.496,909.0,117.496,909.0,129.091,874.0,129.091,(e.g.,,paragraph
122,915.0,117.496,933.0,117.496,933.0,129.091,915.0,129.091,all,paragraph
123,96.0,128.318,111.0,128.318,111.0,140.686,96.0,140.686,In,paragraph
124,115.0,128.318,142.0,128.318,142.0,140.686,115.0,140.686,this,paragraph
125,146.0,128.318,191.0,128.318,191.0,140.686,146.0,140.686,paper,,paragraph
126,195.0,128.318,216.0,128.318,216.0,140.686,195.0,140.686,we,paragraph
127,221.0,128.318,274.0,128.318,274.0,140.686,221.0,140.686,present,paragraph
128,278.0,128.318,301.0,128.318,301.0,140.686,278.0,140.686,the,paragraph
129,305.0,128.318,334.0,128.318,334.0,140.686,305.0,140.686,ﬁrst,paragraph
130,338.0,128.318,443.0,128.318,443.0,140.686,338.0,140.686,computational,paragraph
131,447.0,128.318,491.0,128.318,491.0,140.686,447.0,140.686,mech-,paragraph
132,521.0,128.318,575.0,128.318,575.0,139.91299999999998,521.0,139.91299999999998,Friends,paragraph
133,585.0,128.318,620.0,128.318,620.0,139.91299999999998,585.0,139.91299999999998,have,paragraph
134,630.0,128.318,675.0,128.318,675.0,139.91299999999998,630.0,139.91299999999998,access,paragraph
135,685.0,128.318,699.0,128.318,699.0,139.91299999999998,685.0,139.91299999999998,to,paragraph
136,710.0,128.318,718.0,128.318,718.0,139.91299999999998,710.0,139.91299999999998,a,paragraph
137,728.0,128.318,770.0,128.318,770.0,139.91299999999998,728.0,139.91299999999998,photo,paragraph
138,781.0,128.318,827.0,128.318,827.0,139.91299999999998,781.0,139.91299999999998,except,paragraph
139,837.0,128.318,900.0,128.318,900.0,139.91299999999998,837.0,139.91299999999998,Charlie).,paragraph
140,910.0,128.318,933.0,128.318,933.0,139.91299999999998,910.0,139.91299999999998,We,paragraph
141,727.0,131.41,741.0,131.41,741.0,167.74099999999999,727.0,167.74099999999999,(cid:84)⊆,paragraph
142,79.0,139.14,123.0,139.14,123.0,150.735,79.0,150.735,anism,paragraph
143,128.0,139.14,148.0,139.14,148.0,150.735,128.0,150.735,for,paragraph
144,153.0,139.14,194.0,139.14,194.0,150.735,153.0,150.735,social,paragraph
145,198.0,139.14,243.0,139.14,243.0,150.735,198.0,150.735,media,paragraph
146,248.0,139.14,280.0,139.14,280.0,150.735,248.0,150.735,that,,paragraph
147,285.0,139.14,325.0,139.14,325.0,150.735,285.0,150.735,given,paragraph
148,330.0,139.14,352.0,139.14,352.0,150.735,330.0,150.735,the,paragraph
149,357.0,139.14,432.0,139.14,432.0,150.735,357.0,150.735,individual,paragraph
150,437.0,139.14,491.0,139.14,491.0,150.735,437.0,150.735,privacy,paragraph
151,521.0,139.14,583.0,139.14,583.0,150.735,521.0,150.735,formally,paragraph
152,590.0,139.14,635.0,139.14,635.0,150.735,590.0,150.735,deﬁne,paragraph
153,642.0,139.14,650.0,139.14,650.0,150.735,642.0,150.735,a,paragraph
154,657.0,139.14,701.0,139.14,701.0,150.735,657.0,150.735,group,paragraph
155,708.0,139.91299999999998,721.0,139.91299999999998,721.0,149.96200000000002,708.0,149.96200000000002,G,paragraph
156,749.0,139.91299999999998,760.0,139.91299999999998,760.0,149.96200000000002,749.0,149.96200000000002,U,paragraph
157,769.0,139.14,784.0,139.14,784.0,150.735,769.0,150.735,as,paragraph
158,791.0,139.14,800.0,139.14,800.0,150.735,791.0,150.735,a,paragraph
159,807.0,139.14,827.0,139.14,827.0,150.735,807.0,150.735,set,paragraph
160,834.0,139.14,849.0,139.14,849.0,150.735,834.0,150.735,of,paragraph
161,856.0,139.14,898.0,139.14,898.0,150.735,856.0,150.735,users,,paragraph
162,905.0,139.14,933.0,139.14,933.0,150.735,905.0,150.735,and,paragraph
163,79.0,149.96200000000002,162.0,149.96200000000002,162.0,161.557,79.0,161.557,preferences,paragraph
164,168.0,149.96200000000002,182.0,149.96200000000002,182.0,161.557,168.0,161.557,of,paragraph
165,189.0,149.96200000000002,222.0,149.96200000000002,222.0,161.557,189.0,161.557,each,paragraph
166,228.0,149.96200000000002,259.0,149.96200000000002,259.0,161.557,228.0,161.557,user,paragraph
167,265.0,149.96200000000002,329.0,149.96200000000002,329.0,161.557,265.0,161.557,involved,paragraph
168,336.0,149.96200000000002,350.0,149.96200000000002,350.0,161.557,336.0,161.557,in,paragraph
169,356.0,149.96200000000002,374.0,149.96200000000002,374.0,161.557,356.0,161.557,an,paragraph
170,380.0,149.96200000000002,417.0,149.96200000000002,417.0,161.557,380.0,161.557,item,,paragraph
171,423.0,149.96200000000002,435.0,149.96200000000002,435.0,161.557,423.0,161.557,is,paragraph
172,441.0,149.96200000000002,471.0,149.96200000000002,471.0,161.557,441.0,161.557,able,paragraph
173,477.0,149.96200000000002,491.0,149.96200000000002,491.0,161.557,477.0,161.557,to,paragraph
174,521.0,149.189,543.0,149.189,543.0,161.557,521.0,161.557,the,paragraph
175,551.0,149.189,571.0,149.189,571.0,161.557,551.0,161.557,set,paragraph
176,578.0,149.189,592.0,149.189,592.0,161.557,578.0,161.557,of,paragraph
177,599.0,149.189,617.0,149.189,617.0,161.557,599.0,161.557,all,paragraph
178,624.0,149.189,675.0,149.189,675.0,161.557,624.0,161.557,groups,paragraph
179,682.0,149.189,737.0,149.189,737.0,161.557,682.0,161.557,deﬁned,paragraph
180,744.0,149.189,762.0,149.189,762.0,161.557,744.0,161.557,by,paragraph
181,769.0,149.189,778.0,149.189,778.0,161.557,769.0,161.557,a,paragraph
182,785.0,149.189,856.0,149.189,856.0,161.557,785.0,161.557,particular,paragraph
183,863.0,149.189,894.0,149.189,894.0,161.557,863.0,161.557,user,paragraph
184,901.0,150.735,910.0,150.735,910.0,160.784,901.0,160.784,u,paragraph
185,918.0,149.189,933.0,149.189,933.0,161.557,918.0,161.557,as,paragraph
186,521.0,154.60000000000002,530.0,154.60000000000002,530.0,171.606,521.0,171.606,G,paragraph
187,566.0,154.60000000000002,575.0,154.60000000000002,575.0,171.606,566.0,171.606,{,paragraph
188,649.0,154.60000000000002,657.0,154.60000000000002,657.0,171.606,649.0,171.606,},paragraph
189,818.0,154.60000000000002,827.0,154.60000000000002,827.0,171.606,818.0,171.606,∅,paragraph
190,79.0,160.784,109.0,160.784,109.0,172.379,79.0,172.379,ﬁnd,paragraph
191,114.0,160.784,141.0,160.784,141.0,172.379,114.0,172.379,and,paragraph
192,146.0,160.784,197.0,160.784,197.0,172.379,146.0,172.379,resolve,paragraph
193,202.0,160.784,262.0,160.784,262.0,172.379,202.0,172.379,conﬂicts,paragraph
194,267.0,160.784,285.0,160.784,285.0,172.379,267.0,172.379,by,paragraph
195,290.0,160.784,354.0,160.784,354.0,172.379,290.0,172.379,applying,paragraph
196,359.0,160.784,367.0,160.784,367.0,172.379,359.0,172.379,a,paragraph
197,372.0,160.784,434.0,160.784,434.0,172.379,372.0,172.379,different,paragraph
198,439.0,160.784,491.0,160.784,491.0,172.379,439.0,172.379,conﬂict,paragraph
199,546.0,161.557,559.0,161.557,559.0,171.606,546.0,171.606,=,paragraph
200,575.0,161.557,587.0,161.557,587.0,171.606,575.0,171.606,G,paragraph
201,595.0,161.557,599.0,161.557,599.0,171.606,595.0,171.606,,,paragraph
202,602.0,161.557,606.0,161.557,606.0,171.606,602.0,171.606,.,paragraph
203,609.0,161.557,614.0,161.557,614.0,171.606,609.0,171.606,.,paragraph
204,616.0,161.557,621.0,161.557,621.0,171.606,616.0,171.606,.,paragraph
205,624.0,161.557,628.0,161.557,628.0,171.606,624.0,171.606,,,paragraph
206,631.0,161.557,644.0,161.557,644.0,171.606,631.0,171.606,G,paragraph
207,657.0,160.011,661.0,160.011,661.0,172.379,657.0,172.379,,,paragraph
208,668.0,160.011,684.0,160.011,684.0,172.379,668.0,172.379,so,paragraph
209,691.0,160.011,719.0,160.011,719.0,172.379,691.0,172.379,that,paragraph
210,750.0,161.557,767.0,161.557,767.0,173.925,750.0,173.925,∈G,paragraph
211,778.0,161.557,791.0,161.557,791.0,171.606,778.0,171.606,G,paragraph
212,798.0,161.557,811.0,161.557,811.0,171.606,798.0,171.606,=,paragraph
213,827.0,160.011,831.0,160.011,831.0,172.379,827.0,172.379,.,paragraph
214,838.0,160.011,862.0,160.011,862.0,172.379,838.0,172.379,For,paragraph
215,870.0,160.011,933.0,160.011,933.0,172.379,870.0,172.379,instance,,paragraph
216,79.0,171.606,152.0,171.606,152.0,183.201,79.0,183.201,resolution,paragraph
217,158.0,171.606,214.0,171.606,214.0,183.201,158.0,183.201,method,paragraph
218,220.0,171.606,262.0,171.606,262.0,183.201,220.0,183.201,based,paragraph
219,268.0,171.606,286.0,171.606,286.0,183.201,268.0,183.201,on,paragraph
220,292.0,171.606,315.0,171.606,315.0,183.201,292.0,183.201,the,paragraph
221,321.0,171.606,405.0,171.606,405.0,183.201,321.0,183.201,concessions,paragraph
222,411.0,171.606,454.0,171.606,454.0,183.201,411.0,183.201,users’,paragraph
223,460.0,171.606,491.0,171.606,491.0,183.201,460.0,183.201,may,paragraph
224,521.0,165.422,558.0,165.422,558.0,183.201,521.0,183.201,Aulice,paragraph
225,565.0,165.422,597.0,165.422,597.0,183.201,565.0,183.201,ma1y,paragraph
226,604.0,170.833,638.0,170.833,638.0,183.201,604.0,183.201,have,paragraph
227,644.0,165.422,700.0,165.422,700.0,183.201,644.0,183.201,ldeﬁned,paragraph
228,708.0,170.833,730.0,170.833,730.0,183.201,708.0,183.201,the,paragraph
229,737.0,166.968,807.0,166.968,807.0,183.201,737.0,183.201,fGollouwing,paragraph
230,814.0,170.833,865.0,170.833,865.0,183.201,814.0,183.201,groups,paragraph
231,872.0,165.422,881.0,165.422,881.0,182.428,872.0,182.428,G,paragraph
232,920.0,172.379,933.0,172.379,933.0,182.428,920.0,182.428,=,paragraph
233,521.0,176.244,529.0,176.244,529.0,193.25,521.0,193.25,{,paragraph
234,807.0,176.244,815.0,176.244,815.0,193.25,807.0,193.25,},paragraph
235,881.0,176.244,912.0,176.244,912.0,183.201,881.0,183.201,Alice,paragraph
236,79.0,181.655,96.0,181.655,96.0,194.023,79.0,194.023,be,paragraph
237,100.0,181.655,151.0,181.655,151.0,194.023,100.0,194.023,willing,paragraph
238,155.0,181.655,170.0,181.655,170.0,194.023,155.0,194.023,to,paragraph
239,173.0,181.655,213.0,181.655,213.0,194.023,173.0,194.023,make,paragraph
240,217.0,181.655,231.0,181.655,231.0,194.023,217.0,194.023,in,paragraph
241,235.0,181.655,297.0,181.655,297.0,194.023,235.0,194.023,different,paragraph
242,301.0,181.655,375.0,181.655,375.0,194.023,301.0,194.023,situations.,paragraph
243,379.0,181.655,402.0,181.655,402.0,194.023,379.0,194.023,We,paragraph
244,406.0,181.655,434.0,181.655,434.0,194.023,406.0,194.023,also,paragraph
245,438.0,181.655,491.0,181.655,491.0,194.023,438.0,194.023,present,paragraph
246,529.0,182.428,651.0,182.428,651.0,193.25,529.0,193.25,CloseFriends,,paragraph
247,653.0,182.428,716.0,182.428,716.0,193.25,653.0,193.25,Family,,paragraph
248,719.0,182.428,807.0,182.428,807.0,192.477,719.0,192.477,Coworkers,paragraph
249,821.0,181.655,836.0,181.655,836.0,194.023,821.0,194.023,to,paragraph
250,842.0,181.655,903.0,181.655,903.0,194.023,842.0,194.023,organise,paragraph
251,909.0,181.655,933.0,181.655,933.0,194.023,909.0,194.023,her,paragraph
252,79.0,192.477,88.0,192.477,88.0,204.845,79.0,204.845,a,paragraph
253,95.0,192.477,125.0,192.477,125.0,204.845,95.0,204.845,user,paragraph
254,132.0,192.477,173.0,192.477,173.0,204.845,132.0,204.845,study,paragraph
255,180.0,192.477,258.0,192.477,258.0,204.845,180.0,204.845,comparing,paragraph
256,265.0,192.477,290.0,192.477,290.0,204.845,265.0,204.845,our,paragraph
257,297.0,192.477,402.0,192.477,402.0,204.845,297.0,204.845,computational,paragraph
258,409.0,192.477,491.0,192.477,491.0,204.845,409.0,204.845,mechanism,paragraph
259,521.0,192.477,566.0,192.477,566.0,204.845,521.0,204.845,online,paragraph
260,572.0,192.477,626.0,192.477,626.0,204.845,572.0,204.845,friends.,paragraph
