0,927.0,27.828,933.0,27.828,933.0,35.558,927.0,35.558,2,paragraph
491,341.0,342.439,355.0,342.439,355.0,354.034,341.0,354.034,to,paragraph
492,364.0,342.439,372.0,342.439,372.0,354.034,364.0,354.034,a,paragraph
493,381.0,342.439,423.0,342.439,423.0,354.034,381.0,354.034,photo,paragraph
494,432.0,342.439,446.0,342.439,446.0,354.034,432.0,354.034,of,paragraph
495,454.0,342.439,491.0,342.439,491.0,354.034,454.0,354.034,them,paragraph
496,521.0,343.212,564.0,343.212,564.0,354.807,521.0,354.807,wants,paragraph
497,574.0,343.212,588.0,343.212,588.0,354.807,574.0,354.807,to,paragraph
498,598.0,343.212,636.0,343.212,636.0,354.807,598.0,354.807,share,paragraph
499,646.0,343.212,668.0,343.212,668.0,354.807,646.0,354.807,the,paragraph
500,678.0,343.212,710.0,343.212,710.0,354.807,678.0,354.807,item,paragraph
501,720.0,343.212,752.0,343.212,752.0,354.807,720.0,354.807,only,paragraph
502,762.0,343.212,795.0,343.212,795.0,354.807,762.0,354.807,with,paragraph
503,805.0,343.212,899.0,343.212,899.0,354.807,805.0,354.807,CloseFriends,paragraph
504,909.0,343.212,933.0,343.212,933.0,354.807,909.0,354.807,but,paragraph
505,79.0,352.488,142.0,352.488,142.0,364.856,79.0,364.856,depicted,paragraph
506,151.0,352.488,214.0,352.488,214.0,364.856,151.0,364.856,together.,paragraph
507,223.0,352.488,248.0,352.488,248.0,364.856,223.0,364.856,For,paragraph
508,257.0,352.488,328.0,352.488,328.0,364.856,257.0,364.856,simplicity,paragraph
509,338.0,352.488,365.0,352.488,365.0,364.856,338.0,364.856,and,paragraph
510,374.0,352.488,431.0,352.488,431.0,364.856,374.0,364.856,without,paragraph
511,441.0,352.488,468.0,352.488,468.0,364.856,441.0,364.856,loss,paragraph
512,477.0,352.488,491.0,352.488,491.0,364.856,477.0,364.856,of,paragraph
513,521.0,353.261,592.0,353.261,592.0,365.62899999999996,521.0,365.62899999999996,excluding,paragraph
514,598.0,353.261,655.0,353.261,655.0,365.62899999999996,598.0,365.62899999999996,Charlie.,paragraph
515,79.0,363.31,154.0,363.31,154.0,375.678,79.0,375.678,generality,,paragraph
516,161.0,363.31,183.0,363.31,183.0,375.678,161.0,375.678,we,paragraph
517,190.0,363.31,218.0,363.31,218.0,375.678,190.0,375.678,will,paragraph
518,225.0,363.31,286.0,363.31,286.0,375.678,225.0,375.678,consider,paragraph
519,294.0,363.31,302.0,363.31,302.0,375.678,294.0,375.678,a,paragraph
520,309.0,363.31,391.0,363.31,391.0,375.678,309.0,375.678,negotiation,paragraph
521,398.0,363.31,419.0,363.31,419.0,375.678,398.0,375.678,for,paragraph
522,426.0,363.31,452.0,363.31,452.0,375.678,426.0,375.678,one,paragraph
523,459.0,363.31,491.0,363.31,491.0,375.678,459.0,375.678,item,paragraph
524,79.0,374.132,112.0,374.132,112.0,386.5,79.0,386.5,over,paragraph
525,117.0,374.132,139.0,374.132,139.0,386.5,117.0,386.5,the,paragraph
526,144.0,374.132,191.0,374.132,191.0,386.5,144.0,386.5,course,paragraph
527,196.0,374.132,210.0,374.132,210.0,386.5,196.0,386.5,of,paragraph
528,215.0,374.132,241.0,374.132,241.0,386.5,215.0,386.5,this,paragraph
529,246.0,374.132,288.0,374.132,288.0,386.5,246.0,386.5,paper,paragraph
530,292.0,374.132,309.0,374.132,309.0,386.5,292.0,386.5,—,paragraph
531,313.0,374.132,342.0,374.132,342.0,386.5,313.0,386.5,e.g.,,paragraph
532,347.0,374.132,355.0,374.132,355.0,386.5,347.0,386.5,a,paragraph
533,360.0,374.132,402.0,374.132,402.0,386.5,360.0,386.5,photo,paragraph
534,407.0,374.132,435.0,374.132,435.0,386.5,407.0,386.5,that,paragraph
535,440.0,374.132,491.0,374.132,491.0,386.5,440.0,386.5,depicts,paragraph
536,521.0,374.132,543.0,374.132,543.0,385.727,521.0,385.727,2.2,section
537,560.0,374.132,624.0,374.132,624.0,385.727,560.0,385.727,Problem,section
538,629.0,374.132,708.0,374.132,708.0,385.727,629.0,385.727,Statement,section
539,79.0,384.954,102.0,384.954,102.0,396.54900000000004,79.0,396.54900000000004,the,paragraph
540,108.0,384.954,190.0,384.954,190.0,396.54900000000004,108.0,396.54900000000004,negotiating,paragraph
541,196.0,384.954,234.0,384.954,234.0,396.54900000000004,196.0,396.54900000000004,users,paragraph
542,241.0,384.954,301.0,384.954,301.0,396.54900000000004,241.0,396.54900000000004,together,paragraph
543,307.0,384.954,323.0,384.954,323.0,396.54900000000004,307.0,396.54900000000004,—,paragraph
544,329.0,384.954,357.0,384.954,357.0,396.54900000000004,329.0,396.54900000000004,and,paragraph
545,363.0,384.954,409.0,384.954,409.0,396.54900000000004,363.0,396.54900000000004,hence,,paragraph
546,415.0,384.954,437.0,384.954,437.0,396.54900000000004,415.0,396.54900000000004,we,paragraph
547,443.0,384.954,462.0,384.954,462.0,396.54900000000004,443.0,396.54900000000004,do,paragraph
548,468.0,384.954,491.0,384.954,491.0,396.54900000000004,468.0,396.54900000000004,not,paragraph
549,809.0,383.408,817.0,383.408,817.0,400.414,809.0,400.414,{,paragraph
550,888.0,383.408,896.0,383.408,896.0,400.414,888.0,400.414,},paragraph
551,537.0,389.592,581.0,389.592,581.0,401.187,537.0,401.187,Given,paragraph
552,585.0,389.592,594.0,389.592,594.0,401.187,585.0,401.187,a,paragraph
553,598.0,389.592,618.0,389.592,618.0,401.187,598.0,401.187,set,paragraph
554,623.0,389.592,638.0,389.592,638.0,401.187,623.0,401.187,of,paragraph
555,643.0,389.592,724.0,389.592,724.0,401.187,643.0,401.187,negotiating,paragraph
556,729.0,389.592,767.0,389.592,767.0,401.187,729.0,401.187,users,paragraph
557,772.0,391.138,785.0,391.138,785.0,400.414,772.0,400.414,N,paragraph
558,791.0,391.138,804.0,391.138,804.0,400.414,791.0,400.414,=,paragraph
559,817.0,391.138,826.0,391.138,826.0,400.414,817.0,400.414,n,paragraph
560,834.0,391.138,838.0,391.138,838.0,400.414,834.0,400.414,,,paragraph
561,841.0,391.138,846.0,391.138,846.0,400.414,841.0,400.414,.,paragraph
562,848.0,391.138,853.0,391.138,853.0,400.414,848.0,400.414,.,paragraph
563,855.0,391.138,860.0,391.138,860.0,400.414,855.0,400.414,.,paragraph
564,863.0,391.138,867.0,391.138,867.0,400.414,863.0,400.414,,,paragraph
565,870.0,391.138,880.0,391.138,880.0,400.414,870.0,400.414,n,paragraph
566,901.0,389.592,933.0,389.592,933.0,401.187,901.0,401.187,who,paragraph
567,79.0,395.776,198.0,395.776,198.0,410.463,79.0,410.463,i2n.1cludInedainvyidaudadl,section
568,198.0,395.776,247.0,395.776,247.0,410.463,198.0,410.463,iPtiroivnaacl,section
569,247.0,395.776,363.0,395.776,363.0,410.463,247.0,410.463,ynoPtraetifoenrefnocretshe,section
570,369.0,395.776,401.0,395.776,401.0,407.37100000000004,369.0,407.37100000000004,item,paragraph
571,406.0,395.776,420.0,395.776,420.0,407.37100000000004,406.0,407.37100000000004,in,paragraph
572,425.0,395.776,491.0,395.776,491.0,407.37100000000004,425.0,407.37100000000004,question.,paragraph
573,521.0,400.414,574.0,400.414,574.0,412.009,521.0,412.009,co-own,paragraph
574,581.0,400.414,598.0,400.414,598.0,412.009,581.0,412.009,an,paragraph
575,605.0,400.414,637.0,400.414,637.0,412.009,605.0,412.009,item,paragraph
576,644.0,400.414,660.0,400.414,660.0,412.009,644.0,412.009,—,paragraph
577,667.0,400.414,692.0,400.414,692.0,412.009,667.0,412.009,i.e.,,paragraph
578,698.0,400.414,735.0,400.414,735.0,412.009,698.0,412.009,there,paragraph
579,742.0,400.414,753.0,400.414,753.0,412.009,742.0,412.009,is,paragraph
580,760.0,400.414,786.0,400.414,786.0,412.009,760.0,412.009,one,paragraph
581,793.0,395.003,855.0,395.003,855.0,411.23600000000005,793.0,411.23600000000005,uploa1der,paragraph
582,862.0,394.23,873.0,394.23,873.0,411.23600000000005,862.0,411.23600000000005,∈,paragraph
583,879.0,395.003,892.0,395.003,892.0,411.23600000000005,879.0,411.23600000000005,Nk,paragraph
584,901.0,400.414,933.0,400.414,933.0,412.009,901.0,412.009,who,paragraph
585,96.0,415.101,182.0,415.101,182.0,426.696,96.0,426.696,Negotiating,paragraph
586,189.0,415.101,227.0,415.101,227.0,426.696,189.0,426.696,users,paragraph
587,233.0,415.101,268.0,415.101,268.0,426.696,233.0,426.696,have,paragraph
588,275.0,415.101,309.0,415.101,309.0,426.696,275.0,426.696,their,paragraph
589,316.0,415.101,348.0,415.101,348.0,426.696,316.0,426.696,own,paragraph
590,354.0,415.101,430.0,415.101,430.0,426.696,354.0,426.696,individual,paragraph
591,437.0,415.101,491.0,415.101,491.0,426.696,437.0,426.696,privacy,paragraph
592,521.0,411.23600000000005,579.0,411.23600000000005,579.0,422.831,521.0,422.831,uploads,paragraph
593,585.0,411.23600000000005,608.0,411.23600000000005,608.0,422.831,585.0,422.831,the,paragraph
594,615.0,411.23600000000005,647.0,411.23600000000005,647.0,422.831,615.0,422.831,item,paragraph
595,653.0,411.23600000000005,667.0,411.23600000000005,667.0,422.831,653.0,422.831,to,paragraph
596,674.0,411.23600000000005,715.0,411.23600000000005,715.0,422.831,674.0,422.831,social,paragraph
597,721.0,411.23600000000005,766.0,411.23600000000005,766.0,422.831,721.0,422.831,media,paragraph
598,773.0,411.23600000000005,800.0,411.23600000000005,800.0,422.831,773.0,422.831,and,paragraph
599,807.0,411.23600000000005,829.0,411.23600000000005,829.0,422.831,807.0,422.831,the,paragraph
600,836.0,411.23600000000005,862.0,411.23600000000005,862.0,422.831,836.0,422.831,rest,paragraph
601,869.0,411.23600000000005,883.0,411.23600000000005,883.0,422.831,869.0,422.831,in,paragraph
602,889.0,412.009,902.0,412.009,902.0,422.05800000000005,889.0,422.05800000000005,N,paragraph
603,911.0,411.23600000000005,933.0,411.23600000000005,933.0,422.831,911.0,422.831,are,paragraph
604,521.0,421.285,559.0,421.285,559.0,433.653,521.0,433.653,users,paragraph
605,563.0,421.285,620.0,421.285,620.0,433.653,563.0,433.653,affected,paragraph
606,625.0,421.285,643.0,421.285,643.0,433.653,625.0,433.653,by,paragraph
607,648.0,421.285,670.0,421.285,670.0,433.653,648.0,433.653,the,paragraph
608,675.0,421.285,711.0,421.285,711.0,433.653,675.0,433.653,item;,paragraph
609,716.0,421.285,744.0,421.285,744.0,433.653,716.0,433.653,and,paragraph
610,748.0,421.285,782.0,421.285,782.0,433.653,748.0,433.653,their,paragraph
611,787.0,421.285,862.0,421.285,862.0,433.653,787.0,433.653,individual,paragraph
612,867.0,421.285,933.0,421.285,933.0,433.653,867.0,433.653,(possibly,paragraph
613,79.0,425.92300000000006,162.0,425.92300000000006,162.0,437.518,79.0,437.518,preferences,paragraph
614,171.0,425.92300000000006,212.0,425.92300000000006,212.0,437.518,171.0,437.518,about,paragraph
615,222.0,425.92300000000006,244.0,425.92300000000006,244.0,437.518,222.0,437.518,the,paragraph
616,254.0,425.92300000000006,286.0,425.92300000000006,286.0,437.518,254.0,437.518,item,paragraph
617,295.0,425.92300000000006,311.0,425.92300000000006,311.0,437.518,295.0,437.518,—,paragraph
618,321.0,425.92300000000006,345.0,425.92300000000006,345.0,437.518,321.0,437.518,i.e.,,paragraph
619,355.0,425.92300000000006,369.0,425.92300000000006,369.0,437.518,355.0,437.518,to,paragraph
620,378.0,425.92300000000006,425.0,425.92300000000006,425.0,437.518,378.0,437.518,whom,paragraph
621,434.0,425.92300000000006,448.0,425.92300000000006,448.0,437.518,434.0,437.518,of,paragraph
622,458.0,425.92300000000006,491.0,425.92300000000006,491.0,437.518,458.0,437.518,their,paragraph
623,79.0,436.74499999999995,125.0,436.74499999999995,125.0,448.34,79.0,448.34,online,paragraph
624,135.0,436.74499999999995,186.0,436.74499999999995,186.0,448.34,135.0,448.34,friends,paragraph
625,196.0,436.74499999999995,228.0,436.74499999999995,228.0,448.34,196.0,448.34,they,paragraph
626,238.0,436.74499999999995,285.0,436.74499999999995,285.0,448.34,238.0,448.34,would,paragraph
627,296.0,436.74499999999995,322.0,436.74499999999995,322.0,448.34,296.0,448.34,like,paragraph
628,332.0,436.74499999999995,346.0,436.74499999999995,346.0,448.34,332.0,448.34,to,paragraph
629,357.0,436.74499999999995,395.0,436.74499999999995,395.0,448.34,357.0,448.34,share,paragraph
630,406.0,436.74499999999995,428.0,436.74499999999995,428.0,448.34,406.0,448.34,the,paragraph
631,439.0,436.74499999999995,471.0,436.74499999999995,471.0,448.34,439.0,448.34,item,paragraph
632,481.0,436.74499999999995,491.0,436.74499999999995,491.0,448.34,481.0,448.34,if,paragraph
633,521.0,432.107,602.0,432.107,602.0,444.47499999999997,521.0,444.47499999999997,conﬂicting),paragraph
634,610.0,432.107,665.0,432.107,665.0,444.47499999999997,610.0,444.47499999999997,privacy,paragraph
635,673.0,432.107,727.0,432.107,727.0,444.47499999999997,673.0,444.47499999999997,policies,paragraph
636,735.0,433.653,766.0,433.653,766.0,445.248,735.0,445.248,Pn1,,paragraph
637,768.0,433.653,773.0,433.653,773.0,443.70199999999994,768.0,443.70199999999994,.,paragraph
638,775.0,433.653,780.0,433.653,780.0,443.70199999999994,775.0,443.70199999999994,.,paragraph
639,783.0,433.653,787.0,433.653,787.0,443.70199999999994,783.0,443.70199999999994,.,paragraph
640,790.0,433.653,794.0,433.653,794.0,443.70199999999994,790.0,443.70199999999994,,,paragraph
641,797.0,433.653,822.0,433.653,822.0,445.248,797.0,445.248,Pnk,paragraph
642,832.0,432.107,852.0,432.107,852.0,444.47499999999997,832.0,444.47499999999997,for,paragraph
643,860.0,432.107,888.0,432.107,888.0,444.47499999999997,860.0,444.47499999999997,that,paragraph
644,896.0,432.107,933.0,432.107,933.0,444.47499999999997,896.0,444.47499999999997,item;,paragraph
645,521.0,442.929,553.0,442.929,553.0,455.29699999999997,521.0,455.29699999999997,how,paragraph
646,557.0,442.929,582.0,442.929,582.0,455.29699999999997,557.0,455.29699999999997,can,paragraph
647,586.0,442.929,608.0,442.929,608.0,455.29699999999997,586.0,455.29699999999997,the,paragraph
648,612.0,442.929,694.0,442.929,694.0,455.29699999999997,612.0,455.29699999999997,negotiating,paragraph
649,699.0,442.929,736.0,442.929,736.0,455.29699999999997,699.0,455.29699999999997,users,paragraph
650,741.0,442.929,779.0,442.929,779.0,455.29699999999997,741.0,455.29699999999997,agree,paragraph
651,784.0,442.929,802.0,442.929,802.0,455.29699999999997,784.0,455.29699999999997,on,paragraph
652,806.0,442.929,839.0,442.929,839.0,455.29699999999997,806.0,455.29699999999997,with,paragraph
653,843.0,442.929,894.0,442.929,894.0,455.29699999999997,843.0,455.29699999999997,whom,,paragraph
654,898.0,442.929,933.0,442.929,933.0,455.29699999999997,898.0,455.29699999999997,from,paragraph
655,79.0,446.794,111.0,446.794,111.0,459.162,79.0,459.162,they,paragraph
656,120.0,446.794,155.0,446.794,155.0,459.162,120.0,459.162,were,paragraph
657,164.0,446.794,178.0,446.794,178.0,459.162,164.0,459.162,to,paragraph
658,187.0,446.794,235.0,446.794,235.0,459.162,187.0,459.162,decide,paragraph
659,244.0,446.794,254.0,446.794,254.0,459.162,244.0,459.162,it,paragraph
660,263.0,446.794,348.0,446.794,348.0,459.162,263.0,459.162,unilaterally.,paragraph
661,357.0,446.794,372.0,446.794,372.0,459.162,357.0,459.162,In,paragraph
662,381.0,446.794,407.0,446.794,407.0,459.162,381.0,459.162,this,paragraph
663,416.0,446.794,461.0,446.794,461.0,459.162,416.0,459.162,paper,,paragraph
664,470.0,446.794,491.0,446.794,491.0,459.162,470.0,459.162,we,paragraph
665,773.0,447.56699999999995,781.0,447.56699999999995,781.0,464.573,773.0,464.573,{,paragraph
666,849.0,447.56699999999995,857.0,447.56699999999995,857.0,464.573,849.0,464.573,},paragraph
667,79.0,457.616,133.0,457.616,133.0,469.984,79.0,469.984,assume,paragraph
668,137.0,457.616,219.0,457.616,219.0,469.984,137.0,469.984,negotiating,paragraph
669,223.0,457.616,261.0,457.616,261.0,469.984,223.0,469.984,users,paragraph
670,265.0,457.616,316.0,457.616,316.0,469.984,265.0,469.984,specify,paragraph
671,320.0,457.616,354.0,457.616,354.0,469.984,320.0,469.984,their,paragraph
672,357.0,457.616,433.0,457.616,433.0,469.984,357.0,469.984,individual,paragraph
673,437.0,457.616,491.0,457.616,491.0,469.984,437.0,469.984,privacy,paragraph
674,521.0,453.751,543.0,453.751,543.0,465.346,521.0,465.346,the,paragraph
675,552.0,453.751,572.0,453.751,572.0,465.346,552.0,465.346,set,paragraph
676,580.0,453.751,594.0,453.751,594.0,465.346,580.0,465.346,of,paragraph
677,603.0,453.751,625.0,453.751,625.0,465.346,603.0,465.346,the,paragraph
678,634.0,453.751,675.0,453.751,675.0,465.346,634.0,465.346,target,paragraph
679,684.0,453.751,722.0,453.751,722.0,465.346,684.0,465.346,users,paragraph
680,730.0,455.29699999999997,739.0,455.29699999999997,739.0,464.573,730.0,464.573,T,paragraph
681,751.0,455.29699999999997,764.0,455.29699999999997,764.0,464.573,751.0,464.573,=,paragraph
682,781.0,455.29699999999997,799.0,455.29699999999997,799.0,465.346,781.0,465.346,t1,,paragraph
683,802.0,455.29699999999997,806.0,455.29699999999997,806.0,464.573,802.0,464.573,.,paragraph
684,809.0,455.29699999999997,814.0,455.29699999999997,814.0,464.573,809.0,464.573,.,paragraph
685,816.0,455.29699999999997,821.0,455.29699999999997,821.0,464.573,816.0,464.573,.,paragraph
686,823.0,455.29699999999997,828.0,455.29699999999997,828.0,464.573,823.0,464.573,,,paragraph
687,831.0,455.29699999999997,848.0,455.29699999999997,848.0,465.346,831.0,465.346,tm,paragraph
688,857.0,453.751,861.0,453.751,861.0,465.346,857.0,465.346,,,paragraph
689,870.0,453.751,892.0,453.751,892.0,465.346,870.0,465.346,the,paragraph
690,900.0,453.751,933.0,453.751,933.0,465.346,900.0,465.346,item,paragraph
691,521.0,464.573,571.0,464.573,571.0,476.168,521.0,476.168,should,paragraph
692,576.0,464.573,593.0,464.573,593.0,476.168,576.0,476.168,be,paragraph
693,599.0,464.573,654.0,464.573,654.0,476.168,599.0,476.168,shared?,paragraph
694,79.0,468.438,162.0,468.438,162.0,480.033,79.0,480.033,preferences,paragraph
695,169.0,468.438,209.0,468.438,209.0,480.033,169.0,480.033,using,paragraph
696,216.0,468.438,307.0,468.438,307.0,480.033,216.0,480.033,group-based,paragraph
697,315.0,468.438,359.0,468.438,359.0,480.033,315.0,480.033,access,paragraph
698,366.0,468.438,421.0,468.438,421.0,480.033,366.0,480.033,control,,paragraph
699,428.0,468.438,473.0,468.438,473.0,480.033,428.0,480.033,which,paragraph
700,480.0,468.438,491.0,468.438,491.0,480.033,480.0,480.033,is,paragraph
701,537.0,475.395,568.0,475.395,568.0,486.99,537.0,486.99,This,paragraph
702,574.0,475.395,635.0,475.395,635.0,486.99,574.0,486.99,problem,paragraph
703,640.0,475.395,665.0,475.395,665.0,486.99,640.0,486.99,can,paragraph
704,671.0,475.395,688.0,475.395,688.0,486.99,671.0,486.99,be,paragraph
705,693.0,475.395,785.0,475.395,785.0,486.99,693.0,486.99,decomposed,paragraph
706,791.0,475.395,823.0,475.395,823.0,486.99,791.0,486.99,into:,paragraph
707,79.0,479.26,154.0,479.26,154.0,490.855,79.0,490.855,nowadays,paragraph
708,162.0,479.26,247.0,479.26,247.0,490.855,162.0,490.855,mainstream,paragraph
709,255.0,479.26,269.0,479.26,269.0,490.855,255.0,490.855,in,paragraph
710,277.0,479.26,319.0,479.26,319.0,490.855,277.0,490.855,Social,paragraph
711,327.0,479.26,373.0,479.26,373.0,490.855,327.0,490.855,Media,paragraph
712,381.0,479.26,415.0,479.26,415.0,490.855,381.0,490.855,(e.g.,,paragraph
713,423.0,479.26,491.0,479.26,491.0,490.855,423.0,490.855,Facebook,paragraph
714,537.0,486.217,551.0,486.217,551.0,498.58500000000004,537.0,498.58500000000004,1),list
715,567.0,486.217,610.0,486.217,610.0,498.58500000000004,567.0,498.58500000000004,Given,list
716,624.0,486.217,646.0,486.217,646.0,498.58500000000004,624.0,498.58500000000004,the,list
717,660.0,486.217,680.0,486.217,680.0,498.58500000000004,660.0,498.58500000000004,set,list
718,693.0,486.217,708.0,486.217,708.0,498.58500000000004,693.0,498.58500000000004,of,list
719,721.0,486.217,796.0,486.217,796.0,498.58500000000004,721.0,498.58500000000004,individual,list
720,810.0,486.217,864.0,486.217,864.0,498.58500000000004,810.0,498.58500000000004,privacy,list
721,878.0,486.217,933.0,486.217,933.0,498.58500000000004,878.0,498.58500000000004,policies,list
722,79.0,490.082,108.0,490.082,108.0,501.677,79.0,501.677,lists,paragraph
723,116.0,490.082,131.0,490.082,131.0,501.677,116.0,501.677,or,paragraph
724,139.0,490.082,201.0,490.082,201.0,501.677,139.0,501.677,Google+,paragraph
725,209.0,490.082,263.0,490.082,263.0,501.677,209.0,501.677,circles),,paragraph
726,271.0,490.082,286.0,490.082,286.0,501.677,271.0,501.677,to,paragraph
727,294.0,490.082,360.0,490.082,360.0,501.677,294.0,501.677,highlight,paragraph
728,368.0,490.082,390.0,490.082,390.0,501.677,368.0,501.677,the,paragraph
729,398.0,490.082,460.0,490.082,460.0,501.677,398.0,501.677,practical,paragraph
730,468.0,490.082,491.0,490.082,491.0,501.677,468.0,501.677,ap-,paragraph
731,79.0,500.904,152.0,500.904,152.0,512.499,79.0,512.499,plicability,paragraph
732,160.0,500.904,175.0,500.904,175.0,512.499,160.0,512.499,of,paragraph
733,184.0,500.904,209.0,500.904,209.0,512.499,184.0,512.499,our,paragraph
734,217.0,500.904,286.0,500.904,286.0,512.499,217.0,512.499,proposed,paragraph
735,294.0,500.904,366.0,500.904,366.0,512.499,294.0,512.499,approach.,paragraph
736,375.0,500.904,445.0,500.904,445.0,512.499,375.0,512.499,However,,paragraph
737,454.0,500.904,491.0,500.904,491.0,512.499,454.0,512.499,other,paragraph
738,567.0,498.58500000000004,597.0,498.58500000000004,597.0,509.40700000000004,567.0,509.40700000000004,Pn1,,list
739,600.0,498.58500000000004,604.0,498.58500000000004,604.0,507.86100000000005,600.0,507.86100000000005,.,list
740,607.0,498.58500000000004,612.0,498.58500000000004,612.0,507.86100000000005,607.0,507.86100000000005,.,list
