0,910.0,27.055000000000003,918.0,27.055000000000003,918.0,37.104,910.0,37.104,8,paragraph
249,138.0,314.611,152.0,314.611,152.0,324.65999999999997,138.0,324.65999999999997,in,paragraph
250,159.0,314.611,200.0,314.611,200.0,324.65999999999997,159.0,324.65999999999997,which,paragraph
251,207.0,314.611,230.0,314.611,230.0,324.65999999999997,207.0,324.65999999999997,the,paragraph
252,237.0,314.611,259.0,314.611,259.0,324.65999999999997,237.0,324.65999999999997,arc,paragraph
253,266.0,314.611,303.0,314.611,303.0,324.65999999999997,266.0,324.65999999999997,splits,paragraph
254,310.0,314.611,338.0,314.611,338.0,324.65999999999997,310.0,324.65999999999997,into,paragraph
255,345.0,314.611,370.0,314.611,370.0,324.65999999999997,345.0,324.65999999999997,two,paragraph
256,377.0,314.611,444.0,314.611,444.0,324.65999999999997,377.0,324.65999999999997,branches.,paragraph
257,456.0,314.611,488.0,314.611,488.0,324.65999999999997,456.0,324.65999999999997,This,paragraph
258,702.0,311.519,719.0,311.519,719.0,322.341,702.0,322.341,σx,paragraph
259,724.0,322.341,784.0,322.341,784.0,336.255,724.0,336.255,coupling,paragraph
260,88.0,325.433,159.0,325.433,159.0,335.48199999999997,88.0,335.48199999999997,prediction,paragraph
261,166.0,325.433,177.0,325.433,177.0,335.48199999999997,166.0,335.48199999999997,is,paragraph
262,184.0,325.433,283.0,325.433,283.0,335.48199999999997,184.0,335.48199999999997,quantitatively,paragraph
263,289.0,325.433,359.0,325.433,359.0,335.48199999999997,289.0,335.48199999999997,conﬁrmed,paragraph
264,366.0,325.433,383.0,325.433,383.0,335.48199999999997,366.0,335.48199999999997,by,paragraph
265,390.0,325.433,412.0,325.433,412.0,335.48199999999997,390.0,335.48199999999997,the,paragraph
266,419.0,325.433,488.0,325.433,488.0,335.48199999999997,419.0,335.48199999999997,numerical,paragraph
267,702.0,326.206,711.0,326.206,711.0,335.48199999999997,702.0,335.48199999999997,σ,paragraph
268,711.0,329.298,717.0,329.298,717.0,336.255,711.0,336.255,z,paragraph
269,88.0,337.028,144.0,337.028,144.0,346.30400000000003,88.0,346.30400000000003,solution,paragraph
270,149.0,337.028,162.0,337.028,162.0,346.30400000000003,149.0,346.30400000000003,of,paragraph
271,168.0,337.028,190.0,337.028,190.0,346.30400000000003,168.0,346.30400000000003,the,paragraph
272,196.0,337.028,219.0,337.028,219.0,346.30400000000003,196.0,346.30400000000003,full,paragraph
273,224.0,337.028,282.0,337.028,282.0,346.30400000000003,224.0,346.30400000000003,problem,paragraph
274,288.0,337.028,332.0,337.028,332.0,346.30400000000003,288.0,346.30400000000003,shown,paragraph
275,337.0,337.028,351.0,337.028,351.0,346.30400000000003,337.0,346.30400000000003,in,paragraph
276,356.0,337.028,384.0,337.028,384.0,346.30400000000003,356.0,346.30400000000003,Fig.,paragraph
277,389.0,337.028,424.0,337.028,424.0,346.30400000000003,389.0,346.30400000000003,1(h).,paragraph
278,620.0,334.709,628.0,334.709,628.0,348.623,620.0,348.623,0,paragraph
279,638.0,343.985,646.0,343.985,646.0,357.899,638.0,357.899,0,paragraph
280,683.0,343.985,692.0,343.985,692.0,357.899,683.0,357.899,2,paragraph
281,696.0,343.985,704.0,343.985,704.0,357.899,696.0,357.899,5,paragraph
282,742.0,343.985,750.0,343.985,750.0,357.899,742.0,357.899,5,paragraph
283,788.0,343.985,796.0,343.985,796.0,357.899,788.0,357.899,7,paragraph
284,801.0,343.985,809.0,343.985,809.0,357.899,801.0,357.899,5,paragraph
285,842.0,343.985,859.0,343.985,859.0,357.899,842.0,357.899,10,paragraph
286,104.0,348.623,115.0,348.623,115.0,357.899,104.0,357.899,If,paragraph
287,120.0,348.623,128.0,348.623,128.0,357.899,120.0,357.899,f,paragraph
288,136.0,348.623,147.0,348.623,147.0,357.899,136.0,357.899,is,paragraph
289,152.0,348.623,176.0,348.623,176.0,357.899,152.0,357.899,not,paragraph
290,181.0,348.623,273.0,348.623,273.0,357.899,181.0,357.899,time-reversal,paragraph
291,279.0,348.623,357.0,348.623,357.0,357.899,279.0,357.899,symmetric,,paragraph
292,363.0,348.623,381.0,348.623,381.0,357.899,363.0,357.899,we,paragraph
293,387.0,348.623,450.0,348.623,450.0,357.899,387.0,357.899,generally,paragraph
294,456.0,348.623,488.0,348.623,488.0,357.899,456.0,357.899,have,paragraph
295,692.0,347.85,696.0,347.85,696.0,357.12600000000003,692.0,357.12600000000003,.,paragraph
296,796.0,347.85,801.0,347.85,801.0,357.12600000000003,796.0,357.12600000000003,.,paragraph
297,88.0,359.445,102.0,359.445,102.0,369.49399999999997,88.0,369.49399999999997,to,paragraph
298,110.0,359.445,180.0,359.445,180.0,369.49399999999997,110.0,369.49399999999997,determine,paragraph
299,187.0,359.445,205.0,359.445,205.0,369.49399999999997,187.0,369.49399999999997,all,paragraph
300,212.0,359.445,218.0,359.445,218.0,369.49399999999997,212.0,369.49399999999997,t,paragraph
301,231.0,359.445,316.0,359.445,316.0,369.49399999999997,231.0,369.49399999999997,numerically.,paragraph
302,329.0,359.445,353.0,359.445,353.0,369.49399999999997,329.0,369.49399999999997,For,paragraph
303,360.0,359.445,383.0,359.445,383.0,369.49399999999997,360.0,369.49399999999997,the,paragraph
304,390.0,359.445,441.0,359.445,441.0,369.49399999999997,390.0,369.49399999999997,driving,paragraph
305,448.0,359.445,488.0,359.445,488.0,369.49399999999997,448.0,369.49399999999997,shape,paragraph
306,725.0,356.353,772.0,356.353,772.0,371.03999999999996,725.0,371.03999999999996,1/β~Ω,paragraph
307,218.0,363.31,223.0,363.31,223.0,370.267,218.0,370.267,i,paragraph
308,88.0,371.03999999999996,96.0,371.03999999999996,96.0,380.316,88.0,380.316,f,paragraph
309,103.0,371.03999999999996,108.0,371.03999999999996,108.0,380.316,103.0,380.316,,,paragraph
310,115.0,371.03999999999996,141.0,371.03999999999996,141.0,380.316,115.0,380.316,this,paragraph
311,148.0,371.03999999999996,218.0,371.03999999999996,218.0,380.316,148.0,380.316,procedure,paragraph
312,225.0,371.03999999999996,236.0,371.03999999999996,236.0,380.316,225.0,380.316,is,paragraph
313,243.0,371.03999999999996,313.0,371.03999999999996,313.0,380.316,243.0,380.316,visualized,paragraph
314,320.0,371.03999999999996,333.0,371.03999999999996,333.0,380.316,320.0,380.316,in,paragraph
315,340.0,371.03999999999996,368.0,371.03999999999996,368.0,380.316,340.0,380.316,Fig.,paragraph
316,375.0,371.03999999999996,410.0,371.03999999999996,410.0,380.316,375.0,380.316,5(b),,paragraph
317,417.0,371.03999999999996,459.0,371.03999999999996,459.0,380.316,417.0,380.316,where,paragraph
318,466.0,371.03999999999996,488.0,371.03999999999996,488.0,380.316,466.0,380.316,the,paragraph
319,96.0,374.905,102.0,374.905,102.0,381.089,96.0,381.089,3,paragraph
320,88.0,381.862,120.0,381.862,120.0,391.911,88.0,391.911,solid,paragraph
321,127.0,381.862,158.0,381.862,158.0,391.911,127.0,391.911,lines,paragraph
322,165.0,381.862,178.0,381.862,178.0,391.911,165.0,391.911,in,paragraph
323,185.0,381.862,207.0,381.862,207.0,391.911,185.0,391.911,the,paragraph
324,213.0,381.862,251.0,381.862,251.0,391.911,213.0,391.911,lower,paragraph
325,257.0,381.862,295.0,381.862,295.0,391.911,257.0,391.911,panel,paragraph
326,301.0,381.862,344.0,381.862,344.0,391.911,301.0,391.911,depict,paragraph
327,351.0,381.862,373.0,381.862,373.0,391.911,351.0,391.911,the,paragraph
328,380.0,381.862,415.0,381.862,415.0,391.911,380.0,391.911,zeros,paragraph
329,421.0,381.862,434.0,381.862,434.0,391.911,421.0,391.911,of,paragraph
330,441.0,381.862,466.0,381.862,466.0,391.911,441.0,391.911,g(t,,paragraph
331,469.0,381.862,488.0,381.862,488.0,392.684,469.0,392.684,τ(cid:15)),paragraph
332,517.0,383.408,549.0,383.408,549.0,392.684,517.0,392.684,FIG.,paragraph
333,557.0,383.408,569.0,383.408,569.0,392.684,557.0,392.684,6.,paragraph
334,586.0,383.408,628.0,383.408,628.0,392.684,586.0,392.684,(Color,caption
335,637.0,383.408,682.0,383.408,682.0,392.684,637.0,392.684,online),caption
336,691.0,383.408,746.0,383.408,746.0,392.684,691.0,392.684,Analysis,caption
337,755.0,383.408,767.0,383.408,767.0,392.684,755.0,392.684,of,caption
338,775.0,383.408,796.0,383.408,796.0,392.684,775.0,392.684,the,caption
339,805.0,383.408,863.0,383.408,863.0,392.684,805.0,392.684,principal,caption
340,871.0,383.408,891.0,383.408,891.0,392.684,871.0,392.684,arc,caption
341,900.0,383.408,918.0,383.408,918.0,392.684,900.0,392.684,for,caption
342,88.0,393.457,129.0,393.457,129.0,402.733,88.0,402.733,which,paragraph
343,134.0,393.457,176.0,393.457,176.0,402.733,134.0,402.733,deﬁne,paragraph
344,181.0,393.457,206.0,393.457,206.0,402.733,181.0,402.733,two,paragraph
345,211.0,393.457,298.0,393.457,298.0,402.733,211.0,402.733,independent,paragraph
346,303.0,393.457,372.0,393.457,372.0,402.733,303.0,402.733,manifolds,paragraph
347,377.0,393.457,383.0,393.457,383.0,402.733,377.0,402.733,t,paragraph
348,388.0,393.457,402.0,393.457,402.0,402.733,388.0,402.733,(τ,paragraph
349,408.0,393.457,414.0,393.457,414.0,402.733,408.0,402.733,),paragraph
350,420.0,393.457,446.0,393.457,446.0,402.733,420.0,402.733,and,paragraph
351,451.0,393.457,488.0,393.457,488.0,402.733,451.0,402.733,those,paragraph
352,517.0,393.457,538.0,393.457,538.0,402.733,517.0,402.733,the,caption
353,546.0,393.457,592.0,393.457,592.0,402.733,546.0,402.733,driving,caption
354,599.0,393.457,625.0,393.457,625.0,402.733,599.0,402.733,f(t),caption
355,633.0,393.457,645.0,393.457,645.0,402.733,633.0,402.733,=,caption
356,652.0,393.457,701.0,393.457,701.0,402.733,652.0,402.733,cos(Ωt),caption
357,708.0,393.457,732.0,393.457,732.0,402.733,708.0,402.733,and,caption
358,739.0,393.457,819.0,393.457,819.0,402.733,739.0,402.733,system-bath,caption
359,826.0,393.457,882.0,393.457,882.0,402.733,826.0,402.733,coupling,caption
360,889.0,393.457,918.0,393.457,918.0,402.733,889.0,402.733,with,caption
361,281.0,397.322,297.0,397.322,297.0,414.32800000000003,281.0,414.32800000000003,→,paragraph
362,383.0,396.54900000000004,388.0,396.54900000000004,388.0,403.50600000000003,383.0,403.50600000000003,i,paragraph
363,402.0,396.54900000000004,407.0,396.54900000000004,407.0,403.50600000000003,402.0,403.50600000000003,(cid:15),paragraph
364,88.0,404.279,137.0,404.279,137.0,414.32800000000003,88.0,414.32800000000003,related,paragraph
365,143.0,404.279,160.0,404.279,160.0,414.32800000000003,143.0,414.32800000000003,by,paragraph
366,166.0,404.279,189.0,404.279,189.0,414.32800000000003,166.0,414.32800000000003,the,paragraph
367,195.0,404.279,226.0,404.279,226.0,414.32800000000003,195.0,414.32800000000003,time,paragraph
368,232.0,404.279,264.0,404.279,264.0,414.32800000000003,232.0,414.32800000000003,shift,paragraph
369,270.0,404.279,275.0,404.279,275.0,414.32800000000003,270.0,414.32800000000003,t,paragraph
370,303.0,404.279,309.0,404.279,309.0,414.32800000000003,303.0,414.32800000000003,t,paragraph
371,313.0,404.279,325.0,404.279,325.0,414.32800000000003,313.0,414.32800000000003,+,paragraph
372,329.0,404.279,346.0,404.279,346.0,414.32800000000003,329.0,414.32800000000003,T.,paragraph
373,355.0,404.279,383.0,404.279,383.0,414.32800000000003,355.0,414.32800000000003,The,paragraph
374,389.0,404.279,488.0,404.279,488.0,414.32800000000003,389.0,414.32800000000003,corresponding,paragraph
375,517.0,404.279,530.0,404.279,530.0,412.78200000000004,517.0,412.78200000000004,∆,caption
376,535.0,404.279,547.0,404.279,547.0,412.78200000000004,535.0,412.78200000000004,=,caption
377,551.0,404.279,586.0,404.279,586.0,412.78200000000004,551.0,412.78200000000004,0.5Ω.,caption
378,593.0,404.279,613.0,404.279,613.0,412.78200000000004,593.0,412.78200000000004,(a),caption
379,618.0,404.279,665.0,404.279,665.0,412.78200000000004,618.0,412.78200000000004,Fourier,caption
380,670.0,404.279,735.0,404.279,735.0,412.78200000000004,670.0,412.78200000000004,transform,caption
381,740.0,404.279,752.0,404.279,752.0,412.78200000000004,740.0,412.78200000000004,of,caption
382,757.0,404.279,778.0,404.279,778.0,412.78200000000004,757.0,412.78200000000004,the,caption
383,784.0,404.279,860.0,404.279,860.0,412.78200000000004,784.0,412.78200000000004,interference,caption
384,865.0,404.279,918.0,404.279,918.0,412.78200000000004,865.0,412.78200000000004,pattern,,caption
385,88.0,415.101,109.0,415.101,109.0,425.15000000000003,88.0,425.15000000000003,arc,paragraph
386,116.0,415.101,180.0,415.101,180.0,425.15000000000003,116.0,425.15000000000003,structure,paragraph
387,187.0,415.101,231.0,415.101,231.0,425.15000000000003,187.0,425.15000000000003,shown,paragraph
388,237.0,415.101,250.0,415.101,250.0,425.15000000000003,237.0,425.15000000000003,in,paragraph
389,257.0,415.101,279.0,415.101,279.0,425.15000000000003,257.0,425.15000000000003,the,paragraph
390,286.0,415.101,327.0,415.101,327.0,425.15000000000003,286.0,425.15000000000003,upper,paragraph
391,333.0,415.101,371.0,415.101,371.0,425.15000000000003,333.0,425.15000000000003,panel,paragraph
392,378.0,415.101,421.0,415.101,421.0,425.15000000000003,378.0,425.15000000000003,agrees,paragraph
393,428.0,415.101,459.0,415.101,459.0,425.15000000000003,428.0,425.15000000000003,with,paragraph
394,466.0,415.101,488.0,415.101,488.0,425.15000000000003,466.0,425.15000000000003,the,paragraph
395,517.0,414.32800000000003,556.0,414.32800000000003,556.0,423.60400000000004,517.0,423.60400000000004,W(τ(cid:15),,caption
396,559.0,414.32800000000003,581.0,414.32800000000003,581.0,423.60400000000004,559.0,423.60400000000004,τA),caption
397,587.0,414.32800000000003,622.0,414.32800000000003,622.0,422.831,587.0,422.831,along,caption
398,627.0,414.32800000000003,648.0,414.32800000000003,648.0,422.831,627.0,422.831,the,caption
399,654.0,414.32800000000003,712.0,414.32800000000003,712.0,422.831,654.0,422.831,principal,caption
400,717.0,414.32800000000003,737.0,414.32800000000003,737.0,422.831,717.0,422.831,arc,caption
401,743.0,414.32800000000003,758.0,414.32800000000003,758.0,423.60400000000004,743.0,423.60400000000004,τA,caption
402,764.0,414.32800000000003,776.0,414.32800000000003,776.0,422.831,764.0,422.831,=,caption
403,781.0,414.32800000000003,840.0,414.32800000000003,840.0,423.60400000000004,781.0,423.60400000000004,2F(τ(cid:15)/2),caption
404,845.0,414.32800000000003,863.0,414.32800000000003,863.0,422.831,845.0,422.831,for,caption
405,869.0,414.32800000000003,884.0,414.32800000000003,884.0,423.60400000000004,869.0,423.60400000000004,σx,caption
406,890.0,414.32800000000003,918.0,414.32800000000003,918.0,422.831,890.0,422.831,cou-,caption
407,88.0,426.696,112.0,426.696,112.0,436.74499999999995,88.0,436.74499999999995,one,paragraph
408,118.0,426.696,179.0,426.696,179.0,436.74499999999995,118.0,436.74499999999995,obtained,paragraph
409,185.0,426.696,267.0,426.696,267.0,436.74499999999995,185.0,436.74499999999995,numerically,paragraph
410,272.0,426.696,313.0,426.696,313.0,436.74499999999995,272.0,436.74499999999995,which,paragraph
411,319.0,426.696,330.0,426.696,330.0,436.74499999999995,319.0,436.74499999999995,is,paragraph
412,335.0,426.696,379.0,426.696,379.0,436.74499999999995,335.0,436.74499999999995,shown,paragraph
413,385.0,426.696,398.0,426.696,398.0,436.74499999999995,385.0,436.74499999999995,in,paragraph
414,404.0,426.696,431.0,426.696,431.0,436.74499999999995,404.0,436.74499999999995,Fig.,paragraph
415,437.0,426.696,467.0,426.696,467.0,436.74499999999995,437.0,436.74499999999995,1(i).,paragraph
416,517.0,424.377,550.0,424.377,550.0,432.88000000000005,517.0,432.88000000000005,pling,caption
417,556.0,424.377,580.0,424.377,580.0,432.88000000000005,556.0,432.88000000000005,and,caption
418,585.0,424.377,595.0,424.377,595.0,432.88000000000005,585.0,432.88000000000005,α,caption
419,600.0,424.377,611.0,424.377,611.0,432.88000000000005,600.0,432.88000000000005,=,caption
420,616.0,424.377,647.0,424.377,647.0,432.88000000000005,616.0,432.88000000000005,0.05.,caption
421,655.0,424.377,681.0,424.377,681.0,432.88000000000005,655.0,432.88000000000005,The,caption
422,687.0,424.377,739.0,424.377,739.0,432.88000000000005,687.0,432.88000000000005,symbols,caption
423,744.0,424.377,777.0,424.377,777.0,432.88000000000005,744.0,432.88000000000005,show,caption
424,782.0,424.377,846.0,424.377,846.0,432.88000000000005,782.0,432.88000000000005,numerical,caption
425,852.0,424.377,895.0,424.377,895.0,432.88000000000005,852.0,432.88000000000005,results,caption
426,900.0,424.377,918.0,424.377,918.0,432.88000000000005,900.0,432.88000000000005,for,caption
427,517.0,434.42600000000004,572.0,434.42600000000004,572.0,443.70199999999994,517.0,443.70199999999994,diﬀerent,caption
428,579.0,434.42600000000004,666.0,434.42600000000004,666.0,443.70199999999994,579.0,443.70199999999994,temperatures,caption
429,672.0,434.42600000000004,701.0,434.42600000000004,701.0,443.70199999999994,672.0,443.70199999999994,1/β,,caption
430,708.0,434.42600000000004,742.0,434.42600000000004,742.0,443.70199999999994,708.0,443.70199999999994,while,caption
431,749.0,434.42600000000004,770.0,434.42600000000004,770.0,443.70199999999994,749.0,443.70199999999994,the,caption
432,777.0,434.42600000000004,828.0,434.42600000000004,828.0,443.70199999999994,777.0,443.70199999999994,straight,caption
433,835.0,434.42600000000004,864.0,434.42600000000004,864.0,443.70199999999994,835.0,443.70199999999994,lines,caption
434,871.0,434.42600000000004,891.0,434.42600000000004,891.0,443.70199999999994,871.0,443.70199999999994,are,caption
435,898.0,434.42600000000004,918.0,434.42600000000004,918.0,443.70199999999994,898.0,443.70199999999994,ﬁts,caption
436,206.0,437.518,224.0,437.518,224.0,446.794,206.0,446.794,B.,section
437,241.0,437.518,283.0,437.518,283.0,446.794,241.0,446.794,Weak,section
438,289.0,437.518,370.0,437.518,370.0,446.794,289.0,446.794,dissipation,section
439,517.0,444.47499999999997,531.0,444.47499999999997,531.0,453.751,517.0,453.751,to,caption
440,537.0,444.47499999999997,553.0,444.47499999999997,553.0,453.751,537.0,453.751,an,caption
441,560.0,444.47499999999997,635.0,444.47499999999997,635.0,453.751,560.0,453.751,exponential,caption
442,642.0,444.47499999999997,681.0,444.47499999999997,681.0,453.751,642.0,453.751,decay.,caption
443,692.0,444.47499999999997,712.0,444.47499999999997,712.0,453.751,692.0,453.751,(b),caption
444,719.0,444.47499999999997,759.0,444.47499999999997,759.0,453.751,719.0,453.751,Decay,caption
445,765.0,444.47499999999997,791.0,444.47499999999997,791.0,453.751,765.0,453.751,rate,caption
446,798.0,444.47499999999997,806.0,444.47499999999997,806.0,453.751,798.0,453.751,λ,caption
447,813.0,444.47499999999997,831.0,444.47499999999997,831.0,453.751,813.0,453.751,for,caption
448,837.0,444.47499999999997,918.0,444.47499999999997,918.0,453.751,837.0,453.751,temperature,caption
449,341.0,455.29699999999997,358.0,455.29699999999997,358.0,472.303,341.0,472.303,(cid:28),paragraph
450,399.0,454.524,416.0,454.524,416.0,490.855,399.0,490.855,(cid:80),paragraph
451,517.0,455.29699999999997,541.0,455.29699999999997,541.0,463.79999999999995,517.0,463.79999999999995,1/β,caption
452,546.0,455.29699999999997,558.0,455.29699999999997,558.0,463.79999999999995,546.0,463.79999999999995,=,caption
453,562.0,453.751,600.0,453.751,600.0,466.11899999999997,562.0,466.11899999999997,0.5(cid:126)Ω,caption
454,605.0,455.29699999999997,618.0,455.29699999999997,618.0,463.79999999999995,605.0,463.79999999999995,as,caption
455,623.0,455.29699999999997,631.0,455.29699999999997,631.0,463.79999999999995,623.0,463.79999999999995,a,caption
456,635.0,455.29699999999997,689.0,455.29699999999997,689.0,463.79999999999995,635.0,463.79999999999995,function,caption
457,694.0,455.29699999999997,706.0,455.29699999999997,706.0,463.79999999999995,694.0,463.79999999999995,of,caption
458,711.0,455.29699999999997,732.0,455.29699999999997,732.0,463.79999999999995,711.0,463.79999999999995,the,caption
459,737.0,455.29699999999997,807.0,455.29699999999997,807.0,463.79999999999995,737.0,463.79999999999995,dissipation,caption
460,812.0,455.29699999999997,867.0,455.29699999999997,867.0,463.79999999999995,812.0,463.79999999999995,strength,caption
461,872.0,455.29699999999997,885.0,455.29699999999997,885.0,463.79999999999995,872.0,463.79999999999995,α.,caption
462,892.0,455.29699999999997,918.0,455.29699999999997,918.0,463.79999999999995,892.0,463.79999999999995,The,caption
463,377.0,458.38899999999995,390.0,458.38899999999995,390.0,475.395,377.0,475.395,√,paragraph
464,104.0,462.25399999999996,119.0,462.25399999999996,119.0,472.303,104.0,472.303,In,paragraph
465,123.0,462.25399999999996,145.0,462.25399999999996,145.0,472.303,123.0,472.303,the,paragraph
466,149.0,462.25399999999996,182.0,462.25399999999996,182.0,472.303,149.0,472.303,limit,paragraph
467,186.0,462.25399999999996,199.0,462.25399999999996,199.0,472.303,186.0,472.303,of,paragraph
468,203.0,462.25399999999996,238.0,462.25399999999996,238.0,472.303,203.0,472.303,weak,paragraph
469,242.0,462.25399999999996,323.0,462.25399999999996,323.0,479.26,242.0,479.26,dissipati∗on,,paragraph
470,327.0,462.25399999999996,342.0,462.25399999999996,342.0,483.125,327.0,483.125,Γ|,paragraph
471,362.0,462.25399999999996,376.0,462.25399999999996,376.0,483.125,362.0,483.125,∆|,paragraph
472,376.0,462.25399999999996,389.0,462.25399999999996,389.0,473.07599999999996,376.0,473.07599999999996,n,,paragraph
473,393.0,462.25399999999996,416.0,462.25399999999996,416.0,472.303,393.0,472.303,the,paragraph
474,419.0,462.25399999999996,488.0,462.25399999999996,488.0,472.303,419.0,472.303,resonance,paragraph
475,517.0,465.346,549.0,465.346,549.0,473.849,517.0,473.849,error,caption
476,556.0,465.346,584.0,465.346,584.0,473.849,556.0,473.849,bars,caption
477,590.0,465.346,610.0,465.346,610.0,473.849,590.0,473.849,are,caption
478,617.0,465.346,691.0,465.346,691.0,473.849,617.0,473.849,determined,caption
479,697.0,465.346,713.0,465.346,713.0,473.849,697.0,473.849,by,caption
480,720.0,465.346,768.0,465.346,768.0,473.849,720.0,473.849,slightly,caption
481,774.0,465.346,823.0,465.346,823.0,473.849,774.0,473.849,varying,caption
482,829.0,465.346,850.0,465.346,850.0,473.849,829.0,473.849,the,caption
483,857.0,465.346,871.0,465.346,871.0,473.849,857.0,473.849,ﬁt,caption
484,878.0,465.346,918.0,465.346,918.0,473.849,878.0,473.849,range.,caption
485,88.0,473.849,128.0,473.849,128.0,483.125,88.0,483.125,width,paragraph
486,136.0,473.849,149.0,473.849,149.0,483.125,136.0,483.125,in,paragraph
487,156.0,473.849,181.0,473.849,181.0,483.125,156.0,483.125,Eq.,paragraph
