0,910.0,27.055000000000003,918.0,27.055000000000003,918.0,37.104,910.0,37.104,8,paragraph
755,517.0,673.283,559.0,673.283,559.0,683.332,517.0,683.332,ature.,paragraph
756,573.0,673.283,611.0,673.283,611.0,683.332,573.0,683.332,Some,paragraph
757,618.0,673.283,683.0,673.283,683.0,683.332,618.0,683.332,examples,paragraph
758,690.0,673.283,710.0,673.283,710.0,683.332,690.0,683.332,for,paragraph
759,717.0,673.283,740.0,673.283,740.0,683.332,717.0,683.332,the,paragraph
760,747.0,673.283,769.0,673.283,769.0,683.332,747.0,683.332,arc,paragraph
761,776.0,673.283,816.0,673.283,816.0,683.332,776.0,683.332,decay,paragraph
762,824.0,673.283,845.0,673.283,845.0,683.332,824.0,683.332,are,paragraph
763,853.0,673.283,897.0,673.283,897.0,683.332,853.0,683.332,shown,paragraph
764,904.0,673.283,918.0,673.283,918.0,683.332,904.0,683.332,in,paragraph
765,88.0,684.878,99.0,684.878,99.0,694.927,88.0,694.927,is,paragraph
766,105.0,684.878,180.0,684.878,180.0,694.927,105.0,694.927,interesting,paragraph
767,186.0,684.878,201.0,684.878,201.0,694.927,186.0,694.927,to,paragraph
768,207.0,684.878,228.0,684.878,228.0,694.927,207.0,694.927,see,paragraph
769,235.0,684.878,265.0,684.878,265.0,694.927,235.0,694.927,that,paragraph
770,271.0,684.878,299.0,684.878,299.0,694.927,271.0,694.927,arcs,paragraph
771,306.0,684.878,319.0,684.878,319.0,694.927,306.0,694.927,of,paragraph
772,325.0,684.878,370.0,684.878,370.0,694.927,325.0,694.927,higher,paragraph
773,376.0,684.878,413.0,684.878,413.0,694.927,376.0,694.927,order,paragraph
774,420.0,684.878,441.0,684.878,441.0,694.927,420.0,694.927,are,paragraph
775,448.0,684.878,488.0,684.878,488.0,694.927,448.0,694.927,found,paragraph
776,517.0,684.878,545.0,684.878,545.0,694.927,517.0,694.927,Fig.,paragraph
777,552.0,684.878,585.0,684.878,585.0,694.927,552.0,694.927,6(a).,paragraph
778,597.0,684.878,609.0,684.878,609.0,694.927,597.0,694.927,It,paragraph
779,615.0,684.878,640.0,684.878,640.0,694.927,615.0,694.927,can,paragraph
780,647.0,684.878,663.0,684.878,663.0,694.927,647.0,694.927,be,paragraph
781,670.0,684.878,752.0,684.878,752.0,694.927,670.0,694.927,appreciated,paragraph
782,759.0,684.878,789.0,684.878,789.0,694.927,759.0,694.927,that,paragraph
783,796.0,684.878,809.0,684.878,809.0,694.927,796.0,694.927,in,paragraph
784,816.0,684.878,839.0,684.878,839.0,694.927,816.0,694.927,the,paragraph
785,845.0,684.878,898.0,684.878,898.0,694.927,845.0,694.927,vicinity,paragraph
786,905.0,684.878,918.0,684.878,918.0,694.927,905.0,694.927,of,paragraph
787,539.0,688.743,551.0,688.743,551.0,705.749,539.0,705.749,≈,paragraph
788,88.0,695.7,140.0,695.7,140.0,705.749,88.0,705.749,already,paragraph
789,148.0,695.7,193.0,695.7,193.0,705.749,148.0,705.749,within,paragraph
790,201.0,695.7,209.0,695.7,209.0,705.749,201.0,705.749,a,paragraph
791,217.0,695.7,279.0,695.7,279.0,705.749,217.0,705.749,two-level,paragraph
792,287.0,695.7,370.0,695.7,370.0,705.749,287.0,705.749,description,,paragraph
793,378.0,695.7,404.0,695.7,404.0,705.749,378.0,705.749,i.e.,,paragraph
794,412.0,695.7,458.0,695.7,458.0,705.749,412.0,705.749,within,paragraph
795,466.0,695.7,488.0,695.7,488.0,705.749,466.0,705.749,the,paragraph
796,517.0,695.7,525.0,695.7,525.0,705.749,517.0,705.749,τ,paragraph
797,559.0,695.7,591.0,695.7,591.0,705.749,559.0,705.749,T/4,,paragraph
798,599.0,695.7,622.0,695.7,622.0,705.749,599.0,705.749,the,paragraph
799,629.0,695.7,680.0,695.7,680.0,705.749,629.0,705.749,Fourier,paragraph
800,687.0,695.7,759.0,695.7,759.0,705.749,687.0,705.749,amplitude,paragraph
801,766.0,695.7,812.0,695.7,812.0,705.749,766.0,705.749,decays,paragraph
802,820.0,695.7,918.0,695.7,918.0,705.749,820.0,705.749,exponentially,,paragraph
803,525.0,699.565,530.0,699.565,530.0,706.522,525.0,706.522,(cid:15),paragraph
804,575.0,183.974,794.0,183.974,794.0,371.03999999999996,575.0,371.03999999999996,##LTFigure##,figure
805,390.0,473.07599999999996,399.0,473.07599999999996,399.0,473.07599999999996,390.0,473.07599999999996,##LTLine##,paragraph
806,642.0,237.311,647.0,237.311,647.0,237.311,642.0,237.311,##LTLine##,paragraph
807,642.0,224.17,645.0,224.17,645.0,224.17,642.0,224.17,##LTLine##,paragraph
808,642.0,211.02900000000002,647.0,211.02900000000002,647.0,211.02900000000002,642.0,211.02900000000002,##LTLine##,paragraph
809,642.0,197.888,645.0,197.888,645.0,197.888,642.0,197.888,##LTLine##,paragraph
810,642.0,184.74699999999999,647.0,184.74699999999999,647.0,184.74699999999999,642.0,184.74699999999999,##LTLine##,paragraph
811,642.0,171.606,645.0,171.606,645.0,171.606,642.0,171.606,##LTLine##,paragraph
812,642.0,158.465,647.0,158.465,647.0,158.465,642.0,158.465,##LTLine##,paragraph
813,642.0,233.446,642.0,233.446,642.0,237.311,642.0,237.311,##LTLine##,paragraph
814,667.0,234.992,667.0,234.992,667.0,237.311,667.0,237.311,##LTLine##,paragraph
815,692.0,233.446,692.0,233.446,692.0,237.311,692.0,237.311,##LTLine##,paragraph
816,718.0,234.992,718.0,234.992,718.0,237.311,718.0,237.311,##LTLine##,paragraph
817,743.0,233.446,743.0,233.446,743.0,237.311,743.0,237.311,##LTLine##,paragraph
818,768.0,234.992,768.0,234.992,768.0,237.311,768.0,237.311,##LTLine##,paragraph
819,794.0,233.446,794.0,233.446,794.0,237.311,794.0,237.311,##LTLine##,paragraph
820,819.0,234.992,819.0,234.992,819.0,237.311,819.0,237.311,##LTLine##,paragraph
821,845.0,233.446,845.0,233.446,845.0,237.311,845.0,237.311,##LTLine##,paragraph
822,642.0,158.465,642.0,158.465,642.0,161.557,642.0,161.557,##LTLine##,paragraph
823,667.0,158.465,667.0,158.465,667.0,160.784,667.0,160.784,##LTLine##,paragraph
824,692.0,158.465,692.0,158.465,692.0,161.557,692.0,161.557,##LTLine##,paragraph
825,718.0,158.465,718.0,158.465,718.0,160.784,718.0,160.784,##LTLine##,paragraph
826,743.0,158.465,743.0,158.465,743.0,161.557,743.0,161.557,##LTLine##,paragraph
827,768.0,158.465,768.0,158.465,768.0,160.784,768.0,160.784,##LTLine##,paragraph
828,794.0,158.465,794.0,158.465,794.0,161.557,794.0,161.557,##LTLine##,paragraph
829,819.0,158.465,819.0,158.465,819.0,160.784,819.0,160.784,##LTLine##,paragraph
830,845.0,158.465,845.0,158.465,845.0,161.557,845.0,161.557,##LTLine##,paragraph
831,849.0,237.311,855.0,237.311,855.0,237.311,849.0,237.311,##LTLine##,paragraph
832,851.0,224.17,855.0,224.17,855.0,224.17,851.0,224.17,##LTLine##,paragraph
833,849.0,211.02900000000002,855.0,211.02900000000002,855.0,211.02900000000002,849.0,211.02900000000002,##LTLine##,paragraph
834,851.0,197.888,855.0,197.888,855.0,197.888,851.0,197.888,##LTLine##,paragraph
835,849.0,184.74699999999999,855.0,184.74699999999999,855.0,184.74699999999999,849.0,184.74699999999999,##LTLine##,paragraph
836,851.0,171.606,855.0,171.606,855.0,171.606,851.0,171.606,##LTLine##,paragraph
837,849.0,158.465,855.0,158.465,855.0,158.465,849.0,158.465,##LTLine##,paragraph
838,642.0,158.465,642.0,158.465,642.0,237.311,642.0,237.311,##LTLine##,paragraph
839,642.0,237.311,855.0,237.311,855.0,237.311,642.0,237.311,##LTLine##,paragraph
840,642.0,158.465,855.0,158.465,855.0,158.465,642.0,158.465,##LTLine##,paragraph
841,855.0,158.465,855.0,158.465,855.0,237.311,855.0,237.311,##LTLine##,paragraph
842,652.0,214.894,652.0,214.894,652.0,218.759,652.0,218.759,##LTLine##,paragraph
843,649.0,218.759,654.0,218.759,654.0,218.759,649.0,218.759,##LTLine##,paragraph
844,649.0,214.894,654.0,214.894,654.0,214.894,649.0,214.894,##LTLine##,paragraph
845,692.0,202.526,692.0,202.526,692.0,204.845,692.0,204.845,##LTLine##,paragraph
846,690.0,204.845,695.0,204.845,695.0,204.845,690.0,204.845,##LTLine##,paragraph
847,690.0,202.526,695.0,202.526,695.0,202.526,690.0,202.526,##LTLine##,paragraph
848,723.0,197.115,723.0,197.115,723.0,201.75300000000001,723.0,201.75300000000001,##LTLine##,paragraph
849,721.0,201.75300000000001,725.0,201.75300000000001,725.0,201.75300000000001,721.0,201.75300000000001,##LTLine##,paragraph
850,721.0,197.115,725.0,197.115,725.0,197.115,721.0,197.115,##LTLine##,paragraph
851,743.0,194.023,743.0,194.023,743.0,199.434,743.0,199.434,##LTLine##,paragraph
852,741.0,199.434,745.0,199.434,745.0,199.434,741.0,199.434,##LTLine##,paragraph
853,741.0,194.023,745.0,194.023,745.0,194.023,741.0,194.023,##LTLine##,paragraph
854,794.0,183.974,794.0,183.974,794.0,191.704,794.0,191.704,##LTLine##,paragraph
855,792.0,191.704,796.0,191.704,796.0,191.704,792.0,191.704,##LTLine##,paragraph
856,792.0,183.974,796.0,183.974,796.0,183.974,792.0,183.974,##LTLine##,paragraph
857,845.0,170.833,845.0,170.833,845.0,180.109,845.0,180.109,##LTLine##,paragraph
858,842.0,180.109,847.0,180.109,847.0,180.109,842.0,180.109,##LTLine##,paragraph
859,842.0,170.833,847.0,170.833,847.0,170.833,842.0,170.833,##LTLine##,paragraph
860,652.0,191.704,652.0,191.704,652.0,206.39100000000002,652.0,206.39100000000002,##LTLine##,paragraph
861,649.0,206.39100000000002,654.0,206.39100000000002,654.0,206.39100000000002,649.0,206.39100000000002,##LTLine##,paragraph
862,649.0,191.704,654.0,191.704,654.0,191.704,649.0,191.704,##LTLine##,paragraph
863,703.0,190.158,703.0,190.158,703.0,204.845,703.0,204.845,##LTLine##,paragraph
864,700.0,204.845,705.0,204.845,705.0,204.845,700.0,204.845,##LTLine##,paragraph
865,700.0,190.158,705.0,190.158,705.0,190.158,700.0,190.158,##LTLine##,paragraph
866,723.0,189.385,723.0,189.385,723.0,204.072,723.0,204.072,##LTLine##,paragraph
867,721.0,204.072,725.0,204.072,725.0,204.072,721.0,204.072,##LTLine##,paragraph
868,721.0,189.385,725.0,189.385,725.0,189.385,721.0,189.385,##LTLine##,paragraph
869,743.0,188.612,743.0,188.612,743.0,203.299,743.0,203.299,##LTLine##,paragraph
870,741.0,203.299,745.0,203.299,745.0,203.299,741.0,203.299,##LTLine##,paragraph
871,741.0,188.612,745.0,188.612,745.0,188.612,741.0,188.612,##LTLine##,paragraph
872,845.0,182.428,845.0,182.428,845.0,197.115,845.0,197.115,##LTLine##,paragraph
873,842.0,197.115,847.0,197.115,847.0,197.115,842.0,197.115,##LTLine##,paragraph
874,842.0,182.428,847.0,182.428,847.0,182.428,842.0,182.428,##LTLine##,paragraph
875,707.0,210.25600000000003,730.0,210.25600000000003,730.0,210.25600000000003,707.0,210.25600000000003,##LTLine##,paragraph
876,707.0,224.17,730.0,224.17,730.0,224.17,707.0,224.17,##LTLine##,paragraph
877,642.0,343.212,647.0,343.212,647.0,343.212,642.0,343.212,##LTLine##,paragraph
878,642.0,327.752,645.0,327.752,645.0,327.752,642.0,327.752,##LTLine##,paragraph
879,642.0,311.519,647.0,311.519,647.0,311.519,642.0,311.519,##LTLine##,paragraph
880,642.0,296.059,645.0,296.059,645.0,296.059,642.0,296.059,##LTLine##,paragraph
881,642.0,280.599,647.0,280.599,647.0,280.599,642.0,280.599,##LTLine##,paragraph
882,642.0,264.36600000000004,645.0,264.36600000000004,645.0,264.36600000000004,642.0,264.36600000000004,##LTLine##,paragraph
883,642.0,340.12,642.0,340.12,642.0,343.212,642.0,343.212,##LTLine##,paragraph
884,668.0,341.666,668.0,341.666,668.0,343.212,668.0,343.212,##LTLine##,paragraph
885,694.0,340.12,694.0,340.12,694.0,343.212,694.0,343.212,##LTLine##,paragraph
886,720.0,341.666,720.0,341.666,720.0,343.212,720.0,343.212,##LTLine##,paragraph
887,746.0,340.12,746.0,340.12,746.0,343.212,746.0,343.212,##LTLine##,paragraph
888,772.0,341.666,772.0,341.666,772.0,343.212,772.0,343.212,##LTLine##,paragraph
889,798.0,340.12,798.0,340.12,798.0,343.212,798.0,343.212,##LTLine##,paragraph
890,824.0,341.666,824.0,341.666,824.0,343.212,824.0,343.212,##LTLine##,paragraph
891,851.0,340.12,851.0,340.12,851.0,343.212,851.0,343.212,##LTLine##,paragraph
892,642.0,264.36600000000004,642.0,264.36600000000004,642.0,268.231,642.0,268.231,##LTLine##,paragraph
893,668.0,264.36600000000004,668.0,264.36600000000004,668.0,266.685,668.0,266.685,##LTLine##,paragraph
894,694.0,264.36600000000004,694.0,264.36600000000004,694.0,268.231,694.0,268.231,##LTLine##,paragraph
895,720.0,264.36600000000004,720.0,264.36600000000004,720.0,266.685,720.0,266.685,##LTLine##,paragraph
896,746.0,264.36600000000004,746.0,264.36600000000004,746.0,268.231,746.0,268.231,##LTLine##,paragraph
897,772.0,264.36600000000004,772.0,264.36600000000004,772.0,266.685,772.0,266.685,##LTLine##,paragraph
898,798.0,264.36600000000004,798.0,264.36600000000004,798.0,268.231,798.0,268.231,##LTLine##,paragraph
899,824.0,264.36600000000004,824.0,264.36600000000004,824.0,266.685,824.0,266.685,##LTLine##,paragraph
900,851.0,264.36600000000004,851.0,264.36600000000004,851.0,268.231,851.0,268.231,##LTLine##,paragraph
901,849.0,343.212,855.0,343.212,855.0,343.212,849.0,343.212,##LTLine##,paragraph
902,851.0,327.752,855.0,327.752,855.0,327.752,851.0,327.752,##LTLine##,paragraph
903,849.0,311.519,855.0,311.519,855.0,311.519,849.0,311.519,##LTLine##,paragraph
904,851.0,296.059,855.0,296.059,855.0,296.059,851.0,296.059,##LTLine##,paragraph
905,849.0,280.599,855.0,280.599,855.0,280.599,849.0,280.599,##LTLine##,paragraph
906,851.0,264.36600000000004,855.0,264.36600000000004,855.0,264.36600000000004,851.0,264.36600000000004,##LTLine##,paragraph
907,642.0,264.36600000000004,642.0,264.36600000000004,642.0,343.212,642.0,343.212,##LTLine##,paragraph
908,642.0,343.212,855.0,343.212,855.0,343.212,642.0,343.212,##LTLine##,paragraph
909,642.0,264.36600000000004,855.0,264.36600000000004,855.0,264.36600000000004,642.0,264.36600000000004,##LTLine##,paragraph
910,855.0,264.36600000000004,855.0,264.36600000000004,855.0,343.212,855.0,343.212,##LTLine##,paragraph
911,644.0,311.519,644.0,311.519,644.0,315.38399999999996,644.0,315.38399999999996,##LTLine##,paragraph
912,641.0,315.38399999999996,646.0,315.38399999999996,646.0,315.38399999999996,641.0,315.38399999999996,##LTLine##,paragraph
913,641.0,311.519,646.0,311.519,646.0,311.519,641.0,311.519,##LTLine##,paragraph
914,648.0,309.973,648.0,309.973,648.0,313.838,648.0,313.838,##LTLine##,paragraph
915,646.0,313.838,650.0,313.838,650.0,313.838,646.0,313.838,##LTLine##,paragraph
916,646.0,309.973,650.0,309.973,650.0,309.973,646.0,309.973,##LTLine##,paragraph
917,652.0,303.789,652.0,303.789,652.0,307.654,652.0,307.654,##LTLine##,paragraph
918,650.0,307.654,654.0,307.654,654.0,307.654,650.0,307.654,##LTLine##,paragraph
919,650.0,303.789,654.0,303.789,654.0,303.789,650.0,303.789,##LTLine##,paragraph
920,656.0,297.605,656.0,297.605,656.0,300.697,656.0,300.697,##LTLine##,paragraph
921,654.0,300.697,659.0,300.697,659.0,300.697,654.0,300.697,##LTLine##,paragraph
922,654.0,297.605,659.0,297.605,659.0,297.605,654.0,297.605,##LTLine##,paragraph
923,663.0,293.74,663.0,293.74,663.0,296.832,663.0,296.832,##LTLine##,paragraph
924,660.0,296.832,665.0,296.832,665.0,296.832,660.0,296.832,##LTLine##,paragraph
925,660.0,293.74,665.0,293.74,665.0,293.74,660.0,293.74,##LTLine##,paragraph
926,683.0,291.421,683.0,291.421,683.0,296.832,683.0,296.832,##LTLine##,paragraph
927,681.0,296.832,686.0,296.832,686.0,296.832,681.0,296.832,##LTLine##,paragraph
928,681.0,291.421,686.0,291.421,686.0,291.421,681.0,291.421,##LTLine##,paragraph
929,704.0,292.967,704.0,292.967,704.0,298.378,704.0,298.378,##LTLine##,paragraph
930,702.0,298.378,707.0,298.378,707.0,298.378,702.0,298.378,##LTLine##,paragraph
931,702.0,292.967,707.0,292.967,707.0,292.967,702.0,292.967,##LTLine##,paragraph
932,746.0,294.513,746.0,294.513,746.0,301.47,746.0,301.47,##LTLine##,paragraph
933,744.0,301.47,748.0,301.47,748.0,301.47,744.0,301.47,##LTLine##,paragraph
934,744.0,294.513,748.0,294.513,748.0,294.513,744.0,294.513,##LTLine##,paragraph
935,788.0,297.605,788.0,297.605,788.0,307.654,788.0,307.654,##LTLine##,paragraph
936,786.0,307.654,790.0,307.654,790.0,307.654,786.0,307.654,##LTLine##,paragraph
937,786.0,297.605,790.0,297.605,790.0,297.605,786.0,297.605,##LTLine##,paragraph
938,851.0,299.92400000000004,851.0,299.92400000000004,851.0,315.38399999999996,851.0,315.38399999999996,##LTLine##,paragraph
939,848.0,315.38399999999996,853.0,315.38399999999996,853.0,315.38399999999996,848.0,315.38399999999996,##LTLine##,paragraph
940,848.0,299.92400000000004,853.0,299.92400000000004,853.0,299.92400000000004,848.0,299.92400000000004,##LTLine##,paragraph
941,642.0,286.783,642.0,286.783,642.0,292.967,642.0,292.967,##LTLine##,paragraph
942,640.0,292.967,644.0,292.967,644.0,292.967,640.0,292.967,##LTLine##,paragraph
943,640.0,286.783,644.0,286.783,644.0,286.783,640.0,286.783,##LTLine##,paragraph
944,644.0,287.556,644.0,287.556,644.0,293.74,644.0,293.74,##LTLine##,paragraph
945,641.0,293.74,646.0,293.74,646.0,293.74,641.0,293.74,##LTLine##,paragraph
946,641.0,287.556,646.0,287.556,646.0,287.556,641.0,287.556,##LTLine##,paragraph
947,648.0,285.237,648.0,285.237,648.0,291.421,648.0,291.421,##LTLine##,paragraph
948,646.0,291.421,650.0,291.421,650.0,291.421,646.0,291.421,##LTLine##,paragraph
949,646.0,285.237,650.0,285.237,650.0,285.237,646.0,285.237,##LTLine##,paragraph
950,652.0,282.918,652.0,282.918,652.0,289.102,652.0,289.102,##LTLine##,paragraph
951,650.0,289.102,654.0,289.102,654.0,289.102,650.0,289.102,##LTLine##,paragraph
952,650.0,282.918,654.0,282.918,654.0,282.918,650.0,282.918,##LTLine##,paragraph
953,656.0,281.372,656.0,281.372,656.0,287.556,656.0,287.556,##LTLine##,paragraph
954,654.0,287.556,659.0,287.556,659.0,287.556,654.0,287.556,##LTLine##,paragraph
955,654.0,281.372,659.0,281.372,659.0,281.372,654.0,281.372,##LTLine##,paragraph
956,663.0,281.372,663.0,281.372,663.0,287.556,663.0,287.556,##LTLine##,paragraph
957,660.0,287.556,665.0,287.556,665.0,287.556,660.0,287.556,##LTLine##,paragraph
958,660.0,281.372,665.0,281.372,665.0,281.372,660.0,281.372,##LTLine##,paragraph
959,683.0,282.145,683.0,282.145,683.0,288.329,683.0,288.329,##LTLine##,paragraph
960,681.0,288.329,686.0,288.329,686.0,288.329,681.0,288.329,##LTLine##,paragraph
961,681.0,282.145,686.0,282.145,686.0,282.145,681.0,282.145,##LTLine##,paragraph
962,704.0,281.372,704.0,281.372,704.0,287.556,704.0,287.556,##LTLine##,paragraph
963,702.0,287.556,707.0,287.556,707.0,287.556,702.0,287.556,##LTLine##,paragraph
964,702.0,281.372,707.0,281.372,707.0,281.372,702.0,281.372,##LTLine##,paragraph
965,746.0,279.82599999999996,746.0,279.82599999999996,746.0,286.783,746.0,286.783,##LTLine##,paragraph
966,744.0,286.783,748.0,286.783,748.0,286.783,744.0,286.783,##LTLine##,paragraph
967,744.0,279.82599999999996,748.0,279.82599999999996,748.0,279.82599999999996,744.0,279.82599999999996,##LTLine##,paragraph
968,851.0,277.507,851.0,277.507,851.0,286.783,851.0,286.783,##LTLine##,paragraph
969,848.0,286.783,853.0,286.783,853.0,286.783,848.0,286.783,##LTLine##,paragraph
970,848.0,277.507,853.0,277.507,853.0,277.507,848.0,277.507,##LTLine##,paragraph
971,669.0,316.93,693.0,316.93,693.0,316.93,669.0,316.93,##LTLine##,paragraph
972,669.0,330.844,693.0,330.844,693.0,330.844,669.0,330.844,##LTLine##,paragraph
973,642.0,122.134,647.0,122.134,647.0,122.134,642.0,122.134,##LTLine##,paragraph
974,642.0,111.312,645.0,111.312,645.0,111.312,642.0,111.312,##LTLine##,paragraph
975,642.0,100.49000000000001,647.0,100.49000000000001,647.0,100.49000000000001,642.0,100.49000000000001,##LTLine##,paragraph
976,642.0,88.89500000000001,645.0,88.89500000000001,645.0,88.89500000000001,642.0,88.89500000000001,##LTLine##,paragraph
977,642.0,78.07300000000001,647.0,78.07300000000001,647.0,78.07300000000001,642.0,78.07300000000001,##LTLine##,paragraph
978,642.0,67.25099999999999,645.0,67.25099999999999,645.0,67.25099999999999,642.0,67.25099999999999,##LTLine##,paragraph
979,642.0,56.428999999999995,647.0,56.428999999999995,647.0,56.428999999999995,642.0,56.428999999999995,##LTLine##,paragraph
980,642.0,127.545,642.0,127.545,642.0,130.637,642.0,130.637,##LTLine##,paragraph
981,666.0,128.318,666.0,128.318,666.0,130.637,666.0,130.637,##LTLine##,paragraph
982,690.0,127.545,690.0,127.545,690.0,130.637,690.0,130.637,##LTLine##,paragraph
983,714.0,128.318,714.0,128.318,714.0,130.637,714.0,130.637,##LTLine##,paragraph
984,738.0,127.545,738.0,127.545,738.0,130.637,738.0,130.637,##LTLine##,paragraph
985,763.0,128.318,763.0,128.318,763.0,130.637,763.0,130.637,##LTLine##,paragraph
986,787.0,127.545,787.0,127.545,787.0,130.637,787.0,130.637,##LTLine##,paragraph
987,811.0,128.318,811.0,128.318,811.0,130.637,811.0,130.637,##LTLine##,paragraph
988,835.0,127.545,835.0,127.545,835.0,130.637,835.0,130.637,##LTLine##,paragraph
989,642.0,51.791000000000004,642.0,51.791000000000004,642.0,55.656,642.0,55.656,##LTLine##,paragraph
990,666.0,51.791000000000004,666.0,51.791000000000004,666.0,54.11000000000001,666.0,54.11000000000001,##LTLine##,paragraph
991,690.0,51.791000000000004,690.0,51.791000000000004,690.0,55.656,690.0,55.656,##LTLine##,paragraph
992,714.0,51.791000000000004,714.0,51.791000000000004,714.0,54.11000000000001,714.0,54.11000000000001,##LTLine##,paragraph
993,738.0,51.791000000000004,738.0,51.791000000000004,738.0,55.656,738.0,55.656,##LTLine##,paragraph
994,763.0,51.791000000000004,763.0,51.791000000000004,763.0,54.11000000000001,763.0,54.11000000000001,##LTLine##,paragraph
995,787.0,51.791000000000004,787.0,51.791000000000004,787.0,55.656,787.0,55.656,##LTLine##,paragraph
996,811.0,51.791000000000004,811.0,51.791000000000004,811.0,54.11000000000001,811.0,54.11000000000001,##LTLine##,paragraph
997,835.0,51.791000000000004,835.0,51.791000000000004,835.0,55.656,835.0,55.656,##LTLine##,paragraph
998,849.0,122.134,855.0,122.134,855.0,122.134,849.0,122.134,##LTLine##,paragraph
999,851.0,111.312,855.0,111.312,855.0,111.312,851.0,111.312,##LTLine##,paragraph
1000,849.0,100.49000000000001,855.0,100.49000000000001,855.0,100.49000000000001,849.0,100.49000000000001,##LTLine##,paragraph
1001,851.0,88.89500000000001,855.0,88.89500000000001,855.0,88.89500000000001,851.0,88.89500000000001,##LTLine##,paragraph
1002,849.0,78.07300000000001,855.0,78.07300000000001,855.0,78.07300000000001,849.0,78.07300000000001,##LTLine##,paragraph
1003,851.0,67.25099999999999,855.0,67.25099999999999,855.0,67.25099999999999,851.0,67.25099999999999,##LTLine##,paragraph
1004,849.0,56.428999999999995,855.0,56.428999999999995,855.0,56.428999999999995,849.0,56.428999999999995,##LTLine##,paragraph
1005,642.0,51.791000000000004,642.0,51.791000000000004,642.0,130.637,642.0,130.637,##LTLine##,paragraph
1006,642.0,130.637,855.0,130.637,855.0,130.637,642.0,130.637,##LTLine##,paragraph
1007,642.0,51.791000000000004,855.0,51.791000000000004,855.0,51.791000000000004,642.0,51.791000000000004,##LTLine##,paragraph
1008,855.0,51.791000000000004,855.0,51.791000000000004,855.0,130.637,855.0,130.637,##LTLine##,paragraph
