0,87.0,46.379999999999995,149.0,46.379999999999995,149.0,60.294,87.0,60.294,Enabling,paragraph
1,154.0,46.379999999999995,203.0,46.379999999999995,203.0,60.294,154.0,60.294,remote,paragraph
2,208.0,46.379999999999995,252.0,46.379999999999995,252.0,60.294,208.0,60.294,search,paragraph
3,258.0,46.379999999999995,278.0,46.379999999999995,278.0,60.294,258.0,60.294,for,paragraph
4,284.0,46.379999999999995,309.0,46.379999999999995,309.0,60.294,284.0,60.294,fast,paragraph
5,315.0,46.379999999999995,377.0,46.379999999999995,377.0,60.294,315.0,60.294,transient,paragraph
6,383.0,46.379999999999995,427.0,46.379999999999995,427.0,60.294,383.0,60.294,events,paragraph
7,890.0,46.379999999999995,898.0,46.379999999999995,898.0,60.294,890.0,60.294,9,paragraph
8,88.0,73.435,113.0,73.435,113.0,87.349,88.0,87.349,day,paragraph
9,118.0,73.435,131.0,73.435,131.0,87.349,118.0,87.349,of,paragraph
10,137.0,73.435,159.0,73.435,159.0,87.349,137.0,87.349,the,paragraph
11,165.0,73.435,186.0,73.435,186.0,87.349,165.0,87.349,O2,paragraph
12,191.0,73.435,217.0,73.435,217.0,87.349,191.0,87.349,and,paragraph
13,223.0,73.435,243.0,73.435,243.0,87.349,223.0,87.349,O3,paragraph
14,249.0,73.435,329.0,73.435,329.0,87.349,249.0,87.349,observation,paragraph
15,335.0,73.435,366.0,73.435,366.0,87.349,335.0,87.349,runs,paragraph
16,371.0,73.435,393.0,73.435,393.0,87.349,371.0,87.349,are,paragraph
17,398.0,73.435,459.0,73.435,459.0,87.349,398.0,87.349,provided,paragraph
18,465.0,73.435,478.0,73.435,478.0,87.349,465.0,87.349,in,paragraph
19,508.0,73.435,522.0,73.435,522.0,87.349,508.0,87.349,et,paragraph
20,528.0,73.435,546.0,73.435,546.0,87.349,528.0,87.349,al.,paragraph
21,552.0,73.435,598.0,73.435,598.0,87.349,552.0,87.349,(2015),paragraph
22,605.0,73.435,621.0,73.435,621.0,87.349,605.0,87.349,—,paragraph
23,628.0,73.435,670.0,73.435,670.0,87.349,628.0,87.349,which,paragraph
24,676.0,73.435,749.0,73.435,749.0,87.349,676.0,87.349,proceeded,paragraph
25,755.0,73.435,787.0,73.435,787.0,87.349,755.0,87.349,with,paragraph
26,794.0,73.435,898.0,73.435,898.0,87.349,794.0,87.349,decompression,paragraph
27,87.0,85.03,156.0,85.03,156.0,98.944,87.0,98.944,Appendix,paragraph
28,161.0,85.03,174.0,85.03,174.0,98.944,161.0,98.944,8.,paragraph
29,179.0,85.03,269.0,85.03,269.0,98.944,179.0,98.944,Compression,paragraph
30,275.0,85.03,308.0,85.03,308.0,98.944,275.0,98.944,ratio,paragraph
31,314.0,85.03,339.0,85.03,339.0,98.944,314.0,98.944,was,paragraph
32,345.0,85.03,388.0,85.03,388.0,98.944,345.0,98.944,varied,paragraph
33,393.0,85.03,410.0,85.03,410.0,98.944,393.0,98.944,by,paragraph
34,415.0,85.03,438.0,85.03,438.0,98.944,415.0,98.944,the,paragraph
35,443.0,85.03,478.0,85.03,478.0,98.944,443.0,98.944,team,paragraph
36,508.0,85.03,525.0,85.03,525.0,98.944,508.0,98.944,on,paragraph
37,531.0,85.03,553.0,85.03,553.0,98.944,531.0,98.944,the,paragraph
38,559.0,85.03,605.0,85.03,605.0,98.944,559.0,98.944,Lustre,paragraph
39,610.0,85.03,638.0,85.03,638.0,98.944,610.0,98.944,File,paragraph
40,643.0,85.03,701.0,85.03,701.0,98.944,643.0,98.944,System8,paragraph
41,707.0,85.03,762.0,85.03,762.0,98.944,707.0,98.944,directly,paragraph
42,767.0,85.03,784.0,85.03,784.0,98.944,767.0,98.944,—,paragraph
43,789.0,85.03,808.0,85.03,808.0,98.944,789.0,98.944,we,paragraph
44,813.0,85.03,870.0,85.03,870.0,98.944,813.0,98.944,perform,paragraph
45,876.0,85.03,898.0,85.03,898.0,98.944,876.0,98.944,the,paragraph
46,88.0,96.625,135.0,96.625,135.0,110.53899999999999,88.0,110.53899999999999,during,paragraph
47,140.0,96.625,172.0,96.625,172.0,110.53899999999999,140.0,110.53899999999999,each,paragraph
48,177.0,96.625,202.0,96.625,202.0,110.53899999999999,177.0,110.53899999999999,run,paragraph
49,207.0,96.625,222.0,96.625,222.0,110.53899999999999,207.0,110.53899999999999,to,paragraph
50,227.0,96.625,281.0,96.625,281.0,110.53899999999999,227.0,110.53899999999999,provide,paragraph
51,286.0,96.625,318.0,96.625,318.0,110.53899999999999,286.0,110.53899999999999,data,paragraph
52,324.0,96.625,356.0,96.625,356.0,110.53899999999999,324.0,110.53899999999999,with,paragraph
53,361.0,96.625,403.0,96.625,403.0,110.53899999999999,361.0,110.53899999999999,visual,paragraph
54,408.0,96.625,458.0,96.625,458.0,110.53899999999999,408.0,110.53899999999999,quality,paragraph
55,464.0,96.625,478.0,96.625,478.0,110.53899999999999,464.0,110.53899999999999,as,paragraph
56,508.0,96.625,612.0,96.625,612.0,110.53899999999999,508.0,110.53899999999999,decompression,paragraph
57,617.0,96.625,639.0,96.625,639.0,110.53899999999999,617.0,110.53899999999999,via,paragraph
58,644.0,96.625,667.0,96.625,667.0,110.53899999999999,644.0,110.53899999999999,the,paragraph
59,673.0,96.625,706.0,96.625,706.0,110.53899999999999,673.0,110.53899999999999,local,paragraph
60,712.0,96.625,763.0,96.625,763.0,110.53899999999999,712.0,110.53899999999999,storage,paragraph
61,769.0,96.625,782.0,96.625,782.0,110.53899999999999,769.0,110.53899999999999,of,paragraph
62,788.0,96.625,831.0,96.625,831.0,110.53899999999999,788.0,110.53899999999999,Green,paragraph
63,836.0,96.625,849.0,96.625,849.0,110.53899999999999,836.0,110.53899999999999,II,paragraph
64,854.0,96.625,898.0,96.625,898.0,110.53899999999999,854.0,110.53899999999999,(using,paragraph
65,88.0,108.22000000000001,119.0,108.22000000000001,119.0,122.134,88.0,122.134,high,paragraph
66,125.0,108.22000000000001,140.0,108.22000000000001,140.0,122.134,125.0,122.134,as,paragraph
67,146.0,108.22000000000001,208.0,108.22000000000001,208.0,122.134,146.0,122.134,possible,,paragraph
68,214.0,108.22000000000001,252.0,108.22000000000001,252.0,122.134,214.0,122.134,while,paragraph
69,258.0,108.22000000000001,326.0,108.22000000000001,326.0,122.134,258.0,122.134,providing,paragraph
70,332.0,108.22000000000001,359.0,108.22000000000001,359.0,122.134,332.0,122.134,fast,paragraph
71,365.0,108.22000000000001,417.0,108.22000000000001,417.0,122.134,365.0,122.134,enough,paragraph
72,423.0,108.22000000000001,479.0,108.22000000000001,479.0,122.134,423.0,122.134,transfer,paragraph
73,508.0,108.22000000000001,591.0,108.22000000000001,591.0,122.134,508.0,122.134,PBS_JOBFS),paragraph
74,595.0,108.22000000000001,609.0,108.22000000000001,609.0,122.134,595.0,122.134,to,paragraph
75,614.0,108.22000000000001,658.0,108.22000000000001,658.0,122.134,614.0,122.134,obtain,paragraph
76,663.0,108.22000000000001,688.0,108.22000000000001,688.0,122.134,663.0,122.134,fast,paragraph
77,692.0,108.22000000000001,723.0,108.22000000000001,723.0,122.134,692.0,122.134,read,paragraph
78,727.0,108.22000000000001,753.0,108.22000000000001,753.0,122.134,727.0,122.134,and,paragraph
79,757.0,108.22000000000001,793.0,108.22000000000001,793.0,122.134,757.0,122.134,write,paragraph
80,797.0,108.22000000000001,839.0,108.22000000000001,839.0,122.134,797.0,122.134,access,paragraph
81,843.0,108.22000000000001,858.0,108.22000000000001,858.0,122.134,843.0,122.134,to,paragraph
82,862.0,108.22000000000001,898.0,108.22000000000001,898.0,122.134,862.0,122.134,HDD,paragraph
83,88.0,119.815,124.0,119.815,124.0,133.72899999999998,88.0,133.72899999999998,time.,paragraph
84,130.0,119.815,148.0,119.815,148.0,133.72899999999998,130.0,133.72899999999998,As,paragraph
85,154.0,119.815,176.0,119.815,176.0,133.72899999999998,154.0,133.72899999999998,the,paragraph
86,182.0,119.815,237.0,119.815,237.0,133.72899999999998,182.0,133.72899999999998,transfer,paragraph
87,243.0,119.815,271.0,119.815,271.0,133.72899999999998,243.0,133.72899999999998,rate,paragraph
88,276.0,119.815,317.0,119.815,317.0,133.72899999999998,276.0,133.72899999999998,varies,paragraph
89,322.0,119.815,369.0,119.815,369.0,133.72899999999998,322.0,133.72899999999998,during,paragraph
90,374.0,119.815,391.0,119.815,391.0,133.72899999999998,374.0,133.72899999999998,an,paragraph
91,397.0,119.815,478.0,119.815,478.0,133.72899999999998,397.0,133.72899999999998,observation,paragraph
92,508.0,119.815,563.0,119.815,563.0,133.72899999999998,508.0,133.72899999999998,storage.,paragraph
93,568.0,119.815,590.0,119.815,590.0,133.72899999999998,568.0,133.72899999999998,We,paragraph
94,596.0,119.815,641.0,119.815,641.0,133.72899999999998,596.0,133.72899999999998,obtain,paragraph
95,646.0,119.815,654.0,119.815,654.0,133.72899999999998,646.0,133.72899999999998,a,paragraph
96,660.0,119.815,697.0,119.815,697.0,133.72899999999998,660.0,133.72899999999998,mean,paragraph
97,703.0,119.815,729.0,119.815,729.0,133.72899999999998,703.0,133.72899999999998,and,paragraph
98,734.0,119.815,785.0,119.815,785.0,133.72899999999998,734.0,133.72899999999998,median,paragraph
99,791.0,119.815,804.0,119.815,804.0,133.72899999999998,791.0,133.72899999999998,of,paragraph
100,809.0,119.815,838.0,119.815,838.0,133.72899999999998,809.0,133.72899999999998,1.82,paragraph
101,843.0,119.815,901.0,119.815,901.0,133.72899999999998,843.0,133.72899999999998,seconds,,paragraph
102,88.0,131.41,117.0,131.41,117.0,145.324,88.0,145.324,run,,paragraph
103,122.0,131.41,141.0,131.41,141.0,145.324,122.0,145.324,we,paragraph
104,146.0,131.41,201.0,131.41,201.0,145.324,146.0,145.324,proceed,paragraph
105,207.0,131.41,238.0,131.41,238.0,145.324,207.0,145.324,with,paragraph
106,244.0,131.41,266.0,131.41,266.0,145.324,244.0,145.324,the,paragraph
107,272.0,131.41,335.0,131.41,335.0,145.324,272.0,145.324,following,paragraph
108,341.0,131.41,395.0,131.41,395.0,145.324,341.0,145.324,method,paragraph
109,400.0,131.41,415.0,131.41,415.0,145.324,400.0,145.324,to,paragraph
110,420.0,131.41,478.0,131.41,478.0,145.324,420.0,145.324,evaluate,paragraph
111,508.0,131.41,574.0,131.41,574.0,145.324,508.0,145.324,minimum,paragraph
112,578.0,131.41,591.0,131.41,591.0,145.324,578.0,145.324,of,paragraph
113,596.0,131.41,624.0,131.41,624.0,145.324,596.0,145.324,1.57,paragraph
114,628.0,131.41,685.0,131.41,685.0,145.324,628.0,145.324,seconds,,paragraph
115,690.0,131.41,716.0,131.41,716.0,145.324,690.0,145.324,and,paragraph
116,720.0,131.41,789.0,131.41,789.0,145.324,720.0,145.324,maximum,paragraph
117,794.0,131.41,806.0,131.41,806.0,145.324,794.0,145.324,of,paragraph
118,811.0,131.41,839.0,131.41,839.0,145.324,811.0,145.324,1.86,paragraph
119,844.0,131.41,901.0,131.41,901.0,145.324,844.0,145.324,seconds,,paragraph
120,88.0,143.778,110.0,143.778,110.0,156.919,88.0,156.919,the,paragraph
121,116.0,143.778,179.0,143.778,179.0,156.919,116.0,156.919,speed-up,paragraph
122,184.0,143.778,225.0,143.778,225.0,156.919,184.0,156.919,factor,paragraph
123,231.0,143.778,292.0,143.778,292.0,156.919,231.0,156.919,provided,paragraph
124,298.0,143.778,315.0,143.778,315.0,156.919,298.0,156.919,by,paragraph
125,320.0,143.778,411.0,143.778,411.0,156.919,320.0,156.919,compression.,paragraph
126,507.0,143.778,539.0,143.778,539.0,156.919,507.0,156.919,with,paragraph
127,544.0,143.778,553.0,143.778,553.0,156.919,544.0,156.919,a,paragraph
128,558.0,143.778,621.0,143.778,621.0,156.919,558.0,156.919,standard,paragraph
129,626.0,143.778,692.0,143.778,692.0,156.919,626.0,156.919,deviation,paragraph
130,698.0,143.778,711.0,143.778,711.0,156.919,698.0,156.919,of,paragraph
131,716.0,143.778,745.0,143.778,745.0,156.919,716.0,156.919,0.03,paragraph
132,751.0,143.778,809.0,143.778,809.0,156.919,751.0,156.919,seconds.,paragraph
133,815.0,143.778,847.0,143.778,847.0,156.919,815.0,156.919,This,paragraph
134,852.0,143.778,898.0,143.778,898.0,156.919,852.0,156.919,timing,paragraph
135,104.0,155.37300000000002,127.0,155.37300000000002,127.0,169.287,104.0,169.287,For,paragraph
136,132.0,155.37300000000002,162.0,155.37300000000002,162.0,169.287,132.0,169.287,each,paragraph
137,167.0,155.37300000000002,243.0,155.37300000000002,243.0,169.287,167.0,169.287,transferred,paragraph
138,247.0,155.37300000000002,272.0,155.37300000000002,272.0,169.287,247.0,169.287,ﬁle,,paragraph
139,277.0,155.37300000000002,295.0,155.37300000000002,295.0,169.287,277.0,169.287,we,paragraph
140,299.0,155.37300000000002,358.0,155.37300000000002,358.0,169.287,299.0,169.287,estimate,paragraph
141,362.0,155.37300000000002,385.0,155.37300000000002,385.0,169.287,362.0,169.287,the,paragraph
142,389.0,155.37300000000002,443.0,155.37300000000002,443.0,169.287,389.0,169.287,transfer,paragraph
143,447.0,155.37300000000002,478.0,155.37300000000002,478.0,169.287,447.0,169.287,time,paragraph
144,508.0,155.37300000000002,571.0,155.37300000000002,571.0,168.514,508.0,168.514,represent,paragraph
145,576.0,155.37300000000002,599.0,155.37300000000002,599.0,168.514,576.0,168.514,the,paragraph
146,604.0,155.37300000000002,704.0,155.37300000000002,704.0,168.514,604.0,168.514,decompression,paragraph
147,709.0,155.37300000000002,722.0,155.37300000000002,722.0,168.514,709.0,168.514,of,paragraph
148,727.0,155.37300000000002,735.0,155.37300000000002,735.0,168.514,727.0,168.514,a,paragraph
149,740.0,155.37300000000002,779.0,155.37300000000002,779.0,168.514,740.0,168.514,single,paragraph
150,784.0,155.37300000000002,824.0,155.37300000000002,824.0,168.514,784.0,168.514,CCD.,paragraph
151,829.0,155.37300000000002,901.0,155.37300000000002,901.0,168.514,829.0,168.514,Therefore,,paragraph
152,88.0,165.422,117.0,165.422,117.0,180.882,88.0,180.882,ˆ(s),paragraph
153,121.0,166.968,150.0,166.968,150.0,180.882,121.0,180.882,that,paragraph
154,154.0,166.968,196.0,166.968,196.0,180.882,154.0,180.882,would,paragraph
155,200.0,166.968,231.0,166.968,231.0,180.882,200.0,180.882,have,paragraph
156,235.0,166.968,268.0,166.968,268.0,180.882,235.0,180.882,been,paragraph
157,272.0,166.968,329.0,166.968,329.0,180.882,272.0,180.882,required,paragraph
158,334.0,166.968,388.0,166.968,388.0,180.882,334.0,180.882,without,paragraph
159,392.0,166.968,481.0,166.968,481.0,180.882,392.0,180.882,compression,,paragraph
160,508.0,166.968,533.0,166.968,533.0,180.882,508.0,180.882,one,paragraph
161,539.0,166.968,579.0,166.968,579.0,180.882,539.0,180.882,needs,paragraph
162,586.0,166.968,601.0,166.968,601.0,180.882,586.0,180.882,to,paragraph
163,608.0,166.968,674.0,166.968,674.0,180.882,608.0,180.882,cumulate,paragraph
164,680.0,166.968,703.0,166.968,703.0,180.882,680.0,180.882,the,paragraph
165,710.0,166.968,743.0,166.968,743.0,180.882,710.0,180.882,time,paragraph
166,749.0,166.968,769.0,166.968,769.0,180.882,749.0,180.882,for,paragraph
167,776.0,166.968,794.0,166.968,794.0,180.882,776.0,180.882,all,paragraph
168,800.0,166.968,823.0,166.968,823.0,180.882,800.0,180.882,the,paragraph
169,830.0,166.968,847.0,166.968,847.0,180.882,830.0,180.882,57,paragraph
170,854.0,166.968,902.0,166.968,902.0,180.882,854.0,180.882,CCDs.,paragraph
171,88.0,170.833,94.0,170.833,94.0,180.882,88.0,180.882,t,paragraph
172,88.0,178.56300000000002,153.0,178.56300000000002,153.0,192.477,88.0,192.477,assuming,paragraph
173,158.0,178.56300000000002,181.0,178.56300000000002,181.0,192.477,158.0,192.477,the,paragraph
174,186.0,178.56300000000002,241.0,178.56300000000002,241.0,192.477,186.0,192.477,transfer,paragraph
175,247.0,178.56300000000002,275.0,178.56300000000002,275.0,192.477,247.0,192.477,rate,paragraph
176,280.0,178.56300000000002,295.0,178.56300000000002,295.0,192.477,280.0,192.477,at,paragraph
177,300.0,178.56300000000002,323.0,178.56300000000002,323.0,192.477,300.0,192.477,the,paragraph
178,328.0,178.56300000000002,360.0,178.56300000000002,360.0,192.477,328.0,192.477,time,paragraph
179,365.0,178.56300000000002,378.0,178.56300000000002,378.0,192.477,365.0,192.477,of,paragraph
180,384.0,178.56300000000002,477.0,178.56300000000002,477.0,192.477,384.0,192.477,transmission:,paragraph
181,508.0,178.56300000000002,574.0,178.56300000000002,574.0,192.477,508.0,192.477,However,,paragraph
182,579.0,178.56300000000002,594.0,178.56300000000002,594.0,192.477,579.0,192.477,as,paragraph
183,600.0,178.56300000000002,626.0,178.56300000000002,626.0,192.477,600.0,192.477,this,paragraph
184,632.0,178.56300000000002,643.0,178.56300000000002,643.0,192.477,632.0,192.477,is,paragraph
185,649.0,178.56300000000002,722.0,178.56300000000002,722.0,192.477,649.0,192.477,performed,paragraph
186,728.0,178.56300000000002,742.0,178.56300000000002,742.0,192.477,728.0,192.477,in,paragraph
187,747.0,178.56300000000002,801.0,178.56300000000002,801.0,192.477,747.0,192.477,parallel,paragraph
188,806.0,178.56300000000002,824.0,178.56300000000002,824.0,192.477,806.0,192.477,on,paragraph
189,829.0,178.56300000000002,873.0,178.56300000000002,873.0,192.477,829.0,192.477,Green,paragraph
190,878.0,178.56300000000002,891.0,178.56300000000002,891.0,192.477,878.0,192.477,II,paragraph
191,896.0,178.56300000000002,901.0,178.56300000000002,901.0,192.477,896.0,192.477,,,paragraph
192,508.0,190.158,534.0,190.158,534.0,204.072,508.0,204.072,this,paragraph
193,539.0,190.158,613.0,190.158,613.0,204.072,539.0,204.072,cumulated,paragraph
194,619.0,190.158,650.0,190.158,650.0,204.072,619.0,204.072,time,paragraph
195,656.0,190.158,687.0,190.158,687.0,204.072,656.0,204.072,does,paragraph
196,692.0,190.158,716.0,190.158,716.0,204.072,692.0,204.072,not,paragraph
197,721.0,190.158,765.0,190.158,765.0,204.072,721.0,204.072,reﬂect,paragraph
198,770.0,190.158,799.0,190.158,799.0,204.072,770.0,204.072,user,paragraph
199,805.0,190.158,835.0,190.158,835.0,204.072,805.0,204.072,wait,paragraph
200,840.0,190.158,877.0,190.158,877.0,204.072,840.0,204.072,time.,paragraph
201,247.0,203.299,270.0,203.299,270.0,218.759,247.0,218.759,tˆ=,equation
202,276.0,202.526,312.0,202.526,312.0,213.348,276.0,213.348,sizeo,equation
203,315.0,208.71,319.0,208.71,319.0,218.759,315.0,218.759,.,equation
204,458.0,204.845,478.0,204.845,478.0,218.759,458.0,218.759,(7),equation
205,508.0,201.75300000000001,517.0,201.75300000000001,517.0,215.66700000000003,508.0,215.66700000000003,5,section
206,526.0,201.75300000000001,643.0,201.75300000000001,643.0,215.66700000000003,526.0,215.66700000000003,DISCUSSION,section
207,291.0,215.66700000000003,298.0,215.66700000000003,298.0,225.71599999999998,291.0,225.71599999999998,r,equation
208,524.0,219.53199999999998,548.0,219.53199999999998,548.0,233.446,524.0,233.446,For,paragraph
209,554.0,219.53199999999998,611.0,219.53199999999998,611.0,233.446,554.0,233.446,projects,paragraph
210,617.0,219.53199999999998,668.0,219.53199999999998,668.0,233.446,617.0,233.446,dealing,paragraph
211,674.0,219.53199999999998,706.0,219.53199999999998,706.0,233.446,674.0,233.446,with,paragraph
212,712.0,219.53199999999998,743.0,219.53199999999998,743.0,233.446,712.0,233.446,very,paragraph
213,748.0,219.53199999999998,783.0,219.53199999999998,783.0,233.446,748.0,233.446,large,paragraph
214,789.0,219.53199999999998,853.0,219.53199999999998,853.0,233.446,789.0,233.446,datasets,,paragraph
215,858.0,219.53199999999998,867.0,219.53199999999998,867.0,233.446,858.0,233.446,a,paragraph
216,872.0,219.53199999999998,901.0,219.53199999999998,901.0,233.446,872.0,233.446,per-,paragraph
217,104.0,234.992,144.0,234.992,144.0,248.906,104.0,248.906,Using,paragraph
218,149.0,232.673,159.0,232.673,159.0,248.906,149.0,248.906,ˆ,,paragraph
219,164.0,234.992,183.0,234.992,183.0,248.906,164.0,248.906,we,paragraph
220,188.0,234.992,246.0,234.992,246.0,248.906,188.0,248.906,estimate,paragraph
221,252.0,234.992,274.0,234.992,274.0,248.906,252.0,248.906,the,paragraph
222,279.0,234.992,341.0,234.992,341.0,248.906,279.0,248.906,speed-up,paragraph
223,346.0,234.992,386.0,234.992,386.0,248.906,346.0,248.906,factor,paragraph
224,392.0,234.992,400.0,234.992,400.0,248.906,392.0,248.906,ˆ,paragraph
225,405.0,234.992,424.0,234.992,424.0,248.906,405.0,248.906,for,paragraph
226,429.0,234.992,437.0,234.992,437.0,248.906,429.0,248.906,a,paragraph
227,442.0,234.992,478.0,234.992,478.0,248.906,442.0,248.906,given,paragraph
228,508.0,231.12699999999998,534.0,231.12699999999998,534.0,245.041,508.0,245.041,fect,paragraph
229,540.0,231.12699999999998,598.0,231.12699999999998,598.0,245.041,540.0,245.041,scenario,paragraph
230,604.0,231.12699999999998,647.0,231.12699999999998,647.0,245.041,604.0,245.041,would,paragraph
231,653.0,231.12699999999998,670.0,231.12699999999998,670.0,245.041,653.0,245.041,be,paragraph
232,677.0,231.12699999999998,707.0,231.12699999999998,707.0,245.041,677.0,245.041,that,paragraph
233,713.0,231.12699999999998,731.0,231.12699999999998,731.0,245.041,713.0,245.041,all,paragraph
234,737.0,231.12699999999998,769.0,231.12699999999998,769.0,245.041,737.0,245.041,data,paragraph
235,775.0,231.12699999999998,849.0,231.12699999999998,849.0,245.041,775.0,245.041,processing,paragraph
236,856.0,231.12699999999998,898.0,231.12699999999998,898.0,245.041,856.0,245.041,would,paragraph
237,149.0,238.857,155.0,238.857,155.0,248.906,149.0,248.906,t,paragraph
238,392.0,238.857,399.0,238.857,399.0,248.906,392.0,248.906,s,paragraph
239,508.0,243.495,525.0,243.495,525.0,256.636,508.0,256.636,be,paragraph
240,531.0,243.495,565.0,243.495,565.0,256.636,531.0,256.636,done,paragraph
241,571.0,243.495,589.0,243.495,589.0,256.636,571.0,256.636,on,paragraph
242,595.0,243.495,620.0,243.495,620.0,256.636,595.0,256.636,site,paragraph
243,626.0,243.495,640.0,243.495,640.0,256.636,626.0,256.636,at,paragraph
244,646.0,243.495,669.0,243.495,669.0,256.636,646.0,256.636,the,paragraph
245,675.0,243.495,708.0,243.495,708.0,256.636,675.0,256.636,data,paragraph
246,714.0,243.495,792.0,243.495,792.0,256.636,714.0,256.636,acquisition,paragraph
247,798.0,243.495,860.0,243.495,860.0,256.636,798.0,256.636,location,,paragraph
248,866.0,243.495,898.0,243.495,898.0,256.636,866.0,256.636,with,paragraph
249,88.0,246.58700000000002,113.0,246.58700000000002,113.0,260.50100000000003,88.0,260.50100000000003,ﬁle,,paragraph
250,118.0,246.58700000000002,169.0,246.58700000000002,169.0,260.50100000000003,118.0,260.50100000000003,deﬁned,paragraph
251,175.0,246.58700000000002,194.0,246.58700000000002,194.0,260.50100000000003,175.0,260.50100000000003,as:,paragraph
252,508.0,255.09,565.0,255.09,565.0,268.231,508.0,268.231,minimal,paragraph
253,570.0,255.09,601.0,255.09,601.0,268.231,570.0,268.231,data,paragraph
254,607.0,255.09,682.0,255.09,682.0,268.231,607.0,268.231,movement.,paragraph
255,687.0,255.09,751.0,255.09,751.0,268.231,687.0,268.231,However,,paragraph
256,756.0,255.09,771.0,255.09,771.0,268.231,756.0,268.231,as,paragraph
257,776.0,255.09,787.0,255.09,787.0,268.231,776.0,268.231,it,paragraph
258,792.0,255.09,803.0,255.09,803.0,268.231,792.0,268.231,is,paragraph
259,809.0,255.09,834.0,255.09,834.0,268.231,809.0,268.231,still,paragraph
260,840.0,255.09,898.0,255.09,898.0,268.231,840.0,268.231,common,paragraph
261,293.0,266.685,301.0,266.685,301.0,280.599,293.0,280.599,ˆ,equation
262,508.0,266.685,527.0,266.685,527.0,280.599,508.0,280.599,for,paragraph
263,532.0,266.685,622.0,266.685,622.0,280.599,532.0,280.599,international,paragraph
264,628.0,266.685,669.0,266.685,669.0,280.599,628.0,280.599,teams,paragraph
265,674.0,266.685,689.0,266.685,689.0,280.599,674.0,280.599,to,paragraph
266,694.0,266.685,780.0,266.685,780.0,280.599,694.0,280.599,post-process,paragraph
267,786.0,266.685,819.0,266.685,819.0,280.599,786.0,280.599,their,paragraph
268,824.0,266.685,855.0,266.685,855.0,280.599,824.0,280.599,data,paragraph
269,861.0,266.685,878.0,266.685,878.0,280.599,861.0,280.599,on,paragraph
270,883.0,266.685,901.0,266.685,901.0,280.599,883.0,280.599,lo-,paragraph
271,262.0,275.188,270.0,275.188,270.0,288.329,262.0,288.329,ˆ,equation
272,273.0,275.188,286.0,275.188,286.0,288.329,273.0,288.329,=,equation
273,293.0,272.096,298.0,272.096,298.0,282.145,293.0,282.145,t,equation
274,458.0,275.188,478.0,275.188,478.0,288.329,458.0,288.329,(8),equation
275,261.0,279.053,269.0,279.053,269.0,288.329,261.0,288.329,s,equation
276,300.0,279.053,305.0,279.053,305.0,288.329,300.0,288.329,,,equation
277,508.0,278.28,528.0,278.28,528.0,292.194,508.0,292.194,cal,paragraph
278,533.0,278.28,608.0,278.28,608.0,292.194,533.0,292.194,computing,paragraph
279,613.0,278.28,639.0,278.28,639.0,292.194,613.0,292.194,and,paragraph
280,645.0,278.28,758.0,278.28,758.0,292.194,645.0,292.194,supercomputing,paragraph
281,764.0,278.28,833.0,278.28,833.0,292.194,764.0,292.194,resources,,paragraph
282,838.0,278.28,861.0,278.28,861.0,292.194,838.0,292.194,the,paragraph
283,866.0,278.28,898.0,278.28,898.0,292.194,866.0,292.194,need,paragraph
284,293.0,285.237,298.0,285.237,298.0,295.286,293.0,295.286,t,equation
285,508.0,289.875,522.0,289.875,522.0,303.789,508.0,303.789,to,paragraph
286,529.0,289.875,585.0,289.875,585.0,303.789,529.0,303.789,transfer,paragraph
