0,87.0,46.379999999999995,149.0,46.379999999999995,149.0,60.294,87.0,60.294,Enabling,paragraph
565,193.0,524.094,239.0,524.094,239.0,538.0079999999999,193.0,538.0079999999999,during,paragraph
566,245.0,524.094,278.0,524.094,278.0,538.0079999999999,245.0,538.0079999999999,both,paragraph
567,283.0,524.094,319.0,524.094,319.0,538.0079999999999,283.0,538.0079999999999,runs.,paragraph
568,324.0,524.094,416.0,524.094,416.0,538.0079999999999,324.0,538.0079999999999,Compression,paragraph
569,421.0,524.094,447.0,524.094,447.0,538.0079999999999,421.0,538.0079999999999,was,paragraph
570,452.0,524.094,481.0,524.094,481.0,538.0079999999999,452.0,538.0079999999999,per-,paragraph
571,508.0,523.321,521.0,523.321,521.0,537.235,508.0,537.235,of,paragraph
572,526.0,523.321,549.0,523.321,549.0,537.235,526.0,537.235,the,paragraph
573,554.0,523.321,605.0,523.321,605.0,537.235,554.0,537.235,process,paragraph
574,611.0,523.321,624.0,523.321,624.0,537.235,611.0,537.235,of,paragraph
575,629.0,523.321,692.0,523.321,692.0,537.235,629.0,537.235,transient,paragraph
576,697.0,523.321,746.0,523.321,746.0,537.235,697.0,537.235,ﬁnding,paragraph
577,751.0,523.321,768.0,523.321,768.0,537.235,751.0,537.235,—,paragraph
578,773.0,523.321,847.0,523.321,847.0,537.235,773.0,537.235,comparing,paragraph
579,852.0,523.321,898.0,523.321,898.0,537.235,852.0,537.235,results,paragraph
580,88.0,535.689,138.0,535.689,138.0,549.603,88.0,549.603,formed,paragraph
581,144.0,535.689,162.0,535.689,162.0,549.603,144.0,549.603,on,paragraph
582,168.0,535.689,191.0,535.689,191.0,549.603,168.0,549.603,the,paragraph
583,197.0,535.689,257.0,535.689,257.0,549.603,197.0,549.603,observer,paragraph
584,263.0,535.689,331.0,535.689,331.0,549.603,263.0,549.603,computer,paragraph
585,337.0,535.689,352.0,535.689,352.0,549.603,337.0,549.603,at,paragraph
586,358.0,535.689,405.0,535.689,405.0,549.603,358.0,549.603,CTIO.,paragraph
587,411.0,535.689,440.0,535.689,440.0,549.603,411.0,549.603,The,paragraph
588,446.0,535.689,481.0,535.689,481.0,549.603,446.0,549.603,com-,paragraph
589,508.0,535.689,568.0,535.689,568.0,548.8299999999999,508.0,548.8299999999999,obtained,paragraph
590,574.0,535.689,605.0,535.689,605.0,548.8299999999999,574.0,548.8299999999999,with,paragraph
591,611.0,535.689,636.0,535.689,636.0,548.8299999999999,611.0,548.8299999999999,and,paragraph
592,642.0,535.689,696.0,535.689,696.0,548.8299999999999,642.0,548.8299999999999,without,paragraph
593,702.0,535.689,735.0,535.689,735.0,548.8299999999999,702.0,548.8299999999999,lossy,paragraph
594,741.0,535.689,826.0,535.689,826.0,548.8299999999999,741.0,548.8299999999999,compression,paragraph
595,831.0,535.689,847.0,535.689,847.0,548.8299999999999,831.0,548.8299999999999,—,paragraph
596,853.0,535.689,898.0,535.689,898.0,548.8299999999999,853.0,548.8299999999999,should,paragraph
597,88.0,547.284,127.0,547.284,127.0,561.198,88.0,561.198,puter,paragraph
598,133.0,547.284,192.0,547.284,192.0,561.198,133.0,561.198,includes,paragraph
599,198.0,547.284,216.0,547.284,216.0,561.198,198.0,561.198,an,paragraph
600,223.0,547.284,266.0,547.284,266.0,561.198,223.0,561.198,ASUS,paragraph
601,273.0,547.284,334.0,547.284,334.0,561.198,273.0,561.198,P6X58D,paragraph
602,341.0,547.284,377.0,547.284,377.0,561.198,341.0,561.198,LGA,paragraph
603,384.0,547.284,417.0,547.284,417.0,561.198,384.0,561.198,1366,paragraph
604,424.0,547.284,481.0,547.284,481.0,561.198,424.0,561.198,mother-,paragraph
605,508.0,547.284,560.0,547.284,560.0,560.425,508.0,560.425,provide,paragraph
606,566.0,547.284,620.0,547.284,620.0,560.425,566.0,560.425,insights,paragraph
607,625.0,547.284,642.0,547.284,642.0,560.425,625.0,560.425,on,paragraph
608,648.0,547.284,670.0,547.284,670.0,560.425,648.0,560.425,the,paragraph
609,676.0,547.284,738.0,547.284,738.0,560.425,676.0,560.425,necessity,paragraph
610,744.0,547.284,757.0,547.284,757.0,560.425,744.0,560.425,of,paragraph
611,762.0,547.284,799.0,547.284,799.0,560.425,762.0,560.425,using,paragraph
612,805.0,547.284,831.0,547.284,831.0,560.425,805.0,560.425,raw,paragraph
613,836.0,547.284,872.0,547.284,872.0,560.425,836.0,560.425,data.,paragraph
614,88.0,558.879,130.0,558.879,130.0,572.793,88.0,572.793,board,paragraph
615,136.0,558.879,169.0,558.879,169.0,572.793,136.0,572.793,with,paragraph
616,175.0,558.879,192.0,558.879,192.0,572.793,175.0,572.793,24,paragraph
617,199.0,558.879,223.0,558.879,223.0,572.793,199.0,572.793,GB,paragraph
618,230.0,558.879,244.0,558.879,244.0,572.793,230.0,572.793,of,paragraph
619,250.0,558.879,296.0,558.879,296.0,572.793,250.0,572.793,DDR3,paragraph
620,303.0,558.879,336.0,558.879,336.0,572.793,303.0,572.793,1600,paragraph
621,343.0,558.879,405.0,558.879,405.0,572.793,343.0,572.793,memory,,paragraph
622,411.0,558.879,429.0,558.879,429.0,572.793,411.0,572.793,an,paragraph
623,435.0,558.879,479.0,558.879,479.0,572.793,435.0,572.793,i7-950,paragraph
624,524.0,558.879,573.0,558.879,573.0,572.793,524.0,572.793,During,paragraph
625,579.0,558.879,603.0,558.879,603.0,572.793,579.0,572.793,run,paragraph
626,608.0,558.879,629.0,558.879,629.0,572.793,608.0,572.793,O2,paragraph
627,634.0,558.879,661.0,558.879,661.0,572.793,634.0,572.793,and,paragraph
628,666.0,558.879,691.0,558.879,691.0,572.793,666.0,572.793,O3,,paragraph
629,697.0,558.879,717.0,558.879,717.0,572.793,697.0,572.793,ﬁle,paragraph
630,723.0,558.879,777.0,558.879,777.0,572.793,723.0,572.793,transfer,paragraph
631,783.0,558.879,797.0,558.879,797.0,572.793,783.0,572.793,to,paragraph
632,802.0,558.879,867.0,558.879,867.0,572.793,802.0,572.793,Australia,paragraph
633,873.0,558.879,898.0,558.879,898.0,572.793,873.0,572.793,was,paragraph
634,88.0,570.474,123.0,570.474,123.0,584.388,88.0,584.388,quad,paragraph
635,128.0,570.474,158.0,570.474,158.0,584.388,128.0,584.388,core,paragraph
636,163.0,570.474,230.0,570.474,230.0,584.388,163.0,584.388,processor,paragraph
637,235.0,570.474,249.0,570.474,249.0,584.388,235.0,584.388,in,paragraph
638,254.0,570.474,277.0,570.474,277.0,584.388,254.0,584.388,the,paragraph
639,282.0,570.474,318.0,570.474,318.0,584.388,282.0,584.388,LGA,paragraph
640,323.0,570.474,356.0,570.474,356.0,584.388,323.0,584.388,1366,paragraph
641,362.0,570.474,395.0,570.474,395.0,584.388,362.0,584.388,form,paragraph
642,400.0,570.474,447.0,570.474,447.0,584.388,400.0,584.388,factor,,paragraph
643,452.0,570.474,478.0,570.474,478.0,584.388,452.0,584.388,and,paragraph
644,508.0,570.474,546.0,570.474,546.0,584.388,508.0,584.388,faster,paragraph
645,551.0,570.474,583.0,570.474,583.0,584.388,551.0,584.388,than,paragraph
646,587.0,570.474,609.0,570.474,609.0,584.388,587.0,584.388,the,paragraph
647,614.0,570.474,641.0,570.474,641.0,584.388,614.0,584.388,rate,paragraph
648,645.0,570.474,659.0,570.474,659.0,584.388,645.0,584.388,in,paragraph
649,663.0,570.474,703.0,570.474,703.0,584.388,663.0,584.388,which,paragraph
650,708.0,570.474,730.0,570.474,730.0,584.388,708.0,584.388,the,paragraph
651,734.0,570.474,765.0,570.474,765.0,584.388,734.0,584.388,data,paragraph
652,770.0,570.474,807.0,570.474,807.0,584.388,770.0,584.388,could,paragraph
653,811.0,570.474,828.0,570.474,828.0,584.388,811.0,584.388,be,paragraph
654,832.0,570.474,898.0,570.474,898.0,584.388,832.0,584.388,processed,paragraph
655,87.0,582.842,96.0,582.842,96.0,595.9830000000001,87.0,595.9830000000001,3,paragraph
656,102.0,582.842,126.0,582.842,126.0,595.9830000000001,102.0,595.9830000000001,TB,paragraph
657,133.0,582.842,146.0,582.842,146.0,595.9830000000001,133.0,595.9830000000001,of,paragraph
658,152.0,582.842,186.0,582.842,186.0,595.9830000000001,152.0,595.9830000000001,hard,paragraph
659,192.0,582.842,221.0,582.842,221.0,595.9830000000001,192.0,595.9830000000001,disk,paragraph
660,228.0,582.842,264.0,582.842,264.0,595.9830000000001,228.0,595.9830000000001,drive,paragraph
661,271.0,582.842,321.0,582.842,321.0,595.9830000000001,271.0,595.9830000000001,(HDD),paragraph
662,328.0,582.842,348.0,582.842,348.0,595.9830000000001,328.0,595.9830000000001,for,paragraph
663,354.0,582.842,411.0,582.842,411.0,595.9830000000001,354.0,595.9830000000001,storage.,paragraph
664,417.0,582.842,440.0,582.842,440.0,595.9830000000001,417.0,595.9830000000001,We,paragraph
665,447.0,582.842,478.0,582.842,478.0,595.9830000000001,447.0,595.9830000000001,note,paragraph
666,508.0,582.069,545.0,582.069,545.0,595.9830000000001,508.0,595.9830000000001,using,paragraph
667,550.0,582.069,573.0,582.069,573.0,595.9830000000001,550.0,595.9830000000001,the,paragraph
668,578.0,582.069,628.0,582.069,628.0,595.9830000000001,578.0,595.9830000000001,version,paragraph
669,633.0,582.069,646.0,582.069,646.0,595.9830000000001,633.0,595.9830000000001,of,paragraph
670,652.0,582.069,674.0,582.069,674.0,595.9830000000001,652.0,595.9830000000001,the,paragraph
671,680.0,582.069,746.0,582.069,746.0,595.9830000000001,680.0,595.9830000000001,reduction,paragraph
672,752.0,582.069,807.0,582.069,807.0,595.9830000000001,752.0,595.9830000000001,pipeline,paragraph
673,812.0,582.069,844.0,582.069,844.0,595.9830000000001,812.0,595.9830000000001,used,paragraph
674,849.0,582.069,864.0,582.069,864.0,595.9830000000001,849.0,595.9830000000001,at,paragraph
675,869.0,582.069,899.0,582.069,899.0,595.9830000000001,869.0,595.9830000000001,that,paragraph
676,88.0,594.437,117.0,594.437,117.0,607.578,88.0,607.578,that,paragraph
677,122.0,594.437,207.0,594.437,207.0,607.578,122.0,607.578,compression,paragraph
678,212.0,594.437,223.0,594.437,223.0,607.578,212.0,607.578,is,paragraph
679,229.0,594.437,258.0,594.437,258.0,607.578,229.0,607.578,only,paragraph
680,264.0,594.437,288.0,594.437,288.0,607.578,264.0,607.578,one,paragraph
681,293.0,594.437,306.0,594.437,306.0,607.578,293.0,607.578,of,paragraph
682,311.0,594.437,350.0,594.437,350.0,607.578,311.0,607.578,many,paragraph
683,355.0,594.437,419.0,594.437,419.0,607.578,355.0,607.578,processes,paragraph
684,424.0,594.437,478.0,594.437,478.0,607.578,424.0,607.578,running,paragraph
685,508.0,593.664,543.0,593.664,543.0,607.578,508.0,607.578,time.,paragraph
686,549.0,593.664,595.0,593.664,595.0,607.578,549.0,607.578,Hence,,paragraph
687,601.0,593.664,623.0,593.664,623.0,607.578,601.0,607.578,the,paragraph
688,628.0,593.664,713.0,593.664,713.0,607.578,628.0,607.578,compression,paragraph
689,718.0,593.664,751.0,593.664,751.0,607.578,718.0,607.578,ratio,paragraph
690,757.0,593.664,782.0,593.664,782.0,607.578,757.0,607.578,was,paragraph
691,788.0,593.664,852.0,593.664,852.0,607.578,788.0,607.578,manually,paragraph
692,857.0,593.664,877.0,593.664,877.0,607.578,857.0,607.578,set,paragraph
693,882.0,593.664,899.0,593.664,899.0,607.578,882.0,607.578,by,paragraph
694,88.0,606.032,105.0,606.032,105.0,619.946,88.0,619.946,on,paragraph
695,112.0,606.032,136.0,606.032,136.0,619.946,112.0,619.946,the,paragraph
696,143.0,606.032,203.0,606.032,203.0,619.946,143.0,619.946,observer,paragraph
697,210.0,606.032,278.0,606.032,278.0,619.946,210.0,619.946,computer,paragraph
698,286.0,606.032,302.0,606.032,302.0,619.946,286.0,619.946,—,paragraph
699,309.0,606.032,352.0,606.032,352.0,619.946,309.0,619.946,where,paragraph
700,359.0,606.032,370.0,606.032,370.0,619.946,359.0,619.946,it,paragraph
701,377.0,606.032,388.0,606.032,388.0,619.946,377.0,619.946,is,paragraph
702,396.0,606.032,456.0,606.032,456.0,619.946,396.0,619.946,common,paragraph
703,464.0,606.032,478.0,606.032,478.0,619.946,464.0,619.946,to,paragraph
704,508.0,605.259,516.0,605.259,516.0,619.173,508.0,619.173,a,paragraph
705,521.0,605.259,579.0,605.259,579.0,619.173,521.0,619.173,member,paragraph
706,584.0,605.259,597.0,605.259,597.0,619.173,584.0,619.173,of,paragraph
707,603.0,605.259,626.0,605.259,626.0,619.173,603.0,619.173,the,paragraph
708,631.0,605.259,714.0,605.259,714.0,619.173,631.0,619.173,observatory,paragraph
709,720.0,605.259,755.0,605.259,755.0,619.173,720.0,619.173,team,paragraph
710,760.0,605.259,775.0,605.259,775.0,619.173,760.0,619.173,at,paragraph
711,780.0,605.259,827.0,605.259,827.0,619.173,780.0,619.173,CTIO,,paragraph
712,833.0,605.259,870.0,605.259,870.0,619.173,833.0,619.173,using,paragraph
713,876.0,605.259,898.0,605.259,898.0,619.173,876.0,619.173,the,paragraph
714,88.0,617.6270000000001,120.0,617.6270000000001,120.0,631.5409999999999,88.0,631.5409999999999,have,paragraph
715,127.0,617.6270000000001,187.0,617.6270000000001,187.0,631.5409999999999,127.0,631.5409999999999,multiple,paragraph
716,194.0,617.6270000000001,251.0,617.6270000000001,251.0,631.5409999999999,194.0,631.5409999999999,internet,paragraph
717,257.0,617.6270000000001,313.0,617.6270000000001,313.0,631.5409999999999,257.0,631.5409999999999,browser,paragraph
718,320.0,617.6270000000001,382.0,617.6270000000001,382.0,631.5409999999999,320.0,631.5409999999999,windows,paragraph
719,389.0,617.6270000000001,440.0,617.6270000000001,440.0,631.5409999999999,389.0,631.5409999999999,opened,paragraph
720,447.0,617.6270000000001,478.0,617.6270000000001,478.0,631.5409999999999,447.0,631.5409999999999,onto,paragraph
721,506.0,617.6270000000001,545.0,617.6270000000001,545.0,630.7679999999999,506.0,630.7679999999999,Qstep,paragraph
722,551.0,617.6270000000001,622.0,617.6270000000001,622.0,630.7679999999999,551.0,630.7679999999999,parameter,paragraph
723,627.0,617.6270000000001,641.0,617.6270000000001,641.0,630.7679999999999,627.0,630.7679999999999,in,paragraph
724,646.0,617.6270000000001,682.0,617.6270000000001,682.0,630.7679999999999,646.0,630.7679999999999,order,paragraph
725,688.0,617.6270000000001,702.0,617.6270000000001,702.0,630.7679999999999,688.0,630.7679999999999,to,paragraph
726,708.0,617.6270000000001,763.0,617.6270000000001,763.0,630.7679999999999,708.0,630.7679999999999,regulate,paragraph
727,769.0,617.6270000000001,823.0,617.6270000000001,823.0,630.7679999999999,769.0,630.7679999999999,transfer,paragraph
728,828.0,617.6270000000001,864.0,617.6270000000001,864.0,630.7679999999999,828.0,630.7679999999999,time.,paragraph
729,869.0,617.6270000000001,901.0,617.6270000000001,901.0,630.7679999999999,869.0,630.7679999999999,Reg-,paragraph
730,88.0,629.222,134.0,629.222,134.0,643.136,88.0,643.136,SISPI7,paragraph
731,140.0,629.222,169.0,629.222,169.0,643.136,140.0,643.136,(the,paragraph
732,174.0,629.222,229.0,629.222,229.0,643.136,174.0,643.136,DECam,paragraph
733,235.0,629.222,302.0,629.222,302.0,643.136,235.0,643.136,software),,paragraph
734,307.0,629.222,362.0,629.222,362.0,643.136,307.0,643.136,weather,paragraph
735,367.0,629.222,426.0,629.222,426.0,643.136,367.0,643.136,stations,,paragraph
736,431.0,629.222,460.0,629.222,460.0,643.136,431.0,643.136,etc.,,paragraph
737,465.0,629.222,478.0,629.222,478.0,643.136,465.0,643.136,in,paragraph
738,508.0,629.222,556.0,629.222,556.0,642.3629999999999,508.0,642.3629999999999,ulation,paragraph
739,561.0,629.222,634.0,629.222,634.0,642.3629999999999,561.0,642.3629999999999,considered,paragraph
740,639.0,629.222,689.0,629.222,689.0,642.3629999999999,639.0,642.3629999999999,current,paragraph
741,694.0,629.222,758.0,629.222,758.0,642.3629999999999,694.0,642.3629999999999,empirical,paragraph
742,763.0,629.222,818.0,629.222,818.0,642.3629999999999,763.0,642.3629999999999,internet,paragraph
743,823.0,629.222,868.0,629.222,868.0,642.3629999999999,823.0,642.3629999999999,speeds,paragraph
744,873.0,629.222,898.0,629.222,898.0,642.3629999999999,873.0,642.3629999999999,and,paragraph
745,88.0,640.817,145.0,640.817,145.0,654.731,88.0,654.731,addition,paragraph
746,150.0,640.817,165.0,640.817,165.0,654.731,150.0,654.731,to,paragraph
747,170.0,640.817,195.0,640.817,195.0,654.731,170.0,654.731,any,paragraph
748,200.0,640.817,236.0,640.817,236.0,654.731,200.0,654.731,other,paragraph
749,241.0,640.817,298.0,640.817,298.0,654.731,241.0,654.731,software,paragraph
750,304.0,640.817,335.0,640.817,335.0,654.731,304.0,654.731,used,paragraph
751,340.0,640.817,357.0,640.817,357.0,654.731,340.0,654.731,by,paragraph
752,362.0,640.817,384.0,640.817,384.0,654.731,362.0,654.731,the,paragraph
753,389.0,640.817,451.0,640.817,451.0,654.731,389.0,654.731,observer.,paragraph
754,456.0,640.817,478.0,640.817,478.0,654.731,456.0,654.731,We,paragraph
755,508.0,640.817,540.0,640.817,540.0,654.731,508.0,654.731,data,paragraph
756,546.0,640.817,621.0,640.817,621.0,654.731,546.0,654.731,processing,paragraph
757,627.0,640.817,670.0,640.817,670.0,654.731,627.0,654.731,status,paragraph
758,676.0,640.817,690.0,640.817,690.0,654.731,676.0,654.731,in,paragraph
759,696.0,640.817,768.0,640.817,768.0,654.731,696.0,654.731,Australia.,paragraph
760,774.0,640.817,817.0,640.817,817.0,654.731,774.0,654.731,Doing,paragraph
761,823.0,640.817,842.0,640.817,842.0,654.731,823.0,654.731,so,,paragraph
762,848.0,640.817,898.0,640.817,898.0,654.731,848.0,654.731,creates,paragraph
763,88.0,652.412,134.0,652.412,134.0,666.326,88.0,666.326,obtain,paragraph
764,139.0,652.412,147.0,652.412,147.0,666.326,139.0,666.326,a,paragraph
765,153.0,652.412,196.0,652.412,196.0,666.326,153.0,666.326,mean,,paragraph
766,201.0,652.412,258.0,652.412,258.0,666.326,201.0,666.326,median,,paragraph
767,264.0,652.412,332.0,652.412,332.0,666.326,264.0,666.326,minimum,paragraph
768,337.0,652.412,364.0,652.412,364.0,666.326,337.0,666.326,and,paragraph
769,369.0,652.412,441.0,652.412,441.0,666.326,369.0,666.326,maximum,paragraph
770,446.0,652.412,481.0,652.412,481.0,666.326,446.0,666.326,com-,paragraph
771,508.0,652.412,540.0,652.412,540.0,666.326,508.0,666.326,data,paragraph
772,546.0,652.412,578.0,652.412,578.0,666.326,546.0,666.326,with,paragraph
773,583.0,652.412,607.0,652.412,607.0,666.326,583.0,666.326,the,paragraph
774,612.0,652.412,664.0,652.412,664.0,666.326,612.0,666.326,highest,paragraph
775,670.0,652.412,712.0,652.412,712.0,666.326,670.0,666.326,visual,paragraph
776,717.0,652.412,767.0,652.412,767.0,666.326,717.0,666.326,quality,paragraph
777,773.0,652.412,788.0,652.412,788.0,666.326,773.0,666.326,as,paragraph
778,793.0,652.412,855.0,652.412,855.0,666.326,793.0,666.326,possible,,paragraph
779,861.0,652.412,898.0,652.412,898.0,666.326,861.0,666.326,while,paragraph
780,88.0,664.007,146.0,664.007,146.0,677.921,88.0,677.921,pression,paragraph
781,152.0,664.007,184.0,664.007,184.0,677.921,152.0,677.921,time,paragraph
782,190.0,664.007,203.0,664.007,203.0,677.921,190.0,677.921,of,paragraph
783,209.0,664.007,251.0,664.007,251.0,677.921,209.0,677.921,42.49,,paragraph
784,257.0,664.007,299.0,664.007,299.0,677.921,257.0,677.921,37.75,,paragraph
785,305.0,664.007,342.0,664.007,342.0,677.921,305.0,677.921,33.27,paragraph
786,348.0,664.007,375.0,664.007,375.0,677.921,348.0,677.921,and,paragraph
787,380.0,664.007,418.0,664.007,418.0,677.921,380.0,677.921,84.81,paragraph
788,424.0,664.007,478.0,664.007,478.0,677.921,424.0,677.921,seconds,paragraph
789,508.0,664.007,576.0,664.007,576.0,677.921,508.0,677.921,providing,paragraph
790,582.0,664.007,605.0,664.007,605.0,677.921,582.0,677.921,the,paragraph
791,611.0,664.007,679.0,664.007,679.0,677.921,611.0,677.921,necessary,paragraph
792,685.0,664.007,711.0,664.007,711.0,677.921,685.0,677.921,fast,paragraph
793,717.0,664.007,773.0,664.007,773.0,677.921,717.0,677.921,transfer,paragraph
794,779.0,664.007,815.0,664.007,815.0,677.921,779.0,677.921,time.,paragraph
795,821.0,664.007,872.0,664.007,872.0,677.921,821.0,677.921,During,paragraph
796,878.0,664.007,899.0,664.007,899.0,677.921,878.0,677.921,O2,paragraph
797,801.0,672.51,814.0,672.51,814.0,689.516,801.0,689.516,∼,paragraph
798,88.0,675.602,174.0,675.602,174.0,689.516,88.0,689.516,respectively,,paragraph
799,180.0,675.602,211.0,675.602,211.0,689.516,180.0,689.516,with,paragraph
800,217.0,675.602,225.0,675.602,225.0,689.516,217.0,689.516,a,paragraph
801,230.0,675.602,293.0,675.602,293.0,689.516,230.0,689.516,standard,paragraph
802,298.0,675.602,364.0,675.602,364.0,689.516,298.0,689.516,deviation,paragraph
803,369.0,675.602,382.0,675.602,382.0,689.516,369.0,689.516,of,paragraph
804,388.0,675.602,417.0,675.602,417.0,689.516,388.0,689.516,9.95,paragraph
805,422.0,675.602,480.0,675.602,480.0,689.516,422.0,689.516,seconds.,paragraph
806,508.0,675.602,533.0,675.602,533.0,689.516,508.0,689.516,and,paragraph
807,538.0,675.602,563.0,675.602,563.0,689.516,538.0,689.516,O3,,paragraph
808,568.0,675.602,591.0,675.602,591.0,689.516,568.0,689.516,the,paragraph
809,596.0,675.602,630.0,675.602,630.0,689.516,596.0,689.516,team,paragraph
810,635.0,675.602,677.0,675.602,677.0,689.516,635.0,689.516,aimed,paragraph
811,682.0,675.602,701.0,675.602,701.0,689.516,682.0,689.516,for,paragraph
812,706.0,675.602,760.0,675.602,760.0,689.516,706.0,689.516,transfer,paragraph
813,765.0,675.602,796.0,675.602,796.0,689.516,765.0,689.516,time,paragraph
814,814.0,675.602,838.0,675.602,838.0,689.516,814.0,689.516,1–2,paragraph
815,843.0,675.602,902.0,675.602,902.0,689.516,843.0,689.516,minutes.,paragraph
816,653.0,684.105,665.0,684.105,665.0,701.111,653.0,701.111,≤,paragraph
817,104.0,687.97,208.0,687.97,208.0,701.111,104.0,701.111,Decompression,paragraph
818,212.0,687.97,222.0,687.97,222.0,701.111,212.0,701.111,is,paragraph
819,226.0,687.97,297.0,687.97,297.0,701.111,226.0,701.111,performed,paragraph
820,301.0,687.97,318.0,687.97,318.0,701.111,301.0,701.111,on,paragraph
821,322.0,687.97,344.0,687.97,344.0,701.111,322.0,701.111,the,paragraph
822,348.0,687.97,390.0,687.97,390.0,701.111,348.0,701.111,Green,paragraph
823,394.0,687.97,406.0,687.97,406.0,701.111,394.0,701.111,II,paragraph
824,410.0,687.97,481.0,687.97,481.0,701.111,410.0,701.111,supercom-,paragraph
825,507.0,687.197,519.0,687.197,519.0,701.111,507.0,701.111,A,paragraph
826,525.0,687.197,609.0,687.197,609.0,701.111,525.0,701.111,compression,paragraph
827,614.0,687.197,647.0,687.197,647.0,701.111,614.0,701.111,ratio,paragraph
828,671.0,687.197,699.0,687.197,699.0,701.111,671.0,701.111,20:1,paragraph
829,705.0,687.197,730.0,687.197,730.0,701.111,705.0,701.111,was,paragraph
830,735.0,687.197,782.0,687.197,782.0,701.111,735.0,701.111,judged,paragraph
831,787.0,687.197,801.0,687.197,801.0,701.111,787.0,701.111,to,paragraph
832,807.0,687.197,823.0,687.197,823.0,701.111,807.0,701.111,be,paragraph
833,829.0,687.197,837.0,687.197,837.0,701.111,829.0,701.111,a,paragraph
834,842.0,687.197,901.0,687.197,901.0,701.111,842.0,701.111,comfort-,paragraph
835,88.0,699.565,131.0,699.565,131.0,713.479,88.0,713.479,puter.,paragraph
836,137.0,699.565,202.0,699.565,202.0,713.479,137.0,713.479,Contrary,paragraph
837,208.0,699.565,222.0,699.565,222.0,713.479,208.0,713.479,to,paragraph
838,228.0,699.565,251.0,699.565,251.0,713.479,228.0,713.479,the,paragraph
839,257.0,699.565,337.0,699.565,337.0,713.479,257.0,713.479,experiment,paragraph
840,343.0,699.565,417.0,699.565,417.0,713.479,343.0,713.479,performed,paragraph
841,422.0,699.565,440.0,699.565,440.0,713.479,422.0,713.479,by,paragraph
842,445.0,699.565,478.0,699.565,478.0,713.479,445.0,713.479,Vohl,paragraph
843,508.0,698.792,537.0,698.792,537.0,712.706,508.0,712.706,able,paragraph
844,542.0,698.792,584.0,698.792,584.0,712.706,542.0,712.706,upper,paragraph
845,590.0,698.792,624.0,698.792,624.0,712.706,590.0,712.706,limit,paragraph
846,629.0,698.792,649.0,698.792,649.0,712.706,629.0,712.706,for,paragraph
847,654.0,698.792,710.0,698.792,710.0,712.706,654.0,712.706,transfer,paragraph
848,715.0,698.792,752.0,698.792,752.0,712.706,715.0,712.706,time,,paragraph
849,757.0,698.792,784.0,698.792,784.0,712.706,757.0,712.706,and,paragraph
850,789.0,698.792,798.0,698.792,798.0,712.706,789.0,712.706,a,paragraph
851,803.0,698.792,830.0,698.792,830.0,712.706,803.0,712.706,safe,paragraph
852,836.0,698.792,879.0,698.792,879.0,712.706,836.0,712.706,choice,paragraph
853,885.0,698.792,898.0,698.792,898.0,712.706,885.0,712.706,in,paragraph
854,106.0,718.89,466.0,718.89,466.0,730.485,106.0,730.485,7https://des.mps.ohio-state.edu/Tools/sispi_main.htm,paragraph
855,526.0,718.89,571.0,718.89,571.0,730.485,526.0,730.485,8Lustre,footer
856,575.0,719.663,598.0,719.663,598.0,730.485,575.0,730.485,File,footer
857,602.0,719.663,649.0,719.663,649.0,730.485,602.0,730.485,System,,footer
858,653.0,719.663,696.0,719.663,696.0,730.485,653.0,730.485,[online],footer
859,701.0,719.663,758.0,719.663,758.0,730.485,701.0,730.485,Available:,footer
860,763.0,719.663,898.0,719.663,898.0,730.485,763.0,730.485,http://www.lustre.org.,footer
861,276.0,214.121,313.0,214.121,313.0,214.121,276.0,214.121,##LTLine##,equation
862,293.0,284.464,298.0,284.464,298.0,284.464,293.0,284.464,##LTLine##,equation
863,88.0,719.663,244.0,719.663,244.0,719.663,88.0,719.663,##LTLine##,paragraph
864,508.0,719.663,664.0,719.663,664.0,719.663,508.0,719.663,##LTLine##,paragraph
