0,148.0,89.082,272.0,89.082,272.0,106.05,148.0,106.05,Evaluating,title
1,280.0,89.082,345.0,89.082,345.0,106.05,280.0,106.05,Roles,title
2,353.0,89.082,377.0,89.082,377.0,106.05,353.0,106.05,of,title
3,384.0,89.082,469.0,89.082,469.0,106.05,384.0,106.05,Central,title
4,476.0,89.082,542.0,89.082,542.0,106.05,476.0,106.05,Users,title
5,550.0,89.082,572.0,89.082,572.0,106.05,550.0,106.05,in,title
6,579.0,89.082,658.0,89.082,658.0,106.05,579.0,106.05,Online,title
7,665.0,89.082,852.0,89.082,852.0,106.05,665.0,106.05,Communication,title
8,255.0,107.464,364.0,107.464,364.0,124.43199999999999,255.0,124.43199999999999,Network:,title
9,372.0,107.464,393.0,107.464,393.0,124.43199999999999,372.0,124.43199999999999,A,title
10,401.0,107.464,457.0,107.464,457.0,124.43199999999999,401.0,124.43199999999999,Case,title
11,464.0,107.464,532.0,107.464,532.0,124.43199999999999,464.0,124.43199999999999,Study,title
12,539.0,107.464,563.0,107.464,563.0,124.43199999999999,539.0,124.43199999999999,of,title
13,570.0,107.464,745.0,107.464,745.0,124.43199999999999,570.0,124.43199999999999,#PanamaLeaks,title
14,621.0,133.623,627.0,133.623,627.0,146.349,621.0,146.349,∗,author
15,365.0,138.572,426.0,138.572,426.0,150.591,365.0,150.591,Mohsin,author
16,431.0,138.572,497.0,138.572,497.0,150.591,431.0,150.591,Adalata,,author
17,502.0,138.572,548.0,138.572,548.0,150.591,502.0,150.591,Muaz,author
18,553.0,138.572,572.0,138.572,572.0,150.591,553.0,150.591,A.,author
19,577.0,138.572,621.0,138.572,621.0,150.591,577.0,150.591,Niazi,author
20,628.0,138.572,634.0,138.572,634.0,146.349,628.0,146.349,a,paragraph
21,391.0,158.368,465.0,158.368,465.0,168.97299999999998,391.0,168.97299999999998,aComputer,author
22,469.0,159.07500000000002,520.0,159.07500000000002,520.0,168.97299999999998,469.0,168.97299999999998,Science,author
23,524.0,159.07500000000002,608.0,159.07500000000002,608.0,168.97299999999998,524.0,168.97299999999998,Department,,author
24,341.0,168.97299999999998,414.0,168.97299999999998,414.0,178.871,341.0,178.871,COMSATS,author
25,418.0,168.97299999999998,473.0,168.97299999999998,473.0,178.871,418.0,178.871,Institute,author
26,477.0,168.97299999999998,490.0,168.97299999999998,490.0,178.871,477.0,178.871,of,author
27,495.0,168.97299999999998,575.0,168.97299999999998,575.0,178.871,495.0,178.871,Information,author
28,579.0,168.97299999999998,658.0,168.97299999999998,658.0,178.871,579.0,178.871,Technology,,author
29,432.0,178.871,506.0,178.871,506.0,188.769,432.0,188.769,Islamabad,,author
30,511.0,178.871,568.0,178.871,568.0,188.769,511.0,188.769,Pakistan,author
31,422.0,184.52700000000002,427.0,184.52700000000002,427.0,195.132,422.0,195.132,∗,author
32,428.0,188.769,529.0,188.769,529.0,199.37399999999997,428.0,199.37399999999997,Corresponding,author
33,533.0,188.769,578.0,188.769,578.0,199.37399999999997,533.0,199.37399999999997,author,author
34,108.0,235.431,183.0,235.431,183.0,248.15699999999998,108.0,248.15699999999998,Abstract,paragraph
35,116.0,253.813,166.0,253.813,166.0,265.832,116.0,265.832,Social,abstract
36,174.0,253.813,223.0,253.813,223.0,265.832,174.0,265.832,media,abstract
37,230.0,253.813,257.0,253.813,257.0,265.832,230.0,265.832,has,abstract
38,265.0,253.813,332.0,253.813,332.0,265.832,265.0,265.832,changed,abstract
39,340.0,253.813,364.0,253.813,364.0,265.832,340.0,265.832,the,abstract
40,372.0,253.813,413.0,253.813,413.0,265.832,372.0,265.832,ways,abstract
41,421.0,253.813,437.0,253.813,437.0,265.832,421.0,265.832,of,abstract
42,445.0,253.813,575.0,253.813,575.0,265.832,445.0,265.832,communication,,abstract
43,584.0,253.813,633.0,253.813,633.0,265.832,584.0,265.832,where,abstract
44,640.0,253.813,713.0,253.813,713.0,265.832,640.0,265.832,everyone,abstract
45,721.0,253.813,734.0,253.813,734.0,265.832,721.0,265.832,is,abstract
46,742.0,253.813,816.0,253.813,816.0,265.832,742.0,265.832,equipped,abstract
47,824.0,253.813,859.0,253.813,859.0,265.832,824.0,265.832,with,abstract
48,867.0,253.813,892.0,253.813,892.0,265.832,867.0,265.832,the,abstract
49,108.0,265.832,158.0,265.832,158.0,277.851,108.0,277.851,power,abstract
50,163.0,265.832,179.0,265.832,179.0,277.851,163.0,277.851,to,abstract
51,184.0,265.832,244.0,265.832,244.0,277.851,184.0,277.851,express,abstract
52,250.0,265.832,287.0,265.832,287.0,277.851,250.0,277.851,their,abstract
53,292.0,265.832,361.0,265.832,361.0,277.851,292.0,277.851,opinions,abstract
54,367.0,265.832,383.0,265.832,383.0,277.851,367.0,277.851,to,abstract
55,388.0,265.832,437.0,265.832,437.0,277.851,388.0,277.851,others,abstract
56,443.0,265.832,458.0,265.832,458.0,277.851,443.0,277.851,in,abstract
57,464.0,265.832,514.0,265.832,514.0,277.851,464.0,277.851,online,abstract
58,520.0,265.832,603.0,265.832,603.0,277.851,520.0,277.851,discussion,abstract
59,609.0,265.832,691.0,265.832,691.0,277.851,609.0,277.851,platforms.,abstract
60,699.0,265.832,788.0,265.832,788.0,277.851,699.0,277.851,Previously,,abstract
61,793.0,265.832,802.0,265.832,802.0,277.851,793.0,277.851,a,abstract
62,808.0,265.832,869.0,265.832,869.0,277.851,808.0,277.851,number,abstract
63,875.0,265.832,892.0,265.832,892.0,277.851,875.0,277.851,of,abstract
64,108.0,277.851,164.0,277.851,164.0,289.87,108.0,289.87,studies,abstract
65,169.0,277.851,206.0,277.851,206.0,289.87,169.0,289.87,have,abstract
66,211.0,277.851,249.0,277.851,249.0,289.87,211.0,289.87,been,abstract
67,254.0,277.851,331.0,277.851,331.0,289.87,254.0,289.87,presented,abstract
68,336.0,277.851,352.0,277.851,352.0,289.87,336.0,289.87,to,abstract
69,357.0,277.851,419.0,277.851,419.0,289.87,357.0,289.87,identify,abstract
70,424.0,277.851,486.0,277.851,486.0,289.87,424.0,289.87,opinion,abstract
71,491.0,277.851,548.0,277.851,548.0,289.87,491.0,289.87,leaders,abstract
72,553.0,277.851,568.0,277.851,568.0,289.87,553.0,289.87,in,abstract
73,573.0,277.851,624.0,277.851,624.0,289.87,573.0,289.87,online,abstract
74,629.0,277.851,712.0,277.851,712.0,289.87,629.0,289.87,discussion,abstract
75,717.0,277.851,796.0,277.851,796.0,289.87,717.0,289.87,networks.,abstract
76,802.0,277.851,842.0,277.851,842.0,289.87,802.0,289.87,Feng,abstract
77,847.0,277.851,892.0,277.851,892.0,289.87,847.0,289.87,(“Are,abstract
78,108.0,289.87,138.0,289.87,138.0,301.889,108.0,301.889,you,abstract
79,145.0,289.87,236.0,289.87,236.0,301.889,145.0,301.889,connected?,abstract
80,249.0,289.87,336.0,289.87,336.0,301.889,249.0,301.889,Evaluating,abstract
81,343.0,289.87,438.0,289.87,438.0,301.889,343.0,301.889,information,abstract
82,445.0,289.87,508.0,289.87,508.0,301.889,445.0,301.889,cascade,abstract
83,515.0,289.87,531.0,289.87,531.0,301.889,515.0,301.889,in,abstract
84,538.0,289.87,588.0,289.87,588.0,301.889,538.0,301.889,online,abstract
85,595.0,289.87,679.0,289.87,679.0,301.889,595.0,301.889,discussion,abstract
86,687.0,289.87,731.0,289.87,731.0,301.889,687.0,301.889,about,abstract
87,739.0,289.87,763.0,289.87,763.0,301.889,739.0,301.889,the,abstract
88,770.0,289.87,892.0,289.87,892.0,301.889,770.0,301.889,#RaceTogether,abstract
89,108.0,301.889,200.0,301.889,200.0,313.908,108.0,313.908,campaign”,,abstract
90,206.0,301.889,294.0,301.889,294.0,313.908,206.0,313.908,Computers,abstract
91,300.0,301.889,316.0,301.889,316.0,313.908,300.0,313.908,in,abstract
92,322.0,301.889,381.0,301.889,381.0,313.908,322.0,313.908,Human,abstract
93,387.0,301.889,465.0,301.889,465.0,313.908,387.0,313.908,Behavior,,abstract
94,471.0,301.889,518.0,301.889,518.0,313.908,471.0,313.908,2016),abstract
95,524.0,301.889,599.0,301.889,599.0,313.908,524.0,313.908,identiﬁed,abstract
96,605.0,301.889,635.0,301.889,635.0,313.908,605.0,313.908,ﬁve,abstract
97,641.0,301.889,683.0,301.889,683.0,313.908,641.0,313.908,types,abstract
98,689.0,301.889,706.0,301.889,706.0,313.908,689.0,313.908,of,abstract
99,712.0,301.889,767.0,301.889,767.0,313.908,712.0,313.908,central,abstract
100,772.0,301.889,814.0,301.889,814.0,313.908,772.0,313.908,users,abstract
101,820.0,301.889,849.0,301.889,849.0,313.908,820.0,313.908,and,abstract
102,855.0,301.889,892.0,301.889,892.0,313.908,855.0,313.908,their,abstract
103,108.0,314.615,233.0,314.615,233.0,326.634,108.0,326.634,communication,abstract
104,239.0,314.615,303.0,314.615,303.0,326.634,239.0,326.634,patterns,abstract
105,310.0,314.615,325.0,314.615,325.0,326.634,310.0,326.634,in,abstract
106,332.0,314.615,351.0,314.615,351.0,326.634,332.0,326.634,an,abstract
107,357.0,314.615,408.0,314.615,408.0,326.634,357.0,326.634,online,abstract
108,414.0,314.615,539.0,314.615,539.0,326.634,414.0,326.634,communication,abstract
109,546.0,314.615,611.0,314.615,611.0,326.634,546.0,326.634,network,abstract
110,618.0,314.615,635.0,314.615,635.0,326.634,618.0,326.634,of,abstract
111,641.0,314.615,650.0,314.615,650.0,326.634,641.0,326.634,a,abstract
112,657.0,314.615,714.0,314.615,714.0,326.634,657.0,326.634,limited,abstract
113,720.0,314.615,756.0,314.615,756.0,326.634,720.0,326.634,time,abstract
114,762.0,314.615,804.0,314.615,804.0,326.634,762.0,326.634,span.,abstract
115,815.0,314.615,892.0,314.615,892.0,326.634,815.0,326.634,However,,abstract
116,108.0,326.634,124.0,326.634,124.0,338.65299999999996,108.0,338.65299999999996,to,abstract
117,129.0,326.634,168.0,326.634,168.0,338.65299999999996,129.0,338.65299999999996,trace,abstract
118,174.0,326.634,199.0,326.634,199.0,338.65299999999996,174.0,338.65299999999996,the,abstract
119,205.0,326.634,262.0,326.634,262.0,338.65299999999996,205.0,338.65299999999996,change,abstract
120,268.0,326.634,283.0,326.634,283.0,338.65299999999996,268.0,338.65299999999996,in,abstract
121,289.0,326.634,414.0,326.634,414.0,338.65299999999996,289.0,338.65299999999996,communication,abstract
122,420.0,326.634,481.0,326.634,481.0,338.65299999999996,420.0,338.65299999999996,pattern,,abstract
123,487.0,326.634,496.0,326.634,496.0,338.65299999999996,487.0,338.65299999999996,a,abstract
124,502.0,326.634,581.0,326.634,581.0,338.65299999999996,502.0,338.65299999999996,long-term,abstract
125,587.0,326.634,651.0,326.634,651.0,338.65299999999996,587.0,338.65299999999996,analysis,abstract
126,657.0,326.634,671.0,326.634,671.0,338.65299999999996,657.0,338.65299999999996,is,abstract
127,677.0,326.634,749.0,326.634,749.0,338.65299999999996,677.0,338.65299999999996,required.,abstract
128,757.0,326.634,774.0,326.634,774.0,338.65299999999996,757.0,338.65299999999996,In,abstract
129,780.0,326.634,809.0,326.634,809.0,338.65299999999996,780.0,338.65299999999996,this,abstract
130,815.0,326.634,862.0,326.634,862.0,338.65299999999996,815.0,338.65299999999996,study,,abstract
131,868.0,326.634,892.0,326.634,892.0,338.65299999999996,868.0,338.65299999999996,we,abstract
132,108.0,338.65299999999996,179.0,338.65299999999996,179.0,350.672,108.0,350.672,critically,abstract
133,186.0,338.65299999999996,258.0,338.65299999999996,258.0,350.672,186.0,350.672,analyzed,abstract
134,265.0,338.65299999999996,352.0,338.65299999999996,352.0,350.672,265.0,350.672,framework,abstract
135,360.0,338.65299999999996,437.0,338.65299999999996,437.0,350.672,360.0,350.672,presented,abstract
136,444.0,338.65299999999996,464.0,338.65299999999996,464.0,350.672,444.0,350.672,by,abstract
137,471.0,338.65299999999996,511.0,338.65299999999996,511.0,350.672,471.0,350.672,Feng,abstract
138,518.0,338.65299999999996,564.0,338.65299999999996,564.0,350.672,518.0,350.672,based,abstract
139,571.0,338.65299999999996,591.0,338.65299999999996,591.0,350.672,571.0,350.672,on,abstract
140,598.0,338.65299999999996,628.0,338.65299999999996,628.0,350.672,598.0,350.672,ﬁve,abstract
141,635.0,338.65299999999996,677.0,338.65299999999996,677.0,350.672,635.0,350.672,types,abstract
142,684.0,338.65299999999996,701.0,338.65299999999996,701.0,350.672,684.0,350.672,of,abstract
143,708.0,338.65299999999996,763.0,338.65299999999996,763.0,350.672,708.0,350.672,central,abstract
144,770.0,338.65299999999996,811.0,338.65299999999996,811.0,350.672,770.0,350.672,users,abstract
145,819.0,338.65299999999996,834.0,338.65299999999996,834.0,350.672,819.0,350.672,in,abstract
146,841.0,338.65299999999996,892.0,338.65299999999996,892.0,350.672,841.0,350.672,online,abstract
147,108.0,350.672,233.0,350.672,233.0,362.69100000000003,108.0,362.69100000000003,communication,abstract
148,240.0,350.672,306.0,350.672,306.0,362.69100000000003,240.0,362.69100000000003,network,abstract
149,313.0,350.672,342.0,350.672,342.0,362.69100000000003,313.0,362.69100000000003,and,abstract
150,349.0,350.672,386.0,350.672,386.0,362.69100000000003,349.0,362.69100000000003,their,abstract
151,394.0,350.672,519.0,350.672,519.0,362.69100000000003,394.0,362.69100000000003,communication,abstract
152,526.0,350.672,582.0,350.672,582.0,362.69100000000003,526.0,362.69100000000003,pattern,abstract
153,589.0,350.672,605.0,350.672,605.0,362.69100000000003,589.0,362.69100000000003,in,abstract
154,612.0,350.672,621.0,350.672,621.0,362.69100000000003,612.0,362.69100000000003,a,abstract
155,628.0,350.672,707.0,350.672,707.0,362.69100000000003,628.0,362.69100000000003,long-term,abstract
156,715.0,350.672,779.0,350.672,779.0,362.69100000000003,715.0,362.69100000000003,manner.,abstract
157,792.0,350.672,818.0,350.672,818.0,362.69100000000003,792.0,362.69100000000003,We,abstract
158,825.0,350.672,859.0,350.672,859.0,362.69100000000003,825.0,362.69100000000003,take,abstract
159,866.0,350.672,892.0,350.672,892.0,362.69100000000003,866.0,362.69100000000003,an-,abstract
160,108.0,362.69100000000003,149.0,362.69100000000003,149.0,374.71000000000004,108.0,374.71000000000004,other,abstract
161,155.0,362.69100000000003,190.0,362.69100000000003,190.0,374.71000000000004,155.0,374.71000000000004,case,abstract
162,196.0,362.69100000000003,239.0,362.69100000000003,239.0,374.71000000000004,196.0,374.71000000000004,study,abstract
163,245.0,362.69100000000003,322.0,362.69100000000003,322.0,374.71000000000004,245.0,374.71000000000004,presented,abstract
164,328.0,362.69100000000003,348.0,362.69100000000003,348.0,374.71000000000004,328.0,374.71000000000004,by,abstract
165,354.0,362.69100000000003,406.0,362.69100000000003,406.0,374.71000000000004,354.0,374.71000000000004,Udnor,abstract
166,412.0,362.69100000000003,426.0,362.69100000000003,426.0,374.71000000000004,412.0,374.71000000000004,et,abstract
167,432.0,362.69100000000003,452.0,362.69100000000003,452.0,374.71000000000004,432.0,374.71000000000004,al.,abstract
168,461.0,362.69100000000003,578.0,362.69100000000003,578.0,374.71000000000004,461.0,374.71000000000004,(“Determining,abstract
169,584.0,362.69100000000003,631.0,362.69100000000003,631.0,374.71000000000004,584.0,374.71000000000004,social,abstract
170,637.0,362.69100000000003,686.0,362.69100000000003,686.0,374.71000000000004,637.0,374.71000000000004,media,abstract
171,692.0,362.69100000000003,747.0,362.69100000000003,747.0,374.71000000000004,692.0,374.71000000000004,impact,abstract
172,753.0,362.69100000000003,773.0,362.69100000000003,773.0,374.71000000000004,753.0,374.71000000000004,on,abstract
173,779.0,362.69100000000003,804.0,362.69100000000003,804.0,374.71000000000004,779.0,374.71000000000004,the,abstract
174,810.0,362.69100000000003,869.0,362.69100000000003,869.0,374.71000000000004,810.0,374.71000000000004,politics,abstract
175,875.0,362.69100000000003,892.0,362.69100000000003,892.0,374.71000000000004,875.0,374.71000000000004,of,abstract
176,108.0,374.71000000000004,196.0,374.71000000000004,196.0,387.43600000000004,108.0,387.43600000000004,developing,abstract
177,203.0,374.71000000000004,276.0,374.71000000000004,276.0,387.43600000000004,203.0,387.43600000000004,countries,abstract
178,282.0,374.71000000000004,326.0,374.71000000000004,326.0,387.43600000000004,282.0,387.43600000000004,using,abstract
179,332.0,374.71000000000004,379.0,374.71000000000004,379.0,387.43600000000004,332.0,387.43600000000004,social,abstract
180,385.0,374.71000000000004,451.0,374.71000000000004,451.0,387.43600000000004,385.0,387.43600000000004,network,abstract
181,457.0,374.71000000000004,550.0,374.71000000000004,550.0,387.43600000000004,457.0,387.43600000000004,analystics”,,abstract
182,556.0,374.71000000000004,631.0,374.71000000000004,631.0,387.43600000000004,556.0,387.43600000000004,Program,,abstract
183,637.0,374.71000000000004,684.0,374.71000000000004,684.0,387.43600000000004,637.0,387.43600000000004,2016),abstract
184,690.0,374.71000000000004,706.0,374.71000000000004,706.0,387.43600000000004,690.0,387.43600000000004,to,abstract
