0,910.0,27.055000000000003,918.0,27.055000000000003,918.0,37.104,910.0,37.104,6,paragraph
542,291.0,532.597,299.0,532.597,299.0,541.8729999999999,291.0,541.8729999999999,2,equation
543,321.0,530.278,349.0,530.278,349.0,537.235,321.0,537.235,mnS,equation
544,253.0,539.554,273.0,539.554,273.0,545.7379999999999,253.0,545.7379999999999,mn,equation
545,517.0,536.462,540.0,536.462,540.0,546.511,517.0,546.511,the,paragraph
546,545.0,536.462,601.0,536.462,601.0,546.511,545.0,546.511,primary,paragraph
547,606.0,536.462,643.0,536.462,643.0,546.511,606.0,546.511,qubit,paragraph
548,648.0,536.462,730.0,536.462,730.0,546.511,648.0,546.511,frequencies.,paragraph
549,737.0,536.462,765.0,536.462,765.0,546.511,737.0,546.511,The,paragraph
550,769.0,536.462,829.0,536.462,829.0,546.511,769.0,546.511,coupling,paragraph
551,833.0,536.462,891.0,536.462,891.0,546.511,833.0,546.511,between,paragraph
552,895.0,536.462,918.0,536.462,918.0,546.511,895.0,546.511,the,paragraph
553,517.0,548.057,543.0,548.057,543.0,557.333,517.0,557.333,two,paragraph
554,549.0,548.057,600.0,548.057,600.0,557.333,549.0,557.333,lattices,paragraph
555,606.0,548.057,651.0,548.057,651.0,557.333,606.0,557.333,causes,paragraph
556,657.0,548.057,733.0,548.057,733.0,557.333,657.0,557.333,excitations,paragraph
557,740.0,548.057,754.0,548.057,754.0,557.333,740.0,557.333,to,paragraph
558,760.0,548.057,806.0,548.057,806.0,557.333,760.0,557.333,tunnel,paragraph
559,812.0,548.057,844.0,548.057,844.0,557.333,812.0,557.333,back,paragraph
560,851.0,548.057,877.0,548.057,877.0,557.333,851.0,557.333,and,paragraph
561,883.0,548.057,918.0,548.057,918.0,557.333,883.0,557.333,forth,paragraph
562,517.0,558.879,551.0,558.879,551.0,568.928,517.0,568.928,from,paragraph
563,555.0,558.879,578.0,558.879,578.0,568.928,555.0,568.928,the,paragraph
564,583.0,558.879,640.0,558.879,640.0,568.928,583.0,568.928,primary,paragraph
565,645.0,558.879,689.0,558.879,689.0,568.928,645.0,568.928,lattice,paragraph
566,694.0,558.879,708.0,558.879,708.0,568.928,694.0,568.928,to,paragraph
567,713.0,558.879,736.0,558.879,736.0,568.928,713.0,568.928,the,paragraph
568,741.0,558.879,793.0,558.879,793.0,568.928,741.0,568.928,shadow,paragraph
569,798.0,558.879,847.0,558.879,847.0,568.928,798.0,568.928,lattice,,paragraph
570,852.0,558.879,876.0,558.879,876.0,568.928,852.0,568.928,but,paragraph
571,881.0,558.879,918.0,558.879,918.0,568.928,881.0,568.928,when,paragraph
572,104.0,561.971,146.0,561.971,146.0,571.247,104.0,571.247,where,paragraph
573,151.0,561.971,174.0,561.971,174.0,571.247,151.0,571.247,the,paragraph
574,179.0,561.971,210.0,561.971,210.0,571.247,179.0,571.247,sites,paragraph
575,215.0,561.971,221.0,561.971,221.0,571.247,215.0,571.247,i,paragraph
576,226.0,561.971,248.0,561.971,248.0,571.247,226.0,571.247,are,paragraph
577,253.0,561.971,288.0,561.971,288.0,571.247,253.0,571.247,spins,paragraph
578,293.0,561.971,311.0,561.971,311.0,571.247,293.0,571.247,on,paragraph
579,316.0,561.971,338.0,561.971,338.0,571.247,316.0,571.247,the,paragraph
580,344.0,561.971,400.0,561.971,400.0,571.247,344.0,571.247,primary,paragraph
581,406.0,561.971,445.0,561.971,445.0,571.247,406.0,571.247,(toric,paragraph
582,450.0,561.971,488.0,561.971,488.0,571.247,450.0,571.247,code),paragraph
583,517.0,570.474,540.0,570.474,540.0,579.75,517.0,579.75,the,paragraph
584,546.0,570.474,616.0,570.474,616.0,579.75,546.0,579.75,excitation,paragraph
585,621.0,570.474,632.0,570.474,632.0,579.75,621.0,579.75,is,paragraph
586,638.0,570.474,655.0,570.474,655.0,579.75,638.0,579.75,on,paragraph
587,661.0,570.474,683.0,570.474,683.0,579.75,661.0,579.75,the,paragraph
588,689.0,570.474,741.0,570.474,741.0,579.75,689.0,579.75,shadow,paragraph
589,746.0,570.474,791.0,570.474,791.0,579.75,746.0,579.75,lattice,paragraph
590,796.0,570.474,807.0,570.474,807.0,579.75,796.0,579.75,it,paragraph
591,813.0,570.474,859.0,570.474,859.0,579.75,813.0,579.75,decays,paragraph
592,865.0,570.474,918.0,570.474,918.0,579.75,865.0,579.75,rapidly,,paragraph
593,88.0,572.793,132.0,572.793,132.0,582.842,88.0,582.842,lattice,paragraph
594,140.0,572.793,166.0,572.793,166.0,582.842,140.0,582.842,and,paragraph
595,174.0,572.793,197.0,572.793,197.0,582.842,174.0,582.842,the,paragraph
596,205.0,572.793,229.0,572.793,229.0,582.842,205.0,582.842,mn,paragraph
597,236.0,572.793,267.0,572.793,267.0,582.842,236.0,582.842,sites,paragraph
598,275.0,572.793,297.0,572.793,297.0,582.842,275.0,582.842,are,paragraph
599,305.0,572.793,340.0,572.793,340.0,582.842,305.0,582.842,spins,paragraph
600,348.0,572.793,365.0,572.793,365.0,582.842,348.0,582.842,on,paragraph
601,373.0,572.793,396.0,572.793,396.0,582.842,373.0,582.842,the,paragraph
602,404.0,572.793,456.0,572.793,456.0,582.842,404.0,582.842,shadow,paragraph
603,464.0,572.793,488.0,572.793,488.0,582.842,464.0,582.842,lat-,paragraph
604,517.0,581.296,583.0,581.296,583.0,591.345,517.0,591.345,removing,paragraph
605,590.0,581.296,637.0,581.296,637.0,591.345,590.0,591.345,energy,paragraph
606,644.0,581.296,677.0,581.296,677.0,591.345,644.0,591.345,from,paragraph
607,684.0,581.296,707.0,581.296,707.0,591.345,684.0,591.345,the,paragraph
608,714.0,581.296,781.0,581.296,781.0,591.345,714.0,591.345,combined,paragraph
609,788.0,581.296,837.0,581.296,837.0,591.345,788.0,591.345,system,paragraph
610,844.0,581.296,870.0,581.296,870.0,591.345,844.0,591.345,and,paragraph
611,878.0,581.296,918.0,581.296,918.0,591.345,878.0,591.345,relax-,paragraph
612,88.0,584.388,118.0,584.388,118.0,593.664,88.0,593.664,tice.,paragraph
613,130.0,584.388,153.0,584.388,153.0,593.664,130.0,593.664,We,paragraph
614,160.0,584.388,206.0,584.388,206.0,593.664,160.0,593.664,choose,paragraph
615,213.0,584.388,222.0,584.388,222.0,593.664,213.0,593.664,a,paragraph
616,229.0,584.388,276.0,584.388,276.0,593.664,229.0,593.664,double,paragraph
617,283.0,584.388,321.0,584.388,321.0,593.664,283.0,593.664,index,paragraph
618,329.0,584.388,343.0,584.388,343.0,593.664,329.0,593.664,to,paragraph
619,350.0,584.388,397.0,584.388,397.0,593.664,350.0,593.664,denote,paragraph
620,404.0,584.388,457.0,584.388,457.0,593.664,404.0,593.664,shadow,paragraph
621,464.0,584.388,488.0,584.388,488.0,593.664,464.0,593.664,lat-,paragraph
622,517.0,592.118,539.0,592.118,539.0,602.167,517.0,602.167,ing,paragraph
623,545.0,592.118,568.0,592.118,568.0,602.167,545.0,602.167,the,paragraph
624,573.0,592.118,630.0,592.118,630.0,602.167,573.0,602.167,primary,paragraph
625,636.0,592.118,680.0,592.118,680.0,602.167,636.0,602.167,lattice,paragraph
626,686.0,592.118,719.0,592.118,719.0,602.167,686.0,602.167,back,paragraph
627,724.0,592.118,773.0,592.118,773.0,602.167,724.0,602.167,toward,paragraph
628,779.0,592.118,796.0,592.118,796.0,602.167,779.0,602.167,its,paragraph
629,802.0,592.118,866.0,592.118,866.0,602.167,802.0,602.167,(rotating,paragraph
630,871.0,592.118,918.0,592.118,918.0,602.167,871.0,602.167,frame),paragraph
631,88.0,595.21,113.0,595.21,113.0,605.259,88.0,605.259,tice,paragraph
632,122.0,595.21,152.0,595.21,152.0,605.259,122.0,605.259,sites,paragraph
633,161.0,595.21,180.0,595.21,180.0,605.259,161.0,605.259,for,paragraph
634,189.0,595.21,241.0,595.21,241.0,605.259,189.0,605.259,reasons,paragraph
635,249.0,595.21,279.0,595.21,279.0,605.259,249.0,605.259,that,paragraph
636,288.0,595.21,313.0,595.21,313.0,605.259,288.0,605.259,will,paragraph
637,321.0,595.21,372.0,595.21,372.0,605.259,321.0,605.259,quickly,paragraph
638,381.0,595.21,434.0,595.21,434.0,605.259,381.0,605.259,become,paragraph
639,442.0,595.21,488.0,595.21,488.0,605.259,442.0,605.259,appar-,paragraph
640,517.0,603.713,567.0,603.713,567.0,612.989,517.0,612.989,ground,paragraph
641,573.0,603.713,612.0,603.713,612.0,612.989,573.0,612.989,state.,paragraph
642,88.0,606.8050000000001,110.0,606.8050000000001,110.0,616.081,88.0,616.081,ent,paragraph
643,116.0,606.8050000000001,161.0,606.8050000000001,161.0,616.081,116.0,616.081,below;,paragraph
644,167.0,606.8050000000001,180.0,606.8050000000001,180.0,616.081,167.0,616.081,in,paragraph
645,186.0,606.8050000000001,261.0,606.8050000000001,261.0,616.081,186.0,616.081,computing,paragraph
646,267.0,606.8050000000001,336.0,606.8050000000001,336.0,616.081,267.0,616.081,transition,paragraph
647,341.0,606.8050000000001,376.0,606.8050000000001,376.0,616.081,341.0,616.081,rates,paragraph
648,382.0,606.8050000000001,437.0,606.8050000000001,437.0,616.081,382.0,616.081,induced,paragraph
649,443.0,606.8050000000001,460.0,606.8050000000001,460.0,616.081,443.0,616.081,by,paragraph
650,466.0,606.8050000000001,488.0,606.8050000000001,488.0,616.081,466.0,616.081,the,paragraph
651,88.0,617.6270000000001,140.0,617.6270000000001,140.0,627.676,88.0,627.676,shadow,paragraph
652,145.0,617.6270000000001,194.0,617.6270000000001,194.0,627.676,145.0,627.676,lattice,,paragraph
653,199.0,617.6270000000001,210.0,617.6270000000001,210.0,627.676,199.0,627.676,it,paragraph
654,216.0,617.6270000000001,227.0,617.6270000000001,227.0,627.676,216.0,627.676,is,paragraph
655,232.0,617.6270000000001,307.0,617.6270000000001,307.0,627.676,232.0,627.676,convenient,paragraph
656,312.0,617.6270000000001,327.0,617.6270000000001,327.0,627.676,312.0,627.676,to,paragraph
657,332.0,617.6270000000001,373.0,617.6270000000001,373.0,627.676,332.0,627.676,group,paragraph
658,378.0,617.6270000000001,401.0,617.6270000000001,401.0,627.676,378.0,627.676,the,paragraph
659,406.0,617.6270000000001,458.0,617.6270000000001,458.0,627.676,406.0,627.676,shadow,paragraph
660,464.0,617.6270000000001,488.0,617.6270000000001,488.0,627.676,464.0,627.676,lat-,paragraph
661,534.0,616.854,562.0,616.854,562.0,626.13,534.0,626.13,The,paragraph
662,565.0,616.854,618.0,616.854,618.0,626.13,565.0,626.13,shadow,paragraph
663,621.0,616.854,665.0,616.854,665.0,626.13,621.0,626.13,lattice,paragraph
664,669.0,616.854,693.0,616.854,693.0,626.13,669.0,626.13,can,paragraph
665,697.0,616.854,714.0,616.854,714.0,626.13,697.0,626.13,be,paragraph
666,717.0,616.854,757.0,616.854,757.0,626.13,717.0,626.13,easily,paragraph
667,760.0,616.854,832.0,616.854,832.0,626.13,760.0,626.13,integrated,paragraph
668,836.0,616.854,860.0,616.854,860.0,626.13,836.0,626.13,out,paragraph
669,863.0,616.854,919.0,616.854,919.0,626.13,863.0,626.13,through,paragraph
670,88.0,629.222,113.0,629.222,113.0,638.4979999999999,88.0,638.4979999999999,tice,paragraph
671,120.0,629.222,164.0,629.222,164.0,638.4979999999999,120.0,638.4979999999999,qubits,paragraph
672,172.0,629.222,189.0,629.222,189.0,638.4979999999999,172.0,638.4979999999999,by,paragraph
673,196.0,629.222,243.0,629.222,243.0,638.4979999999999,196.0,638.4979999999999,shared,paragraph
674,250.0,629.222,283.0,629.222,283.0,638.4979999999999,250.0,638.4979999999999,(and,paragraph
675,290.0,629.222,390.0,629.222,390.0,638.4979999999999,290.0,638.4979999999999,comparatively,paragraph
676,398.0,629.222,441.0,629.222,441.0,638.4979999999999,398.0,638.4979999999999,rapid),paragraph
677,448.0,629.222,488.0,629.222,488.0,638.4979999999999,448.0,638.4979999999999,decay,paragraph
678,517.0,627.676,526.0,627.676,526.0,637.7249999999999,517.0,637.7249999999999,a,paragraph
679,532.0,627.676,583.0,627.676,583.0,637.7249999999999,532.0,637.7249999999999,Fermi’s,paragraph
680,589.0,627.676,636.0,627.676,636.0,637.7249999999999,589.0,637.7249999999999,golden,paragraph
681,641.0,627.676,669.0,627.676,669.0,637.7249999999999,641.0,637.7249999999999,rule,paragraph
682,675.0,627.676,756.0,627.676,756.0,637.7249999999999,675.0,637.7249999999999,calculation,,paragraph
683,762.0,627.676,818.0,627.676,818.0,637.7249999999999,762.0,637.7249999999999,yielding,paragraph
684,824.0,627.676,832.0,627.676,832.0,637.7249999999999,824.0,637.7249999999999,a,paragraph
685,838.0,627.676,858.0,627.676,858.0,637.7249999999999,838.0,637.7249999999999,set,paragraph
686,864.0,627.676,877.0,627.676,877.0,637.7249999999999,864.0,637.7249999999999,of,paragraph
687,883.0,627.676,918.0,627.676,918.0,637.7249999999999,883.0,637.7249999999999,tran-,paragraph
688,88.0,640.044,122.0,640.044,122.0,650.093,88.0,650.093,rates,paragraph
689,127.0,640.044,137.0,640.044,137.0,650.093,127.0,650.093,Γ,paragraph
690,158.0,640.044,163.0,640.044,163.0,650.093,158.0,650.093,,,paragraph
691,168.0,640.044,200.0,640.044,200.0,650.093,168.0,650.093,with,paragraph
692,204.0,640.044,227.0,640.044,227.0,650.093,204.0,650.093,the,paragraph
693,232.0,640.044,266.0,640.044,266.0,650.093,232.0,650.093,label,paragraph
694,271.0,640.044,281.0,640.044,281.0,650.093,271.0,650.093,n,paragraph
695,286.0,640.044,347.0,640.044,347.0,650.093,286.0,650.093,denoting,paragraph
696,352.0,640.044,405.0,640.044,405.0,650.093,352.0,650.093,distinct,paragraph
697,410.0,640.044,448.0,640.044,448.0,650.093,410.0,650.093,qubit,paragraph
698,453.0,640.044,488.0,640.044,488.0,650.093,453.0,650.093,ener-,paragraph
699,517.0,640.044,556.0,640.044,556.0,650.093,517.0,650.093,sition,paragraph
700,563.0,640.044,598.0,640.044,598.0,650.093,563.0,650.093,rates,paragraph
701,605.0,637.7249999999999,631.0,637.7249999999999,631.0,650.093,605.0,650.093,Γαβ,paragraph
702,639.0,640.044,659.0,640.044,659.0,650.093,639.0,650.093,for,paragraph
703,665.0,640.044,688.0,640.044,688.0,650.093,665.0,650.093,the,paragraph
704,695.0,640.044,752.0,640.044,752.0,650.093,695.0,650.093,primary,paragraph
705,759.0,640.044,803.0,640.044,803.0,650.093,759.0,650.093,lattice,paragraph
706,810.0,640.044,824.0,640.044,824.0,650.093,810.0,650.093,to,paragraph
707,831.0,640.044,918.0,640.044,918.0,650.093,831.0,650.093,incoherently,paragraph
708,137.0,643.909,158.0,643.909,158.0,650.866,137.0,650.866,Sm,paragraph
709,615.0,645.4549999999999,629.0,645.4549999999999,629.0,652.412,615.0,652.412,Ri,paragraph
710,88.0,651.639,114.0,651.639,114.0,660.915,88.0,660.915,gies,paragraph
711,120.0,651.639,146.0,651.639,146.0,660.915,120.0,660.915,and,paragraph
712,151.0,651.639,218.0,651.639,218.0,660.915,151.0,660.915,couplings,paragraph
713,223.0,651.639,268.0,651.639,268.0,660.915,223.0,660.915,within,paragraph
714,274.0,651.639,296.0,651.639,296.0,660.915,274.0,660.915,the,paragraph
715,302.0,651.639,343.0,651.639,343.0,660.915,302.0,660.915,group,paragraph
716,348.0,651.639,367.0,651.639,367.0,660.915,348.0,660.915,m.,paragraph
717,375.0,651.639,396.0,651.639,396.0,660.915,375.0,660.915,All,paragraph
718,402.0,651.639,458.0,651.639,458.0,660.915,402.0,660.915,primary,paragraph
719,464.0,651.639,488.0,651.639,488.0,660.915,464.0,660.915,lat-,paragraph
720,517.0,651.639,586.0,651.639,586.0,660.915,517.0,660.915,transition,paragraph
721,590.0,651.639,623.0,651.639,623.0,660.915,590.0,660.915,from,paragraph
722,627.0,651.639,644.0,651.639,644.0,660.915,627.0,660.915,an,paragraph
723,648.0,651.639,689.0,651.639,689.0,660.915,648.0,660.915,initial,paragraph
724,693.0,651.639,728.0,651.639,728.0,660.915,693.0,660.915,state,paragraph
725,731.0,651.639,742.0,651.639,742.0,660.915,731.0,660.915,α,paragraph
726,745.0,651.639,760.0,651.639,760.0,660.915,745.0,660.915,to,paragraph
727,764.0,651.639,772.0,651.639,772.0,660.915,764.0,660.915,a,paragraph
728,775.0,651.639,806.0,651.639,806.0,660.915,775.0,660.915,ﬁnal,paragraph
729,810.0,651.639,844.0,651.639,844.0,660.915,810.0,660.915,state,paragraph
730,848.0,651.639,857.0,651.639,857.0,660.915,848.0,660.915,β,paragraph
731,862.0,651.639,918.0,651.639,918.0,660.915,862.0,660.915,through,paragraph
732,88.0,662.461,113.0,662.461,113.0,672.51,88.0,672.51,tice,paragraph
733,118.0,662.461,149.0,662.461,149.0,672.51,118.0,672.51,sites,paragraph
734,154.0,662.461,200.0,662.461,200.0,672.51,154.0,672.51,couple,paragraph
735,205.0,662.461,219.0,662.461,219.0,672.51,205.0,672.51,to,paragraph
736,224.0,662.461,285.0,662.461,285.0,672.51,224.0,672.51,identical,paragraph
737,290.0,662.461,363.0,662.461,363.0,672.51,290.0,672.51,collections,paragraph
738,368.0,662.461,381.0,662.461,381.0,672.51,368.0,672.51,of,paragraph
739,387.0,662.461,439.0,662.461,439.0,672.51,387.0,672.51,shadow,paragraph
740,444.0,662.461,488.0,662.461,488.0,672.51,444.0,672.51,lattice,paragraph
741,517.0,662.461,526.0,662.461,526.0,672.51,517.0,672.51,a,paragraph
742,532.0,662.461,561.0,662.461,561.0,672.51,532.0,672.51,spin,paragraph
743,567.0,662.461,590.0,662.461,590.0,672.51,567.0,672.51,ﬂip,paragraph
744,596.0,662.461,611.0,662.461,611.0,672.51,596.0,672.51,at,paragraph
745,617.0,662.461,641.0,662.461,641.0,672.51,617.0,672.51,site,paragraph
746,648.0,662.461,658.0,662.461,658.0,672.51,648.0,672.51,i.,paragraph
747,668.0,662.461,690.0,662.461,690.0,672.51,668.0,672.51,We,paragraph
748,697.0,662.461,725.0,662.461,725.0,672.51,697.0,672.51,ﬁrst,paragraph
749,731.0,662.461,789.0,662.461,789.0,672.51,731.0,672.51,consider,paragraph
750,795.0,662.461,818.0,662.461,818.0,672.51,795.0,672.51,the,paragraph
751,824.0,662.461,884.0,662.461,884.0,672.51,824.0,672.51,coupling,paragraph
752,890.0,662.461,904.0,662.461,904.0,672.51,890.0,672.51,of,paragraph
753,910.0,662.461,918.0,662.461,918.0,672.51,910.0,672.51,a,paragraph
754,88.0,673.283,123.0,673.283,123.0,683.332,88.0,683.332,sites;,paragraph
755,130.0,673.283,158.0,673.283,158.0,683.332,130.0,683.332,how,paragraph
756,165.0,673.283,202.0,673.283,202.0,683.332,165.0,683.332,those,paragraph
757,208.0,673.283,248.0,673.283,248.0,683.332,208.0,683.332,terms,paragraph
758,255.0,673.283,276.0,673.283,276.0,683.332,255.0,683.332,are,paragraph
759,283.0,673.283,361.0,673.283,361.0,683.332,283.0,683.332,distributed,paragraph
760,367.0,673.283,392.0,673.283,392.0,683.332,367.0,683.332,will,paragraph
761,399.0,673.283,415.0,673.283,415.0,683.332,399.0,683.332,be,paragraph
762,422.0,673.283,488.0,673.283,488.0,683.332,422.0,683.332,described,paragraph
763,517.0,673.283,547.0,673.283,547.0,683.332,517.0,683.332,spin,paragraph
764,552.0,673.283,566.0,673.283,566.0,683.332,552.0,683.332,at,paragraph
765,572.0,673.283,596.0,673.283,596.0,683.332,572.0,683.332,site,paragraph
766,602.0,673.283,607.0,673.283,607.0,683.332,602.0,683.332,i,paragraph
767,613.0,673.283,627.0,673.283,627.0,683.332,613.0,683.332,to,paragraph
768,633.0,673.283,641.0,673.283,641.0,683.332,633.0,683.332,a,paragraph
769,646.0,673.283,713.0,673.283,713.0,683.332,646.0,683.332,collection,paragraph
770,719.0,673.283,733.0,673.283,733.0,683.332,719.0,683.332,m,paragraph
771,739.0,673.283,752.0,673.283,752.0,683.332,739.0,683.332,of,paragraph
772,757.0,673.283,811.0,673.283,811.0,683.332,757.0,683.332,distinct,paragraph
773,816.0,673.283,868.0,673.283,868.0,683.332,816.0,683.332,shadow,paragraph
774,874.0,673.283,918.0,673.283,918.0,683.332,874.0,683.332,lattice,paragraph
775,88.0,684.878,133.0,684.878,133.0,694.927,88.0,694.927,below.,paragraph
776,142.0,684.878,170.0,684.878,170.0,694.927,142.0,694.927,The,paragraph
777,176.0,684.878,228.0,684.878,228.0,694.927,176.0,694.927,shadow,paragraph
778,234.0,684.878,278.0,684.878,278.0,694.927,234.0,694.927,lattice,paragraph
779,284.0,684.878,295.0,684.878,295.0,694.927,284.0,694.927,is,paragraph
780,301.0,684.878,309.0,684.878,309.0,694.927,301.0,694.927,a,paragraph
781,315.0,684.878,335.0,684.878,335.0,694.927,315.0,694.927,set,paragraph
782,341.0,684.878,354.0,684.878,354.0,694.927,341.0,694.927,of,paragraph
783,360.0,684.878,447.0,684.878,447.0,694.927,360.0,694.927,independent,paragraph
784,453.0,684.878,488.0,684.878,488.0,694.927,453.0,694.927,spins,paragraph
785,517.0,684.878,561.0,684.878,561.0,694.927,517.0,694.927,qubits,paragraph
786,567.0,684.878,628.0,684.878,628.0,694.927,567.0,694.927,(labelled,paragraph
787,633.0,684.878,651.0,684.878,651.0,694.927,633.0,694.927,by,paragraph
788,656.0,684.878,677.0,684.878,677.0,694.927,656.0,694.927,n),,paragraph
789,682.0,684.878,714.0,684.878,714.0,694.927,682.0,694.927,with,paragraph
790,719.0,684.878,776.0,684.878,776.0,694.927,719.0,694.927,energies,paragraph
791,781.0,684.878,791.0,684.878,791.0,694.927,781.0,694.927,ω,paragraph
792,817.0,684.878,843.0,684.878,843.0,694.927,817.0,694.927,and,paragraph
793,849.0,684.878,857.0,684.878,857.0,694.927,849.0,694.927,a,paragraph
794,862.0,684.878,918.0,684.878,918.0,694.927,862.0,694.927,uniform,paragraph
795,791.0,688.743,811.0,688.743,811.0,695.7,791.0,695.7,mn,paragraph
796,88.0,695.7,109.0,695.7,109.0,705.749,88.0,705.749,(or,paragraph
797,113.0,695.7,196.0,695.7,196.0,705.749,113.0,705.749,resonators),,paragraph
798,201.0,695.7,242.0,695.7,242.0,705.749,201.0,705.749,which,paragraph
799,247.0,695.7,268.0,695.7,268.0,705.749,247.0,705.749,are,paragraph
800,273.0,695.7,319.0,695.7,319.0,705.749,273.0,705.749,chosen,paragraph
801,324.0,695.7,338.0,695.7,338.0,705.749,324.0,705.749,to,paragraph
802,343.0,695.7,375.0,695.7,375.0,705.749,343.0,705.749,have,paragraph
803,379.0,695.7,405.0,695.7,405.0,705.749,379.0,705.749,fast,paragraph
804,410.0,695.7,449.0,695.7,449.0,705.749,410.0,705.749,decay,paragraph
805,454.0,695.7,488.0,695.7,488.0,705.749,454.0,705.749,rates,paragraph
806,517.0,695.7,557.0,695.7,557.0,705.749,517.0,705.749,decay,paragraph
807,563.0,695.7,591.0,695.7,591.0,705.749,563.0,705.749,rate,paragraph
808,597.0,695.7,607.0,695.7,607.0,705.749,597.0,705.749,Γ,paragraph
809,628.0,695.7,632.0,695.7,632.0,705.749,628.0,705.749,.,paragraph
810,640.0,695.7,668.0,695.7,668.0,705.749,640.0,705.749,The,paragraph
811,673.0,695.7,740.0,695.7,740.0,705.749,673.0,705.749,couplings,paragraph
812,745.0,695.7,803.0,695.7,803.0,705.749,745.0,705.749,between,paragraph
813,808.0,695.7,831.0,695.7,831.0,705.749,808.0,705.749,the,paragraph
814,836.0,695.7,862.0,695.7,862.0,705.749,836.0,705.749,two,paragraph
815,867.0,695.7,918.0,695.7,918.0,705.749,867.0,705.749,lattices,paragraph
816,607.0,699.565,627.0,699.565,627.0,706.522,607.0,706.522,Sm,paragraph
817,527.0,50.245000000000005,909.0,50.245000000000005,909.0,279.053,527.0,279.053,##LTFigure##,figure
818,298.0,206.39100000000002,347.0,206.39100000000002,347.0,206.39100000000002,298.0,206.39100000000002,##LTLine##,equation
819,332.0,208.71,347.0,208.71,347.0,208.71,332.0,208.71,##LTLine##,equation
820,279.0,531.051,310.0,531.051,310.0,531.051,279.0,531.051,##LTLine##,equation
821,880.0,50.245000000000005,880.0,50.245000000000005,880.0,279.053,880.0,279.053,##LTLine##,paragraph
822,877.0,50.245000000000005,877.0,50.245000000000005,877.0,278.28,877.0,278.28,##LTLine##,paragraph
823,628.0,235.765,628.0,235.765,628.0,257.409,628.0,257.409,##LTLine##,paragraph
824,629.0,170.06,629.0,170.06,629.0,235.765,629.0,235.765,##LTLine##,paragraph
825,782.0,143.005,782.0,143.005,782.0,164.649,782.0,164.649,##LTLine##,paragraph
826,782.0,76.527,782.0,76.527,782.0,143.005,782.0,143.005,##LTLine##,paragraph
827,527.0,198.661,906.0,198.661,906.0,198.661,527.0,198.661,##LTLine##,paragraph
828,527.0,105.90100000000001,906.0,105.90100000000001,906.0,105.90100000000001,527.0,105.90100000000001,##LTLine##,paragraph
829,800.0,51.791000000000004,800.0,51.791000000000004,800.0,278.28,800.0,278.28,##LTLine##,paragraph
830,645.0,51.791000000000004,645.0,51.791000000000004,645.0,278.28,645.0,278.28,##LTLine##,paragraph
831,527.0,152.281,909.0,152.281,909.0,152.281,527.0,152.281,##LTLine##,paragraph
832,527.0,153.827,908.0,153.827,908.0,153.827,527.0,153.827,##LTLine##,paragraph
833,722.0,50.245000000000005,722.0,50.245000000000005,722.0,279.053,722.0,279.053,##LTLine##,paragraph
834,726.0,51.018,726.0,51.018,726.0,279.053,726.0,279.053,##LTLine##,paragraph
